bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,51,33,2020-05-28 09:15:00
01,01002,5,1,0,3,138,121,2020-05-28 09:15:00
01,01003,2,0,0,2,130,113,2020-05-28 09:15:00
01,01004,1,0,0,1,21,19,2020-05-28 09:15:00
01,01051,1,4,2,1,24,32,2020-05-28 09:15:00
01,01053,2,0,0,2,7,17,2020-05-28 09:15:00
01,01054,3,0,0,3,22,22,2020-05-28 09:15:00
01,01055,3,0,0,3,22,30,2020-05-28 09:15:00
01,01056,2,0,0,2,6,27,2020-05-28 09:15:00
01,01057,1,0,0,1,9,4,2020-05-28 09:15:00
01,01058,3,0,0,3,16,34,2020-05-28 09:15:00
01,01059,1,1,0,1,13,8,2020-05-28 09:15:00
01,01060,4,0,0,4,48,86,2020-05-28 09:15:00
01,01061,1,0,0,1,22,18,2020-05-28 09:15:00
01,01062,3,1,1,3,23,37,2020-05-28 09:15:00
02,02000,28,21,18,24,398,588,2020-05-28 09:15:00
03,03101,5,1,1,5,63,97,2020-05-28 09:15:00
03,03102,2,0,0,2,8,19,2020-05-28 09:15:00
03,03103,1,3,1,1,27,21,2020-05-28 09:15:00
03,03151,2,0,0,2,12,24,2020-05-28 09:15:00
03,03153,3,0,0,3,53,38,2020-05-28 09:15:00
03,03154,1,0,0,1,19,15,2020-05-28 09:15:00
03,03155,2,0,0,2,14,9,2020-05-28 09:15:00
03,03157,1,0,0,1,8,14,2020-05-28 09:15:00
03,03158,1,2,2,1,10,6,2020-05-28 09:15:00
03,03159,8,3,1,7,81,139,2020-05-28 09:15:00
03,03241,16,17,10,16,153,345,2020-05-28 09:15:00
03,03251,3,0,0,3,9,6,2020-05-28 09:15:00
03,03252,4,1,0,4,12,60,2020-05-28 09:15:00
03,03254,5,1,1,4,36,60,2020-05-28 09:15:00
03,03255,1,0,0,1,8,6,2020-05-28 09:15:00
03,03256,1,0,0,1,16,18,2020-05-28 09:15:00
03,03257,1,0,0,1,5,18,2020-05-28 09:15:00
03,03351,3,0,0,1,11,30,2020-05-28 09:15:00
03,03352,2,0,0,2,8,10,2020-05-28 09:15:00
03,03353,3,0,0,3,19,43,2020-05-28 09:15:00
03,03354,1,0,0,1,18,6,2020-05-28 09:15:00
03,03355,2,0,0,2,17,21,2020-05-28 09:15:00
03,03356,2,0,0,2,7,8,2020-05-28 09:15:00
03,03357,3,0,0,2,11,23,2020-05-28 09:15:00
03,03358,3,0,0,3,15,20,2020-05-28 09:15:00
03,03359,3,0,0,2,13,24,2020-05-28 09:15:00
03,03360,2,0,0,2,28,51,2020-05-28 09:15:00
03,03361,2,1,0,2,2,13,2020-05-28 09:15:00
03,03401,1,1,1,1,13,16,2020-05-28 09:15:00
03,03402,1,0,0,1,7,14,2020-05-28 09:15:00
03,03403,4,5,4,3,84,88,2020-05-28 09:15:00
03,03404,4,1,1,4,108,41,2020-05-28 09:15:00
03,03405,1,0,0,1,20,13,2020-05-28 09:15:00
03,03451,3,0,0,2,16,24,2020-05-28 09:15:00
03,03452,3,0,0,3,15,27,2020-05-28 09:15:00
03,03453,3,0,0,3,16,31,2020-05-28 09:15:00
03,03454,7,1,0,7,43,60,2020-05-28 09:15:00
03,03455,2,0,0,2,13,24,2020-05-28 09:15:00
03,03456,1,0,0,1,10,20,2020-05-28 09:15:00
03,03457,3,2,1,2,18,24,2020-05-28 09:15:00
03,03458,1,0,0,1,7,8,2020-05-28 09:15:00
03,03459,8,0,0,7,67,59,2020-05-28 09:15:00
03,03460,3,0,0,3,34,22,2020-05-28 09:15:00
03,03461,2,0,0,2,6,10,2020-05-28 09:15:00
03,03462,1,0,0,1,7,6,2020-05-28 09:15:00
04,04011,10,4,2,9,89,103,2020-05-28 09:15:00
04,04012,3,4,3,3,13,56,2020-05-28 09:15:00
05,05111,12,4,3,11,73,238,2020-05-28 09:15:00
05,05112,13,7,6,9,80,180,2020-05-28 09:15:00
05,05113,15,9,9,14,82,274,2020-05-28 09:15:00
05,05114,6,4,2,4,33,69,2020-05-28 09:15:00
05,05116,5,2,1,4,33,86,2020-05-28 09:15:00
05,05117,2,2,1,2,19,35,2020-05-28 09:15:00
05,05119,6,0,0,4,37,45,2020-05-28 09:15:00
05,05120,1,0,0,1,14,27,2020-05-28 09:15:00
05,05122,3,4,4,3,41,53,2020-05-28 09:15:00
05,05124,5,4,3,5,88,102,2020-05-28 09:15:00
05,05154,5,1,0,5,21,41,2020-05-28 09:15:00
05,05158,5,0,0,5,24,39,2020-05-28 09:15:00
05,05162,7,2,1,6,33,90,2020-05-28 09:15:00
05,05166,4,1,0,4,33,28,2020-05-28 09:15:00
05,05170,9,7,3,8,58,111,2020-05-28 09:15:00
05,05314,16,12,8,11,61,221,2020-05-28 09:15:00
05,05315,27,7,4,18,92,373,2020-05-28 09:15:00
05,05316,4,0,0,2,32,56,2020-05-28 09:15:00
05,05334,10,18,15,7,60,243,2020-05-28 09:15:00
05,05358,6,0,0,5,35,46,2020-05-28 09:15:00
05,05362,7,0,0,7,25,59,2020-05-28 09:15:00
05,05366,3,3,1,3,3,51,2020-05-28 09:15:00
05,05370,3,1,0,3,14,22,2020-05-28 09:15:00
05,05374,7,0,0,7,35,79,2020-05-28 09:15:00
05,05378,4,0,0,4,19,34,2020-05-28 09:15:00
05,05382,6,2,0,6,19,71,2020-05-28 09:15:00
05,05512,2,1,1,2,46,19,2020-05-28 09:15:00
05,05513,6,1,0,4,56,79,2020-05-28 09:15:00
05,05515,8,3,3,7,45,219,2020-05-28 09:15:00
05,05554,5,2,1,5,32,50,2020-05-28 09:15:00
05,05558,3,0,0,3,23,15,2020-05-28 09:15:00
05,05562,14,0,0,14,95,182,2020-05-28 09:15:00
05,05566,5,5,4,5,28,63,2020-05-28 09:15:00
05,05570,5,0,0,5,32,30,2020-05-28 09:15:00
05,05711,5,2,2,4,37,125,2020-05-28 09:15:00
05,05754,3,1,0,3,19,35,2020-05-28 09:15:00
05,05758,4,2,2,3,22,46,2020-05-28 09:15:00
05,05762,5,1,0,5,21,22,2020-05-28 09:15:00
05,05766,2,1,1,2,25,56,2020-05-28 09:15:00
05,05770,6,4,3,6,51,101,2020-05-28 09:15:00
05,05774,5,3,2,4,53,69,2020-05-28 09:15:00
05,05911,8,1,1,6,111,144,2020-05-28 09:15:00
