bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,15,29,2020-12-24 12:15:00
01,01002,5,8,3,3,51,113,2020-12-24 12:15:00
01,01003,2,8,6,2,39,99,2020-12-24 12:15:00
01,01004,1,1,0,1,5,20,2020-12-24 12:15:00
01,01051,1,2,2,1,7,31,2020-12-24 12:15:00
01,01053,2,2,1,2,5,15,2020-12-24 12:15:00
01,01054,3,0,0,3,13,12,2020-12-24 12:15:00
01,01055,3,3,0,3,14,34,2020-12-24 12:15:00
01,01056,2,4,0,2,3,21,2020-12-24 12:15:00
01,01057,1,1,1,1,9,3,2020-12-24 12:15:00
01,01058,5,3,0,3,19,21,2020-12-24 12:15:00
01,01059,1,1,1,1,11,13,2020-12-24 12:15:00
01,01060,4,3,1,4,25,58,2020-12-24 12:15:00
01,01061,3,4,1,1,21,28,2020-12-24 12:15:00
01,01062,3,5,3,3,13,20,2020-12-24 12:15:00
02,02000,34,111,70,24,135,516,2020-12-24 12:15:00
03,03101,7,13,5,5,23,99,2020-12-24 12:15:00
03,03102,2,3,3,2,9,19,2020-12-24 12:15:00
03,03103,3,4,2,1,7,26,2020-12-24 12:15:00
03,03151,2,6,3,2,7,13,2020-12-24 12:15:00
03,03153,3,4,1,3,3,27,2020-12-24 12:15:00
03,03154,1,2,1,1,0,15,2020-12-24 12:15:00
03,03155,2,2,1,2,7,14,2020-12-24 12:15:00
03,03157,1,3,1,1,4,15,2020-12-24 12:15:00
03,03158,1,2,0,1,5,11,2020-12-24 12:15:00
03,03159,8,12,7,7,49,126,2020-12-24 12:15:00
03,03241,19,49,25,16,53,338,2020-12-24 12:15:00
03,03251,3,3,1,3,10,7,2020-12-24 12:15:00
03,03252,6,7,5,4,10,56,2020-12-24 12:15:00
03,03254,7,12,7,4,13,55,2020-12-24 12:15:00
03,03255,1,2,1,1,2,9,2020-12-24 12:15:00
03,03256,1,1,0,1,7,17,2020-12-24 12:15:00
03,03257,1,3,0,1,1,21,2020-12-24 12:15:00
03,03351,2,5,2,1,2,26,2020-12-24 12:15:00
03,03352,2,1,0,2,4,11,2020-12-24 12:15:00
03,03353,3,4,0,3,9,27,2020-12-24 12:15:00
03,03354,1,0,0,1,0,8,2020-12-24 12:15:00
03,03355,4,2,1,2,8,36,2020-12-24 12:15:00
03,03356,3,0,0,2,2,10,2020-12-24 12:15:00
03,03357,3,4,2,2,12,22,2020-12-24 12:15:00
03,03358,2,5,1,2,3,17,2020-12-24 12:15:00
03,03359,3,2,0,2,4,27,2020-12-24 12:15:00
03,03360,2,0,0,2,15,63,2020-12-24 12:15:00
03,03361,2,0,0,2,3,12,2020-12-24 12:15:00
03,03401,1,8,7,1,1,13,2020-12-24 12:15:00
03,03402,1,1,1,1,9,11,2020-12-24 12:15:00
03,03403,5,13,12,3,20,82,2020-12-24 12:15:00
03,03404,5,20,14,4,28,105,2020-12-24 12:15:00
03,03405,2,4,3,1,12,28,2020-12-24 12:15:00
03,03451,3,4,2,2,4,29,2020-12-24 12:15:00
03,03452,4,5,0,3,12,28,2020-12-24 12:15:00
03,03453,3,3,1,3,7,23,2020-12-24 12:15:00
03,03454,8,4,3,6,23,55,2020-12-24 12:15:00
03,03455,2,1,1,2,10,23,2020-12-24 12:15:00
03,03456,1,5,1,1,3,25,2020-12-24 12:15:00
03,03457,6,2,1,4,16,16,2020-12-24 12:15:00
03,03458,1,1,1,1,1,6,2020-12-24 12:15:00
03,03459,7,5,1,6,47,63,2020-12-24 12:15:00
03,03460,5,3,3,3,15,21,2020-12-24 12:15:00
03,03461,2,0,0,2,6,11,2020-12-24 12:15:00
03,03462,1,0,0,1,7,1,2020-12-24 12:15:00
04,04011,10,30,16,9,27,128,2020-12-24 12:15:00
