bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,13,36,2020-08-11 12:15:00
01,01002,5,3,0,3,110,119,2020-08-11 12:15:00
01,01003,2,0,0,2,97,120,2020-08-11 12:15:00
01,01004,1,0,0,1,3,22,2020-08-11 12:15:00
01,01051,1,2,1,1,13,41,2020-08-11 12:15:00
01,01053,2,0,0,2,9,15,2020-08-11 12:15:00
01,01054,3,0,0,3,18,21,2020-08-11 12:15:00
01,01055,3,0,0,3,18,34,2020-08-11 12:15:00
01,01056,2,0,0,2,10,24,2020-08-11 12:15:00
01,01057,1,1,1,1,2,10,2020-08-11 12:15:00
01,01058,5,0,0,3,17,39,2020-08-11 12:15:00
01,01059,1,0,0,1,11,13,2020-08-11 12:15:00
01,01060,4,0,0,4,43,77,2020-08-11 12:15:00
01,01061,3,0,0,1,16,33,2020-08-11 12:15:00
01,01062,3,1,0,3,25,30,2020-08-11 12:15:00
02,02000,32,10,7,24,263,616,2020-08-11 12:15:00
03,03101,7,0,0,5,47,103,2020-08-11 12:15:00
03,03102,2,0,0,2,12,17,2020-08-11 12:15:00
03,03103,1,0,0,1,11,23,2020-08-11 12:15:00
03,03151,2,0,0,2,6,30,2020-08-11 12:15:00
03,03153,3,0,0,3,35,47,2020-08-11 12:15:00
03,03154,1,0,0,1,12,22,2020-08-11 12:15:00
03,03155,2,0,0,2,7,16,2020-08-11 12:15:00
03,03157,1,1,0,1,9,13,2020-08-11 12:15:00
03,03158,1,0,0,1,10,6,2020-08-11 12:15:00
03,03159,8,1,0,7,61,134,2020-08-11 12:15:00
03,03241,18,9,8,16,134,355,2020-08-11 12:15:00
03,03251,3,0,0,3,10,7,2020-08-11 12:15:00
03,03252,6,1,1,4,21,57,2020-08-11 12:15:00
03,03254,7,1,1,4,43,49,2020-08-11 12:15:00
03,03255,1,0,0,1,4,10,2020-08-11 12:15:00
03,03256,1,0,0,1,12,14,2020-08-11 12:15:00
03,03257,1,0,0,1,5,18,2020-08-11 12:15:00
03,03351,3,0,0,1,9,32,2020-08-11 12:15:00
03,03352,2,0,0,2,16,10,2020-08-11 12:15:00
03,03353,3,0,0,3,9,33,2020-08-11 12:15:00
03,03354,1,0,0,1,11,4,2020-08-11 12:15:00
03,03355,2,0,0,2,17,26,2020-08-11 12:15:00
03,03356,3,0,0,2,8,7,2020-08-11 12:15:00
03,03357,3,0,0,2,15,23,2020-08-11 12:15:00
03,03358,2,0,0,2,8,16,2020-08-11 12:15:00
03,03359,3,0,0,2,12,21,2020-08-11 12:15:00
03,03360,2,0,0,2,29,53,2020-08-11 12:15:00
03,03361,2,0,0,2,6,9,2020-08-11 12:15:00
03,03401,1,1,1,1,10,12,2020-08-11 12:15:00
03,03402,1,1,0,1,6,14,2020-08-11 12:15:00
03,03403,5,0,0,3,49,109,2020-08-11 12:15:00
03,03404,5,3,2,4,30,96,2020-08-11 12:15:00
03,03405,2,0,0,1,10,30,2020-08-11 12:15:00
03,03451,3,0,0,2,8,21,2020-08-11 12:15:00
03,03452,3,0,0,3,9,23,2020-08-11 12:15:00
03,03453,3,0,0,3,13,21,2020-08-11 12:15:00
03,03454,11,0,0,7,39,82,2020-08-11 12:15:00
03,03455,2,0,0,2,8,29,2020-08-11 12:15:00
03,03456,1,0,0,1,14,16,2020-08-11 12:15:00
03,03457,4,0,0,2,17,24,2020-08-11 12:15:00
03,03458,1,1,0,1,4,6,2020-08-11 12:15:00
03,03459,7,1,0,6,47,70,2020-08-11 12:15:00
03,03460,5,0,0,3,17,24,2020-08-11 12:15:00
03,03461,2,0,0,2,8,9,2020-08-11 12:15:00
03,03462,1,0,0,1,0,8,2020-08-11 12:15:00
04,04011,9,1,1,8,40,133,2020-08-11 12:15:00
04,04012,4,0,0,3,21,48,2020-08-11 12:15:00
05,05111,13,5,3,11,58,237,2020-08-11 12:15:00
05,05112,15,7,4,9,75,183,2020-08-11 12:15:00
05,05113,16,4,4,14,87,324,2020-08-11 12:15:00
05,05114,7,1,1,4,14,85,2020-08-11 12:15:00
05,05116,6,2,0,4,20,79,2020-08-11 12:15:00
05,05117,2,0,0,2,29,26,2020-08-11 12:15:00
05,05119,6,0,0,4,33,49,2020-08-11 12:15:00
05,05120,1,0,0,1,12,24,2020-08-11 12:15:00
