bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,18,37,2020-09-15 12:15:00
01,01002,5,0,0,3,111,118,2020-09-15 12:15:00
01,01003,2,0,0,2,101,116,2020-09-15 12:15:00
01,01004,1,0,0,1,7,18,2020-09-15 12:15:00
01,01051,1,0,0,1,9,45,2020-09-15 12:15:00
01,01053,2,0,0,2,9,15,2020-09-15 12:15:00
01,01054,3,0,0,3,10,29,2020-09-15 12:15:00
01,01055,3,0,0,3,7,44,2020-09-15 12:15:00
01,01056,2,1,1,2,10,30,2020-09-15 12:15:00
01,01057,1,0,0,1,8,4,2020-09-15 12:15:00
01,01058,5,0,0,3,33,21,2020-09-15 12:15:00
01,01059,1,0,0,1,10,14,2020-09-15 12:15:00
01,01060,4,0,0,4,41,79,2020-09-15 12:15:00
01,01061,3,0,0,1,23,26,2020-09-15 12:15:00
01,01062,3,0,0,3,18,37,2020-09-15 12:15:00
02,02000,34,12,6,24,225,597,2020-09-15 12:15:00
03,03101,7,0,0,5,45,105,2020-09-15 12:15:00
03,03102,2,0,0,2,15,14,2020-09-15 12:15:00
03,03103,1,0,0,1,6,30,2020-09-15 12:15:00
03,03151,2,0,0,2,6,30,2020-09-15 12:15:00
03,03153,3,0,0,3,39,43,2020-09-15 12:15:00
03,03154,1,0,0,1,13,21,2020-09-15 12:15:00
03,03155,2,0,0,2,11,12,2020-09-15 12:15:00
03,03157,1,0,0,1,10,12,2020-09-15 12:15:00
03,03158,1,0,0,1,6,10,2020-09-15 12:15:00
03,03159,8,0,0,7,53,145,2020-09-15 12:15:00
03,03241,18,6,6,16,145,339,2020-09-15 12:15:00
03,03251,3,0,0,3,10,7,2020-09-15 12:15:00
03,03252,6,1,0,4,20,55,2020-09-15 12:15:00
03,03254,7,1,1,4,37,55,2020-09-15 12:15:00
03,03255,1,0,0,1,1,13,2020-09-15 12:15:00
03,03256,1,0,0,1,10,16,2020-09-15 12:15:00
03,03257,1,1,1,1,6,17,2020-09-15 12:15:00
03,03351,3,1,1,1,12,29,2020-09-15 12:15:00
03,03352,2,0,0,2,18,8,2020-09-15 12:15:00
03,03353,3,1,1,3,10,31,2020-09-15 12:15:00
03,03354,1,0,0,1,9,6,2020-09-15 12:15:00
03,03355,4,0,0,2,18,36,2020-09-15 12:15:00
03,03356,3,0,0,2,8,7,2020-09-15 12:15:00
03,03357,3,0,0,2,13,25,2020-09-15 12:15:00
03,03358,3,0,0,3,4,30,2020-09-15 12:15:00
03,03359,3,0,0,2,11,22,2020-09-15 12:15:00
03,03360,2,0,0,2,18,64,2020-09-15 12:15:00
03,03361,2,0,0,2,0,15,2020-09-15 12:15:00
03,03401,1,0,0,1,9,13,2020-09-15 12:15:00
03,03402,1,0,0,1,8,12,2020-09-15 12:15:00
03,03403,5,0,0,3,45,100,2020-09-15 12:15:00
03,03404,5,0,0,4,16,104,2020-09-15 12:15:00
03,03405,2,0,0,1,14,26,2020-09-15 12:15:00
03,03451,3,0,0,2,6,27,2020-09-15 12:15:00
03,03452,4,0,0,3,8,36,2020-09-15 12:15:00
03,03453,3,0,0,3,12,22,2020-09-15 12:15:00
03,03454,11,0,0,7,32,89,2020-09-15 12:15:00
03,03455,2,0,0,2,11,26,2020-09-15 12:15:00
03,03456,1,0,0,1,13,17,2020-09-15 12:15:00
