bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,10,39,2020-12-17 12:15:00
01,01002,5,5,2,3,45,121,2020-12-17 12:15:00
01,01003,2,8,4,2,26,112,2020-12-17 12:15:00
01,01004,1,1,1,1,4,21,2020-12-17 12:15:00
01,01051,1,1,0,1,5,39,2020-12-17 12:15:00
01,01053,2,2,0,2,5,15,2020-12-17 12:15:00
01,01054,3,0,0,3,8,17,2020-12-17 12:15:00
01,01055,3,0,0,3,18,33,2020-12-17 12:15:00
01,01056,2,2,2,2,2,29,2020-12-17 12:15:00
01,01057,1,0,0,1,4,8,2020-12-17 12:15:00
01,01058,5,0,0,3,17,25,2020-12-17 12:15:00
01,01059,1,0,0,1,11,13,2020-12-17 12:15:00
01,01060,4,1,1,4,42,75,2020-12-17 12:15:00
01,01061,3,3,0,1,20,29,2020-12-17 12:15:00
01,01062,3,3,3,3,8,40,2020-12-17 12:15:00
02,02000,34,104,53,24,118,558,2020-12-17 12:15:00
03,03101,7,7,3,5,31,108,2020-12-17 12:15:00
03,03102,2,6,4,2,12,17,2020-12-17 12:15:00
03,03103,1,3,1,1,5,31,2020-12-17 12:15:00
03,03151,2,2,0,2,7,13,2020-12-17 12:15:00
03,03153,3,1,1,3,8,30,2020-12-17 12:15:00
03,03154,1,0,0,1,1,14,2020-12-17 12:15:00
03,03155,2,2,2,2,13,10,2020-12-17 12:15:00
03,03157,1,6,2,1,0,16,2020-12-17 12:15:00
03,03158,1,1,1,1,3,13,2020-12-17 12:15:00
03,03159,8,11,5,7,42,126,2020-12-17 12:15:00
03,03241,19,37,20,16,68,354,2020-12-17 12:15:00
03,03251,3,3,3,3,3,14,2020-12-17 12:15:00
03,03252,6,6,5,4,13,58,2020-12-17 12:15:00
03,03254,7,8,5,4,14,56,2020-12-17 12:15:00
03,03255,1,0,0,1,1,10,2020-12-17 12:15:00
03,03256,1,1,0,1,4,20,2020-12-17 12:15:00
03,03257,1,4,2,1,6,19,2020-12-17 12:15:00
03,03351,2,3,2,1,3,23,2020-12-17 12:15:00
03,03352,2,2,0,2,5,10,2020-12-17 12:15:00
03,03353,3,1,0,3,5,31,2020-12-17 12:15:00
03,03354,1,0,0,1,0,8,2020-12-17 12:15:00
03,03355,4,3,1,2,15,29,2020-12-17 12:15:00
03,03356,3,0,0,2,2,10,2020-12-17 12:15:00
03,03357,3,1,0,2,13,21,2020-12-17 12:15:00
03,03358,2,4,1,2,2,18,2020-12-17 12:15:00
03,03359,3,1,0,2,5,26,2020-12-17 12:15:00
03,03360,2,1,1,2,19,59,2020-12-17 12:15:00
03,03361,2,1,1,2,4,10,2020-12-17 12:15:00
03,03401,1,6,5,1,1,17,2020-12-17 12:15:00
03,03402,1,2,0,1,8,12,2020-12-17 12:15:00
03,03403,5,10,7,3,13,93,2020-12-17 12:15:00
03,03404,5,19,12,4,25,109,2020-12-17 12:15:00
03,03405,2,8,3,1,13,27,2020-12-17 12:15:00
03,03451,3,5,2,2,5,28,2020-12-17 12:15:00
03,03452,4,1,0,3,9,30,2020-12-17 12:15:00
03,03453,3,5,4,3,8,22,2020-12-17 12:15:00
03,03454,10,6,4,6,33,62,2020-12-17 12:15:00
03,03455,2,1,0,2,7,26,2020-12-17 12:15:00
03,03456,1,4,1,1,5,23,2020-12-17 12:15:00
03,03457,6,2,0,4,14,18,2020-12-17 12:15:00
03,03458,1,2,0,1,2,8,2020-12-17 12:15:00
03,03459,7,5,1,6,50,70,2020-12-17 12:15:00
03,03460,5,2,1,3,17,24,2020-12-17 12:15:00
03,03461,2,0,0,2,6,11,2020-12-17 12:15:00
03,03462,1,1,0,1,1,7,2020-12-17 12:15:00
04,04011,10,27,17,9,22,153,2020-12-17 12:15:00
04,04012,4,9,7,3,13,44,2020-12-17 12:15:00
05,05111,14,41,20,11,38,257,2020-12-17 12:15:00
05,05112,16,39,20,9,36,176,2020-12-17 12:15:00
05,05113,16,60,44,13,47,328,2020-12-17 12:15:00
05,05114,7,20,12,4,9,88,2020-12-17 12:15:00
05,05116,6,28,14,4,15,80,2020-12-17 12:15:00
05,05117,2,12,2,2,0,33,2020-12-17 12:15:00
05,05119,7,20,6,4,19,63,2020-12-17 12:15:00
05,05120,1,4,3,1,6,24,2020-12-17 12:15:00
05,05122,4,21,18,3,22,64,2020-12-17 12:15:00
05,05124,7,28,17,5,28,125,2020-12-17 12:15:00
05,05154,8,8,6,5,22,51,2020-12-17 12:15:00
05,05158,7,16,8,6,21,43,2020-12-17 12:15:00
05,05162,7,14,7,5,11,94,2020-12-17 12:15:00
05,05166,4,9,5,4,3,30,2020-12-17 12:15:00
05,05170,11,28,15,8,27,100,2020-12-17 12:15:00
05,05314,18,41,27,11,32,248,2020-12-17 12:15:00
05,05315,31,84,52,18,27,422,2020-12-17 12:15:00
05,05316,5,9,5,2,16,72,2020-12-17 12:15:00
05,05334,13,42,37,7,25,280,2020-12-17 12:15:00
05,05358,7,13,8,5,9,57,2020-12-17 12:15:00
05,05362,7,14,8,7,13,59,2020-12-17 12:15:00
05,05366,3,3,1,3,6,24,2020-12-17 12:15:00
05,05370,3,12,7,3,1,35,2020-12-17 12:15:00
05,05374,6,14,7,6,10,78,2020-12-17 12:15:00
05,05378,4,10,6,4,9,34,2020-12-17 12:15:00
05,05382,7,14,4,6,9,75,2020-12-17 12:15:00
05,05512,2,4,3,2,8,32,2020-12-17 12:15:00
05,05513,7,23,15,4,18,83,2020-12-17 12:15:00
05,05515,9,38,10,7,23,242,2020-12-17 12:15:00
05,05554,6,9,7,5,19,54,2020-12-17 12:15:00
05,05558,5,4,1,3,6,28,2020-12-17 12:15:00
05,05562,15,45,27,14,45,182,2020-12-17 12:15:00
05,05566,7,6,3,5,29,69,2020-12-17 12:15:00
05,05570,6,14,7,5,17,31,2020-12-17 12:15:00
05,05711,6,34,22,4,27,136,2020-12-17 12:15:00
05,05754,4,9,4,4,20,35,2020-12-17 12:15:00
05,05758,5,11,6,3,8,57,2020-12-17 12:15:00
05,05762,6,4,4,5,11,25,2020-12-17 12:15:00
05,05766,2,17,17,2,2,48,2020-12-17 12:15:00
05,05770,8,28,17,6,24,209,2020-12-17 12:15:00
05,05774,7,13,10,5,31,73,2020-12-17 12:15:00
05,05911,8,33,24,6,31,162,2020-12-17 12:15:00
05,05913,9,27,10,9,44,248,2020-12-17 12:15:00
05,05914,7,15,9,5,16,64,2020-12-17 12:15:00
05,05915,7,12,10,5,17,71,2020-12-17 12:15:00
05,05916,4,12,4,4,12,54,2020-12-17 12:15:00
05,05954,7,17,5,6,21,108,2020-12-17 12:15:00
05,05958,10,10,3,9,38,90,2020-12-17 12:15:00
05,05962,10,30,21,8,28,98,2020-12-17 12:15:00
05,05966,3,3,1,3,19,12,2020-12-17 12:15:00
05,05970,8,8,5,7,41,99,2020-12-17 12:15:00
05,05974,9,8,4,7,13,69,2020-12-17 12:15:00
05,05978,8,28,18,8,21,86,2020-12-17 12:15:00
06,06411,7,21,13,4,16,81,2020-12-17 12:15:00
06,06412,17,71,38,12,43,240,2020-12-17 12:15:00
06,06413,4,16,4,2,10,96,2020-12-17 12:15:00
06,06414,6,28,20,4,16,80,2020-12-17 12:15:00
06,06431,5,8,4,5,5,33,2020-12-17 12:15:00
06,06432,2,15,12,2,2,22,2020-12-17 12:15:00
06,06433,2,9,1,2,0,18,2020-12-17 12:15:00
06,06434,2,8,6,2,0,27,2020-12-17 12:15:00
06,06435,7,25,10,4,12,66,2020-12-17 12:15:00
06,06436,2,8,7,2,3,24,2020-12-17 12:15:00
06,06437,2,13,11,2,2,124,2020-12-17 12:15:00
06,06438,2,13,8,2,0,20,2020-12-17 12:15:00
06,06439,2,7,2,2,2,13,2020-12-17 12:15:00
06,06440,5,17,7,5,8,73,2020-12-17 12:15:00
06,06531,6,42,22,4,29,207,2020-12-17 12:15:00
06,06532,3,3,2,3,3,58,2020-12-17 12:15:00
06,06533,4,22,16,4,5,47,2020-12-17 12:15:00
06,06534,3,11,5,3,21,128,2020-12-17 12:15:00
06,06535,4,3,2,4,3,24,2020-12-17 12:15:00
06,06611,6,26,16,6,13,143,2020-12-17 12:15:00
06,06631,5,19,10,3,11,79,2020-12-17 12:15:00
06,06632,4,17,13,3,7,53,2020-12-17 12:15:00
06,06633,4,2,1,4,13,19,2020-12-17 12:15:00
06,06634,3,9,8,3,2,22,2020-12-17 12:15:00
06,06635,7,10,6,7,23,70,2020-12-17 12:15:00
06,06636,3,5,4,3,12,24,2020-12-17 12:15:00
07,07111,6,10,6,4,25,83,2020-12-17 12:15:00
07,07131,2,3,2,2,3,14,2020-12-17 12:15:00
07,07132,2,2,2,2,6,10,2020-12-17 12:15:00
07,07133,6,8,6,4,16,33,2020-12-17 12:15:00
07,07134,2,0,0,2,11,11,2020-12-17 12:15:00
07,07135,2,0,0,2,4,9,2020-12-17 12:15:00
07,07137,3,2,1,3,19,16,2020-12-17 12:15:00
07,07138,8,10,4,5,20,51,2020-12-17 12:15:00
07,07140,2,3,2,2,5,10,2020-12-17 12:15:00
07,07141,5,7,5,5,5,25,2020-12-17 12:15:00
07,07143,4,8,4,4,10,27,2020-12-17 12:15:00
07,07211,6,11,7,3,20,73,2020-12-17 12:15:00
07,07231,2,3,0,2,7,17,2020-12-17 12:15:00
07,07232,2,0,0,2,4,10,2020-12-17 12:15:00
07,07233,2,4,3,2,10,11,2020-12-17 12:15:00
07,07235,2,2,0,2,7,9,2020-12-17 12:15:00
07,07311,1,4,3,1,7,8,2020-12-17 12:15:00
07,07312,3,14,11,1,17,101,2020-12-17 12:15:00
07,07313,3,5,2,2,6,16,2020-12-17 12:15:00
07,07314,6,25,16,4,21,97,2020-12-17 12:15:00
07,07315,2,18,13,2,6,106,2020-12-17 12:15:00
07,07316,1,1,0,1,2,13,2020-12-17 12:15:00
07,07317,2,5,4,1,5,11,2020-12-17 12:15:00
07,07318,3,12,8,2,3,23,2020-12-17 12:15:00
07,07319,3,9,4,1,6,46,2020-12-17 12:15:00
07,07320,1,0,0,1,6,8,2020-12-17 12:15:00
07,07331,1,0,0,1,3,5,2020-12-17 12:15:00
07,07332,2,6,4,2,5,12,2020-12-17 12:15:00
07,07333,2,0,0,2,4,8,2020-12-17 12:15:00
07,07334,2,3,2,2,7,14,2020-12-17 12:15:00
07,07335,1,0,0,1,10,4,2020-12-17 12:15:00
07,07336,1,1,0,1,0,16,2020-12-17 12:15:00
07,07337,2,0,0,2,1,12,2020-12-17 12:15:00
07,07339,2,3,3,2,3,7,2020-12-17 12:15:00
07,07340,1,0,0,1,6,3,2020-12-17 12:15:00
08,08111,12,52,29,10,29,240,2020-12-17 12:15:00
08,08115,6,7,7,4,7,47,2020-12-17 12:15:00
08,08116,8,25,17,4,11,65,2020-12-17 12:15:00
08,08117,5,10,8,3,13,29,2020-12-17 12:15:00
08,08118,5,29,19,4,10,91,2020-12-17 12:15:00
08,08119,4,18,10,2,10,55,2020-12-17 12:15:00
