bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,3,1,2,7,36,2021-01-05 12:15:00
01,01002,5,9,8,3,58,106,2021-01-05 12:15:00
01,01003,2,9,3,2,35,103,2021-01-05 12:15:00
01,01004,1,0,0,1,4,21,2021-01-05 12:15:00
01,01051,1,3,3,1,3,35,2021-01-05 12:15:00
01,01053,2,4,2,2,2,16,2021-01-05 12:15:00
01,01054,3,1,1,3,12,12,2021-01-05 12:15:00
01,01055,3,7,2,3,11,37,2021-01-05 12:15:00
01,01056,2,5,4,2,1,30,2021-01-05 12:15:00
01,01057,1,1,1,1,5,7,2021-01-05 12:15:00
01,01058,5,1,1,3,18,24,2021-01-05 12:15:00
01,01059,1,4,2,1,7,17,2021-01-05 12:15:00
01,01060,4,6,5,4,18,75,2021-01-05 12:15:00
01,01061,3,6,2,1,19,30,2021-01-05 12:15:00
01,01062,3,5,2,3,9,25,2021-01-05 12:15:00
02,02000,34,112,69,24,124,542,2021-01-05 12:15:00
03,03101,7,8,6,5,21,96,2021-01-05 12:15:00
03,03102,2,8,6,2,6,22,2021-01-05 12:15:00
03,03103,3,6,2,1,6,29,2021-01-05 12:15:00
03,03151,2,9,3,2,2,16,2021-01-05 12:15:00
03,03153,3,3,1,3,0,29,2021-01-05 12:15:00
03,03154,1,5,3,1,1,19,2021-01-05 12:15:00
03,03155,2,4,2,2,6,17,2021-01-05 12:15:00
03,03157,1,2,0,1,5,14,2021-01-05 12:15:00
03,03158,1,3,3,1,2,14,2021-01-05 12:15:00
03,03159,8,21,15,7,33,145,2021-01-05 12:15:00
03,03241,19,59,29,16,47,364,2021-01-05 12:15:00
03,03251,3,3,1,3,5,12,2021-01-05 12:15:00
03,03252,6,6,2,4,11,57,2021-01-05 12:15:00
03,03254,7,17,14,4,10,57,2021-01-05 12:15:00
03,03255,1,3,2,1,1,10,2021-01-05 12:15:00
03,03256,1,0,0,1,2,22,2021-01-05 12:15:00
03,03257,1,2,0,1,0,22,2021-01-05 12:15:00
03,03351,2,2,0,1,4,24,2021-01-05 12:15:00
03,03352,2,2,2,2,6,9,2021-01-05 12:15:00
03,03353,3,6,2,3,7,27,2021-01-05 12:15:00
03,03354,1,1,1,1,1,7,2021-01-05 12:15:00
03,03355,4,1,1,2,14,30,2021-01-05 12:15:00
03,03356,3,0,0,2,2,12,2021-01-05 12:15:00
03,03357,3,1,0,2,9,23,2021-01-05 12:15:00
03,03358,2,7,2,2,2,18,2021-01-05 12:15:00
03,03359,3,2,2,2,6,29,2021-01-05 12:15:00
03,03360,2,0,0,2,12,66,2021-01-05 12:15:00
03,03361,2,1,1,2,7,8,2021-01-05 12:15:00
03,03401,1,7,7,1,1,12,2021-01-05 12:15:00
03,03402,1,1,0,1,13,7,2021-01-05 12:15:00
03,03403,5,11,8,3,17,96,2021-01-05 12:15:00
03,03404,5,21,12,4,28,99,2021-01-05 12:15:00
03,03405,2,4,2,1,15,25,2021-01-05 12:15:00
03,03451,3,4,2,2,9,23,2021-01-05 12:15:00
03,03452,4,4,0,3,17,23,2021-01-05 12:15:00
03,03453,3,1,0,3,7,20,2021-01-05 12:15:00
03,03454,10,5,0,6,37,55,2021-01-05 12:15:00
03,03455,2,3,0,2,7,26,2021-01-05 12:15:00
03,03456,1,8,1,1,8,22,2021-01-05 12:15:00
03,03457,6,1,1,4,12,18,2021-01-05 12:15:00
03,03458,1,2,1,1,1,8,2021-01-05 12:15:00
03,03459,7,10,3,6,38,78,2021-01-05 12:15:00
03,03460,5,2,1,3,12,24,2021-01-05 12:15:00
03,03461,2,0,0,2,5,11,2021-01-05 12:15:00
03,03462,1,1,0,1,2,6,2021-01-05 12:15:00
04,04011,10,22,14,9,21,145,2021-01-05 12:15:00
04,04012,4,5,4,3,19,39,2021-01-05 12:15:00
05,05111,14,37,16,11,47,249,2021-01-05 12:15:00
05,05112,16,38,19,9,36,174,2021-01-05 12:15:00
05,05113,15,60,47,12,62,315,2021-01-05 12:15:00
05,05114,7,19,12,4,22,77,2021-01-05 12:15:00
05,05116,6,22,14,4,14,78,2021-01-05 12:15:00
05,05117,2,7,3,2,6,30,2021-01-05 12:15:00
05,05119,7,14,8,4,13,57,2021-01-05 12:15:00
05,05120,1,5,3,1,3,27,2021-01-05 12:15:00
05,05122,4,16,14,3,22,55,2021-01-05 12:15:00
05,05124,7,25,16,5,23,122,2021-01-05 12:15:00
05,05154,8,8,3,5,24,49,2021-01-05 12:15:00
05,05158,7,20,10,6,17,53,2021-01-05 12:15:00
