bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,51,33,2020-07-14 12:15:00
01,01002,5,0,0,3,146,109,2020-07-14 12:15:00
01,01003,2,1,0,2,131,112,2020-07-14 12:15:00
01,01004,1,0,0,1,7,18,2020-07-14 12:15:00
01,01051,1,0,0,1,12,44,2020-07-14 12:15:00
01,01053,2,0,0,2,13,15,2020-07-14 12:15:00
01,01054,3,0,0,3,24,20,2020-07-14 12:15:00
01,01055,3,0,0,3,23,29,2020-07-14 12:15:00
01,01056,2,0,0,2,7,31,2020-07-14 12:15:00
01,01057,1,0,0,1,8,4,2020-07-14 12:15:00
01,01058,3,0,0,3,19,31,2020-07-14 12:15:00
01,01059,1,0,0,1,13,11,2020-07-14 12:15:00
01,01060,4,0,0,4,55,79,2020-07-14 12:15:00
01,01061,1,0,0,1,12,26,2020-07-14 12:15:00
01,01062,3,0,0,3,26,34,2020-07-14 12:15:00
02,02000,27,11,6,23,330,601,2020-07-14 12:15:00
03,03101,5,1,1,5,56,100,2020-07-14 12:15:00
03,03102,2,0,0,2,7,20,2020-07-14 12:15:00
03,03103,1,3,0,1,12,22,2020-07-14 12:15:00
03,03151,2,0,0,2,5,31,2020-07-14 12:15:00
03,03153,3,0,0,3,50,52,2020-07-14 12:15:00
03,03154,1,0,0,1,11,23,2020-07-14 12:15:00
03,03155,2,0,0,2,7,16,2020-07-14 12:15:00
03,03157,1,0,0,1,9,13,2020-07-14 12:15:00
03,03158,1,0,0,1,7,9,2020-07-14 12:15:00
03,03159,8,0,0,7,71,144,2020-07-14 12:15:00
03,03241,16,3,1,16,145,352,2020-07-14 12:15:00
03,03251,3,0,0,3,6,8,2020-07-14 12:15:00
03,03252,4,2,1,4,15,59,2020-07-14 12:15:00
03,03254,5,0,0,4,35,68,2020-07-14 12:15:00
03,03255,1,0,0,1,4,10,2020-07-14 12:15:00
03,03256,1,0,0,1,16,18,2020-07-14 12:15:00
03,03257,1,0,0,1,5,18,2020-07-14 12:15:00
03,03351,3,0,0,1,12,29,2020-07-14 12:15:00
03,03352,2,1,1,2,9,9,2020-07-14 12:15:00
03,03353,3,0,0,3,24,42,2020-07-14 12:15:00
03,03354,1,0,0,1,7,8,2020-07-14 12:15:00
03,03355,2,0,0,2,14,29,2020-07-14 12:15:00
03,03356,2,0,0,2,6,9,2020-07-14 12:15:00
03,03357,3,0,0,2,12,26,2020-07-14 12:15:00
03,03358,3,0,0,3,11,18,2020-07-14 12:15:00
03,03359,3,0,0,2,15,22,2020-07-14 12:15:00
03,03360,2,0,0,2,28,51,2020-07-14 12:15:00
03,03361,2,0,0,2,10,7,2020-07-14 12:15:00
03,03401,1,2,2,1,11,18,2020-07-14 12:15:00
03,03402,1,0,0,1,12,9,2020-07-14 12:15:00
03,03403,5,1,0,3,110,113,2020-07-14 12:15:00
03,03404,4,1,1,4,85,39,2020-07-14 12:15:00
03,03405,1,0,0,1,14,22,2020-07-14 12:15:00
03,03451,3,0,0,2,10,27,2020-07-14 12:15:00
03,03452,3,0,0,3,14,28,2020-07-14 12:15:00
03,03453,3,0,0,3,16,28,2020-07-14 12:15:00
03,03454,7,0,0,7,24,69,2020-07-14 12:15:00
03,03455,2,0,0,2,10,27,2020-07-14 12:15:00
03,03456,1,0,0,1,8,22,2020-07-14 12:15:00
03,03457,3,0,0,2,25,15,2020-07-14 12:15:00
03,03458,1,0,0,1,7,8,2020-07-14 12:15:00
03,03459,8,0,0,7,72,54,2020-07-14 12:15:00
03,03460,3,1,0,3,32,22,2020-07-14 12:15:00
03,03461,2,0,0,2,3,15,2020-07-14 12:15:00
03,03462,1,0,0,1,5,8,2020-07-14 12:15:00
04,04011,10,3,3,9,88,100,2020-07-14 12:15:00
04,04012,2,0,0,2,13,11,2020-07-14 12:15:00
05,05111,12,0,0,11,87,234,2020-07-14 12:15:00
05,05112,12,2,2,9,91,181,2020-07-14 12:15:00
05,05113,12,4,4,12,84,292,2020-07-14 12:15:00
05,05114,6,1,0,4,21,81,2020-07-14 12:15:00
05,05116,5,0,0,4,30,87,2020-07-14 12:15:00
05,05117,2,0,0,2,24,30,2020-07-14 12:15:00
05,05119,6,0,0,4,31,50,2020-07-14 12:15:00
05,05120,1,0,0,1,17,19,2020-07-14 12:15:00
05,05122,3,0,0,3,20,68,2020-07-14 12:15:00
05,05124,5,2,1,5,90,97,2020-07-14 12:15:00
05,05154,5,0,0,5,33,38,2020-07-14 12:15:00
05,05158,5,1,0,5,45,30,2020-07-14 12:15:00
05,05162,7,0,0,6,28,94,2020-07-14 12:15:00
05,05166,4,0,0,4,20,36,2020-07-14 12:15:00
05,05170,9,5,2,8,71,98,2020-07-14 12:15:00
05,05314,14,2,2,10,65,205,2020-07-14 12:15:00
05,05315,25,3,3,18,98,353,2020-07-14 12:15:00
05,05316,4,1,1,2,34,49,2020-07-14 12:15:00
05,05334,10,0,0,7,75,249,2020-07-14 12:15:00
05,05358,6,1,0,5,36,40,2020-07-14 12:15:00
05,05362,7,1,0,7,34,50,2020-07-14 12:15:00
05,05366,3,0,0,3,16,33,2020-07-14 12:15:00
05,05370,3,0,0,3,6,30,2020-07-14 12:15:00
05,05374,7,0,0,7,50,70,2020-07-14 12:15:00
05,05378,4,0,0,4,15,37,2020-07-14 12:15:00
05,05382,6,0,0,6,38,65,2020-07-14 12:15:00
05,05512,2,0,0,2,43,21,2020-07-14 12:15:00
05,05513,6,6,1,4,54,77,2020-07-14 12:15:00
05,05515,8,3,1,7,54,260,2020-07-14 12:15:00
05,05554,5,0,0,5,33,50,2020-07-14 12:15:00
05,05558,3,0,0,3,21,17,2020-07-14 12:15:00
05,05562,14,2,1,14,111,175,2020-07-14 12:15:00
05,05566,6,1,0,5,35,70,2020-07-14 12:15:00
05,05570,4,2,0,4,40,25,2020-07-14 12:15:00
05,05711,4,1,1,4,41,105,2020-07-14 12:15:00
05,05754,3,2,1,3,23,26,2020-07-14 12:15:00
05,05758,4,2,2,3,20,48,2020-07-14 12:15:00
05,05762,5,0,0,5,15,24,2020-07-14 12:15:00
05,05766,2,1,1,2,37,52,2020-07-14 12:15:00
05,05770,6,0,0,6,54,102,2020-07-14 12:15:00
05,05774,6,3,3,5,73,72,2020-07-14 12:15:00
05,05911,8,3,1,6,75,169,2020-07-14 12:15:00
05,05913,9,5,4,9,74,235,2020-07-14 12:15:00
05,05914,5,2,1,5,37,51,2020-07-14 12:15:00
05,05915,5,0,0,5,32,60,2020-07-14 12:15:00
05,05916,4,2,2,4,24,45,2020-07-14 12:15:00
05,05954,7,1,1,6,44,96,2020-07-14 12:15:00
05,05958,9,4,2,9,52,67,2020-07-14 12:15:00
05,05962,8,3,1,8,54,79,2020-07-14 12:15:00
05,05966,3,2,0,3,19,19,2020-07-14 12:15:00
05,05970,6,0,0,6,33,102,2020-07-14 12:15:00
05,05974,8,1,1,7,50,61,2020-07-14 12:15:00
05,05978,8,0,0,8,38,100,2020-07-14 12:15:00
06,06411,7,1,1,4,32,75,2020-07-14 12:15:00
06,06412,17,1,0,12,91,244,2020-07-14 12:15:00
06,06413,3,0,0,2,55,71,2020-07-14 12:15:00
06,06414,5,3,2,4,34,81,2020-07-14 12:15:00
06,06431,5,0,0,5,23,26,2020-07-14 12:15:00
06,06432,2,1,1,2,2,27,2020-07-14 12:15:00
06,06433,2,1,0,2,9,15,2020-07-14 12:15:00
06,06434,3,0,0,3,11,21,2020-07-14 12:15:00
06,06435,5,1,0,4,16,66,2020-07-14 12:15:00
06,06436,2,1,0,2,4,26,2020-07-14 12:15:00
06,06437,2,2,0,2,3,114,2020-07-14 12:15:00
06,06438,2,0,0,2,17,35,2020-07-14 12:15:00
06,06439,2,0,0,2,8,11,2020-07-14 12:15:00
06,06440,5,1,0,5,23,70,2020-07-14 12:15:00
06,06531,4,6,1,4,68,215,2020-07-14 12:15:00
06,06532,2,0,0,2,20,42,2020-07-14 12:15:00
06,06533,4,0,0,4,28,31,2020-07-14 12:15:00
06,06534,3,2,0,3,29,139,2020-07-14 12:15:00
06,06535,4,0,0,4,25,19,2020-07-14 12:15:00
06,06611,6,2,2,6,49,141,2020-07-14 12:15:00
06,06631,4,0,0,3,24,71,2020-07-14 12:15:00
06,06632,3,0,0,3,32,41,2020-07-14 12:15:00
06,06633,3,0,0,3,8,25,2020-07-14 12:15:00
06,06634,3,0,0,3,28,23,2020-07-14 12:15:00
06,06635,7,0,0,7,54,79,2020-07-14 12:15:00
06,06636,3,0,0,3,34,25,2020-07-14 12:15:00
07,07111,5,0,0,4,50,88,2020-07-14 12:15:00
07,07131,2,0,0,2,9,16,2020-07-14 12:15:00
07,07132,2,1,1,2,13,10,2020-07-14 12:15:00
07,07133,5,0,0,4,34,31,2020-07-14 12:15:00
07,07134,2,0,0,2,13,16,2020-07-14 12:15:00
07,07135,2,0,0,2,12,4,2020-07-14 12:15:00
07,07137,4,1,1,4,28,18,2020-07-14 12:15:00
07,07138,5,0,0,5,46,33,2020-07-14 12:15:00
07,07140,2,0,0,2,11,10,2020-07-14 12:15:00
07,07141,5,0,0,5,19,28,2020-07-14 12:15:00
07,07143,4,0,0,4,17,22,2020-07-14 12:15:00
07,07211,4,0,0,3,44,75,2020-07-14 12:15:00
07,07231,2,0,0,2,19,15,2020-07-14 12:15:00
07,07232,2,0,0,2,1,18,2020-07-14 12:15:00
07,07233,2,0,0,2,15,0,2020-07-14 12:15:00
07,07235,2,0,0,2,10,6,2020-07-14 12:15:00
07,07311,1,0,0,1,11,11,2020-07-14 12:15:00
07,07312,1,0,0,1,64,115,2020-07-14 12:15:00
07,07313,3,0,0,2,11,13,2020-07-14 12:15:00
07,07314,4,1,0,4,69,79,2020-07-14 12:15:00
07,07315,2,0,0,2,30,117,2020-07-14 12:15:00
07,07316,1,0,0,1,6,15,2020-07-14 12:15:00
07,07317,1,0,0,1,6,8,2020-07-14 12:15:00
07,07318,3,0,0,2,5,27,2020-07-14 12:15:00
07,07319,1,1,0,1,11,23,2020-07-14 12:15:00
07,07320,1,0,0,1,9,4,2020-07-14 12:15:00
07,07331,1,0,0,1,3,6,2020-07-14 12:15:00
07,07332,2,0,0,2,8,9,2020-07-14 12:15:00
07,07333,2,0,0,2,4,8,2020-07-14 12:15:00
07,07334,2,0,0,2,21,8,2020-07-14 12:15:00
07,07335,1,0,0,1,7,7,2020-07-14 12:15:00
07,07336,1,0,0,1,4,13,2020-07-14 12:15:00
07,07337,2,0,0,2,7,10,2020-07-14 12:15:00
07,07339,2,1,0,2,19,5,2020-07-14 12:15:00
07,07340,1,0,0,1,5,4,2020-07-14 12:15:00
08,08111,11,6,3,9,235,282,2020-07-14 12:15:00
08,08115,4,0,0,4,7,40,2020-07-14 12:15:00
08,08116,6,5,1,4,33,58,2020-07-14 12:15:00
08,08117,4,0,0,3,45,30,2020-07-14 12:15:00
08,08118,5,12,4,4,132,75,2020-07-14 12:15:00
08,08119,2,2,1,2,62,47,2020-07-14 12:15:00
08,08121,2,0,0,1,45,41,2020-07-14 12:15:00
08,08125,2,0,0,2,11,43,2020-07-14 12:15:00
08,08126,1,0,0,1,3,9,2020-07-14 12:15:00
08,08127,2,0,0,2,16,29,2020-07-14 12:15:00
08,08128,3,1,0,3,30,36,2020-07-14 12:15:00
08,08135,1,0,0,1,7,17,2020-07-14 12:15:00
08,08136,6,0,0,4,27,43,2020-07-14 12:15:00
08,08211,2,0,0,1,17,16,2020-07-14 12:15:00
08,08212,4,2,1,4,60,133,2020-07-14 12:15:00
08,08215,3,4,2,3,20,40,2020-07-14 12:15:00
08,08216,2,0,0,2,4,11,2020-07-14 12:15:00
08,08221,6,3,1,6,96,241,2020-07-14 12:15:00
08,08222,5,0,0,3,19,101,2020-07-14 12:15:00
08,08225,3,1,0,3,4,13,2020-07-14 12:15:00
08,08226,4,0,0,4,7,40,2020-07-14 12:15:00
08,08231,2,1,1,2,35,38,2020-07-14 12:15:00
08,08235,3,0,0,3,10,14,2020-07-14 12:15:00
08,08236,2,0,0,2,9,6,2020-07-14 12:15:00
08,08237,1,0,0,1,2,12,2020-07-14 12:15:00
08,08311,4,2,0,4,109,122,2020-07-14 12:15:00
08,08315,4,0,0,4,58,69,2020-07-14 12:15:00
08,08316,3,0,0,3,4,30,2020-07-14 12:15:00
08,08317,6,0,0,6,62,60,2020-07-14 12:15:00
08,08325,2,0,0,2,5,11,2020-07-14 12:15:00
08,08326,5,2,1,2,49,41,2020-07-14 12:15:00
08,08327,1,0,0,1,4,8,2020-07-14 12:15:00
08,08335,7,0,0,6,21,70,2020-07-14 12:15:00
08,08336,2,0,0,2,14,21,2020-07-14 12:15:00
08,08337,2,0,0,2,9,27,2020-07-14 12:15:00
08,08415,2,0,0,1,12,30,2020-07-14 12:15:00
08,08416,5,1,1,2,19,102,2020-07-14 12:15:00
08,08417,1,1,1,1,16,14,2020-07-14 12:15:00
08,08421,3,1,1,3,56,77,2020-07-14 12:15:00
08,08425,2,1,0,2,20,10,2020-07-14 12:15:00
08,08426,1,0,0,1,16,11,2020-07-14 12:15:00
08,08435,3,1,1,3,41,33,2020-07-14 12:15:00
08,08436,5,0,0,4,18,50,2020-07-14 12:15:00
08,08437,2,1,0,2,13,14,2020-07-14 12:15:00
09,09161,1,1,0,1,24,34,2020-07-14 12:15:00
09,09162,28,10,5,26,164,545,2020-07-14 12:15:00
09,09163,1,0,0,1,42,28,2020-07-14 12:15:00
09,09171,3,0,0,2,11,30,2020-07-14 12:15:00
09,09172,1,2,1,1,0,14,2020-07-14 12:15:00
09,09173,2,0,0,2,5,23,2020-07-14 12:15:00
09,09174,1,0,0,1,2,30,2020-07-14 12:15:00
09,09175,1,0,0,1,9,11,2020-07-14 12:15:00
09,09176,3,1,0,3,19,59,2020-07-14 12:15:00
09,09177,1,0,0,1,8,19,2020-07-14 12:15:00
09,09178,1,1,1,1,10,10,2020-07-14 12:15:00
09,09179,1,0,0,1,3,12,2020-07-14 12:15:00
09,09180,2,0,0,2,36,66,2020-07-14 12:15:00
