bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,1,2,8,33,2021-01-11 12:15:00
01,01002,5,9,6,3,53,111,2021-01-11 12:15:00
01,01003,2,11,6,2,30,108,2021-01-11 12:15:00
01,01004,1,0,0,1,5,20,2021-01-11 12:15:00
01,01051,1,3,3,1,6,32,2021-01-11 12:15:00
01,01053,2,3,2,2,8,10,2021-01-11 12:15:00
01,01054,3,2,1,3,6,14,2021-01-11 12:15:00
01,01055,3,5,1,3,13,35,2021-01-11 12:15:00
01,01056,2,6,4,2,4,32,2021-01-11 12:15:00
01,01057,1,2,1,1,3,9,2021-01-11 12:15:00
01,01058,5,3,1,3,15,27,2021-01-11 12:15:00
01,01059,1,6,3,1,3,21,2021-01-11 12:15:00
01,01060,4,9,7,4,20,73,2021-01-11 12:15:00
01,01061,3,5,3,1,23,26,2021-01-11 12:15:00
01,01062,3,5,3,3,7,27,2021-01-11 12:15:00
02,02000,34,103,68,24,133,530,2021-01-11 12:15:00
03,03101,7,8,6,5,17,100,2021-01-11 12:15:00
03,03102,2,5,3,2,10,18,2021-01-11 12:15:00
03,03103,3,3,3,1,12,21,2021-01-11 12:15:00
03,03151,2,8,1,2,0,12,2021-01-11 12:15:00
03,03153,3,2,2,3,3,25,2021-01-11 12:15:00
03,03154,1,5,3,1,3,17,2021-01-11 12:15:00
03,03155,2,2,2,2,8,15,2021-01-11 12:15:00
03,03157,1,2,1,1,8,13,2021-01-11 12:15:00
03,03158,1,4,4,1,3,13,2021-01-11 12:15:00
03,03159,8,24,13,7,39,139,2021-01-11 12:15:00
03,03241,19,63,33,16,59,349,2021-01-11 12:15:00
03,03251,3,1,0,3,6,11,2021-01-11 12:15:00
03,03252,6,7,3,4,10,57,2021-01-11 12:15:00
03,03254,7,17,12,4,17,58,2021-01-11 12:15:00
03,03255,1,3,3,1,1,10,2021-01-11 12:15:00
03,03256,1,1,0,1,5,19,2021-01-11 12:15:00
03,03257,1,5,0,1,0,22,2021-01-11 12:15:00
03,03351,2,0,0,1,6,21,2021-01-11 12:15:00
03,03352,2,5,4,2,2,10,2021-01-11 12:15:00
03,03353,3,8,3,3,3,31,2021-01-11 12:15:00
03,03354,1,1,1,1,0,9,2021-01-11 12:15:00
03,03355,3,1,0,1,17,27,2021-01-11 12:15:00
03,03356,3,0,0,2,2,9,2021-01-11 12:15:00
03,03357,3,2,1,2,7,25,2021-01-11 12:15:00
