bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,4,0,2,8,35,2020-12-30 12:15:00
01,01002,5,6,3,3,52,112,2020-12-30 12:15:00
01,01003,2,11,5,2,25,113,2020-12-30 12:15:00
01,01004,1,2,0,1,4,21,2020-12-30 12:15:00
01,01051,1,3,3,1,4,34,2020-12-30 12:15:00
01,01053,2,2,1,2,4,16,2020-12-30 12:15:00
01,01054,3,0,0,3,8,17,2020-12-30 12:15:00
01,01055,3,5,2,3,15,33,2020-12-30 12:15:00
01,01056,2,4,1,2,2,30,2020-12-30 12:15:00
01,01057,1,2,1,1,5,7,2020-12-30 12:15:00
01,01058,5,2,2,3,13,29,2020-12-30 12:15:00
01,01059,1,3,1,1,8,16,2020-12-30 12:15:00
01,01060,4,7,5,4,23,60,2020-12-30 12:15:00
01,01061,3,8,4,1,14,35,2020-12-30 12:15:00
01,01062,3,3,2,3,11,23,2020-12-30 12:15:00
02,02000,34,114,72,24,133,508,2020-12-30 12:15:00
03,03101,7,11,6,5,16,102,2020-12-30 12:15:00
03,03102,2,5,4,2,8,20,2020-12-30 12:15:00
03,03103,3,4,0,1,3,31,2020-12-30 12:15:00
03,03151,2,6,1,2,7,13,2020-12-30 12:15:00
03,03153,3,3,1,3,3,28,2020-12-30 12:15:00
03,03154,1,3,2,1,0,15,2020-12-30 12:15:00
03,03155,2,2,1,2,5,16,2020-12-30 12:15:00
03,03157,1,4,2,1,6,13,2020-12-30 12:15:00
03,03158,1,5,2,1,3,13,2020-12-30 12:15:00
03,03159,8,19,15,7,27,144,2020-12-30 12:15:00
03,03241,19,57,25,16,68,337,2020-12-30 12:15:00
03,03251,3,2,0,3,7,10,2020-12-30 12:15:00
03,03252,6,6,3,4,12,54,2020-12-30 12:15:00
03,03254,7,17,10,4,9,59,2020-12-30 12:15:00
03,03255,1,1,1,1,0,11,2020-12-30 12:15:00
03,03256,1,0,0,1,6,18,2020-12-30 12:15:00
03,03257,1,3,0,1,0,22,2020-12-30 12:15:00
03,03351,2,3,2,1,2,23,2020-12-30 12:15:00
03,03352,2,0,0,2,10,5,2020-12-30 12:15:00
03,03353,3,6,1,3,6,28,2020-12-30 12:15:00
03,03354,1,0,0,1,2,4,2020-12-30 12:15:00
03,03355,4,1,1,2,18,26,2020-12-30 12:15:00
03,03356,3,0,0,2,2,10,2020-12-30 12:15:00
03,03357,3,0,0,2,11,21,2020-12-30 12:15:00
03,03358,2,5,1,2,2,18,2020-12-30 12:15:00
03,03359,3,0,0,2,4,27,2020-12-30 12:15:00
03,03360,2,0,0,2,12,66,2020-12-30 12:15:00
03,03361,2,2,1,2,5,10,2020-12-30 12:15:00
03,03401,1,6,6,1,1,13,2020-12-30 12:15:00
03,03402,1,1,1,1,9,11,2020-12-30 12:15:00
03,03403,5,12,8,3,20,90,2020-12-30 12:15:00
03,03404,5,20,13,4,20,105,2020-12-30 12:15:00
03,03405,2,4,3,1,14,26,2020-12-30 12:15:00
03,03451,3,3,0,2,9,24,2020-12-30 12:15:00
03,03452,4,4,0,3,13,27,2020-12-30 12:15:00
03,03453,3,2,0,3,6,21,2020-12-30 12:15:00
03,03454,8,4,4,6,26,56,2020-12-30 12:15:00
03,03455,2,1,0,2,14,19,2020-12-30 12:15:00
03,03456,1,5,2,1,10,18,2020-12-30 12:15:00
03,03457,6,2,1,4,15,17,2020-12-30 12:15:00
03,03458,1,2,1,1,1,7,2020-12-30 12:15:00
03,03459,7,7,2,6,46,65,2020-12-30 12:15:00
03,03460,5,2,1,3,16,20,2020-12-30 12:15:00
03,03461,2,0,0,2,9,8,2020-12-30 12:15:00
03,03462,1,0,0,1,2,6,2020-12-30 12:15:00
04,04011,10,27,14,9,25,136,2020-12-30 12:15:00
04,04012,4,6,4,3,11,48,2020-12-30 12:15:00
05,05111,14,39,20,11,37,254,2020-12-30 12:15:00
05,05112,16,32,18,9,27,183,2020-12-30 12:15:00
05,05113,16,65,48,13,60,322,2020-12-30 12:15:00
05,05114,7,20,14,4,17,82,2020-12-30 12:15:00
05,05116,6,25,12,4,7,85,2020-12-30 12:15:00
05,05117,2,11,6,2,2,32,2020-12-30 12:15:00
05,05119,7,17,7,4,12,59,2020-12-30 12:15:00
05,05120,1,5,2,1,3,27,2020-12-30 12:15:00
05,05122,4,23,17,3,29,57,2020-12-30 12:15:00
05,05124,7,29,21,5,20,129,2020-12-30 12:15:00
05,05154,8,11,6,5,17,55,2020-12-30 12:15:00
05,05158,7,25,11,6,11,59,2020-12-30 12:15:00
05,05162,7,24,10,5,20,85,2020-12-30 12:15:00
05,05166,4,11,3,4,8,28,2020-12-30 12:15:00
05,05170,11,18,9,8,35,99,2020-12-30 12:15:00
05,05314,18,48,32,11,18,269,2020-12-30 12:15:00
05,05315,31,86,41,18,46,392,2020-12-30 12:15:00
05,05316,5,10,3,2,10,78,2020-12-30 12:15:00
05,05334,13,49,34,7,24,275,2020-12-30 12:15:00
05,05358,7,19,15,5,8,60,2020-12-30 12:15:00
05,05362,7,12,8,7,18,52,2020-12-30 12:15:00
05,05366,3,8,5,3,7,22,2020-12-30 12:15:00
05,05370,3,10,8,3,4,32,2020-12-30 12:15:00
05,05374,6,11,9,6,16,71,2020-12-30 12:15:00
05,05378,4,13,7,4,3,40,2020-12-30 12:15:00
05,05382,7,18,4,6,16,66,2020-12-30 12:15:00
05,05512,2,7,3,2,7,33,2020-12-30 12:15:00
05,05513,7,25,18,4,16,84,2020-12-30 12:15:00
