bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,49,33,2020-06-15 09:15:00
01,01002,5,0,0,3,141,114,2020-06-15 09:15:00
01,01003,2,0,0,2,120,123,2020-06-15 09:15:00
01,01004,1,0,0,1,19,21,2020-06-15 09:15:00
01,01051,1,1,1,1,17,39,2020-06-15 09:15:00
01,01053,1,1,0,1,7,7,2020-06-15 09:15:00
01,01054,3,0,0,3,18,25,2020-06-15 09:15:00
01,01055,3,0,0,3,18,16,2020-06-15 09:15:00
01,01056,2,1,0,2,8,25,2020-06-15 09:15:00
01,01057,1,0,0,1,4,8,2020-06-15 09:15:00
01,01058,3,0,0,3,16,34,2020-06-15 09:15:00
01,01059,1,0,0,1,9,14,2020-06-15 09:15:00
01,01060,4,0,0,4,57,77,2020-06-15 09:15:00
01,01061,1,0,0,1,15,23,2020-06-15 09:15:00
01,01062,3,0,0,3,13,17,2020-06-15 09:15:00
02,02000,27,13,11,24,389,553,2020-06-15 09:15:00
03,03101,5,0,0,5,68,89,2020-06-15 09:15:00
03,03102,2,0,0,2,10,17,2020-06-15 09:15:00
03,03103,1,1,1,1,32,16,2020-06-15 09:15:00
03,03151,2,0,0,2,5,31,2020-06-15 09:15:00
03,03153,3,0,0,3,49,40,2020-06-15 09:15:00
03,03154,1,0,0,1,16,18,2020-06-15 09:15:00
03,03155,2,1,0,2,6,17,2020-06-15 09:15:00
03,03157,1,0,0,1,9,13,2020-06-15 09:15:00
03,03158,1,1,1,1,3,13,2020-06-15 09:15:00
03,03159,8,4,2,7,73,138,2020-06-15 09:15:00
03,03241,16,12,10,16,148,344,2020-06-15 09:15:00
03,03251,3,0,0,3,6,5,2020-06-15 09:15:00
03,03252,4,1,1,4,15,57,2020-06-15 09:15:00
03,03254,5,0,0,4,47,51,2020-06-15 09:15:00
03,03255,1,0,0,1,4,10,2020-06-15 09:15:00
03,03256,1,0,0,1,19,15,2020-06-15 09:15:00
03,03257,1,0,0,1,4,19,2020-06-15 09:15:00
03,03351,3,0,0,1,10,31,2020-06-15 09:15:00
03,03352,2,2,0,2,7,11,2020-06-15 09:15:00
03,03353,3,0,0,3,25,41,2020-06-15 09:15:00
03,03354,1,0,0,1,10,5,2020-06-15 09:15:00
03,03355,2,0,0,2,19,19,2020-06-15 09:15:00
03,03356,2,0,0,2,6,9,2020-06-15 09:15:00
03,03357,3,1,0,2,14,19,2020-06-15 09:15:00
03,03358,3,0,0,3,21,14,2020-06-15 09:15:00
03,03359,3,0,0,2,15,22,2020-06-15 09:15:00
03,03360,2,0,0,2,26,53,2020-06-15 09:15:00
03,03361,2,0,0,2,5,12,2020-06-15 09:15:00
03,03401,1,0,0,1,12,17,2020-06-15 09:15:00
03,03402,1,0,0,1,11,10,2020-06-15 09:15:00
03,03403,5,6,6,3,102,120,2020-06-15 09:15:00
03,03404,4,1,0,4,87,21,2020-06-15 09:15:00
03,03405,1,0,0,1,12,24,2020-06-15 09:15:00
03,03451,3,0,0,2,17,25,2020-06-15 09:15:00
03,03452,3,0,0,3,24,18,2020-06-15 09:15:00
03,03453,3,0,0,3,14,30,2020-06-15 09:15:00
03,03454,7,0,0,7,39,62,2020-06-15 09:15:00
03,03455,2,0,0,2,13,24,2020-06-15 09:15:00
03,03456,1,0,0,1,13,17,2020-06-15 09:15:00
03,03457,3,0,0,2,24,18,2020-06-15 09:15:00
03,03458,1,0,0,1,0,0,2020-06-15 09:15:00
03,03459,8,0,0,7,64,60,2020-06-15 09:15:00
03,03460,3,1,1,3,43,14,2020-06-15 09:15:00
03,03461,1,0,0,1,3,3,2020-06-15 09:15:00
03,03462,1,0,0,1,7,6,2020-06-15 09:15:00
04,04011,10,7,3,9,81,90,2020-06-15 09:15:00
04,04012,2,0,0,2,7,17,2020-06-15 09:15:00
05,05111,12,3,2,11,83,231,2020-06-15 09:15:00
