bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,9,40,2020-12-02 12:15:00
01,01002,5,7,7,3,49,115,2020-12-02 12:15:00
01,01003,2,4,0,2,28,110,2020-12-02 12:15:00
01,01004,1,0,0,1,5,20,2020-12-02 12:15:00
01,01051,1,0,0,1,6,38,2020-12-02 12:15:00
01,01053,2,4,2,2,2,18,2020-12-02 12:15:00
01,01054,3,0,0,3,12,17,2020-12-02 12:15:00
01,01055,3,1,0,3,22,29,2020-12-02 12:15:00
01,01056,2,3,1,2,14,28,2020-12-02 12:15:00
01,01057,1,1,0,1,7,5,2020-12-02 12:15:00
01,01058,5,0,0,3,16,26,2020-12-02 12:15:00
01,01059,1,0,0,1,11,13,2020-12-02 12:15:00
01,01060,4,1,1,4,34,83,2020-12-02 12:15:00
01,01061,3,5,0,1,16,33,2020-12-02 12:15:00
01,01062,3,0,0,3,10,39,2020-12-02 12:15:00
02,02000,34,85,57,24,118,591,2020-12-02 12:15:00
03,03101,7,7,6,5,36,103,2020-12-02 12:15:00
03,03102,2,5,4,2,14,15,2020-12-02 12:15:00
03,03103,1,2,1,1,12,24,2020-12-02 12:15:00
03,03151,2,1,0,2,9,14,2020-12-02 12:15:00
03,03153,3,3,0,3,7,31,2020-12-02 12:15:00
03,03154,1,1,0,1,14,12,2020-12-02 12:15:00
03,03155,2,1,0,2,3,18,2020-12-02 12:15:00
03,03157,1,2,0,1,3,19,2020-12-02 12:15:00
03,03158,1,3,3,1,2,14,2020-12-02 12:15:00
03,03159,8,9,3,7,47,143,2020-12-02 12:15:00
03,03241,18,37,26,16,69,347,2020-12-02 12:15:00
03,03251,3,3,3,3,7,12,2020-12-02 12:15:00
03,03252,6,1,0,4,12,58,2020-12-02 12:15:00
03,03254,7,14,5,4,12,62,2020-12-02 12:15:00
03,03255,1,0,0,1,1,13,2020-12-02 12:15:00
03,03256,1,1,1,1,6,18,2020-12-02 12:15:00
03,03257,1,5,2,1,0,21,2020-12-02 12:15:00
03,03351,2,4,4,1,6,22,2020-12-02 12:15:00
03,03352,2,5,2,2,3,12,2020-12-02 12:15:00
03,03353,3,6,1,3,1,35,2020-12-02 12:15:00
03,03354,1,0,0,1,3,3,2020-12-02 12:15:00
03,03355,4,3,2,2,9,35,2020-12-02 12:15:00
03,03356,3,1,1,2,3,10,2020-12-02 12:15:00
