bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,22,33,2020-11-02 12:15:00
01,01002,5,1,0,3,63,103,2020-11-02 12:15:00
01,01003,2,4,3,2,50,104,2020-11-02 12:15:00
01,01004,1,0,0,1,7,18,2020-11-02 12:15:00
01,01051,1,1,1,1,7,37,2020-11-02 12:15:00
01,01053,2,1,1,2,7,13,2020-11-02 12:15:00
01,01054,3,0,0,3,14,25,2020-11-02 12:15:00
01,01055,3,4,0,3,17,34,2020-11-02 12:15:00
01,01056,2,1,1,2,13,24,2020-11-02 12:15:00
01,01057,1,4,2,1,7,5,2020-11-02 12:15:00
01,01058,5,0,0,3,18,24,2020-11-02 12:15:00
01,01059,1,1,1,1,12,12,2020-11-02 12:15:00
01,01060,4,1,1,4,40,81,2020-11-02 12:15:00
01,01061,3,0,0,1,21,28,2020-11-02 12:15:00
01,01062,3,3,2,3,17,27,2020-11-02 12:15:00
02,02000,34,49,30,24,227,569,2020-11-02 12:15:00
03,03101,7,0,0,5,54,91,2020-11-02 12:15:00
03,03102,2,4,2,2,11,18,2020-11-02 12:15:00
03,03103,1,2,0,1,10,26,2020-11-02 12:15:00
03,03151,2,2,0,2,8,25,2020-11-02 12:15:00
03,03153,1,0,0,1,40,12,2020-11-02 12:15:00
03,03154,1,0,0,1,16,18,2020-11-02 12:15:00
03,03155,2,1,0,2,15,8,2020-11-02 12:15:00
03,03157,1,3,2,1,6,16,2020-11-02 12:15:00
03,03158,1,1,1,1,10,6,2020-11-02 12:15:00
03,03159,8,6,2,7,47,139,2020-11-02 12:15:00
03,03241,18,21,13,16,211,319,2020-11-02 12:15:00
03,03251,3,5,5,3,2,15,2020-11-02 12:15:00
03,03252,6,1,1,4,12,59,2020-11-02 12:15:00
03,03254,7,7,3,4,20,51,2020-11-02 12:15:00
03,03255,1,0,0,1,4,10,2020-11-02 12:15:00
03,03256,1,0,0,1,4,20,2020-11-02 12:15:00
03,03257,1,2,1,1,2,21,2020-11-02 12:15:00
03,03351,2,4,2,1,13,22,2020-11-02 12:15:00
03,03352,2,3,1,2,7,8,2020-11-02 12:15:00
03,03353,3,1,1,3,10,26,2020-11-02 12:15:00
03,03354,1,0,0,1,1,5,2020-11-02 12:15:00
03,03355,4,2,1,2,9,39,2020-11-02 12:15:00
03,03356,3,1,1,2,3,10,2020-11-02 12:15:00
03,03357,3,4,4,2,15,23,2020-11-02 12:15:00
03,03358,2,3,0,2,8,16,2020-11-02 12:15:00
03,03359,3,0,0,2,16,17,2020-11-02 12:15:00
03,03360,2,0,0,2,21,61,2020-11-02 12:15:00
03,03361,2,2,1,2,3,12,2020-11-02 12:15:00
03,03401,1,5,4,1,5,18,2020-11-02 12:15:00
03,03402,1,1,0,1,6,14,2020-11-02 12:15:00
03,03403,5,12,7,3,20,93,2020-11-02 12:15:00
03,03404,5,4,1,4,28,92,2020-11-02 12:15:00
03,03405,2,0,0,1,12,28,2020-11-02 12:15:00
03,03451,3,1,0,2,5,28,2020-11-02 12:15:00
03,03452,4,3,0,3,11,28,2020-11-02 12:15:00
03,03453,3,9,6,3,5,25,2020-11-02 12:15:00
03,03454,10,5,2,6,42,47,2020-11-02 12:15:00
03,03455,2,1,0,2,12,25,2020-11-02 12:15:00
03,03456,1,6,4,1,5,27,2020-11-02 12:15:00
03,03457,6,1,0,4,26,17,2020-11-02 12:15:00
03,03458,1,0,0,1,4,6,2020-11-02 12:15:00
03,03459,7,1,0,6,46,71,2020-11-02 12:15:00
03,03460,5,5,3,3,11,25,2020-11-02 12:15:00
03,03461,2,0,0,2,4,13,2020-11-02 12:15:00
03,03462,1,0,0,1,1,7,2020-11-02 12:15:00
04,04011,10,23,15,9,36,119,2020-11-02 12:15:00
04,04012,4,4,3,3,14,45,2020-11-02 12:15:00
05,05111,13,30,16,11,84,230,2020-11-02 12:15:00
05,05112,16,37,17,9,33,197,2020-11-02 12:15:00
05,05113,16,36,28,13,90,334,2020-11-02 12:15:00
05,05114,7,13,7,4,15,84,2020-11-02 12:15:00
05,05116,6,17,10,4,9,86,2020-11-02 12:15:00
05,05117,2,3,1,2,7,28,2020-11-02 12:15:00
05,05119,7,3,2,4,43,55,2020-11-02 12:15:00
05,05120,1,7,6,1,4,22,2020-11-02 12:15:00
05,05122,4,12,6,3,17,69,2020-11-02 12:15:00
05,05124,7,10,8,5,39,109,2020-11-02 12:15:00
05,05154,8,6,0,5,41,33,2020-11-02 12:15:00
05,05158,7,8,3,6,22,39,2020-11-02 12:15:00
05,05162,7,11,5,5,33,80,2020-11-02 12:15:00
05,05166,4,7,5,4,15,22,2020-11-02 12:15:00
05,05170,11,24,7,8,100,101,2020-11-02 12:15:00
05,05314,18,15,8,11,50,227,2020-11-02 12:15:00
05,05315,31,63,39,18,47,408,2020-11-02 12:15:00
05,05316,5,7,1,2,24,79,2020-11-02 12:15:00
05,05334,13,38,30,7,24,270,2020-11-02 12:15:00
05,05358,7,11,7,5,19,55,2020-11-02 12:15:00
05,05362,7,9,2,7,21,53,2020-11-02 12:15:00
05,05366,3,4,0,3,8,21,2020-11-02 12:15:00
05,05370,3,8,6,3,2,34,2020-11-02 12:15:00
05,05374,6,10,4,6,33,61,2020-11-02 12:15:00
05,05378,4,2,2,4,4,43,2020-11-02 12:15:00
05,05382,7,4,2,6,17,66,2020-11-02 12:15:00
05,05512,2,3,1,2,36,31,2020-11-02 12:15:00
05,05513,7,15,12,4,34,73,2020-11-02 12:15:00
05,05515,9,23,6,7,34,225,2020-11-02 12:15:00
05,05554,6,7,4,5,36,37,2020-11-02 12:15:00
05,05558,5,0,0,3,9,27,2020-11-02 12:15:00
05,05562,15,14,8,14,47,184,2020-11-02 12:15:00
05,05566,7,4,1,5,44,64,2020-11-02 12:15:00
05,05570,6,7,4,5,14,34,2020-11-02 12:15:00
05,05711,6,13,7,4,37,124,2020-11-02 12:15:00
05,05754,3,4,3,3,15,26,2020-11-02 12:15:00
05,05758,5,7,3,3,17,51,2020-11-02 12:15:00
05,05762,6,1,0,5,28,25,2020-11-02 12:15:00
05,05766,2,5,0,2,25,52,2020-11-02 12:15:00
05,05770,8,9,3,6,65,197,2020-11-02 12:15:00
05,05774,7,3,3,5,14,91,2020-11-02 12:15:00
05,05911,8,18,12,6,69,155,2020-11-02 12:15:00
05,05913,9,29,19,9,44,264,2020-11-02 12:15:00
05,05914,7,11,5,5,23,73,2020-11-02 12:15:00
05,05915,7,2,1,5,42,61,2020-11-02 12:15:00
05,05916,4,12,4,4,17,48,2020-11-02 12:15:00
05,05954,7,5,2,6,41,87,2020-11-02 12:15:00
05,05958,10,10,5,9,44,74,2020-11-02 12:15:00
05,05962,10,14,6,8,31,92,2020-11-02 12:15:00
05,05966,2,3,2,2,22,9,2020-11-02 12:15:00
05,05970,8,5,5,7,37,103,2020-11-02 12:15:00
05,05974,9,7,3,7,19,64,2020-11-02 12:15:00
05,05978,8,13,9,8,20,85,2020-11-02 12:15:00
06,06411,7,12,1,4,25,79,2020-11-02 12:15:00
06,06412,17,48,18,12,40,243,2020-11-02 12:15:00
06,06413,4,16,6,2,15,89,2020-11-02 12:15:00
06,06414,6,12,8,4,18,71,2020-11-02 12:15:00
06,06431,5,4,3,5,22,23,2020-11-02 12:15:00
06,06432,2,4,2,2,1,25,2020-11-02 12:15:00
06,06433,2,5,0,2,6,20,2020-11-02 12:15:00
06,06434,2,5,4,2,6,23,2020-11-02 12:15:00
06,06435,7,4,0,4,23,62,2020-11-02 12:15:00
06,06436,2,5,3,2,6,21,2020-11-02 12:15:00
06,06437,2,1,1,2,14,112,2020-11-02 12:15:00
06,06438,2,9,6,2,9,26,2020-11-02 12:15:00
06,06439,2,2,0,2,7,10,2020-11-02 12:15:00
06,06440,5,9,6,5,18,74,2020-11-02 12:15:00
06,06531,6,18,15,4,44,199,2020-11-02 12:15:00
06,06532,2,6,4,2,5,49,2020-11-02 12:15:00
06,06533,4,5,4,4,17,35,2020-11-02 12:15:00
06,06534,3,11,8,3,38,119,2020-11-02 12:15:00
06,06535,4,2,0,4,9,20,2020-11-02 12:15:00
06,06611,6,11,8,6,27,155,2020-11-02 12:15:00
06,06631,5,5,5,3,24,68,2020-11-02 12:15:00
06,06632,3,4,3,3,16,43,2020-11-02 12:15:00
06,06633,4,0,0,4,12,16,2020-11-02 12:15:00
06,06634,3,4,4,3,14,17,2020-11-02 12:15:00
06,06635,7,1,1,7,33,58,2020-11-02 12:15:00
06,06636,3,1,0,3,20,16,2020-11-02 12:15:00
07,07111,6,6,2,4,53,85,2020-11-02 12:15:00
07,07131,2,0,0,2,4,15,2020-11-02 12:15:00
07,07132,2,3,1,2,5,11,2020-11-02 12:15:00
07,07133,6,1,1,4,17,36,2020-11-02 12:15:00
