bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,50,33,2020-06-16 09:15:00
01,01002,5,0,0,3,140,115,2020-06-16 09:15:00
01,01003,2,0,0,2,125,118,2020-06-16 09:15:00
01,01004,1,0,0,1,20,20,2020-06-16 09:15:00
01,01051,1,0,0,1,13,43,2020-06-16 09:15:00
01,01053,2,0,0,2,5,19,2020-06-16 09:15:00
01,01054,3,0,0,3,22,22,2020-06-16 09:15:00
01,01055,3,0,0,3,14,22,2020-06-16 09:15:00
01,01056,2,1,0,2,9,26,2020-06-16 09:15:00
01,01057,1,0,0,1,5,7,2020-06-16 09:15:00
01,01058,3,0,0,3,17,33,2020-06-16 09:15:00
01,01059,1,0,0,1,10,13,2020-06-16 09:15:00
01,01060,4,0,0,4,57,77,2020-06-16 09:15:00
01,01061,1,0,0,1,13,25,2020-06-16 09:15:00
01,01062,3,0,0,3,9,21,2020-06-16 09:15:00
02,02000,28,13,11,24,420,557,2020-06-16 09:15:00
03,03101,5,0,0,5,61,95,2020-06-16 09:15:00
03,03102,2,0,0,2,12,15,2020-06-16 09:15:00
03,03103,1,3,1,1,30,18,2020-06-16 09:15:00
03,03151,2,0,0,2,3,33,2020-06-16 09:15:00
03,03153,3,0,0,3,46,44,2020-06-16 09:15:00
03,03154,1,0,0,1,13,21,2020-06-16 09:15:00
03,03155,2,0,0,2,7,16,2020-06-16 09:15:00
03,03157,1,0,0,1,4,18,2020-06-16 09:15:00
03,03158,1,1,1,1,5,11,2020-06-16 09:15:00
03,03159,8,3,2,7,67,146,2020-06-16 09:15:00
03,03241,16,13,9,16,141,350,2020-06-16 09:15:00
03,03251,3,0,0,3,6,3,2020-06-16 09:15:00
03,03252,4,2,1,4,8,66,2020-06-16 09:15:00
03,03254,5,0,0,4,48,50,2020-06-16 09:15:00
03,03255,1,0,0,1,4,10,2020-06-16 09:15:00
03,03256,1,0,0,1,22,12,2020-06-16 09:15:00
03,03257,1,0,0,1,2,21,2020-06-16 09:15:00
03,03351,3,0,0,1,6,35,2020-06-16 09:15:00
03,03352,2,2,0,2,7,11,2020-06-16 09:15:00
03,03353,3,0,0,3,26,40,2020-06-16 09:15:00
03,03354,1,0,0,1,9,6,2020-06-16 09:15:00
03,03355,2,0,0,2,12,26,2020-06-16 09:15:00
03,03356,2,0,0,2,4,11,2020-06-16 09:15:00
03,03357,3,0,0,2,11,21,2020-06-16 09:15:00
03,03358,3,0,0,3,16,21,2020-06-16 09:15:00
03,03359,3,0,0,2,16,21,2020-06-16 09:15:00
03,03360,2,0,0,2,28,51,2020-06-16 09:15:00
03,03361,2,0,0,2,5,12,2020-06-16 09:15:00
03,03401,1,0,0,1,10,19,2020-06-16 09:15:00
03,03402,1,0,0,1,11,10,2020-06-16 09:15:00
03,03403,5,7,6,3,109,113,2020-06-16 09:15:00
03,03404,4,1,1,4,79,18,2020-06-16 09:15:00
03,03405,1,0,0,1,11,25,2020-06-16 09:15:00
03,03451,3,0,0,2,16,24,2020-06-16 09:15:00
03,03452,3,0,0,3,17,25,2020-06-16 09:15:00
03,03453,3,2,0,3,12,34,2020-06-16 09:15:00
03,03454,7,0,0,7,40,60,2020-06-16 09:15:00
03,03455,2,0,0,2,17,20,2020-06-16 09:15:00
03,03456,1,0,0,1,7,23,2020-06-16 09:15:00
03,03457,3,1,0,2,27,14,2020-06-16 09:15:00
03,03458,1,0,0,1,0,0,2020-06-16 09:15:00
03,03459,8,0,0,7,66,57,2020-06-16 09:15:00
03,03460,3,1,1,3,40,17,2020-06-16 09:15:00
03,03461,2,0,0,2,8,8,2020-06-16 09:15:00
03,03462,1,0,0,1,6,7,2020-06-16 09:15:00
04,04011,10,3,2,9,81,89,2020-06-16 09:15:00
04,04012,3,2,2,3,19,51,2020-06-16 09:15:00
05,05111,12,3,2,11,85,230,2020-06-16 09:15:00
05,05112,13,4,4,9,89,175,2020-06-16 09:15:00
05,05113,15,4,3,14,87,269,2020-06-16 09:15:00
05,05114,6,1,0,4,31,72,2020-06-16 09:15:00
05,05116,5,1,1,4,34,85,2020-06-16 09:15:00
05,05117,2,2,1,2,18,36,2020-06-16 09:15:00
05,05119,6,0,0,4,34,49,2020-06-16 09:15:00
05,05120,1,0,0,1,20,16,2020-06-16 09:15:00
