bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,16,34,2020-12-15 12:15:00
01,01002,5,6,3,3,53,113,2020-12-15 12:15:00
01,01003,2,8,6,2,26,112,2020-12-15 12:15:00
01,01004,1,1,1,1,3,22,2020-12-15 12:15:00
01,01051,1,2,1,1,9,35,2020-12-15 12:15:00
01,01053,2,0,0,2,3,14,2020-12-15 12:15:00
01,01054,3,0,0,3,6,19,2020-12-15 12:15:00
01,01055,3,0,0,3,10,41,2020-12-15 12:15:00
01,01056,2,4,0,2,7,26,2020-12-15 12:15:00
01,01057,1,0,0,1,7,5,2020-12-15 12:15:00
01,01058,5,0,0,3,17,25,2020-12-15 12:15:00
01,01059,1,0,0,1,10,14,2020-12-15 12:15:00
01,01060,4,1,1,4,41,76,2020-12-15 12:15:00
01,01061,3,2,0,1,18,31,2020-12-15 12:15:00
01,01062,3,3,3,3,10,38,2020-12-15 12:15:00
02,02000,34,97,51,24,140,546,2020-12-15 12:15:00
03,03101,7,7,4,5,30,109,2020-12-15 12:15:00
03,03102,2,4,3,2,10,19,2020-12-15 12:15:00
03,03103,1,2,1,1,12,24,2020-12-15 12:15:00
03,03151,2,3,1,2,7,13,2020-12-15 12:15:00
03,03153,3,1,1,3,8,30,2020-12-15 12:15:00
03,03154,1,0,0,1,11,15,2020-12-15 12:15:00
03,03155,2,2,2,2,8,13,2020-12-15 12:15:00
03,03157,1,4,2,1,1,15,2020-12-15 12:15:00
03,03158,1,1,1,1,3,13,2020-12-15 12:15:00
03,03159,8,12,4,7,31,136,2020-12-15 12:15:00
03,03241,19,40,21,16,62,369,2020-12-15 12:15:00
03,03251,3,4,3,3,3,14,2020-12-15 12:15:00
03,03252,6,7,4,4,8,61,2020-12-15 12:15:00
03,03254,7,7,5,4,14,56,2020-12-15 12:15:00
03,03255,1,1,0,1,1,11,2020-12-15 12:15:00
03,03256,1,0,0,1,2,22,2020-12-15 12:15:00
03,03257,1,4,2,1,8,17,2020-12-15 12:15:00
03,03351,2,3,2,1,2,26,2020-12-15 12:15:00
03,03352,2,1,1,2,5,10,2020-12-15 12:15:00
03,03353,3,1,0,3,5,31,2020-12-15 12:15:00
03,03354,1,0,0,1,0,7,2020-12-15 12:15:00
03,03355,4,4,1,2,13,31,2020-12-15 12:15:00
03,03356,3,1,1,2,1,11,2020-12-15 12:15:00
03,03357,3,3,1,2,9,25,2020-12-15 12:15:00
03,03358,2,3,1,2,2,18,2020-12-15 12:15:00
03,03359,3,0,0,2,5,26,2020-12-15 12:15:00
03,03360,2,1,1,2,15,63,2020-12-15 12:15:00
03,03361,2,1,1,2,4,10,2020-12-15 12:15:00
03,03401,1,4,4,1,0,16,2020-12-15 12:15:00
03,03402,1,1,0,1,7,13,2020-12-15 12:15:00
03,03403,5,8,7,3,8,96,2020-12-15 12:15:00
03,03404,5,18,9,4,16,116,2020-12-15 12:15:00
03,03405,2,6,2,1,12,28,2020-12-15 12:15:00
03,03451,3,4,2,2,5,28,2020-12-15 12:15:00
03,03452,4,2,0,3,9,30,2020-12-15 12:15:00
03,03453,3,4,4,3,3,27,2020-12-15 12:15:00
03,03454,10,5,3,6,33,62,2020-12-15 12:15:00
03,03455,2,3,1,2,4,29,2020-12-15 12:15:00
03,03456,1,3,1,1,8,20,2020-12-15 12:15:00
03,03457,6,1,1,4,15,17,2020-12-15 12:15:00
03,03458,1,1,0,1,1,7,2020-12-15 12:15:00
03,03459,7,6,1,6,46,74,2020-12-15 12:15:00
03,03460,5,2,1,3,17,24,2020-12-15 12:15:00
03,03461,2,0,0,2,4,13,2020-12-15 12:15:00
03,03462,1,0,0,1,2,6,2020-12-15 12:15:00
04,04011,10,29,19,9,29,142,2020-12-15 12:15:00
04,04012,4,9,7,3,12,44,2020-12-15 12:15:00
05,05111,14,39,26,11,47,248,2020-12-15 12:15:00
05,05112,16,42,21,9,36,177,2020-12-15 12:15:00
05,05113,16,65,50,13,54,321,2020-12-15 12:15:00
05,05114,7,20,13,4,12,85,2020-12-15 12:15:00
05,05116,6,26,15,4,9,86,2020-12-15 12:15:00
05,05117,2,12,2,2,1,34,2020-12-15 12:15:00
05,05119,7,19,5,4,19,64,2020-12-15 12:15:00
