bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,12,37,2020-08-05 12:15:00
01,01002,5,3,1,3,118,108,2020-08-05 12:15:00
01,01003,2,0,0,2,105,112,2020-08-05 12:15:00
01,01004,1,0,0,1,9,16,2020-08-05 12:15:00
01,01051,1,1,1,1,14,40,2020-08-05 12:15:00
01,01053,2,0,0,2,12,12,2020-08-05 12:15:00
01,01054,3,0,0,3,13,26,2020-08-05 12:15:00
01,01055,3,0,0,3,15,36,2020-08-05 12:15:00
01,01056,2,0,0,2,11,29,2020-08-05 12:15:00
01,01057,1,1,1,1,1,11,2020-08-05 12:15:00
01,01058,5,0,0,3,12,44,2020-08-05 12:15:00
01,01059,1,0,0,1,14,10,2020-08-05 12:15:00
01,01060,4,0,0,4,45,75,2020-08-05 12:15:00
01,01061,3,0,0,1,22,29,2020-08-05 12:15:00
01,01062,3,1,0,3,19,32,2020-08-05 12:15:00
02,02000,32,10,8,24,279,619,2020-08-05 12:15:00
03,03101,7,0,0,5,46,104,2020-08-05 12:15:00
03,03102,2,0,0,2,14,15,2020-08-05 12:15:00
03,03103,1,0,0,1,7,27,2020-08-05 12:15:00
03,03151,2,0,0,2,14,24,2020-08-05 12:15:00
03,03153,3,0,0,3,38,44,2020-08-05 12:15:00
03,03154,1,1,0,1,15,19,2020-08-05 12:15:00
03,03155,2,0,0,2,13,10,2020-08-05 12:15:00
03,03157,1,0,0,1,9,13,2020-08-05 12:15:00
03,03158,1,0,0,1,8,8,2020-08-05 12:15:00
03,03159,8,0,0,7,65,128,2020-08-05 12:15:00
03,03241,19,7,7,16,153,355,2020-08-05 12:15:00
03,03251,3,0,0,3,5,12,2020-08-05 12:15:00
03,03252,5,0,0,3,18,40,2020-08-05 12:15:00
03,03254,7,0,0,4,21,58,2020-08-05 12:15:00
03,03255,1,0,0,1,5,9,2020-08-05 12:15:00
03,03256,1,0,0,1,16,18,2020-08-05 12:15:00
03,03257,1,0,0,1,3,20,2020-08-05 12:15:00
03,03352,2,0,0,2,7,9,2020-08-05 12:15:00
03,03353,3,1,0,3,8,34,2020-08-05 12:15:00
03,03354,1,0,0,1,8,7,2020-08-05 12:15:00
03,03355,2,0,0,2,23,20,2020-08-05 12:15:00
03,03356,3,0,0,2,7,7,2020-08-05 12:15:00
03,03357,3,0,0,2,13,25,2020-08-05 12:15:00
03,03358,2,0,0,2,12,12,2020-08-05 12:15:00
03,03359,3,0,0,2,13,20,2020-08-05 12:15:00
03,03360,2,0,0,2,22,50,2020-08-05 12:15:00
03,03361,2,0,0,2,10,5,2020-08-05 12:15:00
03,03401,1,1,1,1,8,14,2020-08-05 12:15:00
03,03402,1,0,0,1,11,9,2020-08-05 12:15:00
03,03403,5,0,0,3,47,111,2020-08-05 12:15:00
03,03404,5,3,2,4,27,99,2020-08-05 12:15:00
03,03405,2,0,0,1,16,21,2020-08-05 12:15:00
03,03451,3,0,0,2,13,20,2020-08-05 12:15:00
03,03452,3,1,0,3,7,25,2020-08-05 12:15:00
03,03453,3,0,0,3,22,14,2020-08-05 12:15:00
03,03454,11,1,0,7,32,88,2020-08-05 12:15:00
03,03455,2,0,0,2,11,26,2020-08-05 12:15:00
03,03456,1,0,0,1,10,20,2020-08-05 12:15:00
03,03457,4,0,0,2,28,18,2020-08-05 12:15:00
03,03458,1,1,1,1,2,8,2020-08-05 12:15:00
03,03459,7,0,0,6,57,60,2020-08-05 12:15:00
03,03460,5,0,0,3,20,21,2020-08-05 12:15:00
03,03461,2,0,0,2,5,12,2020-08-05 12:15:00
03,03462,1,0,0,1,0,8,2020-08-05 12:15:00
04,04011,9,2,1,8,51,126,2020-08-05 12:15:00
04,04012,4,0,0,3,29,40,2020-08-05 12:15:00
05,05111,13,4,2,11,53,242,2020-08-05 12:15:00
05,05112,15,4,3,9,73,160,2020-08-05 12:15:00
05,05113,16,4,4,14,75,327,2020-08-05 12:15:00
05,05114,6,1,1,4,8,83,2020-08-05 12:15:00
05,05116,6,0,0,4,25,74,2020-08-05 12:15:00
05,05117,2,0,0,2,28,27,2020-08-05 12:15:00
05,05119,7,0,0,4,46,46,2020-08-05 12:15:00
05,05120,1,0,0,1,14,22,2020-08-05 12:15:00
05,05122,4,0,0,3,34,52,2020-08-05 12:15:00
05,05124,7,1,1,5,50,110,2020-08-05 12:15:00
05,05154,7,0,0,5,26,46,2020-08-05 12:15:00
05,05158,6,2,1,6,22,42,2020-08-05 12:15:00
05,05162,8,1,1,6,45,78,2020-08-05 12:15:00
05,05166,4,1,0,4,19,25,2020-08-05 12:15:00
05,05170,8,5,1,8,57,105,2020-08-05 12:15:00
05,05314,16,1,1,9,49,225,2020-08-05 12:15:00
05,05315,29,6,4,18,81,361,2020-08-05 12:15:00
05,05316,5,1,1,2,32,76,2020-08-05 12:15:00
05,05334,10,1,0,7,40,238,2020-08-05 12:15:00
05,05358,7,1,1,5,34,45,2020-08-05 12:15:00
05,05362,7,1,0,7,21,64,2020-08-05 12:15:00
05,05366,3,1,1,3,5,27,2020-08-05 12:15:00
05,05370,3,1,1,3,5,31,2020-08-05 12:15:00
05,05374,7,0,0,7,41,76,2020-08-05 12:15:00
05,05378,4,0,0,4,24,28,2020-08-05 12:15:00
05,05382,7,0,0,6,20,65,2020-08-05 12:15:00
05,05512,2,0,0,2,46,21,2020-08-05 12:15:00
05,05513,8,3,2,4,63,80,2020-08-05 12:15:00
05,05515,9,1,1,7,46,230,2020-08-05 12:15:00
05,05554,5,0,0,5,33,35,2020-08-05 12:15:00
05,05558,3,1,0,3,15,21,2020-08-05 12:15:00
05,05562,14,1,0,13,72,171,2020-08-05 12:15:00
05,05566,6,2,1,5,24,56,2020-08-05 12:15:00
05,05570,6,0,0,5,36,37,2020-08-05 12:15:00
05,05711,6,2,0,4,41,133,2020-08-05 12:15:00
05,05754,3,1,0,3,14,26,2020-08-05 12:15:00
05,05758,5,1,1,3,29,47,2020-08-05 12:15:00
05,05762,5,0,0,5,15,32,2020-08-05 12:15:00
05,05766,2,0,0,2,23,54,2020-08-05 12:15:00
05,05770,8,0,0,6,78,201,2020-08-05 12:15:00
05,05774,7,1,1,5,65,80,2020-08-05 12:15:00
05,05911,8,6,2,6,73,151,2020-08-05 12:15:00
05,05913,9,5,4,9,71,220,2020-08-05 12:15:00
05,05914,7,2,1,5,31,51,2020-08-05 12:15:00
05,05915,7,1,1,5,48,66,2020-08-05 12:15:00
05,05916,4,3,1,4,15,51,2020-08-05 12:15:00
05,05954,5,0,0,5,17,80,2020-08-05 12:15:00
05,05958,9,2,0,8,43,80,2020-08-05 12:15:00
05,05962,7,2,1,7,42,66,2020-08-05 12:15:00
05,05966,3,0,0,3,16,22,2020-08-05 12:15:00
05,05970,7,0,0,6,41,83,2020-08-05 12:15:00
05,05974,9,1,0,7,30,66,2020-08-05 12:15:00
05,05978,8,0,0,8,21,107,2020-08-05 12:15:00
06,06411,7,1,1,4,33,76,2020-08-05 12:15:00
06,06412,17,4,1,12,75,245,2020-08-05 12:15:00
06,06413,4,1,0,2,27,82,2020-08-05 12:15:00
06,06414,6,4,3,4,30,76,2020-08-05 12:15:00
06,06431,5,0,0,5,29,20,2020-08-05 12:15:00
06,06432,2,1,1,2,3,26,2020-08-05 12:15:00
06,06433,2,0,0,2,4,20,2020-08-05 12:15:00
06,06434,3,0,0,3,10,19,2020-08-05 12:15:00
06,06435,7,1,1,4,20,69,2020-08-05 12:15:00
06,06436,2,1,1,2,3,25,2020-08-05 12:15:00
06,06437,2,0,0,2,16,110,2020-08-05 12:15:00
06,06438,2,0,0,2,5,27,2020-08-05 12:15:00
06,06439,2,0,0,2,2,16,2020-08-05 12:15:00
06,06440,5,0,0,5,31,68,2020-08-05 12:15:00
06,06531,4,3,1,4,59,210,2020-08-05 12:15:00
06,06532,2,0,0,2,19,42,2020-08-05 12:15:00
06,06533,3,0,0,3,20,37,2020-08-05 12:15:00
06,06534,3,0,0,3,23,130,2020-08-05 12:15:00
06,06535,4,0,0,4,9,22,2020-08-05 12:15:00
06,06611,5,3,1,5,40,157,2020-08-05 12:15:00
06,06631,5,0,0,3,19,78,2020-08-05 12:15:00
06,06632,3,1,1,3,26,50,2020-08-05 12:15:00
06,06633,4,0,0,4,13,26,2020-08-05 12:15:00
06,06634,3,0,0,3,20,23,2020-08-05 12:15:00
06,06635,7,0,0,7,46,81,2020-08-05 12:15:00
06,06636,3,0,0,3,18,26,2020-08-05 12:15:00
07,07111,6,0,0,4,54,84,2020-08-05 12:15:00
07,07131,2,1,1,2,8,18,2020-08-05 12:15:00
07,07132,2,0,0,2,8,8,2020-08-05 12:15:00
07,07133,6,0,0,4,26,26,2020-08-05 12:15:00
07,07134,2,1,0,2,11,15,2020-08-05 12:15:00
07,07135,2,0,0,2,11,1,2020-08-05 12:15:00
07,07137,4,1,1,4,17,29,2020-08-05 12:15:00
07,07138,7,0,0,5,30,58,2020-08-05 12:15:00
07,07140,2,0,0,2,4,10,2020-08-05 12:15:00
07,07141,4,0,0,4,13,29,2020-08-05 12:15:00
07,07143,4,1,0,4,10,31,2020-08-05 12:15:00
07,07211,6,1,1,3,40,91,2020-08-05 12:15:00
07,07231,2,0,0,2,14,16,2020-08-05 12:15:00
07,07232,2,0,0,2,6,9,2020-08-05 12:15:00
07,07233,1,0,0,1,0,10,2020-08-05 12:15:00
07,07235,2,0,0,2,9,7,2020-08-05 12:15:00
07,07311,1,0,0,1,4,18,2020-08-05 12:15:00
07,07312,3,0,0,1,65,104,2020-08-05 12:15:00
07,07313,3,0,0,2,9,20,2020-08-05 12:15:00
07,07314,6,1,1,4,44,84,2020-08-05 12:15:00
07,07315,2,1,0,2,20,93,2020-08-05 12:15:00
07,07316,1,0,0,1,8,13,2020-08-05 12:15:00
07,07317,1,0,0,1,1,11,2020-08-05 12:15:00
07,07318,3,0,0,2,33,23,2020-08-05 12:15:00
07,07319,3,0,0,1,11,39,2020-08-05 12:15:00
07,07320,1,0,0,1,5,9,2020-08-05 12:15:00
07,07331,1,0,0,1,2,6,2020-08-05 12:15:00
07,07332,2,0,0,2,8,8,2020-08-05 12:15:00
07,07333,2,0,0,2,6,6,2020-08-05 12:15:00
07,07334,2,0,0,2,17,12,2020-08-05 12:15:00
07,07335,1,0,0,1,8,6,2020-08-05 12:15:00
07,07336,1,0,0,1,3,16,2020-08-05 12:15:00
07,07337,2,0,0,2,6,11,2020-08-05 12:15:00
07,07339,2,1,1,2,13,13,2020-08-05 12:15:00
07,07340,1,0,0,1,5,4,2020-08-05 12:15:00
08,08111,11,7,3,9,51,270,2020-08-05 12:15:00
08,08115,6,4,2,4,18,45,2020-08-05 12:15:00
08,08116,8,1,1,4,35,66,2020-08-05 12:15:00
08,08117,5,0,0,3,47,34,2020-08-05 12:15:00
08,08118,5,8,6,4,46,104,2020-08-05 12:15:00
08,08119,4,0,0,2,11,51,2020-08-05 12:15:00
08,08121,3,0,0,1,36,47,2020-08-05 12:15:00
08,08125,2,0,0,2,9,43,2020-08-05 12:15:00
08,08126,1,0,0,1,5,7,2020-08-05 12:15:00
08,08127,2,0,0,2,10,24,2020-08-05 12:15:00
08,08128,3,1,1,3,33,33,2020-08-05 12:15:00
08,08135,2,0,0,1,7,17,2020-08-05 12:15:00
08,08136,7,0,0,4,14,49,2020-08-05 12:15:00
08,08211,3,0,0,1,4,22,2020-08-05 12:15:00
08,08212,6,1,1,4,65,109,2020-08-05 12:15:00
08,08215,3,3,3,3,4,44,2020-08-05 12:15:00
08,08216,2,0,0,2,3,12,2020-08-05 12:15:00
08,08221,6,2,1,6,79,235,2020-08-05 12:15:00
08,08222,6,0,0,3,17,96,2020-08-05 12:15:00
08,08225,3,0,0,3,7,10,2020-08-05 12:15:00
08,08226,4,2,0,4,18,27,2020-08-05 12:15:00
08,08231,4,2,1,2,19,54,2020-08-05 12:15:00
08,08235,3,0,0,3,10,18,2020-08-05 12:15:00
08,08236,2,0,0,2,4,11,2020-08-05 12:15:00
08,08237,1,1,1,1,5,9,2020-08-05 12:15:00
08,08311,6,2,2,4,18,170,2020-08-05 12:15:00
08,08315,4,0,0,4,24,56,2020-08-05 12:15:00
08,08316,3,0,0,3,3,88,2020-08-05 12:15:00
08,08317,8,0,0,6,49,58,2020-08-05 12:15:00
08,08325,2,0,0,2,2,14,2020-08-05 12:15:00
08,08326,6,0,0,2,82,67,2020-08-05 12:15:00
08,08327,1,0,0,1,2,10,2020-08-05 12:15:00
08,08335,8,0,0,6,27,73,2020-08-05 12:15:00
08,08336,2,0,0,2,13,23,2020-08-05 12:15:00
08,08337,2,0,0,2,11,13,2020-08-05 12:15:00
08,08415,3,0,0,1,18,32,2020-08-05 12:15:00
08,08416,5,0,0,2,7,98,2020-08-05 12:15:00
08,08417,1,1,1,1,6,22,2020-08-05 12:15:00
08,08421,5,2,2,4,56,100,2020-08-05 12:15:00
08,08425,2,0,0,2,3,13,2020-08-05 12:15:00
08,08426,1,1,0,1,6,8,2020-08-05 12:15:00
08,08435,3,1,1,3,33,28,2020-08-05 12:15:00
08,08436,6,1,0,4,15,56,2020-08-05 12:15:00
08,08437,2,0,0,2,6,13,2020-08-05 12:15:00
09,09161,1,1,0,1,21,35,2020-08-05 12:15:00
09,09162,31,9,6,26,163,494,2020-08-05 12:15:00
09,09163,1,0,0,1,8,31,2020-08-05 12:15:00
09,09171,3,0,0,2,10,29,2020-08-05 12:15:00
09,09172,2,1,0,2,2,14,2020-08-05 12:15:00
09,09173,2,0,0,2,3,25,2020-08-05 12:15:00
09,09174,1,0,0,1,6,24,2020-08-05 12:15:00
09,09175,1,0,0,1,4,16,2020-08-05 12:15:00
09,09176,3,1,0,3,8,55,2020-08-05 12:15:00
09,09177,1,0,0,1,14,13,2020-08-05 12:15:00
09,09178,1,0,0,1,7,13,2020-08-05 12:15:00
09,09179,1,0,0,1,6,9,2020-08-05 12:15:00
09,09180,2,0,0,2,22,65,2020-08-05 12:15:00
09,09182,1,0,0,1,3,11,2020-08-05 12:15:00
09,09183,1,1,1,1,5,15,2020-08-05 12:15:00
09,09184,1,0,0,1,0,6,2020-08-05 12:15:00
09,09185,1,0,0,1,2,7,2020-08-05 12:15:00
09,09186,1,0,0,1,7,6,2020-08-05 12:15:00
09,09187,5,0,0,5,18,57,2020-08-05 12:15:00
09,09188,6,0,0,5,46,51,2020-08-05 12:15:00
09,09189,3,0,0,2,26,40,2020-08-05 12:15:00
09,09190,3,0,0,3,17,19,2020-08-05 12:15:00
09,09261,2,0,0,2,4,43,2020-08-05 12:15:00
09,09262,4,0,0,2,19,37,2020-08-05 12:15:00
09,09263,1,1,1,1,23,20,2020-08-05 12:15:00
09,09271,2,0,0,2,2,33,2020-08-05 12:15:00
09,09272,2,0,0,2,11,11,2020-08-05 12:15:00
09,09273,2,0,0,2,14,6,2020-08-05 12:15:00
09,09274,1,0,0,1,3,7,2020-08-05 12:15:00
09,09275,1,0,0,1,6,16,2020-08-05 12:15:00
09,09276,2,0,0,2,6,10,2020-08-05 12:15:00
09,09277,1,0,0,1,7,7,2020-08-05 12:15:00
09,09278,2,0,0,2,9,5,2020-08-05 12:15:00
09,09279,2,0,0,2,15,10,2020-08-05 12:15:00
09,09361,3,0,0,1,20,32,2020-08-05 12:15:00
09,09362,4,5,4,3,61,162,2020-08-05 12:15:00
09,09363,1,0,0,1,8,48,2020-08-05 12:15:00
09,09371,1,0,0,1,10,4,2020-08-05 12:15:00
09,09372,1,0,0,1,5,12,2020-08-05 12:15:00
09,09373,1,0,0,1,5,17,2020-08-05 12:15:00
09,09375,2,0,0,2,4,10,2020-08-05 12:15:00
09,09376,4,0,0,4,30,17,2020-08-05 12:15:00
09,09377,1,0,0,1,2,10,2020-08-05 12:15:00
09,09461,5,0,0,1,24,36,2020-08-05 12:15:00
09,09462,5,0,0,2,4,51,2020-08-05 12:15:00
09,09463,3,0,0,1,10,33,2020-08-05 12:15:00
