bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,23,32,2020-10-13 12:15:00
01,01002,5,0,0,3,123,106,2020-10-13 12:15:00
01,01003,2,1,1,2,119,98,2020-10-13 12:15:00
01,01004,1,2,2,1,5,20,2020-10-13 12:15:00
01,01051,1,0,0,1,14,40,2020-10-13 12:15:00
01,01053,2,0,0,2,12,12,2020-10-13 12:15:00
01,01054,3,0,0,3,14,25,2020-10-13 12:15:00
01,01055,3,0,0,3,22,29,2020-10-13 12:15:00
01,01056,2,1,0,2,19,21,2020-10-13 12:15:00
01,01057,1,0,0,1,8,4,2020-10-13 12:15:00
01,01058,5,0,0,3,17,25,2020-10-13 12:15:00
01,01059,1,0,0,1,7,17,2020-10-13 12:15:00
01,01060,4,0,0,4,39,81,2020-10-13 12:15:00
01,01061,3,0,0,1,23,26,2020-10-13 12:15:00
01,01062,3,1,1,3,36,19,2020-10-13 12:15:00
02,02000,34,17,9,24,253,578,2020-10-13 12:15:00
03,03101,7,1,0,5,51,99,2020-10-13 12:15:00
03,03102,2,0,0,2,6,23,2020-10-13 12:15:00
03,03103,1,0,0,1,4,32,2020-10-13 12:15:00
03,03151,2,4,0,2,4,29,2020-10-13 12:15:00
03,03153,1,0,0,1,32,20,2020-10-13 12:15:00
03,03154,1,1,0,1,12,22,2020-10-13 12:15:00
03,03155,2,0,0,2,10,13,2020-10-13 12:15:00
03,03157,1,0,0,1,10,12,2020-10-13 12:15:00
03,03158,1,0,0,1,6,10,2020-10-13 12:15:00
03,03159,8,2,1,7,55,141,2020-10-13 12:15:00
03,03241,18,9,5,16,181,357,2020-10-13 12:15:00
03,03251,3,1,1,3,9,8,2020-10-13 12:15:00
03,03252,6,0,0,4,9,63,2020-10-13 12:15:00
03,03254,7,0,0,4,41,51,2020-10-13 12:15:00
03,03255,1,0,0,1,9,5,2020-10-13 12:15:00
03,03256,1,0,0,1,6,18,2020-10-13 12:15:00
03,03257,1,0,0,1,3,20,2020-10-13 12:15:00
03,03351,3,2,1,1,6,35,2020-10-13 12:15:00
03,03352,2,0,0,2,17,9,2020-10-13 12:15:00
03,03353,3,1,0,3,3,36,2020-10-13 12:15:00
03,03354,1,0,0,1,0,6,2020-10-13 12:15:00
03,03355,4,0,0,2,15,39,2020-10-13 12:15:00
03,03356,3,0,0,2,9,8,2020-10-13 12:15:00
03,03357,3,0,0,2,11,27,2020-10-13 12:15:00
03,03358,2,0,0,2,6,17,2020-10-13 12:15:00
03,03359,3,0,0,2,15,18,2020-10-13 12:15:00
03,03360,2,0,0,2,16,66,2020-10-13 12:15:00
03,03361,2,0,0,2,6,9,2020-10-13 12:15:00
03,03401,1,1,1,1,2,20,2020-10-13 12:15:00
03,03402,1,0,0,1,7,13,2020-10-13 12:15:00
03,03403,5,3,1,3,52,91,2020-10-13 12:15:00
03,03404,5,1,1,4,34,89,2020-10-13 12:15:00
03,03405,2,0,0,1,16,24,2020-10-13 12:15:00
03,03451,3,0,0,2,11,22,2020-10-13 12:15:00
03,03452,4,1,0,3,11,28,2020-10-13 12:15:00
03,03453,3,3,2,3,18,16,2020-10-13 12:15:00
03,03454,10,4,2,6,42,57,2020-10-13 12:15:00
03,03455,2,2,1,2,8,29,2020-10-13 12:15:00
03,03456,1,1,0,1,10,20,2020-10-13 12:15:00
03,03457,4,1,0,2,27,19,2020-10-13 12:15:00
03,03458,1,0,0,1,0,10,2020-10-13 12:15:00
03,03459,7,1,0,6,50,70,2020-10-13 12:15:00
03,03460,5,1,1,3,9,27,2020-10-13 12:15:00
03,03461,2,0,0,2,6,11,2020-10-13 12:15:00
03,03462,1,0,0,1,1,7,2020-10-13 12:15:00
04,04011,10,5,4,9,30,143,2020-10-13 12:15:00
04,04012,4,1,1,3,28,41,2020-10-13 12:15:00
05,05111,13,9,2,11,86,245,2020-10-13 12:15:00
05,05112,16,7,2,9,79,188,2020-10-13 12:15:00
05,05113,16,15,8,13,89,327,2020-10-13 12:15:00
