bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,17,38,2020-08-21 12:15:00
01,01002,5,1,0,3,123,105,2020-08-21 12:15:00
01,01003,2,0,0,2,99,118,2020-08-21 12:15:00
01,01004,1,0,0,1,8,17,2020-08-21 12:15:00
01,01051,1,1,1,1,12,42,2020-08-21 12:15:00
01,01053,2,0,0,2,8,16,2020-08-21 12:15:00
01,01054,3,0,0,3,12,27,2020-08-21 12:15:00
01,01055,3,0,0,3,20,32,2020-08-21 12:15:00
01,01056,2,0,0,2,12,28,2020-08-21 12:15:00
01,01057,1,1,1,1,3,9,2020-08-21 12:15:00
01,01058,5,0,0,3,15,39,2020-08-21 12:15:00
01,01059,1,0,0,1,11,13,2020-08-21 12:15:00
01,01060,4,0,0,4,43,77,2020-08-21 12:15:00
01,01061,3,0,0,1,16,33,2020-08-21 12:15:00
01,01062,3,0,0,3,18,37,2020-08-21 12:15:00
02,02000,34,11,8,24,270,605,2020-08-21 12:15:00
03,03101,7,0,0,5,49,101,2020-08-21 12:15:00
03,03102,2,0,0,2,13,16,2020-08-21 12:15:00
03,03103,1,0,0,1,10,24,2020-08-21 12:15:00
03,03151,2,0,0,2,13,23,2020-08-21 12:15:00
03,03153,3,0,0,3,37,45,2020-08-21 12:15:00
03,03154,1,0,0,1,17,17,2020-08-21 12:15:00
03,03155,2,3,1,2,10,13,2020-08-21 12:15:00
03,03157,1,0,0,1,7,15,2020-08-21 12:15:00
03,03158,1,0,0,1,9,7,2020-08-21 12:15:00
03,03159,8,0,0,7,72,128,2020-08-21 12:15:00
03,03241,18,6,5,16,119,366,2020-08-21 12:15:00
03,03251,3,0,0,3,10,7,2020-08-21 12:15:00
03,03252,5,0,0,3,13,42,2020-08-21 12:15:00
03,03254,7,1,0,4,40,52,2020-08-21 12:15:00
03,03255,1,0,0,1,5,6,2020-08-21 12:15:00
03,03256,1,0,0,1,10,16,2020-08-21 12:15:00
03,03257,1,1,0,1,7,16,2020-08-21 12:15:00
03,03351,3,0,0,1,10,31,2020-08-21 12:15:00
03,03352,2,0,0,2,20,6,2020-08-21 12:15:00
03,03353,3,2,0,3,1,39,2020-08-21 12:15:00
03,03354,1,0,0,1,10,5,2020-08-21 12:15:00
03,03355,4,0,0,2,18,41,2020-08-21 12:15:00
03,03356,3,0,0,2,7,8,2020-08-21 12:15:00
03,03357,3,0,0,2,8,30,2020-08-21 12:15:00
03,03358,3,0,0,3,8,27,2020-08-21 12:15:00
03,03359,3,0,0,2,13,20,2020-08-21 12:15:00
03,03360,2,0,0,2,20,62,2020-08-21 12:15:00
03,03361,2,0,0,2,5,10,2020-08-21 12:15:00
03,03401,1,0,0,1,3,13,2020-08-21 12:15:00
03,03402,1,1,0,1,0,15,2020-08-21 12:15:00
03,03403,5,1,1,3,35,123,2020-08-21 12:15:00
03,03404,5,2,1,4,26,100,2020-08-21 12:15:00
03,03405,2,0,0,1,10,30,2020-08-21 12:15:00
03,03451,3,0,0,2,5,28,2020-08-21 12:15:00
03,03452,3,0,0,3,6,26,2020-08-21 12:15:00
03,03453,3,1,0,3,14,22,2020-08-21 12:15:00
03,03454,11,0,0,7,45,76,2020-08-21 12:15:00
03,03455,2,0,0,2,10,27,2020-08-21 12:15:00
03,03456,1,0,0,1,4,26,2020-08-21 12:15:00
03,03457,4,0,0,2,29,14,2020-08-21 12:15:00
03,03458,1,1,1,1,2,8,2020-08-21 12:15:00
03,03459,7,0,0,6,44,79,2020-08-21 12:15:00
03,03460,5,0,0,3,16,25,2020-08-21 12:15:00
03,03461,2,0,0,2,6,11,2020-08-21 12:15:00
03,03462,1,0,0,1,1,7,2020-08-21 12:15:00
04,04011,10,3,2,9,27,140,2020-08-21 12:15:00
04,04012,4,0,0,3,32,37,2020-08-21 12:15:00
05,05111,13,5,4,11,49,246,2020-08-21 12:15:00
05,05112,15,9,7,9,81,178,2020-08-21 12:15:00
05,05113,16,7,7,14,71,343,2020-08-21 12:15:00
05,05114,7,4,3,4,22,77,2020-08-21 12:15:00
05,05116,6,3,0,4,21,78,2020-08-21 12:15:00
05,05117,2,0,0,2,27,24,2020-08-21 12:15:00
05,05119,7,0,0,4,28,65,2020-08-21 12:15:00
05,05120,1,0,0,1,12,24,2020-08-21 12:15:00
05,05122,4,0,0,3,31,55,2020-08-21 12:15:00
05,05124,7,1,1,5,52,110,2020-08-21 12:15:00
05,05154,8,0,0,5,35,40,2020-08-21 12:15:00
05,05158,4,1,0,3,16,19,2020-08-21 12:15:00
05,05162,8,3,3,6,39,83,2020-08-21 12:15:00
05,05166,4,0,0,4,16,28,2020-08-21 12:15:00
05,05170,11,4,2,8,66,106,2020-08-21 12:15:00
05,05314,18,1,1,11,51,242,2020-08-21 12:15:00
05,05315,30,11,7,18,66,412,2020-08-21 12:15:00
05,05316,5,3,1,2,35,71,2020-08-21 12:15:00
05,05334,13,3,3,7,40,261,2020-08-21 12:15:00
05,05358,7,1,1,5,26,49,2020-08-21 12:15:00
05,05362,7,0,0,7,28,48,2020-08-21 12:15:00
05,05366,3,0,0,3,6,26,2020-08-21 12:15:00
05,05370,3,0,0,3,12,24,2020-08-21 12:15:00
05,05374,7,0,0,7,42,75,2020-08-21 12:15:00
05,05378,4,0,0,4,28,24,2020-08-21 12:15:00
05,05382,7,0,0,6,12,78,2020-08-21 12:15:00
05,05512,2,0,0,2,38,29,2020-08-21 12:15:00
05,05513,8,0,0,4,48,77,2020-08-21 12:15:00
05,05515,9,2,1,7,74,183,2020-08-21 12:15:00
05,05554,6,0,0,5,37,41,2020-08-21 12:15:00
05,05558,5,0,0,3,16,38,2020-08-21 12:15:00
05,05562,15,0,0,14,81,157,2020-08-21 12:15:00
05,05566,7,1,0,5,43,65,2020-08-21 12:15:00
05,05570,6,1,1,5,41,32,2020-08-21 12:15:00
05,05711,6,4,2,4,34,137,2020-08-21 12:15:00
05,05754,3,2,1,3,15,25,2020-08-21 12:15:00
05,05758,5,1,1,3,30,46,2020-08-21 12:15:00
05,05762,5,0,0,5,27,21,2020-08-21 12:15:00
05,05766,2,0,0,2,20,57,2020-08-21 12:15:00
05,05770,8,0,0,6,73,194,2020-08-21 12:15:00
05,05774,7,2,2,5,47,93,2020-08-21 12:15:00
05,05911,8,2,1,6,61,163,2020-08-21 12:15:00
05,05913,9,3,3,9,58,229,2020-08-21 12:15:00
05,05914,7,2,2,5,24,59,2020-08-21 12:15:00
05,05915,7,1,1,5,51,63,2020-08-21 12:15:00
05,05916,4,2,1,4,6,60,2020-08-21 12:15:00
05,05954,7,0,0,6,33,99,2020-08-21 12:15:00
05,05958,9,2,0,8,26,93,2020-08-21 12:15:00
05,05962,10,0,0,8,40,84,2020-08-21 12:15:00
05,05966,3,0,0,3,21,17,2020-08-21 12:15:00
05,05970,8,0,0,7,45,98,2020-08-21 12:15:00
05,05974,9,0,0,7,22,75,2020-08-21 12:15:00
05,05978,8,2,1,8,20,97,2020-08-21 12:15:00
06,06411,7,2,0,4,28,75,2020-08-21 12:15:00
06,06412,17,2,1,12,42,270,2020-08-21 12:15:00
06,06413,4,0,0,2,23,82,2020-08-21 12:15:00
06,06414,6,3,2,4,28,76,2020-08-21 12:15:00
06,06431,5,0,0,5,21,28,2020-08-21 12:15:00
06,06432,2,0,0,2,6,23,2020-08-21 12:15:00
06,06433,2,0,0,2,6,16,2020-08-21 12:15:00
06,06434,3,0,0,3,7,22,2020-08-21 12:15:00
06,06435,7,0,0,4,15,76,2020-08-21 12:15:00
06,06436,2,0,0,2,5,22,2020-08-21 12:15:00
06,06437,2,0,0,2,22,104,2020-08-21 12:15:00
06,06438,2,1,1,2,9,23,2020-08-21 12:15:00
06,06439,2,0,0,2,7,11,2020-08-21 12:15:00
06,06440,5,0,0,5,26,71,2020-08-21 12:15:00
06,06531,6,2,1,4,41,205,2020-08-21 12:15:00
06,06532,2,0,0,2,17,44,2020-08-21 12:15:00
06,06533,4,2,2,4,16,43,2020-08-21 12:15:00
06,06534,3,0,0,3,17,136,2020-08-21 12:15:00
06,06535,4,0,0,4,16,21,2020-08-21 12:15:00
06,06611,6,1,0,6,51,150,2020-08-21 12:15:00
06,06631,5,0,0,3,15,78,2020-08-21 12:15:00
06,06632,3,0,0,3,27,49,2020-08-21 12:15:00
06,06633,4,0,0,4,16,18,2020-08-21 12:15:00
06,06634,3,0,0,3,23,20,2020-08-21 12:15:00
06,06635,7,1,0,7,41,81,2020-08-21 12:15:00
06,06636,3,0,0,3,14,30,2020-08-21 12:15:00
07,07111,6,1,1,4,51,87,2020-08-21 12:15:00
07,07131,2,1,0,2,10,16,2020-08-21 12:15:00
07,07132,2,0,0,2,7,8,2020-08-21 12:15:00
07,07133,6,0,0,4,28,27,2020-08-21 12:15:00
07,07134,2,0,0,2,5,16,2020-08-21 12:15:00
07,07135,2,0,0,2,7,6,2020-08-21 12:15:00
07,07137,4,1,0,4,19,27,2020-08-21 12:15:00
07,07138,7,0,0,5,30,58,2020-08-21 12:15:00
07,07140,2,0,0,2,3,11,2020-08-21 12:15:00
07,07141,5,1,0,5,17,29,2020-08-21 12:15:00
07,07143,4,0,0,4,7,34,2020-08-21 12:15:00
07,07211,6,2,1,3,47,80,2020-08-21 12:15:00
07,07231,2,0,0,2,10,14,2020-08-21 12:15:00
07,07232,2,0,0,2,7,10,2020-08-21 12:15:00
07,07233,2,2,1,2,9,12,2020-08-21 12:15:00
07,07235,2,0,0,2,8,8,2020-08-21 12:15:00
07,07311,1,0,0,1,6,16,2020-08-21 12:15:00
07,07312,3,0,0,1,63,106,2020-08-21 12:15:00
07,07313,3,0,0,2,12,17,2020-08-21 12:15:00
