bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,12,37,2020-11-29 12:15:00
01,01002,5,6,6,3,55,109,2020-11-29 12:15:00
01,01003,2,2,0,2,36,102,2020-11-29 12:15:00
01,01004,1,0,0,1,6,19,2020-11-29 12:15:00
01,01051,1,0,0,1,5,39,2020-11-29 12:15:00
01,01053,2,4,2,2,7,10,2020-11-29 12:15:00
01,01054,3,0,0,3,10,19,2020-11-29 12:15:00
01,01055,3,1,0,3,20,31,2020-11-29 12:15:00
01,01056,2,3,2,2,15,27,2020-11-29 12:15:00
01,01057,1,1,0,1,4,8,2020-11-29 12:15:00
01,01058,5,0,0,3,19,23,2020-11-29 12:15:00
01,01059,1,0,0,1,7,17,2020-11-29 12:15:00
01,01060,4,1,0,4,52,61,2020-11-29 12:15:00
01,01061,3,3,1,1,20,29,2020-11-29 12:15:00
01,01062,3,2,1,3,14,34,2020-11-29 12:15:00
02,02000,34,80,55,24,165,540,2020-11-29 12:15:00
03,03101,7,3,3,5,39,100,2020-11-29 12:15:00
03,03102,2,7,3,2,10,19,2020-11-29 12:15:00
03,03103,1,2,1,1,13,23,2020-11-29 12:15:00
03,03151,2,5,0,2,6,17,2020-11-29 12:15:00
03,03153,3,3,0,3,8,30,2020-11-29 12:15:00
03,03154,1,0,0,1,12,14,2020-11-29 12:15:00
03,03155,2,1,0,2,8,13,2020-11-29 12:15:00
03,03157,1,2,0,1,9,13,2020-11-29 12:15:00
03,03158,1,3,3,1,3,13,2020-11-29 12:15:00
03,03159,8,6,3,7,52,133,2020-11-29 12:15:00
03,03241,19,44,25,16,75,336,2020-11-29 12:15:00
03,03251,3,4,4,3,8,11,2020-11-29 12:15:00
03,03252,6,1,0,4,11,55,2020-11-29 12:15:00
03,03254,7,10,4,4,13,58,2020-11-29 12:15:00
03,03255,1,0,0,1,2,12,2020-11-29 12:15:00
03,03256,1,2,1,1,10,14,2020-11-29 12:15:00
03,03257,1,6,3,1,0,21,2020-11-29 12:15:00
03,03351,2,3,3,1,4,24,2020-11-29 12:15:00
03,03352,2,3,1,2,4,11,2020-11-29 12:15:00
03,03353,3,3,2,3,4,30,2020-11-29 12:15:00
03,03354,1,0,0,1,2,4,2020-11-29 12:15:00
03,03355,4,2,1,2,5,41,2020-11-29 12:15:00
03,03356,3,1,1,2,3,10,2020-11-29 12:15:00
03,03357,3,5,1,2,8,26,2020-11-29 12:15:00
03,03358,2,1,0,2,4,16,2020-11-29 12:15:00
03,03359,3,0,0,2,7,24,2020-11-29 12:15:00
03,03360,2,3,3,2,21,61,2020-11-29 12:15:00
03,03361,2,3,3,2,5,9,2020-11-29 12:15:00
03,03401,1,5,4,1,1,15,2020-11-29 12:15:00
03,03402,1,0,0,1,8,8,2020-11-29 12:15:00
03,03403,5,9,7,3,17,88,2020-11-29 12:15:00
03,03404,5,14,8,4,21,92,2020-11-29 12:15:00
03,03405,2,2,2,1,12,27,2020-11-29 12:15:00
03,03451,3,2,2,2,8,25,2020-11-29 12:15:00
03,03452,4,1,1,3,13,23,2020-11-29 12:15:00
03,03453,3,5,4,3,6,26,2020-11-29 12:15:00
03,03454,10,10,4,6,33,62,2020-11-29 12:15:00
03,03455,2,1,1,2,13,24,2020-11-29 12:15:00
03,03456,1,5,3,1,7,23,2020-11-29 12:15:00
03,03457,6,2,2,4,10,23,2020-11-29 12:15:00
03,03458,1,3,3,1,0,6,2020-11-29 12:15:00
03,03459,7,1,1,6,57,59,2020-11-29 12:15:00
03,03460,5,0,0,3,15,21,2020-11-29 12:15:00
03,03461,2,1,0,2,4,13,2020-11-29 12:15:00
03,03462,1,2,2,1,0,8,2020-11-29 12:15:00
04,04011,10,30,17,9,24,133,2020-11-29 12:15:00
04,04012,4,6,5,3,16,42,2020-11-29 12:15:00
05,05111,13,44,24,11,41,247,2020-11-29 12:15:00
05,05112,16,45,27,9,39,181,2020-11-29 12:15:00
05,05113,16,63,44,13,37,341,2020-11-29 12:15:00
05,05114,7,14,9,4,20,81,2020-11-29 12:15:00
05,05116,6,17,7,4,11,82,2020-11-29 12:15:00
05,05117,2,7,2,2,8,22,2020-11-29 12:15:00
05,05119,7,13,4,4,39,56,2020-11-29 12:15:00
05,05120,1,7,3,1,2,28,2020-11-29 12:15:00
05,05122,4,20,10,3,21,65,2020-11-29 12:15:00
05,05124,7,22,15,5,26,124,2020-11-29 12:15:00
05,05154,8,6,3,5,29,41,2020-11-29 12:15:00
05,05158,7,12,5,6,11,52,2020-11-29 12:15:00
05,05162,7,13,6,5,27,77,2020-11-29 12:15:00
05,05166,4,6,4,4,14,23,2020-11-29 12:15:00
05,05170,11,33,24,8,38,100,2020-11-29 12:15:00
05,05314,18,29,21,11,44,235,2020-11-29 12:15:00
05,05315,31,91,53,18,40,409,2020-11-29 12:15:00
05,05316,5,9,4,2,26,73,2020-11-29 12:15:00
05,05334,13,41,33,7,22,273,2020-11-29 12:15:00
