bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,26,29,2020-10-27 12:15:00
01,01002,5,1,1,3,122,107,2020-10-27 12:15:00
01,01003,2,2,2,2,106,111,2020-10-27 12:15:00
01,01004,1,0,0,1,4,21,2020-10-27 12:15:00
01,01051,1,1,0,1,14,40,2020-10-27 12:15:00
01,01053,2,0,0,2,8,12,2020-10-27 12:15:00
01,01054,3,0,0,3,14,25,2020-10-27 12:15:00
01,01055,3,1,0,3,18,33,2020-10-27 12:15:00
01,01056,2,2,0,2,4,33,2020-10-27 12:15:00
01,01057,1,1,1,1,3,9,2020-10-27 12:15:00
01,01058,5,0,0,3,16,26,2020-10-27 12:15:00
01,01059,1,1,1,1,5,19,2020-10-27 12:15:00
01,01060,4,1,0,4,38,82,2020-10-27 12:15:00
01,01061,3,1,0,1,17,32,2020-10-27 12:15:00
01,01062,3,2,2,3,17,32,2020-10-27 12:15:00
02,02000,34,34,15,24,251,579,2020-10-27 12:15:00
03,03101,7,1,0,5,49,101,2020-10-27 12:15:00
03,03102,2,1,0,2,9,20,2020-10-27 12:15:00
03,03103,1,1,0,1,7,29,2020-10-27 12:15:00
03,03151,2,0,0,2,4,32,2020-10-27 12:15:00
03,03153,1,0,0,1,36,16,2020-10-27 12:15:00
03,03154,1,3,0,1,14,20,2020-10-27 12:15:00
03,03155,2,0,0,2,11,12,2020-10-27 12:15:00
03,03157,1,2,1,1,4,18,2020-10-27 12:15:00
03,03158,1,0,0,1,5,11,2020-10-27 12:15:00
03,03159,8,4,2,7,43,144,2020-10-27 12:15:00
03,03241,19,14,10,16,200,349,2020-10-27 12:15:00
03,03251,3,1,1,3,6,11,2020-10-27 12:15:00
03,03252,6,0,0,4,12,60,2020-10-27 12:15:00
03,03254,7,4,0,4,26,54,2020-10-27 12:15:00
03,03255,1,0,0,1,7,7,2020-10-27 12:15:00
03,03256,1,0,0,1,6,18,2020-10-27 12:15:00
03,03257,1,2,2,1,5,18,2020-10-27 12:15:00
03,03351,3,3,2,1,15,26,2020-10-27 12:15:00
03,03352,2,4,1,2,3,12,2020-10-27 12:15:00
03,03353,3,0,0,3,12,24,2020-10-27 12:15:00
03,03354,1,0,0,1,0,7,2020-10-27 12:15:00
03,03355,4,1,0,2,14,34,2020-10-27 12:15:00
03,03356,3,1,1,2,2,11,2020-10-27 12:15:00
03,03357,3,1,1,2,8,30,2020-10-27 12:15:00
03,03358,2,2,0,2,7,17,2020-10-27 12:15:00
03,03359,3,1,0,2,9,24,2020-10-27 12:15:00
03,03360,2,0,0,2,17,65,2020-10-27 12:15:00
03,03361,2,0,0,2,2,13,2020-10-27 12:15:00
03,03401,1,6,4,1,1,18,2020-10-27 12:15:00
03,03402,1,0,0,1,8,12,2020-10-27 12:15:00
03,03403,5,10,6,3,10,98,2020-10-27 12:15:00
03,03404,5,2,0,4,26,98,2020-10-27 12:15:00
03,03405,2,0,0,1,11,29,2020-10-27 12:15:00
03,03451,3,0,0,2,7,26,2020-10-27 12:15:00
03,03452,4,3,0,3,8,31,2020-10-27 12:15:00
03,03453,3,9,5,3,7,24,2020-10-27 12:15:00
03,03454,10,9,2,6,29,63,2020-10-27 12:15:00
03,03455,2,0,0,2,9,28,2020-10-27 12:15:00
03,03456,1,8,2,1,6,26,2020-10-27 12:15:00
03,03457,6,0,0,4,25,18,2020-10-27 12:15:00
03,03458,1,0,0,1,1,9,2020-10-27 12:15:00
03,03459,7,1,1,6,50,67,2020-10-27 12:15:00
