bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,3,3,2,5,36,2021-01-19 12:15:00
01,01002,5,7,3,3,49,115,2021-01-19 12:15:00
01,01003,2,15,10,2,25,111,2021-01-19 12:15:00
01,01004,1,2,0,1,3,22,2021-01-19 12:15:00
01,01051,1,4,2,1,3,35,2021-01-19 12:15:00
01,01053,2,3,1,2,5,13,2021-01-19 12:15:00
01,01054,3,3,1,3,2,11,2021-01-19 12:15:00
01,01055,3,4,0,3,15,33,2021-01-19 12:15:00
01,01056,2,4,3,2,0,34,2021-01-19 12:15:00
01,01057,1,3,2,1,9,3,2021-01-19 12:15:00
01,01058,5,1,0,3,20,22,2021-01-19 12:15:00
01,01059,1,5,3,1,3,21,2021-01-19 12:15:00
01,01060,4,10,7,4,18,75,2021-01-19 12:15:00
01,01061,3,10,4,1,8,41,2021-01-19 12:15:00
01,01062,3,7,6,3,6,30,2021-01-19 12:15:00
02,02000,34,92,56,24,123,555,2021-01-19 12:15:00
03,03101,7,5,5,5,22,98,2021-01-19 12:15:00
03,03102,2,5,3,2,8,21,2021-01-19 12:15:00
03,03103,3,6,1,1,6,27,2021-01-19 12:15:00
03,03151,1,5,2,1,1,11,2021-01-19 12:15:00
03,03153,3,8,6,3,2,31,2021-01-19 12:15:00
03,03154,1,9,6,1,1,19,2021-01-19 12:15:00
03,03155,2,2,1,2,6,15,2021-01-19 12:15:00
03,03157,1,4,3,1,5,16,2021-01-19 12:15:00
03,03158,1,4,4,1,4,12,2021-01-19 12:15:00
03,03159,8,24,10,7,32,135,2021-01-19 12:15:00
03,03241,19,59,35,16,54,362,2021-01-19 12:15:00
03,03251,3,0,0,3,7,12,2021-01-19 12:15:00
03,03252,6,5,2,4,8,53,2021-01-19 12:15:00
03,03254,7,13,7,4,14,61,2021-01-19 12:15:00
03,03255,1,3,3,1,1,10,2021-01-19 12:15:00
03,03256,1,3,0,1,3,21,2021-01-19 12:15:00
03,03257,1,2,0,1,0,22,2021-01-19 12:15:00
03,03351,2,2,0,1,4,24,2021-01-19 12:15:00
03,03352,2,5,3,2,2,9,2021-01-19 12:15:00
03,03353,3,5,2,3,4,30,2021-01-19 12:15:00
03,03354,1,1,1,1,2,8,2021-01-19 12:15:00
03,03355,3,2,0,1,13,31,2021-01-19 12:15:00
03,03356,3,0,0,2,5,8,2021-01-19 12:15:00
03,03357,3,3,2,2,6,28,2021-01-19 12:15:00
03,03358,2,4,1,2,0,20,2021-01-19 12:15:00
03,03359,3,0,0,2,10,24,2021-01-19 12:15:00
03,03360,2,1,1,2,11,67,2021-01-19 12:15:00
03,03361,2,2,0,2,2,13,2021-01-19 12:15:00
03,03401,1,3,2,1,0,18,2021-01-19 12:15:00
03,03402,1,4,0,1,10,8,2021-01-19 12:15:00
03,03403,6,15,6,3,27,99,2021-01-19 12:15:00
03,03404,5,18,11,4,29,86,2021-01-19 12:15:00
03,03405,2,2,2,1,11,29,2021-01-19 12:15:00
03,03451,3,3,3,2,4,28,2021-01-19 12:15:00
03,03452,4,3,0,3,12,28,2021-01-19 12:15:00
03,03453,3,7,3,3,3,25,2021-01-19 12:15:00
