bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,19,36,2020-09-02 12:15:00
01,01002,5,1,0,3,119,110,2020-09-02 12:15:00
01,01003,2,0,0,2,109,108,2020-09-02 12:15:00
01,01004,1,0,0,1,8,17,2020-09-02 12:15:00
01,01051,1,0,0,1,18,36,2020-09-02 12:15:00
01,01053,2,0,0,2,13,11,2020-09-02 12:15:00
01,01054,3,0,0,3,10,29,2020-09-02 12:15:00
01,01055,3,0,0,3,21,31,2020-09-02 12:15:00
01,01056,2,1,0,2,13,24,2020-09-02 12:15:00
01,01057,1,0,0,1,7,5,2020-09-02 12:15:00
01,01058,5,0,0,3,14,40,2020-09-02 12:15:00
01,01059,1,0,0,1,8,16,2020-09-02 12:15:00
01,01060,4,0,0,4,42,78,2020-09-02 12:15:00
01,01061,3,0,0,1,17,32,2020-09-02 12:15:00
01,01062,3,1,0,3,21,34,2020-09-02 12:15:00
02,02000,34,7,5,24,300,575,2020-09-02 12:15:00
03,03101,7,0,0,5,53,97,2020-09-02 12:15:00
03,03102,2,0,0,2,10,19,2020-09-02 12:15:00
03,03103,1,0,0,1,14,20,2020-09-02 12:15:00
03,03151,2,0,0,2,11,25,2020-09-02 12:15:00
03,03153,3,0,0,3,30,52,2020-09-02 12:15:00
03,03154,1,0,0,1,18,16,2020-09-02 12:15:00
03,03155,2,0,0,2,7,16,2020-09-02 12:15:00
03,03157,1,0,0,1,11,11,2020-09-02 12:15:00
03,03158,1,0,0,1,6,10,2020-09-02 12:15:00
03,03159,8,0,0,7,56,141,2020-09-02 12:15:00
03,03241,19,5,3,16,134,355,2020-09-02 12:15:00
03,03251,3,0,0,3,11,6,2020-09-02 12:15:00
03,03252,6,1,0,4,14,61,2020-09-02 12:15:00
03,03254,7,1,1,4,38,54,2020-09-02 12:15:00
03,03255,1,0,0,1,7,7,2020-09-02 12:15:00
03,03256,1,0,0,1,9,17,2020-09-02 12:15:00
03,03257,1,1,0,1,0,23,2020-09-02 12:15:00
03,03351,3,0,0,1,7,34,2020-09-02 12:15:00
03,03352,2,0,0,2,19,7,2020-09-02 12:15:00
03,03353,3,1,0,3,8,32,2020-09-02 12:15:00
03,03354,1,0,0,1,9,6,2020-09-02 12:15:00
03,03355,4,0,0,2,23,36,2020-09-02 12:15:00
03,03356,3,0,0,2,5,10,2020-09-02 12:15:00
03,03357,3,2,0,2,10,28,2020-09-02 12:15:00
03,03358,3,1,1,3,5,29,2020-09-02 12:15:00
03,03359,3,0,0,2,11,22,2020-09-02 12:15:00
03,03360,2,0,0,2,16,66,2020-09-02 12:15:00
