bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,9,34,2021-01-12 12:15:00
01,01002,5,8,5,3,56,110,2021-01-12 12:15:00
01,01003,2,10,5,2,22,116,2021-01-12 12:15:00
01,01004,1,0,0,1,5,20,2021-01-12 12:15:00
01,01051,1,3,3,1,7,31,2021-01-12 12:15:00
01,01053,2,3,3,2,4,14,2021-01-12 12:15:00
01,01054,3,1,1,3,9,11,2021-01-12 12:15:00
01,01055,3,5,1,3,16,32,2021-01-12 12:15:00
01,01056,2,6,4,2,2,34,2021-01-12 12:15:00
01,01057,1,2,1,1,6,6,2021-01-12 12:15:00
01,01058,5,3,1,3,13,29,2021-01-12 12:15:00
01,01059,1,7,4,1,4,20,2021-01-12 12:15:00
01,01060,4,9,8,4,19,74,2021-01-12 12:15:00
01,01061,3,6,3,1,17,32,2021-01-12 12:15:00
01,01062,3,5,4,3,4,30,2021-01-12 12:15:00
02,02000,34,100,64,24,121,552,2021-01-12 12:15:00
03,03101,7,8,6,5,10,107,2021-01-12 12:15:00
03,03102,2,5,3,2,5,23,2021-01-12 12:15:00
03,03103,3,3,3,1,8,25,2021-01-12 12:15:00
03,03151,2,10,1,2,1,11,2021-01-12 12:15:00
03,03153,3,2,2,3,3,28,2021-01-12 12:15:00
03,03154,1,11,9,1,1,19,2021-01-12 12:15:00
03,03155,2,2,2,2,11,12,2021-01-12 12:15:00
03,03157,1,2,1,1,8,13,2021-01-12 12:15:00
03,03158,1,3,2,1,4,12,2021-01-12 12:15:00
03,03159,8,22,12,7,38,141,2021-01-12 12:15:00
03,03241,19,69,36,16,56,375,2021-01-12 12:15:00
03,03251,3,0,0,3,8,11,2021-01-12 12:15:00
03,03252,6,6,2,4,12,54,2021-01-12 12:15:00
03,03254,7,16,11,4,8,66,2021-01-12 12:15:00
03,03255,1,3,3,1,1,10,2021-01-12 12:15:00
03,03256,1,1,0,1,3,21,2021-01-12 12:15:00
03,03257,1,3,0,1,1,21,2021-01-12 12:15:00
03,03351,2,0,0,1,5,22,2021-01-12 12:15:00
03,03352,2,6,4,2,2,10,2021-01-12 12:15:00
03,03353,3,6,4,3,3,33,2021-01-12 12:15:00
03,03354,1,1,1,1,0,8,2021-01-12 12:15:00
03,03355,3,1,0,1,12,34,2021-01-12 12:15:00
03,03356,3,0,0,2,4,9,2021-01-12 12:15:00
03,03357,3,2,2,2,5,28,2021-01-12 12:15:00
03,03358,2,3,3,2,2,18,2021-01-12 12:15:00
03,03359,3,2,1,2,4,30,2021-01-12 12:15:00
03,03360,2,1,1,2,20,58,2021-01-12 12:15:00
03,03361,2,2,1,2,2,13,2021-01-12 12:15:00
03,03401,1,3,3,1,1,11,2021-01-12 12:15:00
03,03402,1,3,0,1,5,14,2021-01-12 12:15:00
03,03403,5,16,7,3,26,93,2021-01-12 12:15:00
03,03404,5,20,12,4,28,87,2021-01-12 12:15:00
03,03405,2,5,3,1,10,30,2021-01-12 12:15:00
03,03451,3,4,3,2,5,28,2021-01-12 12:15:00
03,03452,4,2,0,3,12,28,2021-01-12 12:15:00
03,03453,3,4,1,3,5,23,2021-01-12 12:15:00
03,03454,10,9,4,6,34,58,2021-01-12 12:15:00
03,03455,2,3,2,2,4,29,2021-01-12 12:15:00
03,03456,1,8,3,1,8,22,2021-01-12 12:15:00
03,03457,6,1,1,4,18,14,2021-01-12 12:15:00
03,03458,1,2,2,1,4,5,2021-01-12 12:15:00
03,03459,7,6,2,6,49,69,2021-01-12 12:15:00
03,03460,5,2,1,3,9,27,2021-01-12 12:15:00
03,03461,2,3,2,2,0,17,2021-01-12 12:15:00
03,03462,1,1,0,1,0,8,2021-01-12 12:15:00
04,04011,10,25,8,9,23,147,2021-01-12 12:15:00
04,04012,4,8,7,3,13,45,2021-01-12 12:15:00
05,05111,14,32,14,11,46,250,2021-01-12 12:15:00
05,05112,16,26,12,9,30,186,2021-01-12 12:15:00
05,05113,15,68,55,12,43,330,2021-01-12 12:15:00
05,05114,7,10,6,4,14,82,2021-01-12 12:15:00
05,05116,6,25,14,4,7,85,2021-01-12 12:15:00
05,05117,2,9,3,2,2,34,2021-01-12 12:15:00
05,05119,7,15,5,4,10,65,2021-01-12 12:15:00
05,05120,1,4,3,1,6,24,2021-01-12 12:15:00
05,05122,4,15,12,3,18,61,2021-01-12 12:15:00
05,05124,7,23,16,5,31,115,2021-01-12 12:15:00
05,05154,8,4,2,5,26,47,2021-01-12 12:15:00
05,05158,7,14,9,6,17,53,2021-01-12 12:15:00
05,05162,7,21,7,5,16,89,2021-01-12 12:15:00
05,05166,4,10,3,4,3,27,2021-01-12 12:15:00
05,05170,11,17,6,8,30,102,2021-01-12 12:15:00
