bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,49,36,2020-07-21 12:15:00
01,01002,5,1,1,3,142,113,2020-07-21 12:15:00
01,01003,2,0,0,2,131,112,2020-07-21 12:15:00
01,01004,1,0,0,1,13,12,2020-07-21 12:15:00
01,01051,1,0,0,1,23,33,2020-07-21 12:15:00
01,01053,2,0,0,2,3,25,2020-07-21 12:15:00
01,01054,3,0,0,3,19,25,2020-07-21 12:15:00
01,01055,3,0,0,3,16,37,2020-07-21 12:15:00
01,01056,2,0,0,2,10,28,2020-07-21 12:15:00
01,01057,1,0,0,1,2,10,2020-07-21 12:15:00
01,01058,3,1,1,3,17,33,2020-07-21 12:15:00
01,01059,1,0,0,1,14,10,2020-07-21 12:15:00
01,01060,4,0,0,4,64,70,2020-07-21 12:15:00
01,01061,1,0,0,1,19,19,2020-07-21 12:15:00
01,01062,3,0,0,3,24,36,2020-07-21 12:15:00
02,02000,28,11,5,24,367,598,2020-07-21 12:15:00
03,03101,5,1,0,5,53,101,2020-07-21 12:15:00
03,03102,2,0,0,2,12,16,2020-07-21 12:15:00
03,03103,1,3,0,1,13,21,2020-07-21 12:15:00
03,03151,2,0,0,2,4,32,2020-07-21 12:15:00
03,03153,3,0,0,3,58,44,2020-07-21 12:15:00
03,03154,1,0,0,1,15,19,2020-07-21 12:15:00
03,03155,2,0,0,2,11,12,2020-07-21 12:15:00
03,03157,1,0,0,1,12,10,2020-07-21 12:15:00
03,03158,1,0,0,1,13,3,2020-07-21 12:15:00
03,03159,8,0,0,7,62,143,2020-07-21 12:15:00
03,03241,16,4,4,16,146,350,2020-07-21 12:15:00
03,03251,3,1,0,3,9,6,2020-07-21 12:15:00
03,03252,4,2,1,4,23,53,2020-07-21 12:15:00
03,03254,5,1,1,4,49,54,2020-07-21 12:15:00
03,03255,1,0,0,1,6,8,2020-07-21 12:15:00
03,03256,1,0,0,1,17,17,2020-07-21 12:15:00
03,03257,1,0,0,1,0,23,2020-07-21 12:15:00
03,03351,3,0,0,1,13,28,2020-07-21 12:15:00
03,03352,2,0,0,2,12,6,2020-07-21 12:15:00
03,03353,3,1,0,3,17,49,2020-07-21 12:15:00
03,03354,1,0,0,1,9,6,2020-07-21 12:15:00
03,03355,2,0,0,2,20,23,2020-07-21 12:15:00
03,03356,3,0,0,2,10,9,2020-07-21 12:15:00
03,03357,3,0,0,2,12,26,2020-07-21 12:15:00
03,03358,3,0,0,3,12,17,2020-07-21 12:15:00
03,03359,3,0,0,2,11,26,2020-07-21 12:15:00
03,03360,1,0,0,1,13,24,2020-07-21 12:15:00
03,03361,2,0,0,2,5,10,2020-07-21 12:15:00
03,03401,1,2,1,1,8,22,2020-07-21 12:15:00
03,03402,1,0,0,1,14,7,2020-07-21 12:15:00
03,03403,5,1,1,3,113,109,2020-07-21 12:15:00
03,03404,4,2,1,4,87,36,2020-07-21 12:15:00
03,03405,1,0,0,1,9,27,2020-07-21 12:15:00
03,03451,3,0,0,2,17,25,2020-07-21 12:15:00
03,03452,4,0,0,3,17,35,2020-07-21 12:15:00
03,03453,3,0,0,3,13,31,2020-07-21 12:15:00
03,03454,7,1,0,7,27,69,2020-07-21 12:15:00
03,03455,2,0,0,2,12,23,2020-07-21 12:15:00
03,03456,1,0,0,1,6,24,2020-07-21 12:15:00
03,03457,3,0,0,2,23,16,2020-07-21 12:15:00
03,03458,1,0,0,1,9,6,2020-07-21 12:15:00
03,03459,8,0,0,7,61,67,2020-07-21 12:15:00
03,03460,3,1,0,3,32,22,2020-07-21 12:15:00
03,03461,2,0,0,2,4,12,2020-07-21 12:15:00
03,03462,1,0,0,1,4,7,2020-07-21 12:15:00
04,04011,10,5,5,9,75,126,2020-07-21 12:15:00
