bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,34,35,2020-07-30 12:15:00
01,01002,5,3,1,3,145,110,2020-07-30 12:15:00
01,01003,2,0,0,2,133,110,2020-07-30 12:15:00
01,01004,1,0,0,1,5,20,2020-07-30 12:15:00
01,01051,1,2,1,1,22,34,2020-07-30 12:15:00
01,01053,2,0,0,2,10,14,2020-07-30 12:15:00
01,01054,3,0,0,3,25,19,2020-07-30 12:15:00
01,01055,3,0,0,3,19,33,2020-07-30 12:15:00
01,01056,2,0,0,2,7,33,2020-07-30 12:15:00
01,01057,1,1,1,1,5,7,2020-07-30 12:15:00
01,01058,5,1,1,3,12,46,2020-07-30 12:15:00
01,01059,1,0,0,1,11,13,2020-07-30 12:15:00
01,01060,4,0,0,4,58,76,2020-07-30 12:15:00
01,01061,3,0,0,1,23,28,2020-07-30 12:15:00
01,01062,3,0,0,3,30,30,2020-07-30 12:15:00
02,02000,31,9,5,23,365,624,2020-07-30 12:15:00
03,03101,7,0,0,5,58,98,2020-07-30 12:15:00
03,03102,2,0,0,2,8,20,2020-07-30 12:15:00
03,03103,1,1,0,1,9,25,2020-07-30 12:15:00
03,03151,2,0,0,2,9,27,2020-07-30 12:15:00
03,03153,3,0,0,3,57,45,2020-07-30 12:15:00
03,03154,1,0,0,1,10,24,2020-07-30 12:15:00
03,03155,2,0,0,2,7,16,2020-07-30 12:15:00
03,03157,1,0,0,1,6,16,2020-07-30 12:15:00
03,03158,1,0,0,1,8,8,2020-07-30 12:15:00
03,03159,8,0,0,7,67,134,2020-07-30 12:15:00
03,03241,19,6,6,16,198,371,2020-07-30 12:15:00
03,03251,3,0,0,3,8,8,2020-07-30 12:15:00
03,03252,6,2,1,4,23,61,2020-07-30 12:15:00
03,03254,7,0,0,4,36,77,2020-07-30 12:15:00
03,03255,1,0,0,1,3,11,2020-07-30 12:15:00
03,03256,1,0,0,1,16,18,2020-07-30 12:15:00
03,03257,1,0,0,1,3,20,2020-07-30 12:15:00
03,03351,3,0,0,1,15,26,2020-07-30 12:15:00
03,03352,2,0,0,2,12,4,2020-07-30 12:15:00
03,03353,3,0,0,3,18,48,2020-07-30 12:15:00
03,03354,1,0,0,1,7,8,2020-07-30 12:15:00
03,03355,2,0,0,2,25,18,2020-07-30 12:15:00
03,03356,3,0,0,2,10,9,2020-07-30 12:15:00
03,03357,3,0,0,2,9,29,2020-07-30 12:15:00
03,03358,3,0,0,3,10,18,2020-07-30 12:15:00
03,03359,3,0,0,2,13,24,2020-07-30 12:15:00
03,03360,2,0,0,2,26,53,2020-07-30 12:15:00
03,03361,2,1,1,2,6,9,2020-07-30 12:15:00
03,03401,1,1,1,1,12,17,2020-07-30 12:15:00
03,03402,1,0,0,1,7,14,2020-07-30 12:15:00
03,03403,5,0,0,3,104,100,2020-07-30 12:15:00
03,03404,5,2,1,4,90,33,2020-07-30 12:15:00
03,03405,2,0,0,1,19,18,2020-07-30 12:15:00
03,03451,3,0,0,2,18,24,2020-07-30 12:15:00
03,03452,3,0,0,3,16,26,2020-07-30 12:15:00
03,03453,3,1,0,3,16,31,2020-07-30 12:15:00
03,03454,11,1,0,7,42,87,2020-07-30 12:15:00
03,03455,2,0,0,2,8,29,2020-07-30 12:15:00
03,03456,1,0,0,1,9,21,2020-07-30 12:15:00
03,03457,4,1,0,2,24,18,2020-07-30 12:15:00
03,03458,1,0,0,1,8,7,2020-07-30 12:15:00
03,03459,8,0,0,7,80,49,2020-07-30 12:15:00
03,03460,3,1,0,3,32,21,2020-07-30 12:15:00
03,03461,2,0,0,2,4,13,2020-07-30 12:15:00
03,03462,1,0,0,1,3,8,2020-07-30 12:15:00
04,04011,10,5,3,9,96,130,2020-07-30 12:15:00
04,04012,3,0,0,3,43,43,2020-07-30 12:15:00
05,05111,12,2,2,10,81,232,2020-07-30 12:15:00
05,05112,14,1,1,9,93,163,2020-07-30 12:15:00
05,05113,16,8,8,14,63,341,2020-07-30 12:15:00
05,05114,6,1,0,4,21,76,2020-07-30 12:15:00
05,05116,6,1,0,4,34,70,2020-07-30 12:15:00
05,05117,2,0,0,2,35,19,2020-07-30 12:15:00
05,05119,7,2,0,4,38,58,2020-07-30 12:15:00
05,05120,1,0,0,1,17,19,2020-07-30 12:15:00
05,05122,4,1,0,3,26,66,2020-07-30 12:15:00
05,05124,7,1,1,5,78,118,2020-07-30 12:15:00
05,05154,7,0,0,5,26,46,2020-07-30 12:15:00
05,05158,5,1,1,5,39,34,2020-07-30 12:15:00
05,05162,8,0,0,6,50,87,2020-07-30 12:15:00
05,05166,4,0,0,4,32,29,2020-07-30 12:15:00
05,05170,9,6,0,8,65,106,2020-07-30 12:15:00
05,05314,18,2,1,11,62,253,2020-07-30 12:15:00
05,05315,31,8,4,18,110,397,2020-07-30 12:15:00
05,05316,5,1,1,2,45,53,2020-07-30 12:15:00
05,05334,11,1,0,7,71,248,2020-07-30 12:15:00
05,05358,7,1,1,5,36,53,2020-07-30 12:15:00
05,05362,7,1,0,7,26,57,2020-07-30 12:15:00
05,05366,3,2,1,3,34,20,2020-07-30 12:15:00
05,05370,3,0,0,3,9,27,2020-07-30 12:15:00
05,05374,6,0,0,6,29,71,2020-07-30 12:15:00
05,05378,4,0,0,4,18,34,2020-07-30 12:15:00
05,05382,7,0,0,6,21,74,2020-07-30 12:15:00
05,05512,2,1,0,2,41,25,2020-07-30 12:15:00
05,05513,8,1,1,4,67,75,2020-07-30 12:15:00
05,05515,9,0,0,7,72,254,2020-07-30 12:15:00
05,05554,5,0,0,5,45,38,2020-07-30 12:15:00
05,05558,3,1,0,3,18,18,2020-07-30 12:15:00
05,05562,15,1,0,14,115,170,2020-07-30 12:15:00
05,05566,6,1,0,5,35,77,2020-07-30 12:15:00
