bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,13,36,2020-11-25 12:15:00
01,01002,5,4,4,3,55,111,2020-11-25 12:15:00
01,01003,2,2,1,2,23,115,2020-11-25 12:15:00
01,01004,1,0,0,1,6,19,2020-11-25 12:15:00
01,01051,1,0,0,1,3,41,2020-11-25 12:15:00
01,01053,2,2,1,2,4,16,2020-11-25 12:15:00
01,01054,3,0,0,3,15,14,2020-11-25 12:15:00
01,01055,3,1,0,3,15,36,2020-11-25 12:15:00
01,01056,2,3,2,2,18,24,2020-11-25 12:15:00
01,01057,1,1,0,1,4,8,2020-11-25 12:15:00
01,01058,5,1,0,3,18,24,2020-11-25 12:15:00
01,01059,1,0,0,1,9,15,2020-11-25 12:15:00
01,01060,4,0,0,4,50,67,2020-11-25 12:15:00
01,01061,3,3,2,1,21,28,2020-11-25 12:15:00
01,01062,3,3,2,3,14,34,2020-11-25 12:15:00
02,02000,34,80,52,24,163,558,2020-11-25 12:15:00
03,03101,7,6,3,5,37,102,2020-11-25 12:15:00
03,03102,2,5,4,2,10,19,2020-11-25 12:15:00
03,03103,1,3,2,1,12,24,2020-11-25 12:15:00
03,03151,2,3,0,2,6,17,2020-11-25 12:15:00
03,03153,3,2,1,3,8,30,2020-11-25 12:15:00
03,03154,1,0,0,1,11,15,2020-11-25 12:15:00
03,03155,2,1,0,2,6,15,2020-11-25 12:15:00
03,03157,1,2,0,1,10,12,2020-11-25 12:15:00
03,03158,1,2,2,1,2,14,2020-11-25 12:15:00
03,03159,8,9,4,7,41,146,2020-11-25 12:15:00
03,03241,19,38,23,16,82,345,2020-11-25 12:15:00
03,03251,3,3,2,3,9,10,2020-11-25 12:15:00
03,03252,6,5,1,4,13,52,2020-11-25 12:15:00
03,03254,7,12,6,4,21,52,2020-11-25 12:15:00
03,03255,1,0,0,1,3,11,2020-11-25 12:15:00
03,03256,1,4,1,1,6,18,2020-11-25 12:15:00
03,03257,1,3,2,1,2,19,2020-11-25 12:15:00
03,03351,2,2,2,1,6,25,2020-11-25 12:15:00
03,03352,2,2,0,2,4,11,2020-11-25 12:15:00
03,03353,3,2,1,3,7,29,2020-11-25 12:15:00
03,03354,1,1,0,1,0,6,2020-11-25 12:15:00
03,03355,4,1,1,2,5,41,2020-11-25 12:15:00
03,03356,3,2,1,2,5,8,2020-11-25 12:15:00
03,03357,3,4,1,2,9,25,2020-11-25 12:15:00
03,03358,2,3,1,2,1,19,2020-11-25 12:15:00
03,03359,3,0,0,2,5,28,2020-11-25 12:15:00
03,03360,2,2,2,2,20,62,2020-11-25 12:15:00
03,03361,2,3,3,2,0,15,2020-11-25 12:15:00
03,03401,1,5,4,1,1,14,2020-11-25 12:15:00
03,03402,1,1,0,1,8,12,2020-11-25 12:15:00
03,03403,5,17,12,3,13,97,2020-11-25 12:15:00
03,03404,5,13,5,4,19,94,2020-11-25 12:15:00
03,03405,2,2,1,1,19,21,2020-11-25 12:15:00
03,03451,3,2,2,2,5,28,2020-11-25 12:15:00
03,03452,4,1,1,3,14,25,2020-11-25 12:15:00
03,03453,3,8,5,3,5,25,2020-11-25 12:15:00
03,03454,10,8,1,6,34,61,2020-11-25 12:15:00
03,03455,2,2,1,2,14,23,2020-11-25 12:15:00
03,03456,1,7,2,1,4,26,2020-11-25 12:15:00
03,03457,6,2,2,4,18,14,2020-11-25 12:15:00
03,03458,1,2,2,1,3,6,2020-11-25 12:15:00
03,03459,7,1,0,6,57,63,2020-11-25 12:15:00
03,03460,5,1,0,3,11,25,2020-11-25 12:15:00
03,03461,2,1,0,2,6,11,2020-11-25 12:15:00
03,03462,1,2,1,1,0,8,2020-11-25 12:15:00
04,04011,10,29,19,9,29,151,2020-11-25 12:15:00
04,04012,4,5,3,3,15,37,2020-11-25 12:15:00
05,05111,13,46,23,11,44,250,2020-11-25 12:15:00
05,05112,16,41,25,9,34,199,2020-11-25 12:15:00
05,05113,16,70,46,13,46,343,2020-11-25 12:15:00
05,05114,7,18,14,4,23,78,2020-11-25 12:15:00
05,05116,6,19,8,4,20,79,2020-11-25 12:15:00
05,05117,2,7,2,2,3,29,2020-11-25 12:15:00
05,05119,7,11,7,4,39,59,2020-11-25 12:15:00
05,05120,1,9,6,1,0,30,2020-11-25 12:15:00
05,05122,4,20,13,3,25,61,2020-11-25 12:15:00
