bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,16,33,2020-12-16 13:15:00
01,01002,5,6,3,3,51,115,2020-12-16 13:15:00
01,01003,2,7,6,2,25,113,2020-12-16 13:15:00
01,01004,1,1,1,1,3,22,2020-12-16 13:15:00
01,01051,1,1,1,1,6,38,2020-12-16 13:15:00
01,01053,2,1,0,2,8,12,2020-12-16 13:15:00
01,01054,3,0,0,3,7,18,2020-12-16 13:15:00
01,01055,3,0,0,3,15,36,2020-12-16 13:15:00
01,01056,2,3,1,2,3,30,2020-12-16 13:15:00
01,01057,1,0,0,1,2,10,2020-12-16 13:15:00
01,01058,5,0,0,3,21,21,2020-12-16 13:15:00
01,01059,1,0,0,1,9,15,2020-12-16 13:15:00
01,01060,4,1,1,4,42,75,2020-12-16 13:15:00
01,01061,3,3,0,1,17,32,2020-12-16 13:15:00
01,01062,3,3,3,3,11,37,2020-12-16 13:15:00
02,02000,34,95,50,24,121,566,2020-12-16 13:15:00
03,03101,7,6,3,5,33,106,2020-12-16 13:15:00
03,03102,2,5,4,2,16,13,2020-12-16 13:15:00
03,03103,1,2,1,1,7,29,2020-12-16 13:15:00
03,03151,2,2,0,2,7,13,2020-12-16 13:15:00
03,03153,3,1,1,3,7,31,2020-12-16 13:15:00
03,03154,1,1,0,1,2,13,2020-12-16 13:15:00
03,03155,2,2,2,2,8,13,2020-12-16 13:15:00
03,03157,1,6,1,1,0,16,2020-12-16 13:15:00
03,03158,1,1,1,1,3,13,2020-12-16 13:15:00
03,03159,8,10,3,7,35,132,2020-12-16 13:15:00
03,03241,19,36,22,16,74,356,2020-12-16 13:15:00
03,03251,3,4,3,3,5,12,2020-12-16 13:15:00
03,03252,6,7,5,4,11,58,2020-12-16 13:15:00
03,03254,7,8,6,4,14,56,2020-12-16 13:15:00
03,03255,1,0,0,1,1,12,2020-12-16 13:15:00
03,03256,1,0,0,1,4,20,2020-12-16 13:15:00
03,03257,1,3,1,1,2,23,2020-12-16 13:15:00
03,03351,2,3,2,1,3,24,2020-12-16 13:15:00
03,03352,2,1,0,2,10,5,2020-12-16 13:15:00
03,03353,3,1,0,3,7,29,2020-12-16 13:15:00
03,03354,1,0,0,1,0,7,2020-12-16 13:15:00
03,03355,4,4,1,2,14,30,2020-12-16 13:15:00
03,03356,3,0,0,2,4,8,2020-12-16 13:15:00
03,03357,3,1,0,2,11,23,2020-12-16 13:15:00
03,03358,2,4,1,2,3,17,2020-12-16 13:15:00
03,03359,3,1,0,2,4,27,2020-12-16 13:15:00
03,03360,2,1,1,2,17,61,2020-12-16 13:15:00
03,03361,2,1,1,2,4,10,2020-12-16 13:15:00
03,03401,1,5,5,1,1,16,2020-12-16 13:15:00
03,03402,1,2,0,1,8,12,2020-12-16 13:15:00
03,03403,5,9,7,3,13,94,2020-12-16 13:15:00
03,03404,5,18,13,4,15,117,2020-12-16 13:15:00
03,03405,2,6,2,1,10,30,2020-12-16 13:15:00
