bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,21,34,2020-10-17 12:15:00
01,01002,5,0,0,3,129,100,2020-10-17 12:15:00
01,01003,2,2,1,2,116,101,2020-10-17 12:15:00
01,01004,1,2,2,1,4,21,2020-10-17 12:15:00
01,01051,1,0,0,1,13,41,2020-10-17 12:15:00
01,01053,2,0,0,2,9,15,2020-10-17 12:15:00
01,01054,3,0,0,3,13,26,2020-10-17 12:15:00
01,01055,3,0,0,3,9,42,2020-10-17 12:15:00
01,01056,2,2,0,2,20,20,2020-10-17 12:15:00
01,01057,1,0,0,1,10,2,2020-10-17 12:15:00
01,01058,5,0,0,3,14,28,2020-10-17 12:15:00
01,01059,1,0,0,1,10,14,2020-10-17 12:15:00
01,01060,4,0,0,4,37,79,2020-10-17 12:15:00
01,01061,3,0,0,1,17,32,2020-10-17 12:15:00
01,01062,3,1,1,3,23,32,2020-10-17 12:15:00
02,02000,34,21,14,24,253,578,2020-10-17 12:15:00
03,03101,7,1,1,5,54,96,2020-10-17 12:15:00
03,03102,2,0,0,2,4,25,2020-10-17 12:15:00
03,03103,1,1,0,1,6,30,2020-10-17 12:15:00
03,03151,2,1,0,2,7,29,2020-10-17 12:15:00
03,03153,1,0,0,1,33,19,2020-10-17 12:15:00
03,03154,1,2,0,1,11,23,2020-10-17 12:15:00
03,03155,2,0,0,2,10,13,2020-10-17 12:15:00
03,03157,1,2,2,1,8,14,2020-10-17 12:15:00
03,03158,1,0,0,1,8,8,2020-10-17 12:15:00
03,03159,8,3,1,7,53,141,2020-10-17 12:15:00
03,03241,19,12,5,16,184,361,2020-10-17 12:15:00
03,03251,3,1,1,3,11,6,2020-10-17 12:15:00
03,03252,6,0,0,4,13,59,2020-10-17 12:15:00
03,03254,7,1,1,4,41,51,2020-10-17 12:15:00
03,03255,1,0,0,1,4,10,2020-10-17 12:15:00
03,03256,1,0,0,1,4,20,2020-10-17 12:15:00
03,03257,1,0,0,1,5,18,2020-10-17 12:15:00
03,03351,3,2,2,1,10,31,2020-10-17 12:15:00
03,03352,2,0,0,2,14,12,2020-10-17 12:15:00
03,03353,3,0,0,3,9,30,2020-10-17 12:15:00
03,03354,1,0,0,1,1,9,2020-10-17 12:15:00
03,03355,4,0,0,2,13,41,2020-10-17 12:15:00
03,03356,3,0,0,2,9,8,2020-10-17 12:15:00
03,03357,3,0,0,2,11,27,2020-10-17 12:15:00
03,03358,2,0,0,2,9,14,2020-10-17 12:15:00
