bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,1,1,2,49,34,2020-05-22 09:15:00
01,01002,4,1,0,3,105,127,2020-05-22 09:15:00
01,01003,2,1,1,2,128,115,2020-05-22 09:15:00
01,01004,1,0,0,1,28,12,2020-05-22 09:15:00
01,01051,1,3,2,1,56,32,2020-05-22 09:15:00
01,01053,2,0,0,2,8,16,2020-05-22 09:15:00
01,01054,3,0,0,3,19,25,2020-05-22 09:15:00
01,01055,3,0,0,3,24,28,2020-05-22 09:15:00
01,01056,2,1,0,2,7,26,2020-05-22 09:15:00
01,01057,1,0,0,1,5,7,2020-05-22 09:15:00
01,01058,3,0,0,3,19,31,2020-05-22 09:15:00
01,01059,1,3,1,1,11,13,2020-05-22 09:15:00
01,01060,4,0,0,4,56,74,2020-05-22 09:15:00
01,01061,1,0,0,1,15,25,2020-05-22 09:15:00
01,01062,3,1,1,3,28,28,2020-05-22 09:15:00
02,02000,28,32,25,24,372,600,2020-05-22 09:15:00
03,03101,5,1,0,5,73,83,2020-05-22 09:15:00
03,03102,2,0,0,2,11,16,2020-05-22 09:15:00
03,03103,1,0,0,1,31,17,2020-05-22 09:15:00
03,03151,2,0,0,2,14,14,2020-05-22 09:15:00
03,03153,3,2,0,3,52,43,2020-05-22 09:15:00
03,03154,1,0,0,1,21,15,2020-05-22 09:15:00
03,03155,2,0,0,2,4,19,2020-05-22 09:15:00
03,03157,1,0,0,1,8,14,2020-05-22 09:15:00
03,03158,1,1,1,1,8,8,2020-05-22 09:15:00
03,03159,8,7,3,7,91,129,2020-05-22 09:15:00
03,03241,16,19,10,16,144,347,2020-05-22 09:15:00
03,03251,3,1,0,3,7,2,2020-05-22 09:15:00
03,03252,4,2,2,4,11,49,2020-05-22 09:15:00
03,03254,5,2,1,4,36,56,2020-05-22 09:15:00
03,03255,1,0,0,1,4,10,2020-05-22 09:15:00
03,03256,1,0,0,1,20,14,2020-05-22 09:15:00
03,03257,1,0,0,1,4,19,2020-05-22 09:15:00
03,03351,3,0,0,1,11,30,2020-05-22 09:15:00
03,03352,1,0,0,1,2,4,2020-05-22 09:15:00
03,03353,3,0,0,3,22,40,2020-05-22 09:15:00
03,03354,1,0,0,1,20,5,2020-05-22 09:15:00
03,03355,2,0,0,2,15,23,2020-05-22 09:15:00
03,03356,2,0,0,2,3,12,2020-05-22 09:15:00
03,03357,3,0,0,2,10,24,2020-05-22 09:15:00
03,03358,3,0,0,3,15,20,2020-05-22 09:15:00
03,03359,3,0,0,2,12,25,2020-05-22 09:15:00
03,03360,2,0,0,2,32,47,2020-05-22 09:15:00
03,03361,2,1,0,2,8,9,2020-05-22 09:15:00
03,03401,1,2,2,1,14,15,2020-05-22 09:15:00
03,03402,1,2,0,1,7,14,2020-05-22 09:15:00
03,03403,4,5,5,3,99,87,2020-05-22 09:15:00
03,03404,4,3,1,4,105,45,2020-05-22 09:15:00
03,03405,1,2,1,1,15,19,2020-05-22 09:15:00
03,03451,3,0,0,2,19,21,2020-05-22 09:15:00
03,03452,3,0,0,3,17,25,2020-05-22 09:15:00
03,03453,3,1,1,3,16,32,2020-05-22 09:15:00
03,03454,7,4,3,7,40,59,2020-05-22 09:15:00
03,03455,2,0,0,2,14,23,2020-05-22 09:15:00
03,03456,1,0,0,1,20,10,2020-05-22 09:15:00
03,03457,3,0,0,2,18,25,2020-05-22 09:15:00
03,03458,1,0,0,1,8,7,2020-05-22 09:15:00
03,03459,8,0,0,7,71,37,2020-05-22 09:15:00
03,03460,3,0,0,3,39,17,2020-05-22 09:15:00
03,03461,2,0,0,2,8,8,2020-05-22 09:15:00
03,03462,1,0,0,1,5,8,2020-05-22 09:15:00
04,04011,10,5,2,9,84,105,2020-05-22 09:15:00
04,04012,3,3,3,3,16,52,2020-05-22 09:15:00
05,05111,12,8,2,11,73,239,2020-05-22 09:15:00
05,05112,13,9,6,9,97,164,2020-05-22 09:15:00
05,05113,15,15,12,14,98,256,2020-05-22 09:15:00
05,05114,6,7,5,4,27,70,2020-05-22 09:15:00
05,05116,5,3,2,4,33,84,2020-05-22 09:15:00
05,05117,2,3,2,2,17,32,2020-05-22 09:15:00
05,05119,5,0,0,4,32,36,2020-05-22 09:15:00
05,05120,1,0,0,1,16,20,2020-05-22 09:15:00
05,05122,3,6,6,3,43,50,2020-05-22 09:15:00
05,05124,5,3,3,5,87,106,2020-05-22 09:15:00
05,05154,5,2,1,5,29,39,2020-05-22 09:15:00
05,05158,5,0,0,5,35,32,2020-05-22 09:15:00
05,05162,7,3,2,6,34,82,2020-05-22 09:15:00
05,05166,4,1,1,4,32,29,2020-05-22 09:15:00
05,05170,9,9,3,8,79,88,2020-05-22 09:15:00
05,05314,16,15,6,11,64,222,2020-05-22 09:15:00
05,05315,27,8,6,18,93,365,2020-05-22 09:15:00
05,05316,4,0,0,2,34,54,2020-05-22 09:15:00
05,05334,9,21,19,7,79,231,2020-05-22 09:15:00
05,05358,6,0,0,5,29,48,2020-05-22 09:15:00
05,05362,7,1,1,7,26,55,2020-05-22 09:15:00
05,05366,3,3,1,3,8,45,2020-05-22 09:15:00
05,05370,3,5,1,3,11,26,2020-05-22 09:15:00
05,05374,7,0,0,7,40,55,2020-05-22 09:15:00
05,05378,4,0,0,4,28,28,2020-05-22 09:15:00
05,05382,6,2,0,6,28,64,2020-05-22 09:15:00
05,05512,2,2,1,2,42,24,2020-05-22 09:15:00
05,05513,6,1,0,4,56,76,2020-05-22 09:15:00
05,05515,8,4,4,7,54,205,2020-05-22 09:15:00
05,05554,5,2,1,5,37,47,2020-05-22 09:15:00
05,05558,3,1,0,3,20,16,2020-05-22 09:15:00
05,05562,14,1,0,14,109,176,2020-05-22 09:15:00
05,05566,6,5,5,5,33,60,2020-05-22 09:15:00
05,05570,5,0,0,5,29,33,2020-05-22 09:15:00
05,05711,5,2,2,4,42,120,2020-05-22 09:15:00
05,05754,3,0,0,3,26,28,2020-05-22 09:15:00
05,05758,4,2,2,3,24,48,2020-05-22 09:15:00
05,05762,5,2,1,5,17,27,2020-05-22 09:15:00
05,05766,2,1,1,2,29,50,2020-05-22 09:15:00
05,05770,6,4,3,6,56,96,2020-05-22 09:15:00
05,05774,5,2,2,4,51,67,2020-05-22 09:15:00
05,05911,8,2,0,6,103,152,2020-05-22 09:15:00
05,05913,9,4,3,9,62,246,2020-05-22 09:15:00
05,05914,5,0,0,5,44,45,2020-05-22 09:15:00
05,05915,6,0,0,5,41,48,2020-05-22 09:15:00
05,05916,4,4,4,4,23,46,2020-05-22 09:15:00
05,05954,7,1,0,6,41,93,2020-05-22 09:15:00
05,05958,9,3,1,9,57,61,2020-05-22 09:15:00
05,05962,8,5,3,8,40,93,2020-05-22 09:15:00
05,05966,3,2,2,3,18,19,2020-05-22 09:15:00
05,05970,6,1,1,6,44,96,2020-05-22 09:15:00
05,05974,7,0,0,6,20,54,2020-05-22 09:15:00
05,05978,8,0,0,8,46,88,2020-05-22 09:15:00
06,06411,6,3,1,4,33,45,2020-05-22 09:15:00
06,06412,15,18,9,12,62,251,2020-05-22 09:15:00
06,06413,2,3,3,2,48,66,2020-05-22 09:15:00
06,06414,5,7,6,4,53,82,2020-05-22 09:15:00
06,06431,5,1,0,5,22,25,2020-05-22 09:15:00
06,06432,2,9,4,2,2,25,2020-05-22 09:15:00
06,06433,2,2,1,2,8,21,2020-05-22 09:15:00
06,06434,3,1,0,3,9,23,2020-05-22 09:15:00
06,06435,5,5,5,4,28,73,2020-05-22 09:15:00
06,06436,2,2,2,2,14,19,2020-05-22 09:15:00
06,06437,2,9,5,2,15,111,2020-05-22 09:15:00
06,06438,2,8,8,2,19,35,2020-05-22 09:15:00
06,06439,2,1,1,2,11,11,2020-05-22 09:15:00
06,06440,5,3,1,5,61,73,2020-05-22 09:15:00
06,06531,4,12,7,4,48,229,2020-05-22 09:15:00
06,06532,2,0,0,2,21,48,2020-05-22 09:15:00
06,06533,3,0,0,3,19,41,2020-05-22 09:15:00
06,06534,3,2,1,3,37,143,2020-05-22 09:15:00
06,06535,4,1,0,4,25,14,2020-05-22 09:15:00
06,06611,6,1,1,6,45,145,2020-05-22 09:15:00
06,06631,4,3,2,4,25,56,2020-05-22 09:15:00
06,06632,3,0,0,3,32,42,2020-05-22 09:15:00
06,06633,4,0,0,4,16,21,2020-05-22 09:15:00
06,06634,3,2,1,3,31,20,2020-05-22 09:15:00
06,06635,7,1,0,7,42,85,2020-05-22 09:15:00
06,06636,3,0,0,3,38,20,2020-05-22 09:15:00
07,07111,5,0,0,4,59,50,2020-05-22 09:15:00
07,07131,2,1,0,2,7,18,2020-05-22 09:15:00
07,07132,2,0,0,2,14,6,2020-05-22 09:15:00
07,07133,4,0,0,4,31,21,2020-05-22 09:15:00
07,07134,2,0,0,2,8,16,2020-05-22 09:15:00
07,07135,2,0,0,2,11,6,2020-05-22 09:15:00
07,07137,4,0,0,4,23,21,2020-05-22 09:15:00
07,07138,5,0,0,5,31,46,2020-05-22 09:15:00
07,07140,2,0,0,2,9,5,2020-05-22 09:15:00
07,07141,5,2,2,5,28,19,2020-05-22 09:15:00
07,07143,4,0,0,4,24,14,2020-05-22 09:15:00
07,07211,4,0,0,3,47,72,2020-05-22 09:15:00
07,07231,2,1,1,2,20,11,2020-05-22 09:15:00
07,07232,2,0,0,2,6,11,2020-05-22 09:15:00
07,07233,2,0,0,2,15,0,2020-05-22 09:15:00
07,07235,2,0,0,2,3,11,2020-05-22 09:15:00
07,07311,1,0,0,1,4,18,2020-05-22 09:15:00
07,07312,1,3,3,1,59,116,2020-05-22 09:15:00
07,07313,3,0,0,2,13,7,2020-05-22 09:15:00
07,07314,4,3,0,4,55,74,2020-05-22 09:15:00
07,07315,3,4,2,2,87,162,2020-05-22 09:15:00
07,07316,1,0,0,1,9,12,2020-05-22 09:15:00
07,07317,1,0,0,1,8,8,2020-05-22 09:15:00
07,07318,3,3,2,2,7,29,2020-05-22 09:15:00
07,07319,1,0,0,1,6,25,2020-05-22 09:15:00
07,07320,1,0,0,1,6,8,2020-05-22 09:15:00
07,07331,1,0,0,1,3,5,2020-05-22 09:15:00
07,07332,2,1,1,2,12,7,2020-05-22 09:15:00
07,07333,2,0,0,2,7,5,2020-05-22 09:15:00
07,07334,2,0,0,2,20,9,2020-05-22 09:15:00
