bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,1,1,2,50,35,2020-05-16 09:15:00
01,01002,5,2,1,3,118,121,2020-05-16 09:15:00
01,01003,2,2,2,2,115,108,2020-05-16 09:15:00
01,01004,1,0,0,1,20,20,2020-05-16 09:15:00
01,01051,1,2,2,1,56,31,2020-05-16 09:15:00
01,01053,2,0,0,2,6,18,2020-05-16 09:15:00
01,01054,3,0,0,3,26,18,2020-05-16 09:15:00
01,01055,3,1,0,3,27,26,2020-05-16 09:15:00
01,01056,2,0,0,2,11,22,2020-05-16 09:15:00
01,01057,1,0,0,1,3,9,2020-05-16 09:15:00
01,01058,3,1,0,3,19,31,2020-05-16 09:15:00
01,01059,1,0,0,1,11,13,2020-05-16 09:15:00
01,01060,4,0,0,4,58,73,2020-05-16 09:15:00
01,01061,1,0,0,1,14,26,2020-05-16 09:15:00
01,01062,3,1,1,3,20,40,2020-05-16 09:15:00
02,02000,28,42,34,24,357,613,2020-05-16 09:15:00
03,03101,5,2,0,5,59,94,2020-05-16 09:15:00
03,03102,2,0,0,2,12,15,2020-05-16 09:15:00
03,03103,1,0,0,1,28,20,2020-05-16 09:15:00
03,03151,2,0,0,2,14,14,2020-05-16 09:15:00
03,03153,3,4,1,3,38,36,2020-05-16 09:15:00
03,03154,1,0,0,1,18,16,2020-05-16 09:15:00
03,03155,2,1,1,2,7,16,2020-05-16 09:15:00
03,03157,1,0,0,1,9,13,2020-05-16 09:15:00
03,03158,1,3,3,1,6,10,2020-05-16 09:15:00
03,03159,7,5,3,7,55,134,2020-05-16 09:15:00
03,03241,16,18,14,16,154,345,2020-05-16 09:15:00
03,03251,3,1,0,3,17,10,2020-05-16 09:15:00
03,03252,4,2,2,4,10,57,2020-05-16 09:15:00
03,03254,5,4,4,4,43,56,2020-05-16 09:15:00
03,03255,1,0,0,1,5,9,2020-05-16 09:15:00
03,03256,1,0,0,1,16,18,2020-05-16 09:15:00
03,03257,1,1,1,1,9,14,2020-05-16 09:15:00
03,03351,3,1,0,1,22,25,2020-05-16 09:15:00
03,03352,2,0,0,2,11,6,2020-05-16 09:15:00
03,03353,3,0,0,3,24,39,2020-05-16 09:15:00
03,03354,1,0,0,1,26,2,2020-05-16 09:15:00
03,03355,2,0,0,2,19,19,2020-05-16 09:15:00
03,03356,2,0,0,2,3,13,2020-05-16 09:15:00
03,03357,3,0,0,2,7,27,2020-05-16 09:15:00
03,03358,3,0,0,3,17,25,2020-05-16 09:15:00
03,03359,3,0,0,2,10,27,2020-05-16 09:15:00
03,03360,2,0,0,2,28,51,2020-05-16 09:15:00
03,03361,2,0,0,2,10,7,2020-05-16 09:15:00
03,03401,1,2,2,1,12,17,2020-05-16 09:15:00
03,03402,1,0,0,1,12,9,2020-05-16 09:15:00
03,03403,4,8,7,3,182,78,2020-05-16 09:15:00
03,03404,4,5,3,4,98,52,2020-05-16 09:15:00
03,03405,1,1,1,1,7,27,2020-05-16 09:15:00
03,03451,3,1,1,2,17,22,2020-05-16 09:15:00
03,03452,3,0,0,3,16,26,2020-05-16 09:15:00
03,03453,3,1,1,3,16,32,2020-05-16 09:15:00
03,03454,7,2,1,7,41,67,2020-05-16 09:15:00
03,03455,2,0,0,2,17,21,2020-05-16 09:15:00
03,03456,1,3,3,1,7,23,2020-05-16 09:15:00
03,03457,3,0,0,2,22,21,2020-05-16 09:15:00
03,03458,1,0,0,1,10,5,2020-05-16 09:15:00
03,03459,8,1,1,7,65,77,2020-05-16 09:15:00
03,03460,3,0,0,3,51,18,2020-05-16 09:15:00
03,03461,2,0,0,2,5,12,2020-05-16 09:15:00
03,03462,1,0,0,1,7,6,2020-05-16 09:15:00
04,04011,10,8,4,9,94,99,2020-05-16 09:15:00
04,04012,2,2,2,2,5,25,2020-05-16 09:15:00
05,05111,12,13,6,11,85,215,2020-05-16 09:15:00
05,05112,13,11,8,9,89,176,2020-05-16 09:15:00
05,05113,15,16,14,14,101,261,2020-05-16 09:15:00
05,05114,6,6,6,4,21,82,2020-05-16 09:15:00
05,05116,5,4,3,4,40,79,2020-05-16 09:15:00
05,05117,2,3,2,2,22,32,2020-05-16 09:15:00
05,05119,6,0,0,4,39,44,2020-05-16 09:15:00
05,05120,1,1,0,1,15,21,2020-05-16 09:15:00
05,05122,3,6,6,3,47,46,2020-05-16 09:15:00
05,05124,5,5,4,5,111,97,2020-05-16 09:15:00
05,05154,5,8,6,5,20,45,2020-05-16 09:15:00
05,05158,6,2,1,6,46,46,2020-05-16 09:15:00
05,05162,7,5,3,6,34,86,2020-05-16 09:15:00
05,05166,4,1,1,4,26,35,2020-05-16 09:15:00
05,05170,9,11,4,8,66,103,2020-05-16 09:15:00
05,05314,16,13,10,11,72,213,2020-05-16 09:15:00
05,05315,28,9,8,18,118,362,2020-05-16 09:15:00
05,05316,4,0,0,2,34,54,2020-05-16 09:15:00
05,05334,10,27,25,7,77,248,2020-05-16 09:15:00
05,05358,6,4,1,5,31,48,2020-05-16 09:15:00
05,05362,7,6,3,7,27,53,2020-05-16 09:15:00
05,05366,3,2,1,3,5,48,2020-05-16 09:15:00
05,05370,3,3,2,3,12,24,2020-05-16 09:15:00
05,05374,7,0,0,7,41,57,2020-05-16 09:15:00
05,05378,4,1,1,4,22,31,2020-05-16 09:15:00
05,05382,6,1,0,6,22,70,2020-05-16 09:15:00
05,05512,2,1,0,2,46,20,2020-05-16 09:15:00
05,05513,6,4,0,4,62,72,2020-05-16 09:15:00
05,05515,8,7,5,7,65,202,2020-05-16 09:15:00
05,05554,5,3,3,5,27,53,2020-05-16 09:15:00
05,05558,3,1,0,3,18,18,2020-05-16 09:15:00
05,05562,14,0,0,14,111,192,2020-05-16 09:15:00
05,05566,5,6,6,5,32,57,2020-05-16 09:15:00
05,05570,4,0,0,4,35,20,2020-05-16 09:15:00
05,05711,4,3,3,4,37,110,2020-05-16 09:15:00
05,05754,3,1,0,3,18,32,2020-05-16 09:15:00
05,05758,4,2,2,3,26,46,2020-05-16 09:15:00
05,05762,5,2,2,5,25,21,2020-05-16 09:15:00
05,05766,2,1,1,2,27,55,2020-05-16 09:15:00
05,05770,6,4,3,6,58,94,2020-05-16 09:15:00
05,05774,5,5,5,4,48,73,2020-05-16 09:15:00
05,05911,8,1,1,6,95,160,2020-05-16 09:15:00
05,05913,9,6,4,9,64,246,2020-05-16 09:15:00
05,05914,5,3,1,5,52,40,2020-05-16 09:15:00
05,05915,6,1,0,5,42,47,2020-05-16 09:15:00
05,05916,4,4,4,4,23,46,2020-05-16 09:15:00
05,05954,6,1,0,6,44,64,2020-05-16 09:15:00
05,05958,8,2,2,8,58,63,2020-05-16 09:15:00
05,05962,8,6,2,8,51,78,2020-05-16 09:15:00
05,05966,3,2,2,3,23,24,2020-05-16 09:15:00
05,05970,6,1,1,6,39,96,2020-05-16 09:15:00
05,05974,7,0,0,6,51,42,2020-05-16 09:15:00
05,05978,8,0,0,8,52,81,2020-05-16 09:15:00
