bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,34,39,2020-08-02 12:15:00
01,01002,5,2,0,3,140,115,2020-08-02 12:15:00
01,01003,2,0,0,2,130,113,2020-08-02 12:15:00
01,01004,1,0,0,1,10,15,2020-08-02 12:15:00
01,01051,1,1,1,1,21,35,2020-08-02 12:15:00
01,01053,2,0,0,2,12,12,2020-08-02 12:15:00
01,01054,3,0,0,3,24,20,2020-08-02 12:15:00
01,01055,3,0,0,3,24,27,2020-08-02 12:15:00
01,01056,2,0,0,2,18,22,2020-08-02 12:15:00
01,01057,1,1,1,1,4,8,2020-08-02 12:15:00
01,01058,5,1,1,3,19,39,2020-08-02 12:15:00
01,01059,1,0,0,1,15,9,2020-08-02 12:15:00
01,01060,4,0,0,4,62,68,2020-08-02 12:15:00
01,01061,3,0,0,1,21,30,2020-08-02 12:15:00
01,01062,3,0,0,3,26,34,2020-08-02 12:15:00
02,02000,32,9,6,24,390,611,2020-08-02 12:15:00
03,03101,7,0,0,5,68,88,2020-08-02 12:15:00
03,03102,2,0,0,2,15,13,2020-08-02 12:15:00
03,03103,1,0,0,1,16,18,2020-08-02 12:15:00
03,03151,2,0,0,2,16,20,2020-08-02 12:15:00
03,03153,3,0,0,3,58,44,2020-08-02 12:15:00
03,03154,1,1,0,1,10,25,2020-08-02 12:15:00
03,03155,2,0,0,2,11,12,2020-08-02 12:15:00
03,03157,1,2,0,1,2,20,2020-08-02 12:15:00
03,03158,1,0,0,1,5,11,2020-08-02 12:15:00
03,03159,8,0,0,7,64,139,2020-08-02 12:15:00
03,03241,19,7,6,16,169,336,2020-08-02 12:15:00
03,03251,3,0,0,3,7,8,2020-08-02 12:15:00
03,03252,6,2,1,4,16,58,2020-08-02 12:15:00
03,03254,7,0,0,4,49,64,2020-08-02 12:15:00
03,03255,1,0,0,1,1,10,2020-08-02 12:15:00
03,03256,1,0,0,1,18,16,2020-08-02 12:15:00
03,03257,1,0,0,1,4,19,2020-08-02 12:15:00
03,03351,3,0,0,1,13,28,2020-08-02 12:15:00
03,03352,2,0,0,2,9,7,2020-08-02 12:15:00
03,03353,3,0,0,3,22,48,2020-08-02 12:15:00
03,03354,1,0,0,1,8,7,2020-08-02 12:15:00
03,03355,2,0,0,2,23,20,2020-08-02 12:15:00
03,03356,3,0,0,2,9,10,2020-08-02 12:15:00
03,03357,3,0,0,2,18,18,2020-08-02 12:15:00
03,03358,3,0,0,3,6,22,2020-08-02 12:15:00
03,03359,3,0,0,2,14,23,2020-08-02 12:15:00
03,03360,2,0,0,2,28,51,2020-08-02 12:15:00
03,03361,2,0,0,2,7,8,2020-08-02 12:15:00
03,03401,1,1,1,1,16,14,2020-08-02 12:15:00
