bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,10,39,2020-12-18 12:15:00
01,01002,5,3,1,3,46,120,2020-12-18 12:15:00
01,01003,2,10,6,2,23,115,2020-12-18 12:15:00
01,01004,1,1,1,1,5,20,2020-12-18 12:15:00
01,01051,1,1,0,1,6,38,2020-12-18 12:15:00
01,01053,2,2,2,2,4,13,2020-12-18 12:15:00
01,01054,3,0,0,3,10,15,2020-12-18 12:15:00
01,01055,3,0,0,3,16,35,2020-12-18 12:15:00
01,01056,2,2,0,2,4,29,2020-12-18 12:15:00
01,01057,1,0,0,1,4,8,2020-12-18 12:15:00
01,01058,5,0,0,3,16,26,2020-12-18 12:15:00
01,01059,1,0,0,1,13,11,2020-12-18 12:15:00
01,01060,4,1,0,4,39,74,2020-12-18 12:15:00
01,01061,3,4,0,1,13,36,2020-12-18 12:15:00
01,01062,3,3,3,3,6,27,2020-12-18 12:15:00
02,02000,34,104,53,24,126,548,2020-12-18 12:15:00
03,03101,7,5,2,5,32,107,2020-12-18 12:15:00
03,03102,2,4,2,2,13,16,2020-12-18 12:15:00
03,03103,1,4,1,1,8,28,2020-12-18 12:15:00
03,03151,2,3,1,2,4,16,2020-12-18 12:15:00
03,03153,3,0,0,3,8,30,2020-12-18 12:15:00
03,03154,1,0,0,1,1,14,2020-12-18 12:15:00
03,03155,2,2,2,2,10,11,2020-12-18 12:15:00
03,03157,1,7,2,1,0,16,2020-12-18 12:15:00
03,03158,1,1,1,1,4,12,2020-12-18 12:15:00
03,03159,8,14,5,7,37,130,2020-12-18 12:15:00
03,03241,19,36,21,16,71,358,2020-12-18 12:15:00
03,03251,3,3,3,3,3,14,2020-12-18 12:15:00
03,03252,6,5,2,4,11,59,2020-12-18 12:15:00
03,03254,7,9,4,4,12,55,2020-12-18 12:15:00
03,03255,1,0,0,1,5,9,2020-12-18 12:15:00
03,03256,1,2,0,1,3,21,2020-12-18 12:15:00
03,03257,1,4,0,1,2,20,2020-12-18 12:15:00
03,03351,2,4,1,1,2,25,2020-12-18 12:15:00
03,03352,2,1,0,2,12,3,2020-12-18 12:15:00
03,03353,3,1,0,3,7,29,2020-12-18 12:15:00
03,03354,1,0,0,1,0,8,2020-12-18 12:15:00
03,03355,4,3,1,2,15,29,2020-12-18 12:15:00
03,03356,3,0,0,2,2,10,2020-12-18 12:15:00
03,03357,3,2,0,2,14,20,2020-12-18 12:15:00
03,03358,2,2,1,2,5,15,2020-12-18 12:15:00
03,03359,3,1,0,2,5,27,2020-12-18 12:15:00
03,03360,2,1,0,2,19,59,2020-12-18 12:15:00
03,03361,2,2,2,2,3,11,2020-12-18 12:15:00
03,03401,1,6,6,1,1,15,2020-12-18 12:15:00
03,03402,1,2,0,1,5,15,2020-12-18 12:15:00
03,03403,5,14,9,3,11,99,2020-12-18 12:15:00
03,03404,5,19,10,4,23,109,2020-12-18 12:15:00
03,03405,2,9,3,1,18,22,2020-12-18 12:15:00
03,03451,3,2,2,2,10,23,2020-12-18 12:15:00
03,03452,4,3,0,3,11,28,2020-12-18 12:15:00
03,03453,3,5,4,3,8,22,2020-12-18 12:15:00
03,03454,10,6,4,6,33,62,2020-12-18 12:15:00
03,03455,2,2,0,2,8,25,2020-12-18 12:15:00
03,03456,1,3,1,1,4,24,2020-12-18 12:15:00
03,03457,6,3,1,4,14,18,2020-12-18 12:15:00
03,03458,1,2,0,1,2,8,2020-12-18 12:15:00
03,03459,7,5,1,6,46,70,2020-12-18 12:15:00
03,03460,5,2,1,3,16,25,2020-12-18 12:15:00
03,03461,2,0,0,2,7,10,2020-12-18 12:15:00
03,03462,1,0,0,1,1,7,2020-12-18 12:15:00
04,04011,10,26,17,9,17,151,2020-12-18 12:15:00
04,04012,4,7,6,3,17,40,2020-12-18 12:15:00
05,05111,14,40,16,11,31,264,2020-12-18 12:15:00
05,05112,16,37,19,9,23,185,2020-12-18 12:15:00
05,05113,16,57,40,13,38,332,2020-12-18 12:15:00
05,05114,7,18,9,4,11,88,2020-12-18 12:15:00
05,05116,6,29,14,4,15,77,2020-12-18 12:15:00
05,05117,2,13,3,2,0,35,2020-12-18 12:15:00
05,05119,7,18,7,4,17,62,2020-12-18 12:15:00
05,05120,1,4,3,1,6,24,2020-12-18 12:15:00
05,05122,4,19,14,3,24,62,2020-12-18 12:15:00
05,05124,7,29,18,5,30,123,2020-12-18 12:15:00
05,05154,8,7,5,5,18,54,2020-12-18 12:15:00
05,05158,7,18,7,6,17,47,2020-12-18 12:15:00
05,05162,7,17,7,5,12,93,2020-12-18 12:15:00
05,05166,4,10,1,4,3,31,2020-12-18 12:15:00
05,05170,11,26,13,8,23,106,2020-12-18 12:15:00
05,05314,18,37,25,11,32,242,2020-12-18 12:15:00
