bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,1,2,20,30,2020-11-15 12:15:00
01,01002,5,1,1,3,50,115,2020-11-15 12:15:00
01,01003,2,4,2,2,34,104,2020-11-15 12:15:00
01,01004,1,0,0,1,5,20,2020-11-15 12:15:00
01,01051,1,1,1,1,11,33,2020-11-15 12:15:00
01,01053,2,1,1,2,6,14,2020-11-15 12:15:00
01,01054,3,0,0,3,17,16,2020-11-15 12:15:00
01,01055,3,1,1,3,24,27,2020-11-15 12:15:00
01,01056,2,3,0,2,19,20,2020-11-15 12:15:00
01,01057,1,4,4,1,4,8,2020-11-15 12:15:00
01,01058,5,1,0,3,15,27,2020-11-15 12:15:00
01,01059,1,1,1,1,9,15,2020-11-15 12:15:00
01,01060,4,2,0,4,42,71,2020-11-15 12:15:00
01,01061,3,3,0,1,20,29,2020-11-15 12:15:00
01,01062,3,3,0,3,16,32,2020-11-15 12:15:00
02,02000,34,79,45,24,150,573,2020-11-15 12:15:00
03,03101,7,5,3,5,39,106,2020-11-15 12:15:00
03,03102,2,8,7,2,7,22,2020-11-15 12:15:00
03,03103,1,2,1,1,9,27,2020-11-15 12:15:00
03,03151,2,2,0,2,9,14,2020-11-15 12:15:00
03,03153,3,3,2,3,9,32,2020-11-15 12:15:00
03,03154,1,1,1,1,11,15,2020-11-15 12:15:00
03,03155,2,1,0,2,10,11,2020-11-15 12:15:00
03,03157,1,2,1,1,3,11,2020-11-15 12:15:00
03,03158,1,3,3,1,4,12,2020-11-15 12:15:00
03,03159,8,8,3,7,53,131,2020-11-15 12:15:00
03,03241,19,30,22,16,185,347,2020-11-15 12:15:00
03,03251,3,6,5,3,5,14,2020-11-15 12:15:00
03,03252,6,2,0,4,12,58,2020-11-15 12:15:00
03,03254,7,5,4,4,22,52,2020-11-15 12:15:00
03,03255,1,0,0,1,4,10,2020-11-15 12:15:00
03,03256,1,2,1,1,7,17,2020-11-15 12:15:00
03,03257,1,2,2,1,0,21,2020-11-15 12:15:00
03,03351,2,5,4,1,11,24,2020-11-15 12:15:00
03,03352,2,2,1,2,10,5,2020-11-15 12:15:00
03,03353,3,4,1,3,11,25,2020-11-15 12:15:00
03,03354,1,1,0,1,0,9,2020-11-15 12:15:00
03,03355,4,6,1,2,4,38,2020-11-15 12:15:00
03,03356,3,2,1,2,2,11,2020-11-15 12:15:00
03,03357,3,2,1,2,8,30,2020-11-15 12:15:00
03,03358,2,3,1,2,6,14,2020-11-15 12:15:00
03,03359,3,2,1,2,3,30,2020-11-15 12:15:00
03,03360,2,3,1,2,17,65,2020-11-15 12:15:00
03,03361,2,5,3,2,3,12,2020-11-15 12:15:00
03,03401,1,6,6,1,1,17,2020-11-15 12:15:00
03,03402,1,2,0,1,5,10,2020-11-15 12:15:00
03,03403,5,13,12,3,17,97,2020-11-15 12:15:00
03,03404,5,12,4,4,18,96,2020-11-15 12:15:00
03,03405,2,1,1,1,19,21,2020-11-15 12:15:00
03,03451,3,3,0,2,6,27,2020-11-15 12:15:00
03,03452,4,6,0,3,13,26,2020-11-15 12:15:00
03,03453,3,8,5,3,4,22,2020-11-15 12:15:00
03,03454,10,10,4,6,50,46,2020-11-15 12:15:00
03,03455,2,3,2,2,14,23,2020-11-15 12:15:00
03,03456,1,7,3,1,8,24,2020-11-15 12:15:00
03,03457,6,2,1,4,24,14,2020-11-15 12:15:00
03,03458,1,1,1,1,1,8,2020-11-15 12:15:00
03,03459,7,5,2,6,55,60,2020-11-15 12:15:00
03,03460,5,2,2,3,9,27,2020-11-15 12:15:00
03,03461,2,0,0,2,7,10,2020-11-15 12:15:00
03,03462,1,0,0,1,2,6,2020-11-15 12:15:00
04,04011,10,26,20,9,30,132,2020-11-15 12:15:00
04,04012,3,2,1,3,12,26,2020-11-15 12:15:00
05,05111,13,30,17,11,58,233,2020-11-15 12:15:00
05,05112,16,37,23,9,42,179,2020-11-15 12:15:00
05,05113,16,47,36,13,49,319,2020-11-15 12:15:00
05,05114,7,21,15,4,21,80,2020-11-15 12:15:00
05,05116,6,23,10,4,20,79,2020-11-15 12:15:00
05,05117,2,8,2,2,5,30,2020-11-15 12:15:00
05,05119,7,14,6,4,42,56,2020-11-15 12:15:00
05,05120,1,11,6,1,1,29,2020-11-15 12:15:00
05,05122,4,18,10,3,22,64,2020-11-15 12:15:00
05,05124,7,18,11,5,32,118,2020-11-15 12:15:00
05,05154,8,5,3,5,21,48,2020-11-15 12:15:00
05,05158,7,13,5,6,14,47,2020-11-15 12:15:00
05,05162,7,14,6,5,22,87,2020-11-15 12:15:00
05,05166,4,8,5,4,17,23,2020-11-15 12:15:00
05,05170,11,27,14,8,40,103,2020-11-15 12:15:00
05,05314,17,33,18,11,41,233,2020-11-15 12:15:00
05,05315,31,103,67,18,38,411,2020-11-15 12:15:00
05,05316,5,5,2,2,31,69,2020-11-15 12:15:00
05,05334,13,46,39,7,35,261,2020-11-15 12:15:00
05,05358,7,14,8,5,9,56,2020-11-15 12:15:00
05,05362,7,11,8,7,23,47,2020-11-15 12:15:00
05,05366,3,5,0,3,9,20,2020-11-15 12:15:00
05,05370,3,7,4,3,11,25,2020-11-15 12:15:00
05,05374,6,12,8,6,29,68,2020-11-15 12:15:00
05,05378,4,8,3,4,11,36,2020-11-15 12:15:00
05,05382,7,7,4,6,16,67,2020-11-15 12:15:00
05,05512,2,8,0,2,24,30,2020-11-15 12:15:00
05,05513,7,21,12,4,30,77,2020-11-15 12:15:00
05,05515,9,27,17,7,37,227,2020-11-15 12:15:00
05,05554,6,3,2,5,27,46,2020-11-15 12:15:00
05,05558,5,0,0,3,8,26,2020-11-15 12:15:00
05,05562,15,24,14,14,41,193,2020-11-15 12:15:00
05,05566,7,9,6,5,30,76,2020-11-15 12:15:00
05,05570,6,7,5,5,18,28,2020-11-15 12:15:00
05,05711,6,31,21,4,41,132,2020-11-15 12:15:00
05,05754,3,13,9,3,14,34,2020-11-15 12:15:00
05,05758,5,6,3,3,17,51,2020-11-15 12:15:00
05,05762,6,9,1,5,21,28,2020-11-15 12:15:00
05,05766,2,8,0,2,24,53,2020-11-15 12:15:00
05,05770,8,12,6,6,30,199,2020-11-15 12:15:00
05,05774,7,10,5,5,23,84,2020-11-15 12:15:00
05,05911,8,18,12,6,47,160,2020-11-15 12:15:00
05,05913,9,29,29,9,47,262,2020-11-15 12:15:00
05,05914,7,20,6,5,23,66,2020-11-15 12:15:00
05,05915,7,7,5,5,46,56,2020-11-15 12:15:00
05,05916,4,14,11,4,14,52,2020-11-15 12:15:00
05,05954,7,6,4,6,24,99,2020-11-15 12:15:00
05,05958,10,9,3,9,47,79,2020-11-15 12:15:00
05,05962,10,20,11,8,31,88,2020-11-15 12:15:00
05,05966,1,0,0,1,7,2,2020-11-15 12:15:00
05,05970,8,5,4,7,30,110,2020-11-15 12:15:00
05,05974,9,13,7,7,15,65,2020-11-15 12:15:00
05,05978,8,23,14,8,12,88,2020-11-15 12:15:00
06,06411,7,11,6,4,26,74,2020-11-15 12:15:00
06,06412,17,57,19,12,33,269,2020-11-15 12:15:00
06,06413,4,14,3,2,18,89,2020-11-15 12:15:00
06,06414,6,20,10,4,19,71,2020-11-15 12:15:00
06,06431,5,4,2,5,15,26,2020-11-15 12:15:00
06,06432,2,8,6,2,1,22,2020-11-15 12:15:00
06,06433,2,9,6,2,3,22,2020-11-15 12:15:00
06,06434,3,8,6,3,5,24,2020-11-15 12:15:00
06,06435,7,12,7,4,23,59,2020-11-15 12:15:00
06,06436,2,5,5,2,2,21,2020-11-15 12:15:00
