bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,31,24,2020-11-09 12:15:00
01,01002,5,4,2,3,61,105,2020-11-09 12:15:00
01,01003,2,5,1,2,54,100,2020-11-09 12:15:00
01,01004,1,0,0,1,5,20,2020-11-09 12:15:00
01,01051,1,0,0,1,14,30,2020-11-09 12:15:00
01,01053,2,1,1,2,8,12,2020-11-09 12:15:00
01,01054,3,0,0,3,22,17,2020-11-09 12:15:00
01,01055,3,1,0,3,24,28,2020-11-09 12:15:00
01,01056,2,1,1,2,17,22,2020-11-09 12:15:00
01,01057,1,4,4,1,5,7,2020-11-09 12:15:00
01,01058,5,0,0,3,16,26,2020-11-09 12:15:00
01,01059,1,1,0,1,7,17,2020-11-09 12:15:00
01,01060,4,3,1,4,39,78,2020-11-09 12:15:00
01,01061,3,2,1,1,21,28,2020-11-09 12:15:00
01,01062,3,5,2,3,14,31,2020-11-09 12:15:00
02,02000,34,72,39,24,170,566,2020-11-09 12:15:00
03,03101,7,4,3,5,54,91,2020-11-09 12:15:00
03,03102,2,6,5,2,9,20,2020-11-09 12:15:00
03,03103,1,1,1,1,2,34,2020-11-09 12:15:00
03,03151,2,2,0,2,7,29,2020-11-09 12:15:00
03,03153,2,2,2,2,19,21,2020-11-09 12:15:00
03,03154,1,0,0,1,11,15,2020-11-09 12:15:00
03,03155,2,0,0,2,8,13,2020-11-09 12:15:00
03,03157,1,1,0,1,11,11,2020-11-09 12:15:00
03,03158,1,1,1,1,4,12,2020-11-09 12:15:00
03,03159,8,7,4,7,51,135,2020-11-09 12:15:00
03,03241,18,29,18,16,212,322,2020-11-09 12:15:00
03,03251,3,6,6,3,5,14,2020-11-09 12:15:00
03,03252,6,4,1,4,15,55,2020-11-09 12:15:00
03,03254,7,7,4,4,17,59,2020-11-09 12:15:00
03,03255,1,0,0,1,2,12,2020-11-09 12:15:00
03,03256,1,2,1,1,4,20,2020-11-09 12:15:00
03,03257,1,5,1,1,3,18,2020-11-09 12:15:00
03,03351,2,5,4,1,8,27,2020-11-09 12:15:00
03,03352,2,3,2,2,5,10,2020-11-09 12:15:00
03,03353,3,4,1,3,8,28,2020-11-09 12:15:00
03,03354,1,0,0,1,0,5,2020-11-09 12:15:00
03,03355,4,4,2,2,4,38,2020-11-09 12:15:00
03,03356,3,1,1,2,2,10,2020-11-09 12:15:00
03,03357,3,4,2,2,12,26,2020-11-09 12:15:00
03,03358,2,4,1,2,5,14,2020-11-09 12:15:00
03,03359,3,1,1,2,9,24,2020-11-09 12:15:00
03,03360,2,1,0,2,24,58,2020-11-09 12:15:00
03,03361,2,1,1,2,8,7,2020-11-09 12:15:00
03,03401,1,7,5,1,8,17,2020-11-09 12:15:00
03,03402,1,2,0,1,9,11,2020-11-09 12:15:00
03,03403,5,12,9,3,21,91,2020-11-09 12:15:00
03,03404,5,12,7,4,38,84,2020-11-09 12:15:00
03,03405,2,0,0,1,15,25,2020-11-09 12:15:00
03,03451,3,2,0,2,4,29,2020-11-09 12:15:00
03,03452,4,6,0,3,7,32,2020-11-09 12:15:00
03,03453,3,10,6,3,5,22,2020-11-09 12:15:00
03,03454,10,8,6,6,44,49,2020-11-09 12:15:00
03,03455,2,0,0,2,20,17,2020-11-09 12:15:00
03,03456,1,5,4,1,9,23,2020-11-09 12:15:00
03,03457,6,2,0,4,22,18,2020-11-09 12:15:00
03,03458,1,1,1,1,2,6,2020-11-09 12:15:00
03,03459,7,0,0,6,64,56,2020-11-09 12:15:00
03,03460,5,3,2,3,9,27,2020-11-09 12:15:00
03,03461,2,0,0,2,5,12,2020-11-09 12:15:00
03,03462,1,0,0,1,3,5,2020-11-09 12:15:00
04,04011,10,29,19,9,42,140,2020-11-09 12:15:00
04,04012,4,3,2,3,12,47,2020-11-09 12:15:00
05,05111,13,39,20,11,44,250,2020-11-09 12:15:00
05,05112,16,35,23,9,38,192,2020-11-09 12:15:00
05,05113,16,40,33,13,57,322,2020-11-09 12:15:00
05,05114,7,17,15,4,13,92,2020-11-09 12:15:00
05,05116,6,21,14,4,14,81,2020-11-09 12:15:00
05,05117,2,7,0,2,8,27,2020-11-09 12:15:00
05,05119,7,12,7,4,43,55,2020-11-09 12:15:00
05,05120,1,10,8,1,5,25,2020-11-09 12:15:00
05,05122,4,13,9,3,25,61,2020-11-09 12:15:00
05,05124,7,12,10,5,24,124,2020-11-09 12:15:00
05,05154,8,5,2,5,35,39,2020-11-09 12:15:00
05,05158,7,10,6,6,15,46,2020-11-09 12:15:00
05,05162,7,5,3,5,35,74,2020-11-09 12:15:00
05,05166,4,6,4,4,19,21,2020-11-09 12:15:00
05,05170,11,20,12,8,57,88,2020-11-09 12:15:00
05,05314,17,21,18,11,52,219,2020-11-09 12:15:00
05,05315,31,87,53,18,42,420,2020-11-09 12:15:00
05,05316,5,6,1,2,26,75,2020-11-09 12:15:00
05,05334,13,48,42,7,20,276,2020-11-09 12:15:00
05,05358,7,17,12,5,11,60,2020-11-09 12:15:00
05,05362,7,16,7,7,22,48,2020-11-09 12:15:00
05,05366,3,7,2,3,4,24,2020-11-09 12:15:00
05,05370,3,8,6,3,7,29,2020-11-09 12:15:00
05,05374,6,12,6,6,32,65,2020-11-09 12:15:00
05,05378,4,7,3,4,10,37,2020-11-09 12:15:00
05,05382,7,6,4,6,12,71,2020-11-09 12:15:00
05,05512,2,3,1,2,46,21,2020-11-09 12:15:00
05,05513,7,15,13,4,28,77,2020-11-09 12:15:00
05,05515,9,27,15,7,28,229,2020-11-09 12:15:00
05,05554,6,6,3,5,33,40,2020-11-09 12:15:00
05,05558,5,2,0,3,6,28,2020-11-09 12:15:00
05,05562,15,20,14,14,44,188,2020-11-09 12:15:00
05,05566,7,11,0,5,37,71,2020-11-09 12:15:00
05,05570,6,10,6,5,14,32,2020-11-09 12:15:00
05,05711,6,28,19,4,36,137,2020-11-09 12:15:00
05,05754,3,13,7,3,11,32,2020-11-09 12:15:00
05,05758,5,10,7,3,23,45,2020-11-09 12:15:00
05,05762,6,1,0,5,27,26,2020-11-09 12:15:00
05,05766,2,5,2,2,26,51,2020-11-09 12:15:00
05,05770,8,9,4,6,45,193,2020-11-09 12:15:00
05,05774,7,9,7,5,19,83,2020-11-09 12:15:00
05,05911,8,15,11,6,47,160,2020-11-09 12:15:00
05,05913,9,38,27,9,52,256,2020-11-09 12:15:00
05,05914,7,23,8,5,14,71,2020-11-09 12:15:00
05,05915,7,6,4,5,40,59,2020-11-09 12:15:00
05,05916,4,12,10,4,18,48,2020-11-09 12:15:00
05,05954,7,7,5,6,35,93,2020-11-09 12:15:00
05,05958,10,11,6,9,40,85,2020-11-09 12:15:00
05,05962,10,21,11,8,41,93,2020-11-09 12:15:00
05,05966,2,5,2,2,20,11,2020-11-09 12:15:00
05,05970,8,5,4,7,39,101,2020-11-09 12:15:00
05,05974,9,11,4,7,15,69,2020-11-09 12:15:00
05,05978,8,16,11,8,21,78,2020-11-09 12:15:00
06,06411,7,10,3,4,24,80,2020-11-09 12:15:00
06,06412,17,52,14,12,44,244,2020-11-09 12:15:00
06,06413,4,12,2,2,34,73,2020-11-09 12:15:00
06,06414,6,16,12,4,23,73,2020-11-09 12:15:00
06,06431,5,1,1,5,15,27,2020-11-09 12:15:00
06,06432,2,4,2,2,2,23,2020-11-09 12:15:00
06,06433,2,11,4,2,3,23,2020-11-09 12:15:00
06,06434,3,6,5,3,8,21,2020-11-09 12:15:00
06,06435,7,14,7,4,24,59,2020-11-09 12:15:00
06,06436,2,6,3,2,7,22,2020-11-09 12:15:00
06,06437,2,2,2,2,21,105,2020-11-09 12:15:00
06,06438,2,12,8,2,4,31,2020-11-09 12:15:00
06,06439,2,4,2,2,4,14,2020-11-09 12:15:00
06,06440,5,13,8,5,20,72,2020-11-09 12:15:00
06,06531,6,25,16,4,37,186,2020-11-09 12:15:00
06,06532,3,7,5,3,11,56,2020-11-09 12:15:00
06,06533,4,8,5,4,29,35,2020-11-09 12:15:00
06,06534,3,12,8,3,31,118,2020-11-09 12:15:00
06,06535,4,5,2,4,8,21,2020-11-09 12:15:00
06,06611,6,13,10,6,12,153,2020-11-09 12:15:00
06,06631,5,8,6,3,30,61,2020-11-09 12:15:00
06,06632,3,7,4,3,7,45,2020-11-09 12:15:00
06,06633,4,3,0,4,11,19,2020-11-09 12:15:00
06,06634,3,7,4,3,7,23,2020-11-09 12:15:00
06,06635,7,8,4,7,27,64,2020-11-09 12:15:00
06,06636,3,5,4,3,12,24,2020-11-09 12:15:00
07,07111,6,7,5,4,32,88,2020-11-09 12:15:00
07,07131,2,3,0,2,5,14,2020-11-09 12:15:00
07,07132,2,2,2,2,8,9,2020-11-09 12:15:00
07,07133,6,3,1,4,20,35,2020-11-09 12:15:00
07,07134,2,5,5,2,9,15,2020-11-09 12:15:00
07,07135,2,0,0,2,5,8,2020-11-09 12:15:00
07,07137,4,2,0,4,21,17,2020-11-09 12:15:00
07,07138,7,2,0,5,34,46,2020-11-09 12:15:00
07,07140,2,1,0,2,9,7,2020-11-09 12:15:00
07,07141,5,1,1,5,10,27,2020-11-09 12:15:00
07,07143,4,3,2,4,10,27,2020-11-09 12:15:00
07,07211,6,6,4,3,36,81,2020-11-09 12:15:00
07,07231,2,1,0,2,13,13,2020-11-09 12:15:00
07,07232,2,0,0,2,7,7,2020-11-09 12:15:00
07,07233,2,3,3,2,8,13,2020-11-09 12:15:00
07,07235,2,0,0,2,10,6,2020-11-09 12:15:00
07,07311,1,2,1,1,5,10,2020-11-09 12:15:00
07,07312,3,11,11,1,71,98,2020-11-09 12:15:00
07,07313,3,1,1,2,15,12,2020-11-09 12:15:00
07,07314,6,14,9,4,42,80,2020-11-09 12:15:00
07,07315,2,11,8,2,19,94,2020-11-09 12:15:00
07,07316,1,1,1,1,2,13,2020-11-09 12:15:00
07,07317,2,1,0,1,6,10,2020-11-09 12:15:00
07,07318,3,3,2,2,20,30,2020-11-09 12:15:00
07,07319,3,4,0,1,10,37,2020-11-09 12:15:00
07,07320,1,0,0,1,8,6,2020-11-09 12:15:00
07,07331,1,0,0,1,2,5,2020-11-09 12:15:00
07,07332,2,2,1,2,4,14,2020-11-09 12:15:00
07,07333,2,0,0,2,8,6,2020-11-09 12:15:00
07,07334,2,6,5,2,14,10,2020-11-09 12:15:00
07,07335,1,1,1,1,8,6,2020-11-09 12:15:00
07,07336,1,1,1,1,7,13,2020-11-09 12:15:00
07,07337,2,0,0,2,4,9,2020-11-09 12:15:00
07,07339,2,6,4,2,4,11,2020-11-09 12:15:00
07,07340,1,0,0,1,6,3,2020-11-09 12:15:00
08,08111,11,39,16,9,52,201,2020-11-09 12:15:00
08,08115,6,9,5,4,10,44,2020-11-09 12:15:00
08,08116,8,16,8,4,19,66,2020-11-09 12:15:00
08,08117,5,8,6,3,17,27,2020-11-09 12:15:00
08,08118,5,24,11,4,22,102,2020-11-09 12:15:00
08,08119,4,15,4,2,15,46,2020-11-09 12:15:00
08,08121,3,6,4,1,23,38,2020-11-09 12:15:00
08,08125,2,4,2,2,15,41,2020-11-09 12:15:00
08,08126,1,2,2,1,2,5,2020-11-09 12:15:00
08,08127,4,4,0,2,28,27,2020-11-09 12:15:00
08,08128,4,4,4,3,47,35,2020-11-09 12:15:00
08,08135,2,1,0,1,4,18,2020-11-09 12:15:00
08,08136,8,5,1,4,18,54,2020-11-09 12:15:00
08,08211,3,3,3,1,2,20,2020-11-09 12:15:00
08,08212,6,14,11,4,44,110,2020-11-09 12:15:00
08,08215,3,11,4,3,3,27,2020-11-09 12:15:00
08,08216,2,0,0,2,0,12,2020-11-09 12:15:00
08,08221,6,23,15,6,99,206,2020-11-09 12:15:00
08,08222,6,22,17,3,18,111,2020-11-09 12:15:00
08,08225,3,1,1,3,5,12,2020-11-09 12:15:00
08,08226,4,8,7,4,7,39,2020-11-09 12:15:00
08,08231,4,12,5,2,28,45,2020-11-09 12:15:00
08,08235,3,5,5,3,5,25,2020-11-09 12:15:00
08,08236,2,0,0,2,2,10,2020-11-09 12:15:00
08,08237,1,1,0,1,10,4,2020-11-09 12:15:00
08,08311,7,14,7,4,24,175,2020-11-09 12:15:00
08,08315,4,1,0,4,18,41,2020-11-09 12:15:00
08,08316,3,1,0,3,5,86,2020-11-09 12:15:00
08,08317,8,12,6,6,45,53,2020-11-09 12:15:00
08,08325,2,2,1,2,4,6,2020-11-09 12:15:00
08,08326,6,9,1,2,20,54,2020-11-09 12:15:00
08,08327,1,3,1,1,1,9,2020-11-09 12:15:00
08,08335,10,5,2,6,38,66,2020-11-09 12:15:00
08,08336,2,3,2,2,13,14,2020-11-09 12:15:00
08,08337,2,2,2,2,3,13,2020-11-09 12:15:00
08,08415,3,3,3,1,23,23,2020-11-09 12:15:00
08,08416,5,9,8,2,14,94,2020-11-09 12:15:00
08,08417,1,6,5,1,5,21,2020-11-09 12:15:00
08,08421,5,19,12,4,29,111,2020-11-09 12:15:00
08,08425,2,2,0,2,5,11,2020-11-09 12:15:00
08,08426,1,2,1,1,2,12,2020-11-09 12:15:00
08,08435,5,5,4,3,38,31,2020-11-09 12:15:00
08,08436,6,7,3,4,19,53,2020-11-09 12:15:00
08,08437,2,0,0,2,9,10,2020-11-09 12:15:00
09,09161,2,6,6,1,10,40,2020-11-09 12:15:00
09,09162,36,62,40,26,105,503,2020-11-09 12:15:00
09,09163,3,4,1,1,8,38,2020-11-09 12:15:00
09,09171,3,0,0,2,2,27,2020-11-09 12:15:00
09,09172,3,5,2,3,4,18,2020-11-09 12:15:00
09,09173,2,5,1,2,8,20,2020-11-09 12:15:00
09,09174,1,2,2,1,5,25,2020-11-09 12:15:00
09,09175,1,2,2,1,6,14,2020-11-09 12:15:00
09,09176,3,4,2,3,1,47,2020-11-09 12:15:00
09,09177,1,5,2,1,5,18,2020-11-09 12:15:00
09,09178,1,1,1,1,1,13,2020-11-09 12:15:00
09,09179,1,1,1,1,1,9,2020-11-09 12:15:00
09,09180,4,4,3,2,25,66,2020-11-09 12:15:00
09,09181,2,4,4,1,3,11,2020-11-09 12:15:00
09,09182,1,1,1,1,8,18,2020-11-09 12:15:00
09,09183,1,6,3,1,6,14,2020-11-09 12:15:00
09,09184,2,0,0,2,5,8,2020-11-09 12:15:00
09,09185,4,2,1,2,13,33,2020-11-09 12:15:00
09,09186,1,2,1,1,5,3,2020-11-09 12:15:00
09,09187,5,0,0,5,19,49,2020-11-09 12:15:00
09,09188,6,7,6,5,19,41,2020-11-09 12:15:00
09,09189,4,9,4,3,11,53,2020-11-09 12:15:00
09,09190,3,4,3,3,17,19,2020-11-09 12:15:00
09,09261,5,4,3,3,9,55,2020-11-09 12:15:00
09,09262,4,2,0,2,16,40,2020-11-09 12:15:00
09,09263,1,3,2,1,15,18,2020-11-09 12:15:00
09,09271,2,4,2,2,6,31,2020-11-09 12:15:00
09,09272,2,2,0,2,13,9,2020-11-09 12:15:00
09,09273,3,0,0,3,8,16,2020-11-09 12:15:00
09,09274,1,2,0,1,5,5,2020-11-09 12:15:00
09,09275,2,5,2,2,12,23,2020-11-09 12:15:00
09,09276,2,2,1,2,6,10,2020-11-09 12:15:00
09,09277,1,7,6,1,2,12,2020-11-09 12:15:00
09,09278,2,4,2,2,5,7,2020-11-09 12:15:00
09,09279,2,0,0,2,2,6,2020-11-09 12:15:00
09,09361,3,1,0,1,21,26,2020-11-09 12:15:00
09,09362,5,19,9,4,65,177,2020-11-09 12:15:00
09,09363,2,10,6,1,8,47,2020-11-09 12:15:00
09,09371,1,1,0,1,9,5,2020-11-09 12:15:00
09,09372,1,3,2,1,6,11,2020-11-09 12:15:00
09,09373,1,4,1,1,9,13,2020-11-09 12:15:00
09,09375,2,1,0,2,4,10,2020-11-09 12:15:00
09,09376,4,3,1,4,27,24,2020-11-09 12:15:00
09,09377,1,0,0,1,1,11,2020-11-09 12:15:00
09,09461,5,3,0,1,21,37,2020-11-09 12:15:00
09,09462,7,6,6,2,14,54,2020-11-09 12:15:00
09,09463,3,5,2,1,9,34,2020-11-09 12:15:00
09,09464,3,2,0,1,12,26,2020-11-09 12:15:00
09,09471,2,1,1,2,11,5,2020-11-09 12:15:00
09,09472,1,0,0,1,3,4,2020-11-09 12:15:00
09,09474,2,1,0,2,3,11,2020-11-09 12:15:00
09,09475,2,1,1,2,14,5,2020-11-09 12:15:00
09,09476,1,1,1,1,3,11,2020-11-09 12:15:00
09,09477,1,0,0,1,10,17,2020-11-09 12:15:00
09,09478,3,1,1,3,13,37,2020-11-09 12:15:00
09,09479,2,1,0,2,12,8,2020-11-09 12:15:00
09,09561,2,2,0,2,11,16,2020-11-09 12:15:00
09,09562,3,8,8,3,22,107,2020-11-09 12:15:00
09,09563,3,7,4,1,13,42,2020-11-09 12:15:00
09,09564,12,22,17,6,52,145,2020-11-09 12:15:00
09,09565,1,0,0,1,4,3,2020-11-09 12:15:00
09,09571,3,2,1,3,17,7,2020-11-09 12:15:00
09,09572,1,0,0,1,2,4,2020-11-09 12:15:00
09,09574,3,4,2,3,11,15,2020-11-09 12:15:00
09,09575,2,1,1,2,8,47,2020-11-09 12:15:00
09,09576,1,2,1,1,2,6,2020-11-09 12:15:00
09,09577,2,0,0,2,5,11,2020-11-09 12:15:00
09,09661,3,6,1,1,20,45,2020-11-09 12:15:00
09,09662,1,4,2,1,3,11,2020-11-09 12:15:00
09,09663,4,8,3,3,32,113,2020-11-09 12:15:00
09,09671,1,1,1,1,2,6,2020-11-09 12:15:00
09,09672,4,1,0,4,13,35,2020-11-09 12:15:00
09,09673,1,9,3,1,12,120,2020-11-09 12:15:00
09,09674,2,1,0,2,6,5,2020-11-09 12:15:00
09,09675,1,2,1,1,2,6,2020-11-09 12:15:00
09,09676,1,3,1,1,0,10,2020-11-09 12:15:00
09,09677,1,1,1,1,5,4,2020-11-09 12:15:00
09,09678,2,0,0,2,0,6,2020-11-09 12:15:00
09,09679,1,2,0,1,7,5,2020-11-09 12:15:00
09,09761,6,28,7,3,39,125,2020-11-09 12:15:00
09,09762,1,1,0,1,3,15,2020-11-09 12:15:00
09,09763,3,3,0,1,13,31,2020-11-09 12:15:00
09,09764,3,1,0,1,4,25,2020-11-09 12:15:00
09,09771,2,6,4,2,5,13,2020-11-09 12:15:00
09,09772,2,4,2,2,5,8,2020-11-09 12:15:00
09,09773,2,3,2,2,8,15,2020-11-09 12:15:00
09,09774,4,7,3,4,11,49,2020-11-09 12:15:00
09,09775,2,2,0,2,11,7,2020-11-09 12:15:00
09,09776,2,1,0,2,9,4,2020-11-09 12:15:00
09,09777,3,2,0,3,9,15,2020-11-09 12:15:00
09,09778,2,1,0,2,8,10,2020-11-09 12:15:00
09,09779,3,5,3,3,908,21,2020-11-09 12:15:00
09,09780,2,4,0,2,6,14,2020-11-09 12:15:00
10,10041,7,27,10,7,39,105,2020-11-09 12:15:00
10,10042,2,3,1,2,5,13,2020-11-09 12:15:00
10,10043,6,4,1,4,15,29,2020-11-09 12:15:00
10,10044,4,2,1,3,13,45,2020-11-09 12:15:00
10,10045,4,20,6,2,107,147,2020-11-09 12:15:00
10,10046,1,4,2,1,0,10,2020-11-09 12:15:00
11,11000,65,265,176,41,203,1049,2020-11-09 12:15:00
12,12051,4,2,1,3,8,44,2020-11-09 12:15:00
12,12052,3,11,6,2,27,68,2020-11-09 12:15:00
12,12053,1,3,2,1,1,14,2020-11-09 12:15:00
12,12054,5,10,8,4,17,54,2020-11-09 12:15:00
12,12060,2,6,3,2,17,57,2020-11-09 12:15:00
12,12061,5,4,0,5,17,36,2020-11-09 12:15:00
12,12062,3,0,0,3,13,21,2020-11-09 12:15:00
12,12063,4,1,0,2,6,15,2020-11-09 12:15:00
12,12064,3,4,4,3,7,20,2020-11-09 12:15:00
12,12065,5,1,1,5,27,18,2020-11-09 12:15:00
12,12066,1,7,4,1,0,13,2020-11-09 12:15:00
12,12067,3,5,4,3,19,45,2020-11-09 12:15:00
12,12068,3,2,1,3,22,47,2020-11-09 12:15:00
12,12069,3,1,0,3,22,61,2020-11-09 12:15:00
12,12070,2,0,0,2,6,8,2020-11-09 12:15:00
12,12071,3,0,0,3,12,6,2020-11-09 12:15:00
12,12072,2,2,2,2,7,11,2020-11-09 12:15:00
12,12073,4,2,2,4,11,16,2020-11-09 12:15:00
13,13003,3,4,2,2,21,85,2020-11-09 12:15:00
13,13004,3,1,0,1,17,54,2020-11-09 12:15:00
13,13071,7,4,2,5,16,63,2020-11-09 12:15:00
13,13072,6,0,0,4,30,32,2020-11-09 12:15:00
13,13073,4,2,1,4,20,38,2020-11-09 12:15:00
13,13074,2,1,1,2,5,12,2020-11-09 12:15:00
13,13075,9,7,4,7,47,152,2020-11-09 12:15:00
13,13076,7,1,0,7,27,100,2020-11-09 12:15:00
14,14511,7,19,14,3,38,140,2020-11-09 12:15:00
14,14521,7,24,13,6,42,54,2020-11-09 12:15:00
14,14522,5,10,6,5,19,33,2020-11-09 12:15:00
14,14523,6,12,5,5,19,48,2020-11-09 12:15:00
14,14524,7,15,10,5,20,86,2020-11-09 12:15:00
14,14612,15,30,23,6,49,241,2020-11-09 12:15:00
14,14625,7,19,3,6,21,51,2020-11-09 12:15:00
14,14626,7,22,11,6,19,49,2020-11-09 12:15:00
14,14627,5,22,18,5,22,53,2020-11-09 12:15:00
14,14628,6,75,6,6,77,107,2020-11-09 12:15:00
14,14713,11,16,7,7,80,306,2020-11-09 12:15:00
14,14729,4,2,0,3,13,45,2020-11-09 12:15:00
14,14730,8,2,0,8,22,31,2020-11-09 12:15:00
15,15001,4,1,0,2,23,29,2020-11-09 12:15:00
15,15002,10,9,3,5,54,248,2020-11-09 12:15:00
15,15003,9,6,0,6,32,175,2020-11-09 12:15:00
15,15081,2,1,1,2,4,14,2020-11-09 12:15:00
15,15082,3,3,1,3,20,37,2020-11-09 12:15:00
15,15083,2,1,1,2,25,10,2020-11-09 12:15:00
15,15084,3,1,1,3,17,26,2020-11-09 12:15:00
15,15085,5,2,0,4,19,47,2020-11-09 12:15:00
15,15086,2,4,2,2,14,15,2020-11-09 12:15:00
15,15087,3,0,0,3,13,15,2020-11-09 12:15:00
15,15088,2,2,2,2,9,18,2020-11-09 12:15:00
15,15089,4,3,3,4,4,41,2020-11-09 12:15:00
15,15090,3,0,0,2,5,19,2020-11-09 12:15:00
15,15091,4,1,0,2,29,23,2020-11-09 12:15:00
16,16051,3,10,8,2,20,69,2020-11-09 12:15:00
16,16052,1,7,2,1,2,44,2020-11-09 12:15:00
16,16053,3,5,3,1,23,103,2020-11-09 12:15:00
16,16054,2,0,0,1,23,9,2020-11-09 12:15:00
16,16055,1,0,0,1,10,7,2020-11-09 12:15:00
16,16056,1,1,0,1,19,25,2020-11-09 12:15:00
16,16061,3,2,0,3,15,9,2020-11-09 12:15:00
16,16062,4,6,0,3,38,37,2020-11-09 12:15:00
16,16063,3,0,0,3,22,55,2020-11-09 12:15:00
16,16064,4,12,0,3,31,40,2020-11-09 12:15:00
16,16065,1,0,0,1,2,7,2020-11-09 12:15:00
16,16066,2,3,0,2,18,34,2020-11-09 12:15:00
16,16067,2,0,0,2,17,9,2020-11-09 12:15:00
16,16068,1,1,0,1,5,3,2020-11-09 12:15:00
16,16069,1,1,0,1,3,5,2020-11-09 12:15:00
16,16070,3,0,0,2,8,9,2020-11-09 12:15:00
16,16071,3,6,1,3,25,76,2020-11-09 12:15:00
16,16072,1,1,1,1,5,7,2020-11-09 12:15:00
16,16073,1,0,0,1,11,11,2020-11-09 12:15:00
16,16074,1,1,0,1,0,8,2020-11-09 12:15:00
16,16075,1,1,1,1,3,3,2020-11-09 12:15:00
16,16076,1,0,0,1,3,7,2020-11-09 12:15:00
16,16077,2,3,0,1,18,23,2020-11-09 12:15:00
