bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,26,29,2020-10-31 12:15:00
01,01002,5,1,0,3,122,107,2020-10-31 12:15:00
01,01003,2,3,2,2,113,104,2020-10-31 12:15:00
01,01004,1,0,0,1,6,19,2020-10-31 12:15:00
01,01051,1,2,1,1,4,38,2020-10-31 12:15:00
01,01053,2,0,0,2,9,11,2020-10-31 12:15:00
01,01054,3,0,0,3,14,25,2020-10-31 12:15:00
01,01055,3,4,0,3,14,37,2020-10-31 12:15:00
01,01056,2,2,0,2,12,25,2020-10-31 12:15:00
01,01057,1,2,2,1,6,6,2020-10-31 12:15:00
01,01058,5,0,0,3,16,26,2020-10-31 12:15:00
01,01059,1,2,1,1,14,10,2020-10-31 12:15:00
01,01060,4,2,1,4,51,65,2020-10-31 12:15:00
01,01061,3,0,0,1,14,36,2020-10-31 12:15:00
01,01062,3,3,3,3,19,30,2020-10-31 12:15:00
02,02000,34,43,24,24,241,566,2020-10-31 12:15:00
03,03101,7,1,0,5,35,110,2020-10-31 12:15:00
03,03102,2,3,2,2,9,20,2020-10-31 12:15:00
03,03103,1,2,0,1,10,26,2020-10-31 12:15:00
03,03151,2,2,0,2,10,26,2020-10-31 12:15:00
03,03153,1,0,0,1,40,12,2020-10-31 12:15:00
03,03154,1,0,0,1,15,19,2020-10-31 12:15:00
03,03155,2,1,0,2,8,15,2020-10-31 12:15:00
03,03157,1,3,2,1,5,17,2020-10-31 12:15:00
03,03158,1,1,1,1,10,6,2020-10-31 12:15:00
03,03159,8,4,1,7,59,123,2020-10-31 12:15:00
03,03241,18,21,13,16,190,334,2020-10-31 12:15:00
03,03251,3,4,4,3,7,10,2020-10-31 12:15:00
03,03252,6,2,1,4,11,60,2020-10-31 12:15:00
03,03254,7,6,3,4,15,55,2020-10-31 12:15:00
03,03255,1,0,0,1,4,10,2020-10-31 12:15:00
03,03256,1,0,0,1,5,19,2020-10-31 12:15:00
