bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,16,39,2020-08-25 12:15:00
01,01002,5,1,0,3,117,112,2020-08-25 12:15:00
01,01003,2,0,0,2,113,104,2020-08-25 12:15:00
01,01004,1,0,0,1,7,18,2020-08-25 12:15:00
01,01051,1,0,0,1,16,38,2020-08-25 12:15:00
01,01053,2,0,0,2,11,13,2020-08-25 12:15:00
01,01054,3,0,0,3,14,25,2020-08-25 12:15:00
01,01055,3,0,0,3,20,32,2020-08-25 12:15:00
01,01056,2,0,0,2,10,30,2020-08-25 12:15:00
01,01057,1,1,0,1,2,10,2020-08-25 12:15:00
01,01058,5,0,0,3,20,34,2020-08-25 12:15:00
01,01059,1,0,0,1,10,14,2020-08-25 12:15:00
01,01060,4,0,0,4,49,71,2020-08-25 12:15:00
01,01061,3,0,0,1,15,34,2020-08-25 12:15:00
01,01062,3,0,0,3,20,35,2020-08-25 12:15:00
02,02000,34,11,6,24,268,607,2020-08-25 12:15:00
03,03101,7,0,0,5,50,100,2020-08-25 12:15:00
03,03102,2,0,0,2,9,20,2020-08-25 12:15:00
03,03103,1,0,0,1,10,24,2020-08-25 12:15:00
03,03151,2,0,0,2,4,32,2020-08-25 12:15:00
03,03153,3,0,0,3,34,48,2020-08-25 12:15:00
03,03154,1,0,0,1,13,21,2020-08-25 12:15:00
03,03155,2,0,0,2,8,15,2020-08-25 12:15:00
03,03157,1,0,0,1,7,15,2020-08-25 12:15:00
03,03158,1,0,0,1,9,7,2020-08-25 12:15:00
03,03159,8,0,0,7,64,131,2020-08-25 12:15:00
03,03241,19,7,6,16,137,366,2020-08-25 12:15:00
03,03251,3,0,0,3,7,10,2020-08-25 12:15:00
03,03252,6,1,0,4,19,56,2020-08-25 12:15:00
03,03254,7,1,1,4,37,55,2020-08-25 12:15:00
03,03255,1,0,0,1,3,11,2020-08-25 12:15:00
03,03256,1,0,0,1,8,18,2020-08-25 12:15:00
03,03257,1,0,0,1,5,18,2020-08-25 12:15:00
03,03351,3,0,0,1,15,26,2020-08-25 12:15:00
03,03352,2,0,0,2,19,7,2020-08-25 12:15:00
03,03353,3,0,0,3,6,34,2020-08-25 12:15:00
03,03354,1,1,0,1,11,4,2020-08-25 12:15:00
03,03355,4,0,0,2,17,42,2020-08-25 12:15:00
03,03356,3,0,0,2,7,8,2020-08-25 12:15:00
03,03357,3,0,0,2,10,28,2020-08-25 12:15:00
03,03358,3,0,0,3,12,23,2020-08-25 12:15:00
03,03359,3,0,0,2,7,26,2020-08-25 12:15:00
03,03360,2,0,0,2,23,59,2020-08-25 12:15:00
03,03361,2,0,0,2,1,14,2020-08-25 12:15:00
03,03401,1,0,0,1,6,16,2020-08-25 12:15:00
03,03402,1,0,0,1,12,8,2020-08-25 12:15:00
03,03403,5,0,0,3,35,123,2020-08-25 12:15:00
03,03404,4,3,1,3,21,91,2020-08-25 12:15:00
03,03405,2,0,0,1,16,24,2020-08-25 12:15:00
03,03451,3,0,0,2,3,30,2020-08-25 12:15:00
03,03452,3,0,0,3,8,24,2020-08-25 12:15:00
03,03453,3,1,1,3,16,20,2020-08-25 12:15:00
03,03454,11,0,0,7,32,87,2020-08-25 12:15:00
03,03455,2,0,0,2,13,24,2020-08-25 12:15:00
03,03456,1,0,0,1,12,18,2020-08-25 12:15:00
03,03457,4,0,0,2,24,21,2020-08-25 12:15:00
03,03458,1,0,0,1,3,7,2020-08-25 12:15:00
03,03459,7,0,0,6,51,74,2020-08-25 12:15:00
03,03460,5,0,0,3,15,26,2020-08-25 12:15:00
03,03461,1,0,0,1,3,4,2020-08-25 12:15:00
03,03462,1,0,0,1,0,8,2020-08-25 12:15:00
04,04011,9,2,2,9,30,131,2020-08-25 12:15:00
04,04012,3,0,0,3,14,24,2020-08-25 12:15:00
05,05111,13,5,5,11,62,233,2020-08-25 12:15:00
05,05112,15,9,6,9,84,177,2020-08-25 12:15:00
05,05113,16,6,6,14,80,329,2020-08-25 12:15:00
05,05114,7,2,2,4,26,73,2020-08-25 12:15:00
05,05116,6,1,0,4,19,80,2020-08-25 12:15:00
05,05117,2,1,0,2,29,26,2020-08-25 12:15:00
05,05119,7,0,0,4,25,68,2020-08-25 12:15:00
05,05120,1,0,0,1,14,22,2020-08-25 12:15:00
05,05122,4,0,0,3,22,64,2020-08-25 12:15:00
