bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,20,35,2020-10-25 12:15:00
01,01002,5,0,0,3,117,110,2020-10-25 12:15:00
01,01003,2,3,3,2,103,114,2020-10-25 12:15:00
01,01004,1,0,0,1,4,21,2020-10-25 12:15:00
01,01051,1,1,0,1,11,43,2020-10-25 12:15:00
01,01053,2,0,0,2,6,14,2020-10-25 12:15:00
01,01054,3,0,0,3,20,19,2020-10-25 12:15:00
01,01055,3,1,0,3,23,28,2020-10-25 12:15:00
01,01056,2,1,0,2,17,22,2020-10-25 12:15:00
01,01057,1,1,0,1,6,6,2020-10-25 12:15:00
01,01058,5,0,0,3,12,30,2020-10-25 12:15:00
01,01059,1,0,0,1,16,8,2020-10-25 12:15:00
01,01060,4,1,0,4,51,65,2020-10-25 12:15:00
01,01061,3,1,0,1,21,28,2020-10-25 12:15:00
01,01062,3,2,2,3,20,27,2020-10-25 12:15:00
02,02000,34,27,11,24,272,551,2020-10-25 12:15:00
03,03101,7,0,0,5,64,86,2020-10-25 12:15:00
03,03102,2,2,1,2,5,24,2020-10-25 12:15:00
03,03103,1,1,0,1,15,21,2020-10-25 12:15:00
03,03151,2,1,0,2,4,32,2020-10-25 12:15:00
03,03153,1,0,0,1,35,17,2020-10-25 12:15:00
03,03154,1,3,0,1,14,20,2020-10-25 12:15:00
03,03155,2,0,0,2,8,15,2020-10-25 12:15:00
03,03157,1,2,1,1,9,13,2020-10-25 12:15:00
03,03158,1,0,0,1,5,11,2020-10-25 12:15:00
03,03159,8,4,1,7,48,139,2020-10-25 12:15:00
03,03241,19,12,7,16,174,362,2020-10-25 12:15:00
03,03251,3,2,1,3,7,10,2020-10-25 12:15:00
03,03252,6,0,0,4,13,57,2020-10-25 12:15:00
03,03254,7,1,0,4,34,52,2020-10-25 12:15:00
03,03255,1,0,0,1,2,9,2020-10-25 12:15:00
03,03256,1,0,0,1,9,15,2020-10-25 12:15:00
03,03257,1,2,1,1,3,20,2020-10-25 12:15:00
03,03351,3,4,2,1,12,29,2020-10-25 12:15:00
03,03352,2,0,0,2,4,8,2020-10-25 12:15:00
03,03353,3,0,0,3,16,20,2020-10-25 12:15:00
03,03354,1,0,0,1,0,6,2020-10-25 12:15:00
03,03355,4,0,0,2,14,34,2020-10-25 12:15:00
03,03356,3,1,1,2,0,12,2020-10-25 12:15:00
03,03357,3,1,1,2,10,28,2020-10-25 12:15:00
03,03358,2,0,0,2,9,13,2020-10-25 12:15:00
03,03359,3,1,0,2,8,25,2020-10-25 12:15:00
03,03360,2,0,0,2,17,65,2020-10-25 12:15:00
03,03361,2,0,0,2,4,11,2020-10-25 12:15:00
03,03401,1,4,3,1,4,17,2020-10-25 12:15:00
03,03402,1,0,0,1,8,12,2020-10-25 12:15:00
03,03403,5,8,6,3,34,98,2020-10-25 12:15:00
03,03404,5,1,1,4,37,84,2020-10-25 12:15:00
03,03405,2,0,0,1,10,30,2020-10-25 12:15:00
03,03451,3,0,0,2,6,27,2020-10-25 12:15:00
03,03452,4,2,0,3,10,29,2020-10-25 12:15:00
03,03453,3,6,2,3,11,23,2020-10-25 12:15:00
03,03454,10,8,2,6,30,60,2020-10-25 12:15:00
03,03455,2,1,1,2,5,32,2020-10-25 12:15:00
03,03456,1,7,2,1,4,26,2020-10-25 12:15:00
03,03457,6,0,0,4,24,22,2020-10-25 12:15:00
03,03458,1,0,0,1,4,6,2020-10-25 12:15:00
03,03459,7,1,1,6,50,66,2020-10-25 12:15:00
03,03460,5,2,2,3,11,25,2020-10-25 12:15:00
03,03461,2,0,0,2,4,13,2020-10-25 12:15:00
03,03462,1,0,0,1,1,7,2020-10-25 12:15:00
04,04011,10,15,8,9,22,133,2020-10-25 12:15:00
04,04012,4,4,3,3,24,45,2020-10-25 12:15:00
05,05111,13,18,10,11,73,256,2020-10-25 12:15:00
05,05112,16,20,10,9,45,199,2020-10-25 12:15:00
05,05113,16,20,9,13,90,319,2020-10-25 12:15:00
05,05114,7,6,5,4,22,78,2020-10-25 12:15:00
05,05116,6,10,5,4,17,78,2020-10-25 12:15:00
05,05117,2,0,0,2,12,22,2020-10-25 12:15:00
05,05119,6,5,0,4,33,54,2020-10-25 12:15:00
05,05120,1,7,5,1,3,23,2020-10-25 12:15:00
05,05122,4,4,2,3,22,64,2020-10-25 12:15:00
05,05124,7,7,4,5,33,112,2020-10-25 12:15:00
05,05154,8,5,0,5,36,40,2020-10-25 12:15:00
05,05158,6,3,0,5,15,42,2020-10-25 12:15:00
05,05162,7,5,4,5,37,79,2020-10-25 12:15:00
05,05166,3,4,3,3,11,20,2020-10-25 12:15:00
05,05170,11,10,3,8,109,96,2020-10-25 12:15:00
05,05314,18,12,7,11,50,226,2020-10-25 12:15:00
05,05315,31,37,20,18,52,392,2020-10-25 12:15:00
05,05316,5,3,1,2,30,73,2020-10-25 12:15:00
05,05334,13,18,9,7,36,255,2020-10-25 12:15:00
05,05358,7,7,3,5,17,54,2020-10-25 12:15:00
05,05362,7,4,1,7,35,36,2020-10-25 12:15:00
05,05366,3,1,0,3,8,21,2020-10-25 12:15:00
05,05370,3,2,1,3,12,24,2020-10-25 12:15:00
05,05374,6,4,2,6,32,63,2020-10-25 12:15:00
05,05378,4,3,2,4,7,40,2020-10-25 12:15:00
05,05382,7,7,3,6,17,66,2020-10-25 12:15:00
05,05512,2,2,1,2,36,31,2020-10-25 12:15:00
05,05513,7,10,6,4,26,82,2020-10-25 12:15:00
05,05515,9,11,6,7,37,217,2020-10-25 12:15:00
05,05554,6,6,3,5,28,50,2020-10-25 12:15:00
05,05558,5,1,1,3,3,31,2020-10-25 12:15:00
05,05562,15,11,4,14,63,183,2020-10-25 12:15:00
05,05566,7,3,0,5,52,56,2020-10-25 12:15:00
05,05570,6,3,0,5,8,41,2020-10-25 12:15:00
05,05711,6,9,5,4,28,119,2020-10-25 12:15:00
05,05754,3,2,1,3,15,25,2020-10-25 12:15:00
