bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,19,36,2020-09-27 12:15:00
01,01002,5,1,1,3,104,123,2020-09-27 12:15:00
01,01003,2,0,0,2,102,115,2020-09-27 12:15:00
01,01004,1,2,2,1,5,20,2020-09-27 12:15:00
01,01051,1,0,0,1,12,42,2020-09-27 12:15:00
01,01053,2,0,0,2,10,14,2020-09-27 12:15:00
01,01054,3,0,0,3,12,27,2020-09-27 12:15:00
01,01055,3,0,0,3,14,37,2020-09-27 12:15:00
01,01056,2,1,0,2,9,31,2020-09-27 12:15:00
01,01057,1,0,0,1,5,7,2020-09-27 12:15:00
01,01058,5,0,0,3,17,37,2020-09-27 12:15:00
01,01059,1,0,0,1,8,16,2020-09-27 12:15:00
01,01060,4,0,0,4,52,64,2020-09-27 12:15:00
01,01061,3,0,0,1,17,32,2020-09-27 12:15:00
01,01062,3,1,0,3,25,30,2020-09-27 12:15:00
02,02000,33,17,9,23,254,561,2020-09-27 12:15:00
03,03101,7,0,0,5,63,87,2020-09-27 12:15:00
03,03102,2,0,0,2,13,16,2020-09-27 12:15:00
03,03103,1,0,0,1,9,27,2020-09-27 12:15:00
03,03151,2,0,0,2,6,27,2020-09-27 12:15:00
03,03153,3,0,0,3,48,34,2020-09-27 12:15:00
03,03154,1,0,0,1,10,24,2020-09-27 12:15:00
03,03155,2,0,0,2,10,13,2020-09-27 12:15:00
03,03157,1,1,0,1,9,13,2020-09-27 12:15:00
03,03158,1,1,0,1,6,10,2020-09-27 12:15:00
03,03159,8,2,2,7,61,134,2020-09-27 12:15:00
03,03241,18,9,6,16,135,351,2020-09-27 12:15:00
03,03251,3,0,0,3,7,10,2020-09-27 12:15:00
03,03252,6,2,1,4,20,56,2020-09-27 12:15:00
03,03254,7,0,0,4,45,47,2020-09-27 12:15:00
03,03255,1,0,0,1,1,10,2020-09-27 12:15:00
03,03256,1,0,0,1,13,13,2020-09-27 12:15:00
03,03257,1,2,0,1,7,16,2020-09-27 12:15:00
03,03351,3,1,1,1,14,27,2020-09-27 12:15:00
03,03352,2,0,0,2,16,10,2020-09-27 12:15:00
03,03353,3,1,1,3,16,25,2020-09-27 12:15:00
03,03354,1,0,0,1,8,7,2020-09-27 12:15:00
03,03355,4,0,0,2,16,38,2020-09-27 12:15:00
03,03356,3,0,0,2,4,11,2020-09-27 12:15:00
03,03357,3,1,1,2,13,25,2020-09-27 12:15:00
03,03358,3,0,0,3,5,29,2020-09-27 12:15:00
03,03359,3,0,0,2,10,23,2020-09-27 12:15:00
03,03360,2,0,0,2,19,63,2020-09-27 12:15:00
03,03361,2,0,0,2,4,11,2020-09-27 12:15:00
03,03401,1,0,0,1,3,13,2020-09-27 12:15:00
03,03402,1,0,0,1,7,13,2020-09-27 12:15:00
03,03403,5,2,0,3,46,97,2020-09-27 12:15:00
03,03404,5,2,1,4,25,97,2020-09-27 12:15:00
03,03405,2,0,0,1,22,18,2020-09-27 12:15:00
03,03451,3,0,0,2,8,25,2020-09-27 12:15:00
03,03452,4,1,0,3,12,27,2020-09-27 12:15:00
03,03453,3,0,0,3,19,15,2020-09-27 12:15:00
03,03454,11,0,0,7,35,84,2020-09-27 12:15:00
03,03455,2,0,0,2,12,25,2020-09-27 12:15:00
03,03456,1,0,0,1,13,17,2020-09-27 12:15:00
03,03457,4,0,0,2,16,26,2020-09-27 12:15:00
03,03458,1,0,0,1,5,5,2020-09-27 12:15:00
03,03459,7,0,0,6,61,52,2020-09-27 12:15:00
03,03460,5,0,0,3,14,27,2020-09-27 12:15:00
03,03461,2,0,0,2,8,9,2020-09-27 12:15:00
03,03462,1,0,0,1,1,7,2020-09-27 12:15:00
04,04011,10,2,0,9,40,130,2020-09-27 12:15:00
04,04012,3,0,0,3,10,28,2020-09-27 12:15:00
05,05111,13,3,1,11,100,221,2020-09-27 12:15:00
05,05112,16,3,2,9,94,165,2020-09-27 12:15:00
05,05113,17,5,5,14,82,330,2020-09-27 12:15:00
05,05114,7,0,0,4,22,77,2020-09-27 12:15:00
05,05116,6,2,1,4,29,70,2020-09-27 12:15:00
05,05117,2,0,0,2,31,24,2020-09-27 12:15:00
05,05119,7,2,1,4,36,62,2020-09-27 12:15:00
05,05120,1,0,0,1,17,19,2020-09-27 12:15:00
05,05122,4,0,0,3,28,58,2020-09-27 12:15:00
05,05124,7,2,2,5,55,107,2020-09-27 12:15:00
05,05154,8,1,0,5,34,43,2020-09-27 12:15:00
05,05158,7,2,1,6,19,47,2020-09-27 12:15:00
05,05162,7,1,0,5,49,67,2020-09-27 12:15:00
05,05166,4,0,0,4,16,25,2020-09-27 12:15:00
05,05170,11,1,0,8,110,97,2020-09-27 12:15:00
05,05314,18,3,3,11,60,229,2020-09-27 12:15:00
05,05315,31,23,17,18,87,394,2020-09-27 12:15:00
05,05316,5,0,0,2,24,80,2020-09-27 12:15:00
05,05334,13,2,2,7,26,266,2020-09-27 12:15:00
05,05358,7,1,0,5,34,40,2020-09-27 12:15:00
05,05362,7,1,1,7,23,51,2020-09-27 12:15:00
05,05366,3,0,0,3,6,24,2020-09-27 12:15:00
05,05370,3,2,2,3,12,24,2020-09-27 12:15:00
05,05374,7,0,0,7,32,85,2020-09-27 12:15:00
05,05378,4,0,0,4,14,38,2020-09-27 12:15:00
05,05382,7,0,0,6,17,66,2020-09-27 12:15:00
05,05512,2,0,0,2,35,32,2020-09-27 12:15:00
05,05513,8,2,0,4,44,81,2020-09-27 12:15:00
05,05515,9,3,1,7,33,229,2020-09-27 12:15:00
05,05554,6,0,0,5,35,43,2020-09-27 12:15:00
05,05558,5,0,0,3,16,27,2020-09-27 12:15:00
05,05562,15,0,0,14,80,167,2020-09-27 12:15:00
05,05566,7,0,0,5,40,68,2020-09-27 12:15:00
05,05570,6,1,1,5,35,38,2020-09-27 12:15:00
05,05711,6,1,1,4,44,120,2020-09-27 12:15:00
05,05754,3,1,0,3,21,25,2020-09-27 12:15:00
05,05758,5,1,1,3,26,50,2020-09-27 12:15:00
05,05762,6,0,0,5,33,24,2020-09-27 12:15:00
05,05766,2,1,0,2,17,60,2020-09-27 12:15:00
05,05770,8,3,2,6,83,188,2020-09-27 12:15:00
05,05774,7,2,2,5,41,93,2020-09-27 12:15:00
05,05911,8,2,2,6,62,162,2020-09-27 12:15:00
05,05913,9,2,1,9,56,253,2020-09-27 12:15:00
05,05914,7,3,2,5,35,50,2020-09-27 12:15:00
05,05915,7,1,1,5,48,66,2020-09-27 12:15:00
05,05916,4,2,1,4,18,48,2020-09-27 12:15:00
05,05954,7,2,1,6,40,94,2020-09-27 12:15:00
05,05958,10,1,0,9,46,83,2020-09-27 12:15:00
05,05962,10,1,0,8,45,79,2020-09-27 12:15:00
05,05966,3,2,1,3,23,14,2020-09-27 12:15:00
05,05970,8,2,1,7,53,90,2020-09-27 12:15:00
05,05974,9,0,0,7,25,65,2020-09-27 12:15:00
05,05978,8,1,0,8,35,82,2020-09-27 12:15:00
06,06411,7,2,2,4,29,79,2020-09-27 12:15:00
06,06412,17,10,3,12,47,252,2020-09-27 12:15:00
06,06413,4,1,0,2,17,86,2020-09-27 12:15:00
06,06414,6,4,3,4,37,66,2020-09-27 12:15:00
06,06431,5,0,0,5,23,25,2020-09-27 12:15:00
06,06432,2,0,0,2,4,25,2020-09-27 12:15:00
06,06433,2,1,0,2,3,16,2020-09-27 12:15:00
06,06434,3,0,0,3,7,22,2020-09-27 12:15:00
06,06435,7,1,0,4,17,70,2020-09-27 12:15:00
06,06436,2,1,1,2,1,26,2020-09-27 12:15:00
06,06437,2,0,0,2,23,103,2020-09-27 12:15:00
06,06438,2,2,2,2,15,17,2020-09-27 12:15:00
06,06439,2,0,0,2,5,13,2020-09-27 12:15:00
06,06440,5,1,1,5,16,75,2020-09-27 12:15:00
06,06531,6,3,1,4,52,186,2020-09-27 12:15:00
06,06532,2,0,0,2,22,39,2020-09-27 12:15:00
06,06533,4,0,0,4,22,37,2020-09-27 12:15:00
06,06534,3,1,0,3,39,120,2020-09-27 12:15:00
06,06535,4,0,0,4,21,16,2020-09-27 12:15:00
06,06611,6,1,1,6,52,159,2020-09-27 12:15:00
06,06631,5,0,0,3,24,70,2020-09-27 12:15:00
06,06632,3,0,0,3,30,46,2020-09-27 12:15:00
06,06633,4,0,0,4,10,24,2020-09-27 12:15:00
06,06634,3,0,0,3,26,17,2020-09-27 12:15:00
06,06635,7,1,0,7,45,63,2020-09-27 12:15:00
06,06636,3,0,0,3,23,21,2020-09-27 12:15:00
07,07111,6,3,0,4,51,90,2020-09-27 12:15:00
07,07131,2,1,0,2,8,11,2020-09-27 12:15:00
07,07132,2,0,0,2,7,9,2020-09-27 12:15:00
07,07133,6,1,1,4,19,36,2020-09-27 12:15:00
07,07134,2,0,0,2,7,16,2020-09-27 12:15:00
07,07135,2,0,0,2,7,6,2020-09-27 12:15:00
07,07137,4,0,0,4,28,18,2020-09-27 12:15:00
07,07138,7,1,1,5,25,63,2020-09-27 12:15:00
07,07140,2,0,0,2,5,11,2020-09-27 12:15:00
07,07141,5,0,0,5,22,24,2020-09-27 12:15:00
07,07143,4,0,0,4,10,31,2020-09-27 12:15:00
07,07211,6,1,0,3,51,76,2020-09-27 12:15:00
07,07231,2,0,0,2,6,20,2020-09-27 12:15:00
07,07232,2,0,0,2,3,11,2020-09-27 12:15:00
07,07233,2,0,0,2,11,10,2020-09-27 12:15:00
07,07235,2,1,0,2,7,9,2020-09-27 12:15:00
07,07311,1,0,0,1,1,14,2020-09-27 12:15:00
07,07312,3,0,0,1,81,95,2020-09-27 12:15:00
07,07313,3,0,0,2,17,12,2020-09-27 12:15:00
07,07314,6,3,2,4,40,82,2020-09-27 12:15:00
07,07315,2,0,0,2,21,92,2020-09-27 12:15:00
07,07316,1,0,0,1,13,13,2020-09-27 12:15:00
07,07317,2,0,0,1,7,9,2020-09-27 12:15:00
07,07318,3,0,0,2,27,27,2020-09-27 12:15:00
07,07319,3,1,0,1,10,38,2020-09-27 12:15:00
07,07320,1,0,0,1,12,2,2020-09-27 12:15:00
07,07331,1,0,0,1,1,6,2020-09-27 12:15:00
07,07332,2,0,0,2,9,7,2020-09-27 12:15:00
07,07333,2,0,0,2,7,7,2020-09-27 12:15:00
07,07334,2,0,0,2,16,13,2020-09-27 12:15:00
07,07335,1,1,1,1,11,3,2020-09-27 12:15:00
07,07336,1,0,0,1,6,13,2020-09-27 12:15:00
07,07337,2,0,0,2,8,9,2020-09-27 12:15:00
07,07339,2,1,1,2,14,10,2020-09-27 12:15:00
07,07340,1,0,0,1,5,4,2020-09-27 12:15:00
08,08111,11,10,2,9,74,245,2020-09-27 12:15:00
08,08115,6,2,1,4,19,43,2020-09-27 12:15:00
08,08116,8,2,0,4,31,67,2020-09-27 12:15:00
08,08117,5,1,1,3,51,30,2020-09-27 12:15:00
08,08118,5,9,8,4,53,95,2020-09-27 12:15:00
08,08119,4,2,0,2,18,43,2020-09-27 12:15:00
08,08121,3,1,1,1,39,44,2020-09-27 12:15:00
08,08125,2,0,0,2,6,46,2020-09-27 12:15:00
08,08126,1,0,0,1,6,6,2020-09-27 12:15:00
08,08127,4,2,2,2,17,37,2020-09-27 12:15:00
08,08128,4,1,0,3,51,31,2020-09-27 12:15:00
08,08135,2,0,0,1,8,16,2020-09-27 12:15:00
08,08136,8,0,0,4,23,54,2020-09-27 12:15:00
08,08211,3,0,0,1,7,19,2020-09-27 12:15:00
08,08212,6,1,1,4,38,126,2020-09-27 12:15:00
08,08215,3,0,0,3,6,42,2020-09-27 12:15:00
08,08216,2,0,0,2,2,10,2020-09-27 12:15:00
08,08221,6,4,2,6,98,216,2020-09-27 12:15:00
08,08222,6,0,0,3,16,100,2020-09-27 12:15:00
08,08225,3,0,0,3,7,10,2020-09-27 12:15:00
08,08226,4,1,0,4,5,39,2020-09-27 12:15:00
08,08231,4,1,1,2,19,54,2020-09-27 12:15:00
08,08235,3,0,0,3,11,17,2020-09-27 12:15:00
08,08236,2,0,0,2,3,9,2020-09-27 12:15:00
08,08237,1,0,0,1,4,10,2020-09-27 12:15:00
08,08311,7,4,1,4,28,174,2020-09-27 12:15:00
08,08315,4,0,0,4,32,48,2020-09-27 12:15:00
08,08316,3,0,0,3,3,88,2020-09-27 12:15:00
08,08317,8,1,0,6,41,64,2020-09-27 12:15:00
