bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,7,36,2021-01-16 12:15:00
01,01002,5,9,4,3,47,117,2021-01-16 12:15:00
01,01003,2,11,6,2,25,111,2021-01-16 12:15:00
01,01004,1,0,0,1,5,20,2021-01-16 12:15:00
01,01051,1,4,2,1,10,28,2021-01-16 12:15:00
01,01053,2,2,1,2,6,12,2021-01-16 12:15:00
01,01054,3,3,2,3,3,11,2021-01-16 12:15:00
01,01055,3,4,1,3,16,32,2021-01-16 12:15:00
01,01056,2,4,3,2,3,31,2021-01-16 12:15:00
01,01057,1,3,1,1,5,7,2021-01-16 12:15:00
01,01058,5,2,1,3,18,24,2021-01-16 12:15:00
01,01059,1,5,2,1,7,17,2021-01-16 12:15:00
01,01060,4,6,6,4,25,64,2021-01-16 12:15:00
01,01061,3,5,4,1,18,31,2021-01-16 12:15:00
01,01062,3,7,6,3,6,28,2021-01-16 12:15:00
02,02000,34,93,54,24,136,533,2021-01-16 12:15:00
03,03101,7,14,5,5,12,109,2021-01-16 12:15:00
03,03102,2,6,2,2,6,23,2021-01-16 12:15:00
03,03103,3,6,2,1,7,25,2021-01-16 12:15:00
03,03151,1,6,4,1,2,10,2021-01-16 12:15:00
03,03153,3,8,6,3,2,31,2021-01-16 12:15:00
03,03154,1,10,7,1,1,18,2021-01-16 12:15:00
03,03155,2,2,0,2,7,14,2021-01-16 12:15:00
03,03157,1,5,1,1,6,15,2021-01-16 12:15:00
03,03158,1,4,4,1,3,13,2021-01-16 12:15:00
03,03159,8,28,14,7,20,139,2021-01-16 12:15:00
03,03241,19,60,34,16,53,355,2021-01-16 12:15:00
03,03251,3,0,0,3,8,11,2021-01-16 12:15:00
03,03252,6,5,1,4,10,50,2021-01-16 12:15:00
03,03254,7,13,8,4,17,60,2021-01-16 12:15:00
03,03255,1,3,2,1,0,11,2021-01-16 12:15:00
03,03256,1,3,0,1,3,21,2021-01-16 12:15:00
03,03257,1,3,0,1,0,22,2021-01-16 12:15:00
03,03351,2,2,0,1,3,24,2021-01-16 12:15:00
03,03352,2,6,5,2,5,7,2021-01-16 12:15:00
03,03353,3,4,2,3,4,32,2021-01-16 12:15:00
03,03354,1,1,1,1,0,9,2021-01-16 12:15:00
03,03355,3,2,0,1,6,38,2021-01-16 12:15:00
03,03356,3,0,0,2,1,12,2021-01-16 12:15:00
03,03357,3,4,2,2,6,28,2021-01-16 12:15:00
03,03358,2,5,2,2,3,17,2021-01-16 12:15:00
