bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,18,33,2020-11-03 12:15:00
01,01002,5,1,0,3,59,107,2020-11-03 12:15:00
01,01003,2,4,3,2,52,102,2020-11-03 12:15:00
01,01004,1,0,0,1,7,18,2020-11-03 12:15:00
01,01051,1,1,1,1,5,39,2020-11-03 12:15:00
01,01053,2,1,1,2,9,11,2020-11-03 12:15:00
01,01054,3,0,0,3,13,26,2020-11-03 12:15:00
01,01055,3,3,0,3,22,29,2020-11-03 12:15:00
01,01056,2,1,1,2,13,24,2020-11-03 12:15:00
01,01057,1,4,3,1,6,6,2020-11-03 12:15:00
01,01058,5,0,0,3,16,26,2020-11-03 12:15:00
01,01059,1,2,0,1,8,16,2020-11-03 12:15:00
01,01060,4,1,1,4,40,80,2020-11-03 12:15:00
01,01061,3,1,0,1,16,33,2020-11-03 12:15:00
01,01062,3,4,2,3,14,35,2020-11-03 12:15:00
02,02000,34,52,30,24,211,584,2020-11-03 12:15:00
03,03101,7,0,0,5,46,99,2020-11-03 12:15:00
03,03102,2,4,3,2,9,20,2020-11-03 12:15:00
03,03103,1,2,0,1,10,26,2020-11-03 12:15:00
03,03151,2,2,0,2,6,26,2020-11-03 12:15:00
03,03153,2,0,0,2,48,25,2020-11-03 12:15:00
03,03154,1,0,0,1,16,18,2020-11-03 12:15:00
03,03155,2,1,0,2,10,13,2020-11-03 12:15:00
03,03157,1,3,2,1,6,16,2020-11-03 12:15:00
03,03158,1,1,1,1,10,6,2020-11-03 12:15:00
03,03159,8,6,2,7,56,131,2020-11-03 12:15:00
03,03241,18,20,14,16,186,345,2020-11-03 12:15:00
03,03251,3,5,5,3,6,13,2020-11-03 12:15:00
03,03252,6,1,1,4,19,52,2020-11-03 12:15:00
03,03254,7,6,2,4,16,54,2020-11-03 12:15:00
03,03255,1,0,0,1,3,11,2020-11-03 12:15:00
03,03256,1,0,0,1,2,22,2020-11-03 12:15:00
03,03257,1,2,1,1,0,23,2020-11-03 12:15:00
03,03351,2,3,3,1,11,24,2020-11-03 12:15:00
03,03352,2,3,2,2,5,10,2020-11-03 12:15:00
03,03353,3,1,1,3,8,28,2020-11-03 12:15:00
03,03354,1,0,0,1,3,3,2020-11-03 12:15:00
03,03355,4,2,1,2,7,37,2020-11-03 12:15:00
03,03356,3,1,1,2,2,11,2020-11-03 12:15:00
03,03357,3,4,2,2,11,27,2020-11-03 12:15:00
03,03358,2,3,0,2,7,14,2020-11-03 12:15:00
03,03359,3,0,0,2,7,26,2020-11-03 12:15:00
03,03360,2,0,0,2,18,64,2020-11-03 12:15:00
03,03361,2,1,1,2,4,11,2020-11-03 12:15:00
