bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,1,1,2,19,31,2020-11-11 12:15:00
01,01002,5,3,1,3,41,122,2020-11-11 12:15:00
01,01003,2,2,2,2,35,103,2020-11-11 12:15:00
01,01004,1,0,0,1,6,19,2020-11-11 12:15:00
01,01051,1,0,0,1,13,31,2020-11-11 12:15:00
01,01053,2,1,1,2,5,15,2020-11-11 12:15:00
01,01054,3,0,0,3,16,23,2020-11-11 12:15:00
01,01055,3,1,0,3,16,29,2020-11-11 12:15:00
01,01056,2,1,1,2,16,23,2020-11-11 12:15:00
01,01057,1,4,4,1,5,7,2020-11-11 12:15:00
01,01058,5,1,0,3,17,25,2020-11-11 12:15:00
01,01059,1,0,0,1,7,17,2020-11-11 12:15:00
01,01060,4,3,1,4,36,81,2020-11-11 12:15:00
01,01061,3,2,1,1,15,34,2020-11-11 12:15:00
01,01062,3,4,2,3,12,37,2020-11-11 12:15:00
02,02000,34,76,41,24,146,595,2020-11-11 12:15:00
03,03101,7,4,3,5,47,98,2020-11-11 12:15:00
03,03102,2,7,5,2,9,20,2020-11-11 12:15:00
03,03103,1,1,1,1,7,29,2020-11-11 12:15:00
03,03151,2,2,0,2,6,17,2020-11-11 12:15:00
03,03153,3,2,2,3,18,27,2020-11-11 12:15:00
03,03154,1,0,0,1,10,16,2020-11-11 12:15:00
03,03155,2,0,0,2,7,14,2020-11-11 12:15:00
03,03157,1,2,1,1,4,13,2020-11-11 12:15:00
03,03158,1,3,2,1,2,14,2020-11-11 12:15:00
03,03159,8,7,3,7,55,130,2020-11-11 12:15:00
03,03241,19,32,22,16,196,356,2020-11-11 12:15:00
03,03251,3,5,5,3,5,15,2020-11-11 12:15:00
03,03252,6,3,1,4,12,59,2020-11-11 12:15:00
03,03254,7,5,4,4,24,50,2020-11-11 12:15:00
03,03255,1,0,0,1,5,9,2020-11-11 12:15:00
03,03256,1,2,1,1,5,19,2020-11-11 12:15:00
03,03257,1,4,2,1,1,20,2020-11-11 12:15:00
03,03351,2,4,4,1,6,29,2020-11-11 12:15:00
03,03352,2,2,2,2,9,6,2020-11-11 12:15:00
03,03353,3,4,1,3,7,29,2020-11-11 12:15:00
03,03354,1,0,0,1,0,8,2020-11-11 12:15:00
03,03355,4,4,1,2,5,37,2020-11-11 12:15:00
03,03356,3,1,1,2,1,12,2020-11-11 12:15:00
03,03357,3,4,3,2,10,28,2020-11-11 12:15:00
03,03358,2,6,1,2,4,16,2020-11-11 12:15:00
03,03359,3,1,1,2,8,25,2020-11-11 12:15:00
03,03360,2,1,0,2,19,63,2020-11-11 12:15:00
03,03361,2,2,1,2,7,8,2020-11-11 12:15:00
03,03401,1,6,5,1,8,17,2020-11-11 12:15:00
03,03402,1,2,0,1,5,15,2020-11-11 12:15:00
03,03403,5,11,10,3,18,91,2020-11-11 12:15:00
03,03404,5,12,5,4,29,93,2020-11-11 12:15:00
03,03405,2,1,1,1,18,22,2020-11-11 12:15:00
03,03451,3,3,0,2,7,26,2020-11-11 12:15:00
03,03452,4,6,0,3,15,24,2020-11-11 12:15:00
03,03453,3,11,6,3,2,27,2020-11-11 12:15:00
03,03454,10,12,6,6,43,50,2020-11-11 12:15:00
03,03455,2,0,0,2,9,28,2020-11-11 12:15:00
03,03456,1,8,4,1,7,25,2020-11-11 12:15:00
03,03457,6,2,1,4,22,15,2020-11-11 12:15:00
03,03458,1,1,1,1,1,8,2020-11-11 12:15:00
03,03459,7,3,1,6,58,60,2020-11-11 12:15:00
03,03460,5,3,2,3,12,24,2020-11-11 12:15:00
03,03461,2,0,0,2,6,11,2020-11-11 12:15:00
03,03462,1,0,0,1,0,8,2020-11-11 12:15:00
04,04011,10,34,22,9,20,157,2020-11-11 12:15:00
04,04012,3,2,1,3,14,24,2020-11-11 12:15:00
05,05111,13,37,23,11,52,242,2020-11-11 12:15:00
05,05112,16,34,22,9,45,180,2020-11-11 12:15:00
05,05113,16,40,33,13,45,341,2020-11-11 12:15:00
05,05114,7,16,14,4,16,87,2020-11-11 12:15:00
05,05116,6,22,14,4,19,76,2020-11-11 12:15:00
05,05117,2,8,2,2,7,28,2020-11-11 12:15:00
05,05119,7,11,8,4,40,58,2020-11-11 12:15:00
05,05120,1,10,7,1,2,28,2020-11-11 12:15:00
05,05122,4,17,10,3,24,62,2020-11-11 12:15:00
05,05124,7,17,15,5,18,130,2020-11-11 12:15:00
05,05154,8,6,2,5,27,47,2020-11-11 12:15:00
05,05158,7,11,6,6,16,45,2020-11-11 12:15:00
05,05162,7,7,5,5,19,90,2020-11-11 12:15:00
05,05166,4,8,4,4,15,25,2020-11-11 12:15:00
05,05170,11,29,13,8,40,105,2020-11-11 12:15:00
05,05314,17,26,20,11,45,226,2020-11-11 12:15:00
05,05315,31,90,55,18,38,421,2020-11-11 12:15:00
05,05316,5,6,2,2,22,79,2020-11-11 12:15:00
05,05334,13,49,39,7,22,273,2020-11-11 12:15:00
05,05358,7,14,8,5,14,53,2020-11-11 12:15:00
05,05362,7,12,6,7,19,51,2020-11-11 12:15:00
05,05366,3,4,1,3,9,20,2020-11-11 12:15:00
05,05370,3,6,6,3,6,30,2020-11-11 12:15:00
05,05374,6,13,8,6,31,66,2020-11-11 12:15:00
05,05378,4,5,3,4,15,32,2020-11-11 12:15:00
05,05382,7,7,4,6,18,68,2020-11-11 12:15:00
05,05512,2,3,1,2,46,21,2020-11-11 12:15:00
05,05513,7,14,11,4,34,73,2020-11-11 12:15:00
05,05515,9,29,16,7,30,227,2020-11-11 12:15:00
05,05554,6,7,2,5,30,43,2020-11-11 12:15:00
05,05558,5,2,1,3,7,27,2020-11-11 12:15:00
05,05562,15,18,12,14,44,189,2020-11-11 12:15:00
05,05566,7,12,2,5,30,75,2020-11-11 12:15:00
05,05570,6,10,7,5,11,35,2020-11-11 12:15:00
05,05711,6,31,23,4,37,136,2020-11-11 12:15:00
05,05754,3,12,5,3,10,34,2020-11-11 12:15:00
05,05758,5,10,7,3,19,49,2020-11-11 12:15:00
05,05762,6,2,0,5,31,23,2020-11-11 12:15:00
05,05766,2,5,0,2,20,57,2020-11-11 12:15:00
05,05770,8,9,5,6,29,206,2020-11-11 12:15:00
05,05774,7,8,7,5,24,78,2020-11-11 12:15:00
05,05911,8,19,16,6,47,159,2020-11-11 12:15:00
05,05913,9,36,27,9,49,260,2020-11-11 12:15:00
05,05914,7,19,6,5,15,71,2020-11-11 12:15:00
05,05915,7,12,4,5,33,67,2020-11-11 12:15:00
05,05916,4,14,9,4,13,53,2020-11-11 12:15:00
05,05954,7,7,6,6,30,98,2020-11-11 12:15:00
05,05958,10,11,6,9,39,86,2020-11-11 12:15:00
05,05962,10,16,9,8,35,99,2020-11-11 12:15:00
05,05966,2,5,2,2,21,10,2020-11-11 12:15:00
05,05970,8,6,4,7,25,115,2020-11-11 12:15:00
05,05974,9,10,3,7,15,70,2020-11-11 12:15:00
05,05978,8,18,12,8,23,81,2020-11-11 12:15:00
06,06411,7,10,3,4,31,72,2020-11-11 12:15:00
06,06412,17,51,15,12,43,256,2020-11-11 12:15:00
06,06413,4,12,4,2,28,79,2020-11-11 12:15:00
06,06414,6,20,14,4,12,84,2020-11-11 12:15:00
06,06431,5,1,0,5,23,21,2020-11-11 12:15:00
06,06432,2,3,3,2,3,22,2020-11-11 12:15:00
06,06433,2,10,6,2,3,23,2020-11-11 12:15:00
06,06434,3,7,5,3,5,24,2020-11-11 12:15:00
06,06435,7,13,6,4,17,68,2020-11-11 12:15:00
06,06436,2,4,4,2,11,18,2020-11-11 12:15:00
06,06437,2,5,4,2,13,113,2020-11-11 12:15:00
06,06438,2,14,11,2,4,29,2020-11-11 12:15:00
06,06439,2,4,1,2,5,13,2020-11-11 12:15:00
06,06440,5,14,9,5,17,75,2020-11-11 12:15:00
06,06531,6,27,17,4,23,202,2020-11-11 12:15:00
06,06532,3,8,3,3,17,50,2020-11-11 12:15:00
06,06533,4,4,3,4,13,39,2020-11-11 12:15:00
06,06534,3,12,6,3,14,137,2020-11-11 12:15:00
06,06535,4,2,2,4,6,20,2020-11-11 12:15:00
06,06611,6,16,12,6,18,147,2020-11-11 12:15:00
06,06631,5,8,5,3,21,72,2020-11-11 12:15:00
06,06632,3,7,4,3,6,46,2020-11-11 12:15:00
06,06633,4,4,0,4,8,22,2020-11-11 12:15:00
06,06634,3,7,4,3,8,22,2020-11-11 12:15:00
06,06635,7,7,4,7,25,66,2020-11-11 12:15:00
06,06636,3,4,2,3,14,22,2020-11-11 12:15:00
07,07111,6,7,5,4,30,89,2020-11-11 12:15:00
07,07131,2,4,0,2,4,15,2020-11-11 12:15:00
07,07132,2,3,2,2,4,9,2020-11-11 12:15:00
07,07133,6,2,1,4,17,38,2020-11-11 12:15:00
07,07134,2,6,5,2,7,17,2020-11-11 12:15:00
07,07135,2,0,0,2,8,5,2020-11-11 12:15:00
07,07137,4,1,0,4,21,17,2020-11-11 12:15:00
07,07138,7,2,0,5,30,50,2020-11-11 12:15:00
07,07140,2,0,0,2,8,8,2020-11-11 12:15:00
07,07141,5,1,1,5,11,26,2020-11-11 12:15:00
07,07143,4,3,1,4,10,27,2020-11-11 12:15:00
07,07211,6,9,2,3,37,74,2020-11-11 12:15:00
07,07231,2,0,0,2,11,15,2020-11-11 12:15:00
07,07232,2,0,0,2,5,9,2020-11-11 12:15:00
07,07233,2,3,3,2,8,13,2020-11-11 12:15:00
07,07235,2,0,0,2,10,4,2020-11-11 12:15:00
07,07311,1,2,1,1,5,10,2020-11-11 12:15:00
07,07312,3,14,8,1,62,107,2020-11-11 12:15:00
07,07313,3,0,0,2,16,13,2020-11-11 12:15:00
07,07314,6,16,12,4,37,83,2020-11-11 12:15:00
07,07315,2,16,8,2,15,98,2020-11-11 12:15:00
07,07316,1,2,1,1,0,15,2020-11-11 12:15:00
07,07317,2,1,1,1,8,8,2020-11-11 12:15:00
07,07318,3,4,1,2,18,32,2020-11-11 12:15:00
07,07319,3,3,0,1,13,34,2020-11-11 12:15:00
07,07320,1,1,0,1,5,9,2020-11-11 12:15:00
07,07331,1,0,0,1,2,5,2020-11-11 12:15:00
07,07332,2,3,1,2,6,11,2020-11-11 12:15:00
07,07333,2,0,0,2,7,7,2020-11-11 12:15:00
07,07334,2,5,5,2,12,17,2020-11-11 12:15:00
07,07335,1,2,0,1,6,8,2020-11-11 12:15:00
07,07336,1,2,0,1,8,12,2020-11-11 12:15:00
07,07337,2,0,0,2,3,10,2020-11-11 12:15:00
07,07339,2,5,3,2,7,9,2020-11-11 12:15:00
07,07340,1,0,0,1,6,3,2020-11-11 12:15:00
08,08111,11,34,14,9,53,202,2020-11-11 12:15:00
08,08115,6,10,9,4,10,45,2020-11-11 12:15:00
08,08116,8,16,11,4,17,69,2020-11-11 12:15:00
08,08117,5,7,4,3,26,18,2020-11-11 12:15:00
08,08118,5,23,12,4,31,100,2020-11-11 12:15:00
08,08119,4,15,6,2,27,34,2020-11-11 12:15:00
08,08121,3,9,6,1,23,38,2020-11-11 12:15:00
08,08125,2,4,2,2,11,45,2020-11-11 12:15:00
08,08126,1,2,2,1,1,6,2020-11-11 12:15:00
08,08127,4,2,0,2,13,42,2020-11-11 12:15:00
08,08128,4,4,3,3,48,34,2020-11-11 12:15:00
08,08135,2,2,0,1,5,17,2020-11-11 12:15:00
08,08136,8,6,2,4,15,58,2020-11-11 12:15:00
08,08211,3,6,5,1,1,21,2020-11-11 12:15:00
08,08212,6,15,11,4,33,121,2020-11-11 12:15:00
08,08215,3,13,7,3,2,28,2020-11-11 12:15:00
08,08216,2,0,0,2,2,10,2020-11-11 12:15:00
08,08221,6,30,19,6,86,223,2020-11-11 12:15:00
08,08222,6,18,13,3,16,115,2020-11-11 12:15:00
08,08225,3,1,1,3,9,8,2020-11-11 12:15:00
08,08226,4,7,5,4,13,35,2020-11-11 12:15:00
08,08231,4,11,7,2,22,51,2020-11-11 12:15:00
08,08235,3,6,6,3,5,25,2020-11-11 12:15:00
08,08236,2,0,0,2,3,9,2020-11-11 12:15:00
08,08237,1,0,0,1,5,9,2020-11-11 12:15:00
08,08311,7,9,6,4,24,175,2020-11-11 12:15:00
08,08315,4,0,0,4,10,49,2020-11-11 12:15:00
08,08316,3,2,0,3,5,86,2020-11-11 12:15:00
08,08317,8,8,8,6,34,64,2020-11-11 12:15:00
08,08325,2,2,0,2,4,6,2020-11-11 12:15:00
08,08326,6,9,1,2,18,56,2020-11-11 12:15:00
08,08327,1,2,1,1,5,5,2020-11-11 12:15:00
08,08335,10,12,2,6,22,82,2020-11-11 12:15:00
08,08336,2,2,2,2,10,17,2020-11-11 12:15:00
08,08337,2,2,2,2,2,12,2020-11-11 12:15:00
08,08415,3,3,2,1,20,26,2020-11-11 12:15:00
08,08416,5,10,10,2,11,97,2020-11-11 12:15:00
08,08417,1,7,4,1,2,24,2020-11-11 12:15:00
08,08421,5,20,12,4,27,113,2020-11-11 12:15:00
08,08425,2,4,0,2,1,15,2020-11-11 12:15:00
08,08426,1,3,1,1,2,12,2020-11-11 12:15:00
08,08435,5,4,3,3,36,33,2020-11-11 12:15:00
08,08436,6,5,4,4,25,47,2020-11-11 12:15:00
08,08437,2,1,0,2,8,11,2020-11-11 12:15:00
09,09161,2,8,8,1,8,42,2020-11-11 12:15:00
09,09162,36,71,45,26,86,546,2020-11-11 12:15:00
09,09163,3,8,1,1,8,38,2020-11-11 12:15:00
09,09171,3,0,0,2,1,28,2020-11-11 12:15:00
09,09172,3,6,3,3,3,19,2020-11-11 12:15:00
