bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,48,33,2020-06-03 09:15:00
01,01002,5,0,0,3,137,121,2020-06-03 09:15:00
01,01003,2,0,0,2,125,118,2020-06-03 09:15:00
01,01004,1,0,0,1,19,21,2020-06-03 09:15:00
01,01051,1,2,1,1,19,37,2020-06-03 09:15:00
01,01053,2,0,0,2,11,13,2020-06-03 09:15:00
01,01054,3,0,0,3,23,21,2020-06-03 09:15:00
01,01055,3,0,0,3,22,30,2020-06-03 09:15:00
01,01056,2,0,0,2,5,30,2020-06-03 09:15:00
01,01057,1,0,0,1,6,6,2020-06-03 09:15:00
01,01058,3,0,0,3,16,34,2020-06-03 09:15:00
01,01059,1,2,0,1,12,12,2020-06-03 09:15:00
01,01060,4,0,0,4,56,78,2020-06-03 09:15:00
01,01061,1,0,0,1,17,23,2020-06-03 09:15:00
01,01062,3,1,1,3,34,28,2020-06-03 09:15:00
02,02000,27,20,18,23,385,564,2020-06-03 09:15:00
03,03101,5,2,1,5,62,97,2020-06-03 09:15:00
03,03102,2,0,0,2,12,15,2020-06-03 09:15:00
03,03103,1,3,0,1,19,29,2020-06-03 09:15:00
03,03151,2,0,0,2,8,28,2020-06-03 09:15:00
03,03153,3,0,0,3,53,36,2020-06-03 09:15:00
03,03154,1,0,0,1,18,18,2020-06-03 09:15:00
03,03155,2,0,0,2,13,10,2020-06-03 09:15:00
03,03157,1,0,0,1,8,14,2020-06-03 09:15:00
03,03158,1,2,2,1,5,11,2020-06-03 09:15:00
03,03159,8,2,2,7,64,154,2020-06-03 09:15:00
03,03241,16,19,12,16,144,349,2020-06-03 09:15:00
03,03251,3,0,0,3,8,6,2020-06-03 09:15:00
03,03252,4,1,0,4,17,57,2020-06-03 09:15:00
03,03254,5,2,1,4,37,61,2020-06-03 09:15:00
03,03255,1,0,0,1,4,10,2020-06-03 09:15:00
03,03256,1,0,0,1,14,20,2020-06-03 09:15:00
03,03257,1,0,0,1,5,18,2020-06-03 09:15:00
03,03351,3,1,0,1,13,28,2020-06-03 09:15:00
03,03352,2,0,0,2,8,10,2020-06-03 09:15:00
