bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,20,35,2020-08-22 12:15:00
01,01002,5,1,0,3,124,101,2020-08-22 12:15:00
01,01003,2,0,0,2,110,107,2020-08-22 12:15:00
01,01004,1,0,0,1,7,18,2020-08-22 12:15:00
01,01051,1,0,0,1,12,42,2020-08-22 12:15:00
01,01053,2,0,0,2,8,16,2020-08-22 12:15:00
01,01054,3,0,0,3,15,24,2020-08-22 12:15:00
01,01055,3,0,0,3,15,37,2020-08-22 12:15:00
01,01056,2,0,0,2,14,26,2020-08-22 12:15:00
01,01057,1,1,0,1,3,9,2020-08-22 12:15:00
01,01058,5,0,0,3,16,38,2020-08-22 12:15:00
01,01059,1,0,0,1,11,13,2020-08-22 12:15:00
01,01060,4,0,0,4,39,77,2020-08-22 12:15:00
01,01061,3,0,0,1,16,33,2020-08-22 12:15:00
01,01062,3,0,0,3,25,30,2020-08-22 12:15:00
02,02000,34,11,8,24,278,597,2020-08-22 12:15:00
03,03101,7,0,0,5,48,102,2020-08-22 12:15:00
03,03102,2,0,0,2,9,20,2020-08-22 12:15:00
03,03103,1,0,0,1,10,24,2020-08-22 12:15:00
03,03151,2,2,0,2,11,25,2020-08-22 12:15:00
03,03153,3,0,0,3,34,48,2020-08-22 12:15:00
03,03154,1,0,0,1,16,18,2020-08-22 12:15:00
03,03155,2,0,0,2,9,10,2020-08-22 12:15:00
03,03157,1,0,0,1,7,15,2020-08-22 12:15:00
03,03158,1,0,0,1,9,7,2020-08-22 12:15:00
03,03159,8,0,0,7,68,132,2020-08-22 12:15:00
03,03241,18,6,5,16,112,362,2020-08-22 12:15:00
03,03251,3,0,0,3,8,9,2020-08-22 12:15:00
03,03252,6,1,0,4,21,54,2020-08-22 12:15:00
03,03254,7,1,0,4,42,50,2020-08-22 12:15:00
03,03255,1,0,0,1,2,9,2020-08-22 12:15:00
03,03256,1,0,0,1,16,10,2020-08-22 12:15:00
03,03257,1,1,1,1,7,16,2020-08-22 12:15:00
03,03351,3,0,0,1,9,32,2020-08-22 12:15:00
03,03352,2,0,0,2,20,6,2020-08-22 12:15:00
03,03353,3,0,0,3,1,39,2020-08-22 12:15:00
03,03354,1,0,0,1,10,5,2020-08-22 12:15:00
03,03355,4,0,0,2,20,39,2020-08-22 12:15:00
03,03356,3,0,0,2,9,6,2020-08-22 12:15:00
03,03357,3,0,0,2,9,29,2020-08-22 12:15:00
03,03358,3,0,0,3,10,25,2020-08-22 12:15:00
03,03359,3,0,0,2,12,21,2020-08-22 12:15:00
03,03360,2,0,0,2,20,62,2020-08-22 12:15:00
03,03361,2,0,0,2,6,9,2020-08-22 12:15:00
03,03401,1,0,0,1,5,11,2020-08-22 12:15:00
03,03402,1,0,0,1,10,10,2020-08-22 12:15:00
03,03403,5,2,1,3,39,119,2020-08-22 12:15:00
03,03404,5,2,1,4,15,111,2020-08-22 12:15:00
03,03405,2,0,0,1,13,27,2020-08-22 12:15:00
03,03451,3,0,0,2,4,25,2020-08-22 12:15:00
03,03452,3,0,0,3,7,25,2020-08-22 12:15:00
03,03453,3,1,1,3,18,18,2020-08-22 12:15:00
03,03454,11,0,0,7,42,79,2020-08-22 12:15:00
03,03455,2,0,0,2,8,29,2020-08-22 12:15:00
03,03456,1,0,0,1,8,22,2020-08-22 12:15:00
03,03457,4,0,0,2,22,20,2020-08-22 12:15:00
03,03458,1,0,0,1,1,9,2020-08-22 12:15:00
03,03459,7,0,0,6,44,75,2020-08-22 12:15:00
03,03460,5,0,0,3,21,20,2020-08-22 12:15:00
03,03461,2,0,0,2,6,11,2020-08-22 12:15:00
03,03462,1,0,0,1,2,6,2020-08-22 12:15:00
04,04011,10,2,2,9,28,133,2020-08-22 12:15:00
04,04012,3,0,0,3,15,23,2020-08-22 12:15:00
05,05111,13,6,5,11,51,238,2020-08-22 12:15:00
05,05112,15,8,6,9,84,175,2020-08-22 12:15:00
05,05113,16,6,6,14,68,346,2020-08-22 12:15:00
05,05114,7,4,3,4,21,78,2020-08-22 12:15:00
05,05116,6,3,0,4,21,78,2020-08-22 12:15:00
05,05117,2,0,0,2,29,31,2020-08-22 12:15:00
05,05119,7,0,0,4,30,63,2020-08-22 12:15:00
05,05120,1,0,0,1,13,23,2020-08-22 12:15:00
05,05122,4,0,0,3,27,59,2020-08-22 12:15:00
05,05124,7,1,1,5,49,113,2020-08-22 12:15:00
05,05154,8,0,0,5,35,39,2020-08-22 12:15:00
05,05158,5,1,0,4,21,31,2020-08-22 12:15:00
05,05162,8,3,2,6,40,82,2020-08-22 12:15:00
05,05166,4,0,0,4,20,24,2020-08-22 12:15:00
05,05170,11,4,1,8,66,106,2020-08-22 12:15:00
05,05314,18,1,1,11,57,236,2020-08-22 12:15:00
05,05315,30,11,8,18,75,395,2020-08-22 12:15:00
05,05316,5,3,1,2,35,71,2020-08-22 12:15:00
05,05334,13,4,3,7,37,261,2020-08-22 12:15:00
05,05358,7,1,1,5,32,46,2020-08-22 12:15:00
05,05362,7,0,0,7,30,50,2020-08-22 12:15:00
05,05366,3,0,0,3,6,24,2020-08-22 12:15:00
05,05370,3,0,0,3,12,24,2020-08-22 12:15:00
05,05374,7,0,0,7,44,73,2020-08-22 12:15:00
05,05378,4,0,0,4,19,33,2020-08-22 12:15:00
05,05382,7,0,0,6,10,74,2020-08-22 12:15:00
05,05512,2,0,0,2,35,32,2020-08-22 12:15:00
05,05513,8,0,0,4,45,80,2020-08-22 12:15:00
05,05515,9,2,1,7,74,183,2020-08-22 12:15:00
05,05554,6,0,0,5,35,43,2020-08-22 12:15:00
05,05558,5,0,0,3,25,29,2020-08-22 12:15:00
05,05562,15,0,0,14,78,158,2020-08-22 12:15:00
05,05566,7,1,0,5,40,68,2020-08-22 12:15:00
05,05570,5,1,1,4,38,28,2020-08-22 12:15:00
05,05711,6,5,2,4,33,136,2020-08-22 12:15:00
05,05754,3,2,1,3,15,25,2020-08-22 12:15:00
05,05758,5,1,1,3,23,53,2020-08-22 12:15:00
05,05762,5,0,0,5,22,26,2020-08-22 12:15:00
05,05766,2,0,0,2,23,54,2020-08-22 12:15:00
05,05770,8,0,0,6,67,200,2020-08-22 12:15:00
05,05774,7,2,2,5,46,94,2020-08-22 12:15:00
05,05911,8,2,1,6,62,162,2020-08-22 12:15:00
05,05913,9,3,3,9,59,228,2020-08-22 12:15:00
05,05914,7,3,3,5,29,54,2020-08-22 12:15:00
05,05915,7,1,1,5,52,62,2020-08-22 12:15:00
05,05916,4,2,1,4,9,57,2020-08-22 12:15:00
05,05954,7,0,0,6,33,99,2020-08-22 12:15:00
05,05958,9,2,0,8,25,94,2020-08-22 12:15:00
05,05962,10,0,0,8,30,94,2020-08-22 12:15:00
05,05966,3,0,0,3,9,24,2020-08-22 12:15:00
