bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,34,33,2020-07-27 12:15:00
01,01002,5,2,0,3,153,101,2020-07-27 12:15:00
01,01003,2,0,0,2,131,112,2020-07-27 12:15:00
01,01004,1,0,0,1,16,9,2020-07-27 12:15:00
01,01051,1,1,1,1,23,33,2020-07-27 12:15:00
01,01053,2,0,0,2,11,18,2020-07-27 12:15:00
01,01054,3,0,0,3,18,26,2020-07-27 12:15:00
01,01055,3,0,0,3,23,29,2020-07-27 12:15:00
01,01056,2,0,0,2,18,20,2020-07-27 12:15:00
01,01057,1,1,1,1,6,6,2020-07-27 12:15:00
01,01058,3,1,1,3,17,33,2020-07-27 12:15:00
01,01059,1,0,0,1,13,11,2020-07-27 12:15:00
01,01060,4,0,0,4,60,74,2020-07-27 12:15:00
01,01061,1,0,0,1,16,22,2020-07-27 12:15:00
01,01062,3,0,0,3,34,26,2020-07-27 12:15:00
02,02000,29,8,4,23,417,560,2020-07-27 12:15:00
03,03101,5,0,0,5,60,96,2020-07-27 12:15:00
03,03102,2,0,0,2,16,12,2020-07-27 12:15:00
03,03103,1,0,0,1,7,27,2020-07-27 12:15:00
03,03151,2,0,0,2,9,27,2020-07-27 12:15:00
03,03153,3,0,0,3,57,45,2020-07-27 12:15:00
03,03154,1,0,0,1,10,28,2020-07-27 12:15:00
03,03155,2,0,0,2,8,15,2020-07-27 12:15:00
03,03157,1,0,0,1,10,12,2020-07-27 12:15:00
03,03158,1,0,0,1,6,10,2020-07-27 12:15:00
03,03159,8,0,0,7,67,140,2020-07-27 12:15:00
03,03241,16,5,5,16,146,345,2020-07-27 12:15:00
03,03251,3,1,0,3,9,7,2020-07-27 12:15:00
03,03252,6,2,1,4,25,59,2020-07-27 12:15:00
03,03254,7,0,0,4,47,70,2020-07-27 12:15:00
03,03255,1,0,0,1,6,8,2020-07-27 12:15:00
03,03256,1,0,0,1,17,17,2020-07-27 12:15:00
03,03257,1,0,0,1,4,19,2020-07-27 12:15:00
03,03351,3,0,0,1,14,27,2020-07-27 12:15:00
03,03352,2,0,0,2,11,5,2020-07-27 12:15:00
03,03353,3,0,0,3,22,44,2020-07-27 12:15:00
03,03354,1,0,0,1,7,8,2020-07-27 12:15:00
03,03355,2,0,0,2,19,24,2020-07-27 12:15:00
03,03356,3,0,0,2,12,7,2020-07-27 12:15:00
03,03357,2,0,0,1,9,21,2020-07-27 12:15:00
03,03358,3,0,0,3,7,22,2020-07-27 12:15:00
03,03359,3,0,0,2,11,25,2020-07-27 12:15:00
03,03360,2,0,0,2,27,52,2020-07-27 12:15:00
03,03361,2,2,1,2,6,9,2020-07-27 12:15:00
03,03401,1,1,1,1,14,15,2020-07-27 12:15:00
03,03402,1,0,0,1,13,8,2020-07-27 12:15:00
03,03403,5,1,0,3,114,105,2020-07-27 12:15:00
03,03404,5,1,1,4,98,27,2020-07-27 12:15:00
03,03405,2,0,0,1,17,23,2020-07-27 12:15:00
03,03451,3,0,0,2,20,22,2020-07-27 12:15:00
03,03452,3,0,0,3,21,21,2020-07-27 12:15:00
03,03453,3,0,0,3,17,29,2020-07-27 12:15:00
03,03454,9,0,0,7,41,81,2020-07-27 12:15:00
03,03455,2,0,0,2,8,29,2020-07-27 12:15:00
03,03456,1,0,0,1,12,18,2020-07-27 12:15:00
03,03457,4,1,0,2,26,16,2020-07-27 12:15:00
03,03458,1,0,0,1,6,9,2020-07-27 12:15:00
03,03459,8,0,0,7,81,54,2020-07-27 12:15:00
03,03460,3,1,0,3,33,21,2020-07-27 12:15:00
03,03461,2,0,0,2,6,12,2020-07-27 12:15:00
03,03462,1,0,0,1,3,8,2020-07-27 12:15:00
04,04011,10,4,3,9,96,126,2020-07-27 12:15:00
04,04012,3,0,0,3,41,45,2020-07-27 12:15:00
05,05111,12,2,2,11,77,238,2020-07-27 12:15:00
05,05112,12,1,1,9,85,146,2020-07-27 12:15:00
05,05113,16,5,5,14,85,325,2020-07-27 12:15:00
05,05114,6,1,0,4,24,73,2020-07-27 12:15:00
05,05116,6,1,0,4,21,86,2020-07-27 12:15:00
05,05117,2,0,0,2,21,33,2020-07-27 12:15:00
05,05119,7,1,0,4,34,62,2020-07-27 12:15:00
05,05120,1,0,0,1,18,18,2020-07-27 12:15:00
05,05122,4,0,0,3,29,63,2020-07-27 12:15:00
05,05124,5,1,1,5,72,101,2020-07-27 12:15:00
05,05154,7,0,0,5,28,44,2020-07-27 12:15:00
05,05158,5,0,0,5,45,27,2020-07-27 12:15:00
05,05162,8,0,0,6,59,78,2020-07-27 12:15:00
05,05166,4,0,0,4,31,31,2020-07-27 12:15:00
05,05170,8,5,0,8,59,89,2020-07-27 12:15:00
05,05314,17,2,2,11,63,241,2020-07-27 12:15:00
05,05315,30,9,5,18,111,396,2020-07-27 12:15:00
05,05316,5,1,1,2,33,65,2020-07-27 12:15:00
05,05334,10,1,1,7,49,236,2020-07-27 12:15:00
05,05358,7,1,1,5,40,49,2020-07-27 12:15:00
05,05362,7,0,0,7,20,62,2020-07-27 12:15:00
05,05366,3,1,1,3,34,20,2020-07-27 12:15:00
05,05370,3,0,0,3,5,29,2020-07-27 12:15:00
05,05374,6,0,0,6,38,63,2020-07-27 12:15:00
05,05378,4,0,0,4,19,33,2020-07-27 12:15:00
05,05382,7,0,0,6,29,68,2020-07-27 12:15:00
05,05512,2,1,0,2,49,18,2020-07-27 12:15:00
05,05513,8,1,1,4,64,76,2020-07-27 12:15:00
05,05515,9,0,0,7,70,256,2020-07-27 12:15:00
05,05554,5,0,0,5,37,45,2020-07-27 12:15:00
05,05558,3,0,0,3,16,20,2020-07-27 12:15:00
05,05562,15,2,0,14,110,175,2020-07-27 12:15:00
05,05566,6,1,0,5,26,82,2020-07-27 12:15:00
05,05570,6,0,0,5,40,32,2020-07-27 12:15:00
05,05711,4,1,0,4,35,115,2020-07-27 12:15:00
05,05754,3,0,0,3,22,29,2020-07-27 12:15:00
05,05758,5,2,2,3,34,45,2020-07-27 12:15:00
05,05762,5,0,0,5,10,26,2020-07-27 12:15:00
05,05766,2,0,0,2,34,55,2020-07-27 12:15:00
