bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,2,0,0,2,53,39,2020-06-05 09:15:00
01,01002,5,0,0,3,133,125,2020-06-05 09:15:00
01,01003,2,0,0,2,125,118,2020-06-05 09:15:00
01,01004,1,0,0,1,23,17,2020-06-05 09:15:00
01,01051,1,0,0,1,22,34,2020-06-05 09:15:00
01,01053,2,0,0,2,6,18,2020-06-05 09:15:00
01,01054,3,0,0,3,19,25,2020-06-05 09:15:00
01,01055,3,0,0,3,19,33,2020-06-05 09:15:00
01,01056,2,0,0,2,2,33,2020-06-05 09:15:00
01,01057,1,0,0,1,7,5,2020-06-05 09:15:00
01,01058,3,0,0,3,11,39,2020-06-05 09:15:00
01,01059,1,3,0,1,11,13,2020-06-05 09:15:00
01,01060,4,1,0,4,55,77,2020-06-05 09:15:00
01,01061,1,0,0,1,18,22,2020-06-05 09:15:00
01,01062,3,1,1,3,34,30,2020-06-05 09:15:00
02,02000,28,19,16,24,386,580,2020-06-05 09:15:00
03,03101,5,1,1,5,65,93,2020-06-05 09:15:00
03,03102,2,0,0,2,10,17,2020-06-05 09:15:00
03,03103,1,1,0,1,25,23,2020-06-05 09:15:00
03,03151,2,0,0,2,7,29,2020-06-05 09:15:00
03,03153,3,0,0,3,50,39,2020-06-05 09:15:00
03,03154,1,2,0,1,13,21,2020-06-05 09:15:00
03,03155,2,0,0,2,9,14,2020-06-05 09:15:00
03,03157,1,0,0,1,6,16,2020-06-05 09:15:00
03,03158,1,2,2,1,5,11,2020-06-05 09:15:00
03,03159,8,3,2,7,78,143,2020-06-05 09:15:00
03,03241,16,15,11,16,135,358,2020-06-05 09:15:00
03,03251,3,0,0,3,8,5,2020-06-05 09:15:00
03,03252,4,2,0,4,6,68,2020-06-05 09:15:00
03,03254,5,0,0,4,38,60,2020-06-05 09:15:00
03,03255,1,0,0,1,4,10,2020-06-05 09:15:00
03,03256,1,0,0,1,20,14,2020-06-05 09:15:00
03,03257,1,0,0,1,9,14,2020-06-05 09:15:00
03,03351,3,0,0,1,7,34,2020-06-05 09:15:00
03,03352,2,0,0,2,11,7,2020-06-05 09:15:00
03,03353,3,0,0,3,22,44,2020-06-05 09:15:00
03,03354,1,0,0,1,16,7,2020-06-05 09:15:00
03,03355,2,0,0,2,13,25,2020-06-05 09:15:00
03,03356,2,0,0,2,5,10,2020-06-05 09:15:00
03,03357,3,0,0,2,8,26,2020-06-05 09:15:00
03,03358,3,0,0,3,19,16,2020-06-05 09:15:00
03,03359,3,0,0,2,14,23,2020-06-05 09:15:00
03,03360,2,0,0,2,31,48,2020-06-05 09:15:00
03,03361,2,1,0,2,8,9,2020-06-05 09:15:00
03,03401,1,1,1,1,13,12,2020-06-05 09:15:00
03,03402,1,1,1,1,7,14,2020-06-05 09:15:00
03,03403,5,4,4,3,112,112,2020-06-05 09:15:00
03,03404,4,0,0,4,88,36,2020-06-05 09:15:00
03,03405,1,0,0,1,11,23,2020-06-05 09:15:00
03,03451,3,0,0,2,17,24,2020-06-05 09:15:00
03,03452,3,0,0,3,20,22,2020-06-05 09:15:00
03,03453,3,2,0,3,14,32,2020-06-05 09:15:00
03,03454,7,0,0,7,46,56,2020-06-05 09:15:00
03,03455,2,1,0,2,13,24,2020-06-05 09:15:00
03,03456,1,0,0,1,19,11,2020-06-05 09:15:00
03,03457,3,1,1,2,19,23,2020-06-05 09:15:00
03,03458,1,0,0,1,6,9,2020-06-05 09:15:00
03,03459,8,0,0,7,73,50,2020-06-05 09:15:00
03,03460,3,0,0,3,35,21,2020-06-05 09:15:00
03,03461,2,0,0,2,8,8,2020-06-05 09:15:00
03,03462,1,0,0,1,5,8,2020-06-05 09:15:00
04,04011,10,4,2,9,84,102,2020-06-05 09:15:00
04,04012,2,2,1,2,6,18,2020-06-05 09:15:00
05,05111,12,1,1,11,69,244,2020-06-05 09:15:00
05,05112,13,6,3,9,82,183,2020-06-05 09:15:00
05,05113,15,7,5,14,100,258,2020-06-05 09:15:00
05,05114,6,1,1,4,21,80,2020-06-05 09:15:00
05,05116,5,1,1,4,24,93,2020-06-05 09:15:00
05,05117,2,2,1,2,16,38,2020-06-05 09:15:00
05,05119,6,0,0,4,36,45,2020-06-05 09:15:00
05,05120,1,1,0,1,15,21,2020-06-05 09:15:00
05,05122,3,4,4,3,42,51,2020-06-05 09:15:00
05,05124,5,2,2,5,95,100,2020-06-05 09:15:00
05,05154,5,1,0,5,23,44,2020-06-05 09:15:00
05,05158,6,0,0,6,37,39,2020-06-05 09:15:00
05,05162,7,0,0,6,39,82,2020-06-05 09:15:00
05,05166,4,0,0,4,32,29,2020-06-05 09:15:00
05,05170,9,11,1,8,64,92,2020-06-05 09:15:00
05,05314,16,9,5,11,65,218,2020-06-05 09:15:00
05,05315,26,4,3,18,87,354,2020-06-05 09:15:00
05,05316,4,0,0,2,39,49,2020-06-05 09:15:00
05,05334,10,12,10,7,57,280,2020-06-05 09:15:00
05,05358,6,0,0,5,33,46,2020-06-05 09:15:00
05,05362,7,0,0,7,23,56,2020-06-05 09:15:00
05,05366,3,1,0,3,9,34,2020-06-05 09:15:00
05,05370,3,0,0,3,12,24,2020-06-05 09:15:00
05,05374,7,0,0,7,41,76,2020-06-05 09:15:00
05,05378,4,0,0,4,37,15,2020-06-05 09:15:00
05,05382,6,0,0,6,16,77,2020-06-05 09:15:00
05,05512,2,1,1,2,34,31,2020-06-05 09:15:00
05,05513,6,0,0,4,62,71,2020-06-05 09:15:00
05,05515,8,3,3,7,36,230,2020-06-05 09:15:00
05,05554,5,1,1,5,27,55,2020-06-05 09:15:00
05,05558,3,0,0,3,21,18,2020-06-05 09:15:00
05,05562,14,1,1,14,94,187,2020-06-05 09:15:00
05,05566,5,2,2,5,26,65,2020-06-05 09:15:00
05,05570,5,0,0,5,28,34,2020-06-05 09:15:00
05,05711,4,0,0,4,30,114,2020-06-05 09:15:00
05,05754,3,1,1,3,25,29,2020-06-05 09:15:00
05,05758,4,2,2,3,17,51,2020-06-05 09:15:00
05,05762,5,0,0,5,21,22,2020-06-05 09:15:00
05,05766,2,1,1,2,24,57,2020-06-05 09:15:00
05,05770,6,5,2,6,46,106,2020-06-05 09:15:00
05,05774,5,4,4,4,55,65,2020-06-05 09:15:00
05,05911,8,1,1,6,109,152,2020-06-05 09:15:00
05,05913,9,5,2,9,54,241,2020-06-05 09:15:00
05,05914,5,1,1,5,38,49,2020-06-05 09:15:00
05,05915,6,1,1,5,34,63,2020-06-05 09:15:00
05,05916,4,2,1,4,29,41,2020-06-05 09:15:00
05,05954,7,1,0,6,36,98,2020-06-05 09:15:00
05,05958,8,4,3,8,43,65,2020-06-05 09:15:00
05,05962,8,2,0,8,48,77,2020-06-05 09:15:00
05,05966,3,1,1,3,20,13,2020-06-05 09:15:00
05,05970,6,0,0,6,46,98,2020-06-05 09:15:00
05,05974,8,1,0,7,34,64,2020-06-05 09:15:00
05,05978,8,1,0,8,35,99,2020-06-05 09:15:00
06,06411,7,1,0,4,46,71,2020-06-05 09:15:00
06,06412,15,7,6,12,62,249,2020-06-05 09:15:00
06,06413,2,2,2,2,49,65,2020-06-05 09:15:00
06,06414,5,6,6,4,38,86,2020-06-05 09:15:00
06,06431,5,0,0,5,17,32,2020-06-05 09:15:00
06,06432,2,2,1,2,5,22,2020-06-05 09:15:00
06,06433,2,0,0,2,10,13,2020-06-05 09:15:00
06,06434,3,0,0,3,10,20,2020-06-05 09:15:00
06,06435,5,2,1,4,32,68,2020-06-05 09:15:00
06,06436,2,0,0,2,5,28,2020-06-05 09:15:00
06,06437,2,5,2,2,7,126,2020-06-05 09:15:00
06,06438,2,4,3,2,25,31,2020-06-05 09:15:00
06,06439,2,0,0,2,14,8,2020-06-05 09:15:00
06,06440,5,2,0,5,60,76,2020-06-05 09:15:00
06,06531,4,8,3,4,56,231,2020-06-05 09:15:00
06,06532,2,0,0,2,11,50,2020-06-05 09:15:00
06,06533,3,0,0,3,22,40,2020-06-05 09:15:00
06,06534,3,1,1,3,40,141,2020-06-05 09:15:00
06,06535,4,0,0,4,23,17,2020-06-05 09:15:00
06,06611,6,2,2,6,46,147,2020-06-05 09:15:00
06,06631,4,0,0,4,25,58,2020-06-05 09:15:00
06,06632,3,0,0,3,29,47,2020-06-05 09:15:00
06,06633,3,0,0,3,15,20,2020-06-05 09:15:00
06,06634,3,1,0,3,31,20,2020-06-05 09:15:00
06,06635,7,0,0,7,39,87,2020-06-05 09:15:00
06,06636,3,0,0,3,34,24,2020-06-05 09:15:00
07,07111,5,0,0,4,54,63,2020-06-05 09:15:00
07,07131,2,0,0,2,7,18,2020-06-05 09:15:00
07,07132,2,0,0,2,12,8,2020-06-05 09:15:00
07,07133,4,0,0,4,22,27,2020-06-05 09:15:00
07,07134,2,0,0,2,7,16,2020-06-05 09:15:00
07,07135,2,0,0,2,19,4,2020-06-05 09:15:00
07,07137,4,1,1,4,27,18,2020-06-05 09:15:00
07,07138,5,0,0,5,37,40,2020-06-05 09:15:00
07,07140,2,0,0,2,4,10,2020-06-05 09:15:00
07,07141,5,0,0,5,19,28,2020-06-05 09:15:00
07,07143,4,0,0,4,14,22,2020-06-05 09:15:00
