bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,2,2,2,7,36,2021-01-13 12:15:00
01,01002,5,8,4,3,52,112,2021-01-13 12:15:00
01,01003,2,12,6,2,22,116,2021-01-13 12:15:00
01,01004,1,0,0,1,5,20,2021-01-13 12:15:00
01,01051,1,4,4,1,4,34,2021-01-13 12:15:00
01,01053,2,2,2,2,5,13,2021-01-13 12:15:00
01,01054,3,2,1,3,9,11,2021-01-13 12:15:00
01,01055,3,3,1,3,14,34,2021-01-13 12:15:00
01,01056,2,6,4,2,2,31,2021-01-13 12:15:00
01,01057,1,2,1,1,5,7,2021-01-13 12:15:00
01,01058,5,3,1,3,17,25,2021-01-13 12:15:00
01,01059,1,6,3,1,5,19,2021-01-13 12:15:00
01,01060,4,5,5,4,20,73,2021-01-13 12:15:00
01,01061,3,4,3,1,19,30,2021-01-13 12:15:00
01,01062,3,7,5,3,5,29,2021-01-13 12:15:00
02,02000,34,99,62,24,123,552,2021-01-13 12:15:00
03,03101,7,7,7,5,10,110,2021-01-13 12:15:00
03,03102,2,5,3,2,5,23,2021-01-13 12:15:00
03,03103,3,4,3,1,10,23,2021-01-13 12:15:00
03,03151,2,11,1,2,1,11,2021-01-13 12:15:00
03,03153,3,2,2,3,3,28,2021-01-13 12:15:00
03,03154,1,11,9,1,1,19,2021-01-13 12:15:00
03,03155,2,3,2,2,6,17,2021-01-13 12:15:00
03,03157,1,2,1,1,8,13,2021-01-13 12:15:00
03,03158,1,3,3,1,3,13,2021-01-13 12:15:00
03,03159,8,23,13,7,34,139,2021-01-13 12:15:00
03,03241,19,68,35,16,47,373,2021-01-13 12:15:00
03,03251,3,0,0,3,9,10,2021-01-13 12:15:00
03,03252,6,9,3,4,16,49,2021-01-13 12:15:00
03,03254,7,15,8,4,13,61,2021-01-13 12:15:00
03,03255,1,3,3,1,1,10,2021-01-13 12:15:00
03,03256,1,1,0,1,3,21,2021-01-13 12:15:00
