bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,0,0,2,17,38,2020-09-20 12:15:00
01,01002,5,0,0,3,115,114,2020-09-20 12:15:00
01,01003,2,0,0,2,107,110,2020-09-20 12:15:00
01,01004,1,1,1,1,3,22,2020-09-20 12:15:00
01,01051,1,0,0,1,15,39,2020-09-20 12:15:00
01,01053,2,0,0,2,10,14,2020-09-20 12:15:00
01,01054,3,0,0,3,21,18,2020-09-20 12:15:00
01,01055,3,0,0,3,13,38,2020-09-20 12:15:00
01,01056,2,1,0,2,22,18,2020-09-20 12:15:00
01,01057,1,0,0,1,6,6,2020-09-20 12:15:00
01,01058,5,0,0,3,23,31,2020-09-20 12:15:00
01,01059,1,0,0,1,13,11,2020-09-20 12:15:00
01,01060,4,0,0,4,49,67,2020-09-20 12:15:00
01,01061,3,0,0,1,21,28,2020-09-20 12:15:00
01,01062,3,0,0,3,23,32,2020-09-20 12:15:00
02,02000,34,11,8,24,263,570,2020-09-20 12:15:00
03,03101,7,1,0,5,53,97,2020-09-20 12:15:00
03,03102,2,0,0,2,18,11,2020-09-20 12:15:00
03,03103,1,0,0,1,19,17,2020-09-20 12:15:00
03,03151,2,0,0,2,6,27,2020-09-20 12:15:00
03,03153,3,0,0,3,44,38,2020-09-20 12:15:00
03,03154,1,1,0,1,11,23,2020-09-20 12:15:00
03,03155,2,0,0,2,12,11,2020-09-20 12:15:00
03,03157,1,0,0,1,11,11,2020-09-20 12:15:00
03,03158,1,0,0,1,6,10,2020-09-20 12:15:00
03,03159,8,1,1,7,61,137,2020-09-20 12:15:00
03,03241,18,8,6,16,130,343,2020-09-20 12:15:00
03,03251,3,0,0,3,7,10,2020-09-20 12:15:00
03,03252,6,1,0,4,19,56,2020-09-20 12:15:00
03,03254,7,0,0,4,45,47,2020-09-20 12:15:00
03,03255,1,0,0,1,4,7,2020-09-20 12:15:00
03,03256,1,0,0,1,10,16,2020-09-20 12:15:00
03,03257,1,2,1,1,0,23,2020-09-20 12:15:00
03,03351,3,2,1,1,13,28,2020-09-20 12:15:00
03,03352,2,0,0,2,14,12,2020-09-20 12:15:00
03,03353,3,2,1,3,10,31,2020-09-20 12:15:00
03,03354,1,0,0,1,12,3,2020-09-20 12:15:00
03,03355,4,0,0,2,19,35,2020-09-20 12:15:00
03,03356,3,0,0,2,8,7,2020-09-20 12:15:00
03,03357,3,0,0,2,6,32,2020-09-20 12:15:00
03,03358,3,0,0,3,6,28,2020-09-20 12:15:00
03,03359,3,0,0,2,14,19,2020-09-20 12:15:00
03,03360,2,0,0,2,18,64,2020-09-20 12:15:00
03,03361,2,0,0,2,5,10,2020-09-20 12:15:00
03,03401,1,0,0,1,11,11,2020-09-20 12:15:00
03,03402,1,0,0,1,2,13,2020-09-20 12:15:00
03,03403,5,0,0,3,43,106,2020-09-20 12:15:00
03,03404,5,1,1,4,23,96,2020-09-20 12:15:00
03,03405,2,0,0,1,13,27,2020-09-20 12:15:00
03,03451,3,0,0,2,5,28,2020-09-20 12:15:00
03,03452,4,0,0,3,10,34,2020-09-20 12:15:00
03,03453,3,0,0,3,17,17,2020-09-20 12:15:00
03,03454,11,0,0,7,31,90,2020-09-20 12:15:00
03,03455,2,0,0,2,9,28,2020-09-20 12:15:00
03,03456,1,0,0,1,11,19,2020-09-20 12:15:00
03,03457,4,0,0,2,32,9,2020-09-20 12:15:00
03,03458,1,0,0,1,5,5,2020-09-20 12:15:00
03,03459,7,1,0,6,56,61,2020-09-20 12:15:00
03,03460,5,0,0,3,19,22,2020-09-20 12:15:00
03,03461,2,0,0,2,5,12,2020-09-20 12:15:00
03,03462,1,0,0,1,1,7,2020-09-20 12:15:00
