bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
01,01001,3,4,1,2,10,33,2021-01-04 12:15:00
01,01002,5,10,9,3,59,105,2021-01-04 12:15:00
01,01003,2,13,4,2,26,112,2021-01-04 12:15:00
01,01004,1,0,0,1,6,19,2021-01-04 12:15:00
01,01051,1,3,3,1,4,34,2021-01-04 12:15:00
01,01053,2,4,2,2,3,15,2021-01-04 12:15:00
01,01054,3,2,1,3,12,12,2021-01-04 12:15:00
01,01055,3,6,2,3,10,38,2021-01-04 12:15:00
01,01056,2,6,4,2,3,28,2021-01-04 12:15:00
01,01057,1,2,1,1,6,6,2021-01-04 12:15:00
01,01058,5,1,1,3,14,28,2021-01-04 12:15:00
01,01059,1,4,2,1,7,17,2021-01-04 12:15:00
01,01060,4,6,4,4,14,79,2021-01-04 12:15:00
01,01061,3,5,2,1,20,29,2021-01-04 12:15:00
01,01062,3,4,2,3,10,24,2021-01-04 12:15:00
02,02000,34,119,69,24,122,532,2021-01-04 12:15:00
03,03101,7,9,6,5,22,95,2021-01-04 12:15:00
03,03102,2,8,6,2,5,23,2021-01-04 12:15:00
03,03103,3,6,2,1,4,31,2021-01-04 12:15:00
03,03151,2,9,3,2,5,15,2021-01-04 12:15:00
03,03153,3,2,1,3,1,28,2021-01-04 12:15:00
03,03154,1,5,3,1,2,18,2021-01-04 12:15:00
03,03155,2,2,2,2,5,16,2021-01-04 12:15:00
03,03157,1,4,1,1,3,16,2021-01-04 12:15:00
03,03158,1,3,3,1,4,12,2021-01-04 12:15:00
03,03159,8,18,14,7,47,134,2021-01-04 12:15:00
03,03241,19,60,30,16,54,348,2021-01-04 12:15:00
03,03251,3,3,1,3,5,12,2021-01-04 12:15:00
03,03252,6,8,4,4,17,52,2021-01-04 12:15:00
03,03254,7,18,13,4,10,57,2021-01-04 12:15:00
03,03255,1,3,2,1,0,11,2021-01-04 12:15:00
03,03256,1,0,0,1,4,20,2021-01-04 12:15:00
03,03257,1,2,0,1,2,20,2021-01-04 12:15:00
03,03351,2,2,0,1,7,21,2021-01-04 12:15:00
03,03352,2,2,2,2,6,9,2021-01-04 12:15:00
03,03353,3,5,2,3,5,29,2021-01-04 12:15:00
03,03354,1,1,1,1,1,7,2021-01-04 12:15:00
03,03355,4,1,1,2,20,24,2021-01-04 12:15:00
03,03356,3,0,0,2,2,12,2021-01-04 12:15:00
03,03357,3,2,1,2,13,19,2021-01-04 12:15:00
03,03358,2,7,2,2,1,19,2021-01-04 12:15:00
03,03359,3,1,1,2,7,28,2021-01-04 12:15:00
03,03360,2,0,0,2,13,65,2021-01-04 12:15:00
03,03361,2,1,1,2,5,10,2021-01-04 12:15:00
03,03401,1,7,7,1,1,12,2021-01-04 12:15:00
03,03402,1,2,1,1,10,10,2021-01-04 12:15:00
03,03403,5,13,10,3,15,95,2021-01-04 12:15:00
03,03404,4,24,15,3,19,97,2021-01-04 12:15:00
03,03405,2,2,2,1,15,25,2021-01-04 12:15:00
03,03451,3,3,2,2,6,26,2021-01-04 12:15:00
03,03452,4,4,0,3,17,23,2021-01-04 12:15:00
03,03453,3,1,0,3,6,21,2021-01-04 12:15:00
03,03454,8,2,1,6,35,48,2021-01-04 12:15:00
03,03455,2,1,0,2,8,25,2021-01-04 12:15:00
03,03456,1,7,1,1,6,24,2021-01-04 12:15:00
03,03457,6,2,1,4,12,18,2021-01-04 12:15:00
03,03458,1,2,1,1,0,9,2021-01-04 12:15:00
03,03459,7,9,4,6,41,75,2021-01-04 12:15:00
03,03460,5,2,1,3,14,22,2021-01-04 12:15:00
03,03461,2,0,0,2,9,8,2021-01-04 12:15:00
03,03462,1,1,0,1,0,8,2021-01-04 12:15:00
04,04011,10,24,18,9,17,142,2021-01-04 12:15:00
04,04012,4,4,4,3,16,43,2021-01-04 12:15:00
05,05111,14,43,21,11,44,251,2021-01-04 12:15:00
05,05112,16,37,20,9,39,171,2021-01-04 12:15:00
05,05113,16,66,49,13,57,326,2021-01-04 12:15:00
05,05114,7,17,13,4,15,84,2021-01-04 12:15:00
05,05116,6,21,14,4,13,79,2021-01-04 12:15:00
05,05117,2,9,3,2,4,30,2021-01-04 12:15:00
05,05119,7,18,11,4,11,59,2021-01-04 12:15:00
05,05120,1,6,3,1,2,28,2021-01-04 12:15:00
05,05122,4,23,13,3,20,57,2021-01-04 12:15:00
05,05124,7,26,15,5,26,121,2021-01-04 12:15:00
05,05154,8,9,5,5,21,51,2021-01-04 12:15:00
05,05158,7,22,10,6,15,55,2021-01-04 12:15:00
05,05162,7,22,11,5,14,88,2021-01-04 12:15:00
05,05166,4,7,2,4,5,29,2021-01-04 12:15:00
05,05170,11,21,11,8,42,90,2021-01-04 12:15:00
05,05314,18,42,30,11,20,253,2021-01-04 12:15:00
05,05315,30,88,38,18,35,388,2021-01-04 12:15:00
05,05316,5,8,2,2,14,75,2021-01-04 12:15:00
05,05334,13,51,37,7,27,277,2021-01-04 12:15:00
05,05358,7,18,13,5,8,61,2021-01-04 12:15:00
05,05362,7,15,8,7,14,51,2021-01-04 12:15:00
05,05366,3,10,5,3,5,24,2021-01-04 12:15:00
05,05370,3,14,10,3,3,33,2021-01-04 12:15:00
05,05374,6,13,9,6,21,66,2021-01-04 12:15:00
05,05378,4,13,8,4,4,39,2021-01-04 12:15:00
05,05382,7,14,5,6,14,68,2021-01-04 12:15:00
05,05512,2,6,2,2,7,33,2021-01-04 12:15:00
05,05513,7,22,17,4,36,71,2021-01-04 12:15:00
05,05515,9,36,12,7,37,235,2021-01-04 12:15:00
05,05554,6,12,4,5,25,47,2021-01-04 12:15:00
05,05558,5,6,2,3,6,26,2021-01-04 12:15:00
05,05562,15,34,23,14,32,197,2021-01-04 12:15:00
05,05566,7,11,4,5,31,65,2021-01-04 12:15:00
05,05570,6,13,8,5,13,35,2021-01-04 12:15:00
05,05711,6,40,28,4,16,146,2021-01-04 12:15:00
05,05754,4,14,9,4,10,42,2021-01-04 12:15:00
05,05758,5,14,11,3,10,56,2021-01-04 12:15:00
05,05762,6,9,7,5,2,31,2021-01-04 12:15:00
05,05766,2,16,4,2,2,48,2021-01-04 12:15:00
05,05770,8,27,14,6,43,180,2021-01-04 12:15:00
05,05774,7,25,17,5,17,87,2021-01-04 12:15:00
05,05911,8,38,17,6,21,170,2021-01-04 12:15:00
05,05913,9,25,14,9,32,252,2021-01-04 12:15:00
05,05914,7,15,8,5,13,63,2021-01-04 12:15:00
05,05915,7,14,9,5,18,67,2021-01-04 12:15:00
05,05916,4,17,9,4,8,58,2021-01-04 12:15:00
05,05954,7,14,7,6,37,98,2021-01-04 12:15:00
05,05958,10,16,7,9,40,87,2021-01-04 12:15:00
05,05962,10,28,10,8,25,98,2021-01-04 12:15:00
05,05966,3,4,2,3,9,23,2021-01-04 12:15:00
05,05970,8,12,9,7,38,106,2021-01-04 12:15:00
05,05974,9,12,6,7,14,67,2021-01-04 12:15:00
05,05978,8,33,14,8,17,92,2021-01-04 12:15:00
06,06411,7,17,12,4,12,86,2021-01-04 12:15:00
06,06412,17,81,37,12,43,244,2021-01-04 12:15:00
06,06413,4,24,11,2,24,74,2021-01-04 12:15:00
06,06414,6,26,12,4,17,107,2021-01-04 12:15:00
06,06431,5,8,3,5,2,37,2021-01-04 12:15:00
06,06432,2,22,17,2,0,29,2021-01-04 12:15:00
06,06433,2,10,6,2,1,19,2021-01-04 12:15:00
06,06434,2,6,3,2,4,24,2021-01-04 12:15:00
06,06435,7,31,13,4,14,67,2021-01-04 12:15:00
06,06436,2,10,8,2,0,31,2021-01-04 12:15:00
06,06437,2,16,8,2,0,126,2021-01-04 12:15:00
06,06438,2,13,8,2,0,20,2021-01-04 12:15:00
06,06439,2,6,3,2,3,13,2021-01-04 12:15:00
06,06440,5,23,12,5,0,77,2021-01-04 12:15:00
06,06531,6,55,31,4,19,194,2021-01-04 12:15:00
06,06532,3,4,2,3,3,57,2021-01-04 12:15:00
06,06533,4,23,14,4,12,42,2021-01-04 12:15:00
06,06534,3,15,7,3,27,113,2021-01-04 12:15:00
06,06535,4,6,3,4,3,19,2021-01-04 12:15:00
06,06611,6,36,23,6,13,138,2021-01-04 12:15:00
06,06631,5,22,13,3,15,78,2021-01-04 12:15:00
06,06632,4,21,11,3,11,49,2021-01-04 12:15:00
06,06633,4,5,2,4,6,22,2021-01-04 12:15:00
06,06634,3,10,5,3,6,21,2021-01-04 12:15:00
06,06635,7,19,12,7,38,78,2021-01-04 12:15:00
06,06636,3,8,0,3,11,25,2021-01-04 12:15:00
07,07111,6,19,6,4,31,80,2021-01-04 12:15:00
07,07131,2,3,2,2,4,13,2021-01-04 12:15:00
07,07132,2,5,1,2,6,11,2021-01-04 12:15:00
07,07133,6,14,8,4,14,35,2021-01-04 12:15:00
07,07134,2,4,1,2,10,12,2021-01-04 12:15:00
07,07135,2,0,0,2,6,7,2021-01-04 12:15:00
07,07137,3,4,2,3,15,23,2021-01-04 12:15:00
07,07138,8,12,6,5,23,45,2021-01-04 12:15:00
07,07140,2,2,1,2,10,6,2021-01-04 12:15:00
07,07141,5,5,5,5,4,15,2021-01-04 12:15:00
07,07143,4,5,2,4,13,20,2021-01-04 12:15:00
07,07211,6,13,8,3,28,61,2021-01-04 12:15:00
07,07231,2,1,0,2,8,16,2021-01-04 12:15:00
07,07232,2,1,1,2,1,13,2021-01-04 12:15:00
07,07233,2,2,0,2,9,12,2021-01-04 12:15:00
07,07235,2,1,1,2,7,7,2021-01-04 12:15:00
07,07311,1,8,2,1,0,15,2021-01-04 12:15:00
07,07312,3,12,9,1,24,83,2021-01-04 12:15:00
07,07313,3,6,1,2,10,15,2021-01-04 12:15:00
07,07314,6,26,17,4,21,97,2021-01-04 12:15:00
07,07315,2,27,16,2,11,103,2021-01-04 12:15:00
07,07316,1,2,2,1,0,15,2021-01-04 12:15:00
07,07317,2,5,5,1,2,14,2021-01-04 12:15:00
07,07318,3,15,5,2,5,24,2021-01-04 12:15:00
07,07319,3,10,5,1,10,42,2021-01-04 12:15:00
07,07320,1,1,1,1,8,6,2021-01-04 12:15:00
07,07331,1,2,0,1,3,5,2021-01-04 12:15:00
07,07332,2,6,4,2,5,11,2021-01-04 12:15:00
07,07333,2,1,1,2,5,7,2021-01-04 12:15:00
07,07334,2,6,5,2,0,18,2021-01-04 12:15:00
07,07335,1,0,0,1,8,6,2021-01-04 12:15:00
07,07336,1,1,0,1,0,16,2021-01-04 12:15:00
07,07337,2,0,0,2,1,12,2021-01-04 12:15:00
07,07339,1,3,0,1,2,7,2021-01-04 12:15:00
07,07340,1,0,0,1,5,4,2021-01-04 12:15:00
08,08111,12,48,30,10,48,221,2021-01-04 12:15:00
08,08115,6,11,7,4,6,43,2021-01-04 12:15:00
08,08116,8,21,13,4,9,67,2021-01-04 12:15:00
08,08117,5,11,9,3,13,34,2021-01-04 12:15:00
08,08118,5,30,13,4,9,94,2021-01-04 12:15:00
08,08119,4,22,15,2,4,63,2021-01-04 12:15:00
08,08121,3,16,13,1,11,48,2021-01-04 12:15:00
08,08125,2,6,4,2,4,46,2021-01-04 12:15:00
08,08126,1,3,2,1,2,5,2021-01-04 12:15:00
08,08127,4,7,4,2,10,43,2021-01-04 12:15:00
08,08128,4,5,5,3,20,44,2021-01-04 12:15:00
08,08135,2,4,0,1,5,15,2021-01-04 12:15:00
08,08136,8,13,9,4,16,55,2021-01-04 12:15:00
08,08211,3,4,3,1,5,17,2021-01-04 12:15:00
08,08212,6,31,24,4,20,112,2021-01-04 12:15:00
08,08215,3,17,6,3,9,43,2021-01-04 12:15:00
08,08216,2,0,0,2,0,12,2021-01-04 12:15:00
08,08221,8,54,23,6,22,216,2021-01-04 12:15:00
08,08222,6,41,34,3,16,118,2021-01-04 12:15:00
08,08225,3,5,3,3,10,7,2021-01-04 12:15:00
08,08226,4,14,8,4,6,37,2021-01-04 12:15:00
08,08231,4,21,9,2,13,55,2021-01-04 12:15:00
08,08235,3,3,1,3,4,24,2021-01-04 12:15:00
08,08236,2,5,2,2,4,8,2021-01-04 12:15:00
08,08237,1,5,4,1,4,10,2021-01-04 12:15:00
08,08311,7,37,25,4,38,160,2021-01-04 12:15:00
08,08315,4,18,6,4,13,42,2021-01-04 12:15:00
08,08316,3,8,7,3,2,87,2021-01-04 12:15:00
08,08317,8,17,9,6,24,70,2021-01-04 12:15:00
08,08325,2,5,3,2,4,6,2021-01-04 12:15:00
08,08326,6,17,1,2,11,51,2021-01-04 12:15:00
08,08327,1,4,2,1,6,6,2021-01-04 12:15:00
08,08335,10,10,3,6,22,69,2021-01-04 12:15:00
08,08336,2,5,2,2,2,25,2021-01-04 12:15:00
08,08337,1,3,1,1,3,7,2021-01-04 12:15:00
08,08415,3,5,4,1,17,27,2021-01-04 12:15:00
08,08416,5,20,19,2,10,86,2021-01-04 12:15:00
08,08417,1,9,2,1,5,21,2021-01-04 12:15:00
08,08421,5,32,20,4,26,125,2021-01-04 12:15:00
08,08425,2,3,1,2,6,10,2021-01-04 12:15:00
08,08426,1,10,7,1,2,12,2021-01-04 12:15:00
08,08435,5,14,7,3,8,55,2021-01-04 12:15:00
08,08436,6,19,12,4,24,48,2021-01-04 12:15:00
08,08437,2,3,1,2,1,13,2021-01-04 12:15:00
09,09161,1,8,5,1,4,46,2021-01-04 12:15:00
09,09162,36,172,115,26,70,535,2021-01-04 12:15:00
09,09163,3,11,2,1,12,32,2021-01-04 12:15:00
09,09171,3,5,3,2,2,26,2021-01-04 12:15:00
09,09172,3,2,2,3,2,17,2021-01-04 12:15:00
09,09173,2,5,3,2,2,22,2021-01-04 12:15:00
09,09174,1,8,5,1,2,28,2021-01-04 12:15:00
09,09175,1,3,2,1,3,13,2021-01-04 12:15:00
09,09176,3,5,2,3,7,41,2021-01-04 12:15:00
09,09177,1,4,1,1,0,19,2021-01-04 12:15:00
