id,Country,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16
0,GM01,52231,52592,52960,53336,53721,54113,54514,54925,55345,55773,56211,56657,57113,57579,58054,58538,59032,59535,60048,60571,61104,61646,62198,62760,63332,63914,64505,65106,65717,66337,66967,67607,68256,68914,69582,70259,70945,71640,72343,73056,73776,74505,75242,75987,76739,77499,78266,79040,79820,80607,81400,82198,83002,83811,84625,85444,86267,87093,87923,88756,89592,90430,91270,92112,92954,93798,94642,95486,96330,97173,98015,98856,99694,100531,101364,102195,103022,103846,104665,105480,106291,107096,107895,108689,109477,110259,111034,111802,112563,113317,114063,114801,115531,116253,116966,117670,118366,119053,119731,120399,121058
1,GM02,71034,71379,71725,72069,72413,72757,73102,73447,73792,74138,74483,74828,75174,75518,75860,76200,76539,76877,77214,77551,77888,78223,78558,78891,79224,79556,79886,80215,80543,80870,81195,81520,81843,82165,82486,82806,83125,83442,83758,84072,84386,84697,85008,85317,85625,85931,86236,86539,86841,87142,87441,87739,88035,88329,88622,88914,89204,89492,89779,90064,90347,90629,90910,91188,91465,91741,92015,92287,92557,92826,93093,93359,93623,93885,94145,94404,94661,94916,95170,95422,95672,95920,96167,96412,96655,96897,97137,97375,97611,97846,98079,98310,98540,98768,98994,99218,99440,99661,99881,100098,100314
2,GM03,2805,2854,2905,2958,3013,3070,3129,3190,3254,3320,3388,3458,3531,3606,3684,3764,3846,3931,4018,4108,4201,4296,4393,4493,4595,4699,4806,4915,5026,5140,5255,5372,5491,5612,5735,5859,5984,6111,6239,6367,6497,6627,6758,6889,7020,7152,7283,7414,7544,7674,7804,7932,8059,8185,8310,8433,8555,8674,8793,8909,9023,9135,9245,9352,9458,9561,9661,9759,9855,9948,10038,10126,10212,10295,10375,10453,10529,10602,10672,10741,10806,10870,10931,10990,11047,11102,11155,11205,11254,11301,11346,11389,11430,11470,11508,11544,11579,11613,11645,11675,11705
3,GM04,8544,8635,8726,8818,8912,9007,9103,9201,9299,9399,9501,9603,9706,9811,9917,10024,10132,10241,10351,10461,10573,10686,10800,10914,11030,11146,11263,11381,11499,11618,11737,11857,11978,12099,12220,12342,12464,12586,12709,12832,12955,13078,13201,13324,13447,13570,13692,13815,13937,14059,14181,14302,14423,14543,14663,14782,14901,15018,15136,15252,15368,15483,15597,15710,15823,15934,16045,16154,16262,16370,16476,16581,16685,16788,16890,16990,17089,17187,17284,17379,17474,17567,17658,17749,17838,17925,18012,18097,18181,18263,18344,18424,18502,18579,18655,18730,18803,18875,18945,19015,19083
4,GM05,20662,20885,21118,21360,21610,21866,22130,22401,22680,22967,23262,23567,23884,24211,24549,24898,25257,25627,26008,26399,26802,27216,27644,28084,28537,29005,29486,29981,30490,31013,31550,32102,32670,33253,33851,34467,35098,35747,36412,37095,37795,38512,39247,40000,40771,41560,42368,43195,44041,44906,45790,46692,47614,48555,49515,50494,51493,52510,53546,54601,55675,56767,57877,59006,60151,61315,62495,63692,64905,66133,67377,68636,69909,71196,72495,73807,75130,76465,77809,79164,80526,81897,83275,84659,86048,87441,88839,90238,91640,93042,94444,95846,97245,98641,100033,101421,102803,104178,105546,106906,108256
5,GM06,21743,21945,22152,22364,22582,22806,23035,23270,23510,23756,24007,24265,24530,24800,25076,25359,25648,25944,26246,26555,26871,27194,27524,27860,28204,28555,28913,29278,29651,30031,30418,30812,31214,31624,32041,32465,32897,33337,33783,34238,34699,35168,35645,36128,36619,37117,37622,38134,38653,39179,39711,40250,40796,41347,41905,42469,43039,43614,44194,44780,45371,45967,46567,47172,47781,48393,49010,49629,50252,50878,51506,52137,52770,53404,54040,54677,55315,55954,56592,57231,57869,58507,59144,59780,60414,61046,61676,62304,62929,63551,64171,64786,65398,66006,66610,67209,67803,68393,68978,69557,70131
6,GM07,75671,76426,77203,78002,78824,79670,80542,81438,82358,83303,84272,85268,86293,87344,88424,89533,90672,91839,93038,94267,95527,96818,98142,99498,100887,102309,103766,105257,106782,108342,109937,111568,113234,114937,116675,118450,120261,122109,123993,125914,127872,129866,131896,133962,136065,138203,140377,142585,144829,147106,149417,151762,154138,156547,158986,161456,163955,166482,169037,171618,174225,176857,179511,182187,184884,187600,190335,193086,195852,198632,201425,204228,207040,209860,212687,215517,218351,221186,224021,226853,229683,232507,235324,238133,240932,243720,246495,249256,252000,254728,257436,260125,262792,265437,268058,270654,273224,275767,278281,280767,283222
7,GM08,11499,11603,11710,11820,11934,12051,12171,12295,12423,12555,12691,12830,12974,13122,13275,13431,13592,13758,13928,14103,14283,14468,14657,14852,15052,15257,15468,15683,15905,16131,16363,16601,16845,17094,17349,17610,17877,18149,18427,18712,19002,19298,19600,19907,20221,20541,20866,21197,21533,21875,22223,22576,22935,23298,23667,24041,24420,24803,25191,25583,25979,26380,26784,27192,27603,28017,28434,28855,29277,29702,30129,30557,30987,31418,31850,32283,32716,33149,33582,34015,34447,34877,35307,35735,36161,36586,37008,37427,37844,38257,38668,39075,39478,39877,40272,40663,41050,41432,41809,42181,42548
8,GM09,3499,3527,3559,3594,3631,3673,3718,3767,3820,3878,3941,4010,4086,4168,4258,4356,4464,4580,4707,4845,4995,5158,5334,5526,5733,5958,6201,6463,6745,7050,7377,7728,8105,8507,8937,9395,9881,10397,10942,11516,12121,12754,13415,14103,14818,15556,16316,17095,17890,18699,19519,20345,21173,22002,22825,23641,24445,25234,26005,26755,27482,28183,28858,29503,30119,30704,31259,31783,32277,32740,33174,33580,33958,34310,34636,34938,35218,35476,35714,35933,36134,36319,36489,36645,36787,36918,37037,37146,37245,37336,37418,37494,37563,37625,37682,37734,37781,37824,37863,37899,37931
9,GM10,5076,5113,5149,5185,5222,5258,5294,5330,5366,5401,5436,5471,5505,5540,5574,5607,5641,5674,5707,5740,5773,5805,5837,5869,5901,5932,5964,5994,6025,6056,6086,6116,6146,6175,6204,6233,6262,6291,6319,6347,6375,6402,6430,6457,6484,6510,6537,6563,6589,6615,6640,6666,6691,6716,6740,6765,6789,6813,6836,6860,6883,6906,6929,6952,6974,6996,7018,7040,7062,7083,7104,7125,7146,7167,7187,7207,7227,7247,7266,7286,7305,7324,7343,7361,7380,7398,7416,7434,7451,7469,7486,7503,7520,7537,7553,7570,7586,7602,7618,7634,7649
