id,Country,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11
0,"Washington",830,843,857,871,885,899,914,928,943,957,971,986,1000,1014,1028,1043,1056,1070,1084,1098,1111,1125,1139,1152,1165,1179,1192,1205,1218,1231,1243,1256,1269,1281,1294,1306,1318,1330,1342,1354,1366,1378,1390,1401,1413,1424,1435,1446,1457,1468,1479,1490,1500,1511,1521,1531,1541,1551,1561,1571,1581,1590,1600,1609,1618,1628,1637,1646,1654,1663,1672,1680,1689,1697,1705,1713,1721,1729,1737,1745,1752,1760,1767,1775,1782,1789,1796,1803,1810,1816,1823,1829,1836,1842,1848,1855,1861,1867,1873,1878,1884,1890
1,"Illinois",2559,2674,2796,2925,3060,3201,3347,3498,3653,3813,3979,4150,4327,4509,4697,4892,5093,5298,5509,5726,5948,6175,6408,6645,6888,7136,7389,7647,7909,8175,8445,8719,8996,9276,9559,9844,10131,10420,10711,11002,11294,11586,11878,12169,12460,12749,13036,13322,13605,13885,14162,14436,14706,14972,15234,15491,15744,15992,16235,16472,16704,16931,17152,17367,17577,17781,17979,18171,18357,18538,18713,18882,19045,19203,19355,19502,19643,19779,19910,20036,20158,20274,20386,20493,20596,20694,20789,20879,20966,21049,21128,21204,21277,21346,21412,21475,21536,21593,21648,21700,21750,21798
2,"California",2180,2268,2357,2446,2535,2624,2713,2802,2893,2986,3080,3176,3274,3376,3479,3586,3694,3806,3920,4036,4156,4277,4402,4528,4658,4789,4924,5061,5200,5343,5487,5634,5784,5936,6091,6249,6408,6570,6735,6902,7071,7242,7416,7592,7770,7950,8132,8316,8502,8690,8879,9070,9263,9457,9652,9849,10047,10246,10446,10647,10849,11052,11255,11458,11662,11867,12071,12276,12480,12685,12889,13092,13296,13498,13700,13901,14102,14301,14499,14696,14892,15086,15279,15470,15660,15848,16034,16218,16400,16581,16759,16935,17109,17280,17450,17617,17781,17943,18103,18260,18415,18567
3,"Arizona",330,342,354,368,381,395,409,424,438,453,469,484,500,517,534,551,569,587,606,625,645,665,685,707,728,750,773,796,820,844,869,894,920,946,973,1000,1028,1057,1086,1116,1146,1177,1208,1240,1273,1306,1340,1374,1409,1444,1480,1517,1554,1592,1630,1668,1707,1747,1787,1828,1869,1910,1952,1995,2037,2081,2124,2168,2212,2257,2302,2347,2393,2438,2484,2530,2577,2623,2670,2717,2763,2810,2857,2904,2951,2998,3045,3092,3138,3185,3231,3277,3323,3369,3415,3460,3505,3550,3594,3639,3682,3726
4,"Massachusetts",3846,4018,4197,4381,4568,4751,4928,5099,5266,5428,5585,5739,5893,6048,6202,6355,6505,6651,6795,6934,7070,7203,7332,7458,7582,7702,7820,7934,8046,8155,8260,8363,8462,8558,8651,8741,8829,8914,8995,9075,9151,9225,9297,9365,9432,9496,9558,9617,9675,9730,9783,9834,9883,9931,9976,10020,10062,10102,10141,10178,10214,10248,10281,10313,10343,10372,10400,10427,10452,10477,10500,10523,10545,10565,10585,10604,10622,10640,10656,10672,10687,10702,10716,10729,10742,10754,10766,10777,10788,10798,10808,10817,10826,10835,10843,10851,10859,10866,10873,10879,10885,10891
5,"Wisconsin",334,345,356,368,381,395,409,424,440,457,474,493,512,532,554,577,601,626,652,679,708,739,771,804,839,876,915,955,997,1042,1088,1136,1186,1239,1293,1350,1409,1471,1535,1601,1670,1741,1814,1890,1968,2049,2132,2218,2306,2396,2488,2583,2679,2777,2878,2979,3083,3188,3294,3402,3510,3619,3729,3840,3950,4061,4172,4283,4393,4502,4611,4719,4826,4931,5036,5138,5239,5338,5435,5531,5624,5714,5803,5889,5973,6054,6133,6210,6284,6356,6425,6491,6555,6617,6676,6733,6788,6840,6891,6939,6985,7029
6,"Texas",863,897,932,969,1006,1045,1084,1124,1163,1203,1243,1284,1326,1369,1413,1457,1503,1549,1596,1644,1692,1741,1791,1842,1894,1946,1999,2054,2109,2164,2221,2279,2337,2396,2457,2518,2579,2642,2706,2770,2836,2902,2969,3037,3106,3175,3246,3317,3389,3462,3536,3611,3686,3763,3840,3918,3997,4076,4156,4237,4319,4401,4485,4568,4653,4738,4824,4911,4998,5085,5174,5263,5352,5442,5532,5623,5715,5806,5899,5991,6084,6177,6271,6365,6459,6554,6648,6743,6838,6933,7028,7124,7219,7314,7410,7505,7601,7696,7791,7886,7981,8076
7,"Nebraska",73,77,81,86,91,97,104,111,119,127,136,146,156,168,180,193,206,221,236,252,270,288,307,327,348,370,393,417,441,467,493,520,547,575,604,633,662,692,721,751,780,809,838,866,894,921,948,973,998,1023,1046,1068,1089,1110,1129,1147,1165,1181,1196,1211,1225,1237,1249,1260,1271,1281,1289,1298,1306,1313,1319,1325,1331,1336,1341,1345,1349,1353,1357,1360,1363,1365,1368,1370,1372,1374,1376,1377,1379,1380,1381,1382,1383,1384,1385,1386,1386,1387,1388,1388,1389,1389
8,"Utah",49,51,52,54,56,58,60,62,63,65,67,69,71,73,75,77,79,82,84,86,88,91,93,96,98,101,103,106,108,111,114,116,119,122,125,128,131,134,137,140,143,146,150,153,156,160,163,166,170,173,177,180,184,188,191,195,199,203,206,210,214,218,222,226,230,234,238,242,246,250,254,258,262,267,271,275,279,283,287,292,296,300,304,309,313,317,321,325,330,334,338,342,346,351,355,359,363,367,371,375,379,383
9,"Oregon",109,112,114,117,120,123,126,129,132,135,138,141,145,148,151,155,158,162,166,170,173,177,181,185,189,194,198,202,207,211,216,220,225,230,235,240,245,250,255,261,266,272,277,283,289,295,301,307,313,319,326,332,339,346,352,359,366,373,380,388,395,402,410,418,425,433,441,449,457,465,474,482,491,499,508,517,525,534,543,552,562,571,580,590,599,609,618,628,638,648,658,668,678,688,698,708,718,728,739,749,760,770
