"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","point",NA,3201.42290403076,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","point",NA,3593.94335629686,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","point",NA,3928.21345336453,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","point",NA,4248.25716963561,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.01,2730.62440024617,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.01,2851.6017854224,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.01,2920.09655258181,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.01,2874.49928367154,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.025,2887.83267092875,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.025,3057.11232573729,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.025,3158.23637234925,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.025,3159.01526947142,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.05,2935.37276360211,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.05,3178.38745100536,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.05,3302.14718176979,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.05,3379.40332989451,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.1,2990.7682802217,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.1,3264.07173797077,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.1,3435.09041121378,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.1,3556.04590514714,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.15,3029.89166642597,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.15,3323.56472461225,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.15,3519.04906157991,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.15,3677.4085020675,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.2,3060.61103990333,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.2,3373.93380033721,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.2,3591.18797846314,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.2,3775.94155628434,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.25,3087.67612661367,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.25,3415.4290426271,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.25,3658.05830363219,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.25,3863.54419543458,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.3,3112.77497756167,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.3,3452.85950021696,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.3,3714.09119797808,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.3,3944.32440655196,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.35,3135.62905273849,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.35,3490.88858085778,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.35,3767.42169088253,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.35,4021.68476465841,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.4,3158.07015533308,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.4,3526.28861910432,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.4,3822.52941479519,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.4,4099.36767446522,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.45,3179.8613109928,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.45,3559.85817160255,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.45,3873.55111893316,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.45,4177.19046818122,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.5,3201.42290403076,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.5,3593.94335629686,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.5,3928.21345336453,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.5,4248.25716963561,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.55,3238.24988658902,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.55,3628.89685380666,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.55,3985.07487961335,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.55,4326.37895145829,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.6,3278.16384574566,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.6,3665.16924197302,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.6,4041.01239758761,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.6,4407.26532023674,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.65,3322.83910818862,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.65,3705.65769284607,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.65,4098.77000902749,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.65,4494.08611133428,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.7,3368.17296213695,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.7,3746.44148711889,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.7,4162.54509922827,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.7,4585.97220041764,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.75,3423.17343663022,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.75,3815.64930589633,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.75,4245.55010062414,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.75,4686.4723872473,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.8,3475.45820833068,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.8,3891.65159059743,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.8,4337.93244124238,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.8,4829.52535185852,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.85,3532.38048326837,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.85,3972.70571113043,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.85,4458.8414892085,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.85,4977.75352067634,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.9,3615.21324561534,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.9,4086.45792547154,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.9,4611.53140649931,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.9,5188.16021818332,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.95,3724.61708428935,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.95,4337.64394000008,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.95,4860.22325266133,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.95,5492.35069694263,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.975,3813.43046652796,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.975,4594.62085777412,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.975,5197.77257442309,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.975,5835.75102903623,"Germany"
2020-12-14,"1 wk ahead inc death",2020-12-19,"GM","quantile",0.99,3888.53828911939,"Germany"
2020-12-14,"2 wk ahead inc death",2020-12-26,"GM","quantile",0.99,4898.26905685981,"Germany"
2020-12-14,"3 wk ahead inc death",2021-01-02,"GM","quantile",0.99,5599.62658437361,"Germany"
2020-12-14,"4 wk ahead inc death",2021-01-09,"GM","quantile",0.99,6309.86745645079,"Germany"
2020-12-14,"1 wk ahead cum death",2020-12-19,"GM","point",NA,24667.4229040308,"Germany"
2020-12-14,"2 wk ahead cum death",2020-12-26,"GM","point",NA,28262.1904042695,"Germany"
