"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","point",NA,71232.5,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","point",NA,123813.75,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","point",NA,212780.75,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","point",NA,360588,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.01,42949.70008222,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.01,58366.6755756059,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.01,78477.2715552265,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.01,104908.563986881,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.025,46368.6815965609,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.025,64140.3261476862,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.025,89972.8262052604,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.025,126184.998780086,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.05,49473.9080661374,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.05,70924.5814568315,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.05,102510.249934547,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.05,147420.190112557,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.1,54229.25,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.1,73832.7,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.1,105606.467308019,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.1,160554.512097683,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.15,57524.425,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.15,80830.35,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.15,113881.5,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.15,168864.875,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.2,60129.5,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.2,87218.9,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.2,124973.8,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.2,185872.7,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.25,62232.625,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.25,93198.5,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.25,137346.375,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.25,206039.125,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.3,64283.15,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.3,98734,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.3,149797.45,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.3,227995.9,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.35,66227.825,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.35,104962.775,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.35,164019.95,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.35,254578.375,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.4,67985.5,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.4,111404.9,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.4,179010.8,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.4,285536.2,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.45,69773.825,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.45,117434.775,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.45,194721.275,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.45,319641.675,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.5,71232.5,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.5,123813.75,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.5,212780.75,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.5,360588,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.55,72364.75,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.55,129239.475,"Poland"
2020-10-19,"3 wk ahead inc case",2020-11-07,"PL","quantile",0.55,231328.525,"Poland"
2020-10-19,"4 wk ahead inc case",2020-11-14,"PL","quantile",0.55,411310.175,"Poland"
2020-10-19,"1 wk ahead inc case",2020-10-24,"PL","quantile",0.6,73477.6,"Poland"
2020-10-19,"2 wk ahead inc case",2020-10-31,"PL","quantile",0.6,132404.5,"Poland"
