"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","point",NA,4384,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","point",NA,3776,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","point",NA,3292,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","point",NA,2865,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.01,2731,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.01,2509.82108468475,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.01,1155,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.01,748,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.025,3042,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.025,2694,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.025,1295,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.025,873,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.05,3477,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.05,2768,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.05,1431,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.05,990,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.1,3629,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.1,2909,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.1,2223,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.1,1745,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.15,3738,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.15,3045,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.15,2376,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.15,1857,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.2,3854,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.2,3152,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.2,2508,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.2,1986,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.25,3939,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.25,3248,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.25,2636,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.25,2132,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.3,4020,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.3,3357,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.3,2759,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.3,2258,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.35,4112,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.35,3452,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.35,2879,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.35,2392,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.4,4211,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.4,3558,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.4,3019,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.4,2543,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.45,4293,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.45,3672,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.45,3134,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.45,2696,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.5,4384,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.5,3776,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.5,3292,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.5,2865,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.55,4486,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.55,3935,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.55,3465,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.55,3092,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.6,4597,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.6,4074,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.6,3651,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.6,3293,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.65,4708,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.65,4213,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.65,3876,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.65,3532,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.7,4819,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.7,4397,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.7,4082,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.7,3805,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.75,5066,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.75,4585,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.75,4337,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.75,4125,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.8,5483,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.8,4827,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.8,4712,"GM01"
2021-02-22,"4 wk ahead inc case",2021-03-20,"GM01","quantile",0.8,4601,"GM01"
2021-02-22,"1 wk ahead inc case",2021-02-27,"GM01","quantile",0.85,6115.2,"GM01"
2021-02-22,"2 wk ahead inc case",2021-03-06,"GM01","quantile",0.85,5152,"GM01"
2021-02-22,"3 wk ahead inc case",2021-03-13,"GM01","quantile",0.85,5107,"GM01"
