"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","point",NA,2185,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","point",NA,2340,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","point",NA,2097,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","point",NA,2078,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.01,1324.91764705882,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.01,1163.70588235294,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.01,1021.42352941176,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.01,900.211764705882,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.025,1341,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.025,1211.44117647059,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.025,1063.38235294118,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.025,937.323529411765,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.05,1367,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.05,1376,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.05,1160,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.05,1113.95,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.1,1464.58823529412,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.1,1505.9,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.1,1393,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.1,1251,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.15,1502.88235294118,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.15,1638.86949828703,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.15,1437,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.15,1401,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.2,1616,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.2,1709.20265677369,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.2,1583,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.2,1521.63070209129,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.25,1781,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.25,1813,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.25,1695.65192544561,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.25,1607.48200846991,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.3,1845.40653011141,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.3,1949,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.3,1764.62882223828,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.3,1688.69628112095,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.35,1895,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.35,2030,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.35,1831.16103427299,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.35,1767.62998841305,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.4,2000,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.4,2114,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.4,1913.98968047703,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.4,1845.97492292407,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.45,2093,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.45,2154,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.45,1995.97969120677,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.45,1925.13005844876,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.5,2185,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.5,2340,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.5,2097,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.5,2078,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.55,2270,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.55,2391,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.55,2223,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.55,2187,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.6,2373,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.6,2442,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.6,2356,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.6,2204,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.65,2446,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.65,2515,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.65,2392,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.65,2278.37636886369,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.7,2452,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.7,2648,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.7,2403,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.7,2385.70285198255,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.75,2463,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.75,2807,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.75,2491.59469210738,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.75,2507.48324846156,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.8,2503,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.8,2980,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.8,2596.17891935587,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.8,2650.83234774284,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.85,2577,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.85,3195,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.85,2731.09952910738,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.85,2828.96547868306,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.9,2675,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.9,3377.78897107609,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.9,2883.72439116777,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.9,3071.47255950137,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.95,3153,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.95,3626.56157963075,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.95,3178.07304845289,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.95,3473.12609217296,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.975,3516.05,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.975,3875,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.975,3610,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.975,3868.17159175356,"Poland"
2021-01-18,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.99,3806,"Poland"
2021-01-18,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.99,4138.79548109206,"Poland"
2021-01-18,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.99,3851.24643387147,"Poland"
2021-01-18,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.99,4391.10647995827,"Poland"
2021-01-18,"1 wk ahead cum death",2021-01-23,"PL","point",NA,35017,"Poland"
2021-01-18,"2 wk ahead cum death",2021-01-30,"PL","point",NA,37454.0636455737,"Poland"
2021-01-18,"3 wk ahead cum death",2021-02-06,"PL","point",NA,39530.4078016722,"Poland"
2021-01-18,"4 wk ahead cum death",2021-02-13,"PL","point",NA,41414,"Poland"
2021-01-18,"1 wk ahead cum death",2021-01-23,"PL","quantile",0.01,34156.9176470588,"Poland"
2021-01-18,"2 wk ahead cum death",2021-01-30,"PL","quantile",0.01,35320.6235294118,"Poland"
2021-01-18,"3 wk ahead cum death",2021-02-06,"PL","quantile",0.01,36342.0470588235,"Poland"
2021-01-18,"4 wk ahead cum death",2021-02-13,"PL","quantile",0.01,37242.2588235294,"Poland"
2021-01-18,"1 wk ahead cum death",2021-01-23,"PL","quantile",0.025,34173,"Poland"
2021-01-18,"2 wk ahead cum death",2021-01-30,"PL","quantile",0.025,35412.7058823529,"Poland"
2021-01-18,"3 wk ahead cum death",2021-02-06,"PL","quantile",0.025,36476.0882352941,"Poland"
2021-01-18,"4 wk ahead cum death",2021-02-13,"PL","quantile",0.025,37413.4117647059,"Poland"
2021-01-18,"1 wk ahead cum death",2021-01-23,"PL","quantile",0.05,34199,"Poland"
2021-01-18,"2 wk ahead cum death",2021-01-30,"PL","quantile",0.05,35558.3099528579,"Poland"
2021-01-18,"3 wk ahead cum death",2021-02-06,"PL","quantile",0.05,36602.6470588235,"Poland"
2021-01-18,"4 wk ahead cum death",2021-02-13,"PL","quantile",0.05,37650.8,"Poland"
2021-01-18,"1 wk ahead cum death",2021-01-23,"PL","quantile",0.1,34341.4518864807,"Poland"
2021-01-18,"2 wk ahead cum death",2021-01-30,"PL","quantile",0.1,35991.1974775352,"Poland"
