date,location,location_name,value
2020-09-04,GM,Germany,1
2020-09-05,GM,Germany,2
2020-09-06,GM,Germany,1
2020-09-07,GM,Germany,0
2020-09-08,GM,Germany,4
2020-09-09,GM,Germany,9
2020-09-10,GM,Germany,3
2020-09-11,GM,Germany,1
2020-09-12,GM,Germany,5
2020-09-13,GM,Germany,2
2020-09-14,GM,Germany,1
2020-09-15,GM,Germany,12
2020-09-16,GM,Germany,6
2020-09-17,GM,Germany,3
2020-09-18,GM,Germany,7
2020-09-19,GM,Germany,6
2020-09-20,GM,Germany,2
2020-09-21,GM,Germany,0
2020-09-22,GM,Germany,10
2020-09-23,GM,Germany,13
2020-09-24,GM,Germany,19
2020-09-25,GM,Germany,15
2020-09-26,GM,Germany,9
2020-09-27,GM,Germany,5
2020-09-28,GM,Germany,3
2020-09-29,GM,Germany,11
2020-09-30,GM,Germany,17
2020-10-01,GM,Germany,12
2020-10-02,GM,Germany,8
2020-10-03,GM,Germany,19
2020-10-04,GM,Germany,2
2020-10-05,GM,Germany,5
2020-10-06,GM,Germany,12
2020-10-07,GM,Germany,16
2020-10-08,GM,Germany,16
2020-10-09,GM,Germany,11
2020-10-10,GM,Germany,15
2020-10-11,GM,Germany,11
2020-10-12,GM,Germany,6
2020-10-13,GM,Germany,13
2020-10-14,GM,Germany,43
2020-10-15,GM,Germany,33
2020-10-16,GM,Germany,24
2020-10-17,GM,Germany,33
2020-10-18,GM,Germany,10
2020-10-19,GM,Germany,12
2020-10-20,GM,Germany,47
2020-10-21,GM,Germany,39
2020-10-22,GM,Germany,30
2020-10-23,GM,Germany,49
2020-10-24,GM,Germany,49
2020-10-25,GM,Germany,29
2020-10-26,GM,Germany,24
2020-10-27,GM,Germany,42
2020-10-28,GM,Germany,85
2020-10-29,GM,Germany,89
2020-10-30,GM,Germany,77
2020-10-31,GM,Germany,103
2020-11-01,GM,Germany,29
2020-11-02,GM,Germany,49
2020-11-03,GM,Germany,131
2020-11-04,GM,Germany,151
2020-11-05,GM,Germany,118
2020-11-06,GM,Germany,166
2020-11-07,GM,Germany,130
2020-11-08,GM,Germany,63
2020-11-09,GM,Germany,63
2020-11-10,GM,Germany,154
2020-11-11,GM,Germany,261
2020-11-12,GM,Germany,215
2020-11-13,GM,Germany,218
2020-11-14,GM,Germany,178
2020-11-15,GM,Germany,107
2020-11-16,GM,Germany,62
2020-11-17,GM,Germany,267
2020-11-18,GM,Germany,305
2020-11-19,GM,Germany,251
2020-11-20,GM,Germany,260
2020-11-21,GM,Germany,254
2020-11-22,GM,Germany,138
2020-11-23,GM,Germany,90
2020-11-24,GM,Germany,249
2020-11-25,GM,Germany,410
2020-11-26,GM,Germany,389
2020-11-27,GM,Germany,426
2020-11-28,GM,Germany,379
2020-11-29,GM,Germany,158
2020-11-30,GM,Germany,125
2020-12-01,GM,Germany,388
2020-12-02,GM,Germany,487
2020-12-03,GM,Germany,479
2020-12-04,GM,Germany,432
2020-12-05,GM,Germany,483
2020-12-06,GM,Germany,255
2020-12-07,GM,Germany,147
2020-12-08,GM,Germany,423
2020-12-09,GM,Germany,590
2020-12-10,GM,Germany,440
2020-12-11,GM,Germany,598
2020-12-12,GM,Germany,496
2020-12-13,GM,Germany,321
2020-12-14,GM,Germany,188
