date,location,location_name,value
2020-08-25,GM,Germany,234853
2020-08-26,GM,Germany,236429
2020-08-27,GM,Germany,237936
2020-08-28,GM,Germany,239507
2020-08-29,GM,Germany,240986
2020-08-30,GM,Germany,241771
2020-08-31,GM,Germany,242381
2020-09-01,GM,Germany,243599
2020-09-02,GM,Germany,244855
2020-09-03,GM,Germany,246166
2020-09-04,GM,Germany,247619
2020-09-05,GM,Germany,248997
2020-09-06,GM,Germany,249985
2020-09-07,GM,Germany,250799
2020-09-08,GM,Germany,252298
2020-09-09,GM,Germany,253474
2020-09-10,GM,Germany,255366
2020-09-11,GM,Germany,256850
2020-09-12,GM,Germany,258480
2020-09-13,GM,Germany,259428
2020-09-14,GM,Germany,260355
2020-09-15,GM,Germany,261762
2020-09-16,GM,Germany,263663
2020-09-17,GM,Germany,265857
2020-09-18,GM,Germany,267773
2020-09-19,GM,Germany,270070
2020-09-20,GM,Germany,271415
2020-09-21,GM,Germany,272337
2020-09-22,GM,Germany,274158
2020-09-23,GM,Germany,275927
2020-09-24,GM,Germany,278070
2020-09-25,GM,Germany,280223
2020-09-26,GM,Germany,282730
2020-09-27,GM,Germany,284140
2020-09-28,GM,Germany,285332
2020-09-29,GM,Germany,287421
2020-09-30,GM,Germany,289219
2020-10-01,GM,Germany,291722
2020-10-02,GM,Germany,294395
2020-10-03,GM,Germany,296958
2020-10-04,GM,Germany,299237
2020-10-05,GM,Germany,300619
2020-10-06,GM,Germany,303258
2020-10-07,GM,Germany,306086
2020-10-08,GM,Germany,310144
2020-10-09,GM,Germany,314660
2020-10-10,GM,Germany,319381
2020-10-11,GM,Germany,322864
2020-10-12,GM,Germany,325331
2020-10-13,GM,Germany,329453
2020-10-14,GM,Germany,334585
2020-10-15,GM,Germany,341223
2020-10-16,GM,Germany,348557
2020-10-17,GM,Germany,356387
2020-10-18,GM,Germany,361974
2020-10-19,GM,Germany,366299
2020-10-20,GM,Germany,373167
2020-10-21,GM,Germany,380762
2020-10-22,GM,Germany,392049
2020-10-23,GM,Germany,403291
2020-10-24,GM,Germany,418005
2020-10-25,GM,Germany,429181
2020-10-26,GM,Germany,437866
2020-10-27,GM,Germany,449275
2020-10-28,GM,Germany,464239
2020-10-29,GM,Germany,481013
2020-10-30,GM,Germany,499694
2020-10-31,GM,Germany,518753
2020-11-01,GM,Germany,532930
2020-11-02,GM,Germany,545027
2020-11-03,GM,Germany,560379
2020-11-04,GM,Germany,577593
2020-11-05,GM,Germany,597583
2020-11-06,GM,Germany,619089
2020-11-07,GM,Germany,642488
2020-11-08,GM,Germany,658505
2020-11-09,GM,Germany,671868
2020-11-10,GM,Germany,687200
2020-11-11,GM,Germany,705687
2020-11-12,GM,Germany,727553
2020-11-13,GM,Germany,751095
2020-11-14,GM,Germany,773556
2020-11-15,GM,Germany,790503
2020-11-16,GM,Germany,801327
2020-11-17,GM,Germany,815746
2020-11-18,GM,Germany,833307
2020-11-19,GM,Germany,855916
2020-11-20,GM,Germany,879564
2020-11-21,GM,Germany,902528
2020-11-22,GM,Germany,918269
2020-11-23,GM,Germany,929133
2020-11-24,GM,Germany,942687
2020-11-25,GM,Germany,961320
2020-11-26,GM,Germany,983588
2020-11-27,GM,Germany,1006394
2020-11-28,GM,Germany,1028089
2020-11-29,GM,Germany,1042700
2020-11-30,GM,Germany,1053869
2020-12-01,GM,Germany,1067473
2020-12-02,GM,Germany,1084743
2020-12-03,GM,Germany,1106789
2020-12-04,GM,Germany,1130237
2020-12-05,GM,Germany,1153555
2020-12-06,GM,Germany,1171322
2020-12-07,GM,Germany,1183654
2020-12-08,GM,Germany,1197709
2020-12-09,GM,Germany,1218524
2020-12-10,GM,Germany,1242203
2020-12-11,GM,Germany,1272078
2020-12-12,GM,Germany,1300516
2020-12-13,GM,Germany,1320716
2020-12-14,GM,Germany,1337078
