date,location,location_name,value
2020-06-24,PL,Poland,16
2020-06-25,PL,Poland,21
2020-06-26,PL,Poland,16
2020-06-27,PL,Poland,17
2020-06-28,PL,Poland,6
2020-06-29,PL,Poland,3
2020-06-30,PL,Poland,6
2020-07-01,PL,Poland,19
2020-07-02,PL,Poland,14
2020-07-03,PL,Poland,15
2020-07-04,PL,Poland,15
2020-07-05,PL,Poland,5
2020-07-06,PL,Poland,5
2020-07-07,PL,Poland,4
2020-07-08,PL,Poland,7
2020-07-09,PL,Poland,14
2020-07-10,PL,Poland,9
2020-07-11,PL,Poland,11
2020-07-12,PL,Poland,6
2020-07-13,PL,Poland,3
2020-07-14,PL,Poland,5
2020-07-15,PL,Poland,12
2020-07-16,PL,Poland,6
2020-07-17,PL,Poland,11
2020-07-18,PL,Poland,7
2020-07-19,PL,Poland,6
2020-07-20,PL,Poland,6
2020-07-21,PL,Poland,3
2020-07-22,PL,Poland,9
2020-07-23,PL,Poland,6
2020-07-24,PL,Poland,9
2020-07-25,PL,Poland,4
2020-07-26,PL,Poland,9
2020-07-27,PL,Poland,7
2020-07-28,PL,Poland,5
2020-07-29,PL,Poland,6
2020-07-30,PL,Poland,12
2020-07-31,PL,Poland,15
2020-08-01,PL,Poland,7
2020-08-02,PL,Poland,5
2020-08-03,PL,Poland,10
2020-08-04,PL,Poland,1
2020-08-05,PL,Poland,6
2020-08-06,PL,Poland,18
2020-08-07,PL,Poland,18
2020-08-08,PL,Poland,13
2020-08-09,PL,Poland,13
2020-08-10,PL,Poland,7
2020-08-11,PL,Poland,2
2020-08-12,PL,Poland,12
2020-08-13,PL,Poland,9
2020-08-14,PL,Poland,14
2020-08-15,PL,Poland,14
2020-08-16,PL,Poland,11
2020-08-17,PL,Poland,8
2020-08-18,PL,Poland,8
2020-08-19,PL,Poland,11
2020-08-20,PL,Poland,17
2020-08-21,PL,Poland,12
2020-08-22,PL,Poland,13
2020-08-23,PL,Poland,13
2020-08-24,PL,Poland,4
2020-08-25,PL,Poland,5
2020-08-26,PL,Poland,17
2020-08-27,PL,Poland,17
2020-08-28,PL,Poland,16
2020-08-29,PL,Poland,8
2020-08-30,PL,Poland,14
2020-08-31,PL,Poland,1
2020-09-01,PL,Poland,6
2020-09-02,PL,Poland,19
2020-09-03,PL,Poland,20
2020-09-04,PL,Poland,14
2020-09-05,PL,Poland,8
2020-09-06,PL,Poland,13
2020-09-07,PL,Poland,7
2020-09-08,PL,Poland,4
2020-09-09,PL,Poland,12
2020-09-10,PL,Poland,11
2020-09-11,PL,Poland,12
2020-09-12,PL,Poland,10
2020-09-13,PL,Poland,13
2020-09-14,PL,Poland,6
2020-09-15,PL,Poland,15
2020-09-16,PL,Poland,24
2020-09-17,PL,Poland,10
2020-09-18,PL,Poland,16
2020-09-19,PL,Poland,17
2020-09-20,PL,Poland,12
2020-09-21,PL,Poland,11
2020-09-22,PL,Poland,5
2020-09-23,PL,Poland,18
2020-09-24,PL,Poland,28
2020-09-25,PL,Poland,25
2020-09-26,PL,Poland,23
2020-09-27,PL,Poland,32
2020-09-28,PL,Poland,8
2020-09-29,PL,Poland,15
2020-09-30,PL,Poland,36
2020-10-01,PL,Poland,30
2020-10-02,PL,Poland,30
2020-10-03,PL,Poland,27
2020-10-04,PL,Poland,34
2020-10-05,PL,Poland,0
2020-10-06,PL,Poland,55
2020-10-07,PL,Poland,58
2020-10-08,PL,Poland,75
2020-10-09,PL,Poland,75
2020-10-10,PL,Poland,52
2020-10-11,PL,Poland,53
2020-10-12,PL,Poland,32
2020-10-13,PL,Poland,35
2020-10-14,PL,Poland,62
2020-10-15,PL,Poland,116
2020-10-16,PL,Poland,91
2020-10-17,PL,Poland,132
2020-10-18,PL,Poland,84
2020-10-19,PL,Poland,49
2020-10-20,PL,Poland,41
2020-10-21,PL,Poland,107
2020-10-22,PL,Poland,130
2020-10-23,PL,Poland,168
2020-10-24,PL,Poland,153
2020-10-25,PL,Poland,179
2020-10-26,PL,Poland,87
2020-10-27,PL,Poland,45
2020-10-28,PL,Poland,132
2020-10-29,PL,Poland,236
2020-10-30,PL,Poland,298
2020-10-31,PL,Poland,202
2020-11-01,PL,Poland,280
2020-11-02,PL,Poland,152
2020-11-03,PL,Poland,92
2020-11-04,PL,Poland,227
2020-11-05,PL,Poland,373
2020-11-06,PL,Poland,367
2020-11-07,PL,Poland,445
2020-11-08,PL,Poland,349
2020-11-09,PL,Poland,236
2020-11-10,PL,Poland,173
2020-11-11,PL,Poland,330
2020-11-12,PL,Poland,430
2020-11-13,PL,Poland,275
2020-11-14,PL,Poland,419
2020-11-15,PL,Poland,546
2020-11-16,PL,Poland,303
2020-11-17,PL,Poland,143
2020-11-18,PL,Poland,357
2020-11-19,PL,Poland,603
2020-11-20,PL,Poland,637
2020-11-21,PL,Poland,626
2020-11-22,PL,Poland,574
2020-11-23,PL,Poland,330
2020-11-24,PL,Poland,156
2020-11-25,PL,Poland,540
2020-11-26,PL,Poland,674
2020-11-27,PL,Poland,580
2020-11-28,PL,Poland,579
2020-11-29,PL,Poland,599
2020-11-30,PL,Poland,283
2020-12-01,PL,Poland,121
2020-12-02,PL,Poland,449
2020-12-03,PL,Poland,609
2020-12-04,PL,Poland,620
2020-12-05,PL,Poland,531
2020-12-06,PL,Poland,502
2020-12-07,PL,Poland,228
2020-12-08,PL,Poland,92
2020-12-09,PL,Poland,411
2020-12-10,PL,Poland,568
2020-12-11,PL,Poland,470
2020-12-12,PL,Poland,544
2020-12-13,PL,Poland,502
2020-12-14,PL,Poland,188
