date,location,location_name,value
2020-08-31,GM,Germany,610
2020-09-01,GM,Germany,1218
2020-09-02,GM,Germany,1256
2020-09-03,GM,Germany,1311
2020-09-04,GM,Germany,1453
2020-09-05,GM,Germany,1378
2020-09-06,GM,Germany,988
2020-09-07,GM,Germany,814
2020-09-08,GM,Germany,1499
2020-09-09,GM,Germany,1176
2020-09-10,GM,Germany,1892
2020-09-11,GM,Germany,1484
2020-09-12,GM,Germany,1630
2020-09-13,GM,Germany,948
2020-09-14,GM,Germany,927
2020-09-15,GM,Germany,1407
2020-09-16,GM,Germany,1901
2020-09-17,GM,Germany,2194
2020-09-18,GM,Germany,1916
