"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-10-20,"-1 wk ahead inc case",2020-10-17,"GM","GM","observed",NA,37006
2020-10-20,"0 wk ahead inc case",2020-10-24,"GM","GM","point",NA,41099
2020-10-20,"1 wk ahead inc case",2020-10-31,"GM","GM","point",NA,54463
2020-10-20,"2 wk ahead inc case",2020-11-07,"GM","GM","point",NA,68644
2020-10-20,"3 wk ahead inc case",2020-11-14,"GM","GM","point",NA,84879
2020-10-20,"4 wk ahead inc case",2020-11-21,"GM","GM","point",NA,102175
2020-10-20,"5 wk ahead inc case",2020-11-28,"GM","GM","point",NA,119053
2020-10-20,"6 wk ahead inc case",2020-12-05,"GM","GM","point",NA,133599
2020-10-20,"7 wk ahead inc case",2020-12-12,"GM","GM","point",NA,143667
2020-10-20,"8 wk ahead inc case",2020-12-19,"GM","GM","point",NA,147553
2020-10-20,"9 wk ahead inc case",2020-12-26,"GM","GM","point",NA,144512
2020-10-20,"10 wk ahead inc case",2021-01-02,"GM","GM","point",NA,135051
2020-10-20,"11 wk ahead inc case",2021-01-09,"GM","GM","point",NA,120760
2020-10-20,"12 wk ahead inc case",2021-01-16,"GM","GM","point",NA,103770
2020-10-20,"13 wk ahead inc case",2021-01-23,"GM","GM","point",NA,86150
2020-10-20,"-1 wk ahead cum case",2020-10-17,"GM","GM","observed",NA,356387
2020-10-20,"0 wk ahead cum case",2020-10-24,"GM","GM","point",NA,397486
2020-10-20,"1 wk ahead cum case",2020-10-31,"GM","GM","point",NA,451949
2020-10-20,"2 wk ahead cum case",2020-11-07,"GM","GM","point",NA,520593
2020-10-20,"3 wk ahead cum case",2020-11-14,"GM","GM","point",NA,605472
2020-10-20,"4 wk ahead cum case",2020-11-21,"GM","GM","point",NA,707647
2020-10-20,"5 wk ahead cum case",2020-11-28,"GM","GM","point",NA,826700
2020-10-20,"6 wk ahead cum case",2020-12-05,"GM","GM","point",NA,960299
2020-10-20,"7 wk ahead cum case",2020-12-12,"GM","GM","point",NA,1103966
2020-10-20,"8 wk ahead cum case",2020-12-19,"GM","GM","point",NA,1251519
2020-10-20,"9 wk ahead cum case",2020-12-26,"GM","GM","point",NA,1396031
2020-10-20,"10 wk ahead cum case",2021-01-02,"GM","GM","point",NA,1531082
2020-10-20,"11 wk ahead cum case",2021-01-09,"GM","GM","point",NA,1651842
2020-10-20,"12 wk ahead cum case",2021-01-16,"GM","GM","point",NA,1755612
2020-10-20,"13 wk ahead cum case",2021-01-23,"GM","GM","point",NA,1841762
2020-10-20,"-1 day ahead inc case",2020-10-19,"GM","GM","observed",NA,4325
2020-10-20,"0 day ahead inc case",2020-10-20,"GM","GM","observed",NA,5708
2020-10-20,"1 day ahead inc case",2020-10-21,"GM","GM","point",NA,5967
2020-10-20,"2 day ahead inc case",2020-10-22,"GM","GM","point",NA,6235
2020-10-20,"3 day ahead inc case",2020-10-23,"GM","GM","point",NA,6506
2020-10-20,"4 day ahead inc case",2020-10-24,"GM","GM","point",NA,6771
2020-10-20,"5 day ahead inc case",2020-10-25,"GM","GM","point",NA,7031
2020-10-20,"6 day ahead inc case",2020-10-26,"GM","GM","point",NA,7276
2020-10-20,"7 day ahead inc case",2020-10-27,"GM","GM","point",NA,7522
2020-10-20,"8 day ahead inc case",2020-10-28,"GM","GM","point",NA,7769
2020-10-20,"9 day ahead inc case",2020-10-29,"GM","GM","point",NA,8024
2020-10-20,"10 day ahead inc case",2020-10-30,"GM","GM","point",NA,8283
2020-10-20,"11 day ahead inc case",2020-10-31,"GM","GM","point",NA,8558
2020-10-20,"12 day ahead inc case",2020-11-01,"GM","GM","point",NA,8851
2020-10-20,"13 day ahead inc case",2020-11-02,"GM","GM","point",NA,9162
2020-10-20,"14 day ahead inc case",2020-11-03,"GM","GM","point",NA,9482
2020-10-20,"15 day ahead inc case",2020-11-04,"GM","GM","point",NA,9801
2020-10-20,"16 day ahead inc case",2020-11-05,"GM","GM","point",NA,10124
2020-10-20,"17 day ahead inc case",2020-11-06,"GM","GM","point",NA,10449
2020-10-20,"18 day ahead inc case",2020-11-07,"GM","GM","point",NA,10775
2020-10-20,"19 day ahead inc case",2020-11-08,"GM","GM","point",NA,11105
2020-10-20,"20 day ahead inc case",2020-11-09,"GM","GM","point",NA,11438
2020-10-20,"21 day ahead inc case",2020-11-10,"GM","GM","point",NA,11775
2020-10-20,"22 day ahead inc case",2020-11-11,"GM","GM","point",NA,12116
2020-10-20,"23 day ahead inc case",2020-11-12,"GM","GM","point",NA,12463
2020-10-20,"24 day ahead inc case",2020-11-13,"GM","GM","point",NA,12813
2020-10-20,"25 day ahead inc case",2020-11-14,"GM","GM","point",NA,13169
2020-10-20,"26 day ahead inc case",2020-11-15,"GM","GM","point",NA,13525
2020-10-20,"27 day ahead inc case",2020-11-16,"GM","GM","point",NA,13885
2020-10-20,"28 day ahead inc case",2020-11-17,"GM","GM","point",NA,14243
2020-10-20,"29 day ahead inc case",2020-11-18,"GM","GM","point",NA,14600
2020-10-20,"30 day ahead inc case",2020-11-19,"GM","GM","point",NA,14955
2020-10-20,"31 day ahead inc case",2020-11-20,"GM","GM","point",NA,15308
2020-10-20,"32 day ahead inc case",2020-11-21,"GM","GM","point",NA,15659
2020-10-20,"33 day ahead inc case",2020-11-22,"GM","GM","point",NA,16006
2020-10-20,"34 day ahead inc case",2020-11-23,"GM","GM","point",NA,16349
2020-10-20,"35 day ahead inc case",2020-11-24,"GM","GM","point",NA,16688
2020-10-20,"36 day ahead inc case",2020-11-25,"GM","GM","point",NA,17021
2020-10-20,"37 day ahead inc case",2020-11-26,"GM","GM","point",NA,17347
2020-10-20,"38 day ahead inc case",2020-11-27,"GM","GM","point",NA,17666
2020-10-20,"39 day ahead inc case",2020-11-28,"GM","GM","point",NA,17976
2020-10-20,"40 day ahead inc case",2020-11-29,"GM","GM","point",NA,18277
2020-10-20,"41 day ahead inc case",2020-11-30,"GM","GM","point",NA,18568
2020-10-20,"42 day ahead inc case",2020-12-01,"GM","GM","point",NA,18846
2020-10-20,"43 day ahead inc case",2020-12-02,"GM","GM","point",NA,19112
2020-10-20,"44 day ahead inc case",2020-12-03,"GM","GM","point",NA,19364
2020-10-20,"45 day ahead inc case",2020-12-04,"GM","GM","point",NA,19604
2020-10-20,"46 day ahead inc case",2020-12-05,"GM","GM","point",NA,19828
2020-10-20,"47 day ahead inc case",2020-12-06,"GM","GM","point",NA,20036
2020-10-20,"48 day ahead inc case",2020-12-07,"GM","GM","point",NA,20228
2020-10-20,"49 day ahead inc case",2020-12-08,"GM","GM","point",NA,20404
2020-10-20,"50 day ahead inc case",2020-12-09,"GM","GM","point",NA,20560
2020-10-20,"51 day ahead inc case",2020-12-10,"GM","GM","point",NA,20700
2020-10-20,"52 day ahead inc case",2020-12-11,"GM","GM","point",NA,20819
2020-10-20,"53 day ahead inc case",2020-12-12,"GM","GM","point",NA,20920
2020-10-20,"54 day ahead inc case",2020-12-13,"GM","GM","point",NA,21000
2020-10-20,"55 day ahead inc case",2020-12-14,"GM","GM","point",NA,21061
2020-10-20,"56 day ahead inc case",2020-12-15,"GM","GM","point",NA,21101
2020-10-20,"57 day ahead inc case",2020-12-16,"GM","GM","point",NA,21120
2020-10-20,"58 day ahead inc case",2020-12-17,"GM","GM","point",NA,21119
2020-10-20,"59 day ahead inc case",2020-12-18,"GM","GM","point",NA,21098
2020-10-20,"60 day ahead inc case",2020-12-19,"GM","GM","point",NA,21054
2020-10-20,"61 day ahead inc case",2020-12-20,"GM","GM","point",NA,20992
2020-10-20,"62 day ahead inc case",2020-12-21,"GM","GM","point",NA,20909
2020-10-20,"63 day ahead inc case",2020-12-22,"GM","GM","point",NA,20805
2020-10-20,"64 day ahead inc case",2020-12-23,"GM","GM","point",NA,20683
2020-10-20,"65 day ahead inc case",2020-12-24,"GM","GM","point",NA,20541
2020-10-20,"66 day ahead inc case",2020-12-25,"GM","GM","point",NA,20380
2020-10-20,"67 day ahead inc case",2020-12-26,"GM","GM","point",NA,20202
2020-10-20,"68 day ahead inc case",2020-12-27,"GM","GM","point",NA,20006
2020-10-20,"69 day ahead inc case",2020-12-28,"GM","GM","point",NA,19793
2020-10-20,"70 day ahead inc case",2020-12-29,"GM","GM","point",NA,19566
2020-10-20,"71 day ahead inc case",2020-12-30,"GM","GM","point",NA,19321
2020-10-20,"72 day ahead inc case",2020-12-31,"GM","GM","point",NA,19064
2020-10-20,"73 day ahead inc case",2021-01-01,"GM","GM","point",NA,18792
2020-10-20,"74 day ahead inc case",2021-01-02,"GM","GM","point",NA,18509
