"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-11-03,"-1 wk ahead inc death",2020-10-31,"GM","Germany","observed",NA,448
2020-11-03,"0 wk ahead inc death",2020-11-07,"GM","Germany","point",NA,627
2020-11-03,"1 wk ahead inc death",2020-11-14,"GM","Germany","point",NA,920
2020-11-03,"2 wk ahead inc death",2020-11-21,"GM","Germany","point",NA,1278
2020-11-03,"3 wk ahead inc death",2020-11-28,"GM","Germany","point",NA,1743
2020-11-03,"4 wk ahead inc death",2020-12-05,"GM","Germany","point",NA,2285
2020-11-03,"5 wk ahead inc death",2020-12-12,"GM","Germany","point",NA,2946
2020-11-03,"6 wk ahead inc death",2020-12-19,"GM","Germany","point",NA,3625
2020-11-03,"7 wk ahead inc death",2020-12-26,"GM","Germany","point",NA,4243
2020-11-03,"8 wk ahead inc death",2021-01-02,"GM","Germany","point",NA,4680
2020-11-03,"9 wk ahead inc death",2021-01-09,"GM","Germany","point",NA,4803
2020-11-03,"10 wk ahead inc death",2021-01-16,"GM","Germany","point",NA,4577
2020-11-03,"11 wk ahead inc death",2021-01-23,"GM","Germany","point",NA,4043
2020-11-03,"12 wk ahead inc death",2021-01-30,"GM","Germany","point",NA,3327
2020-11-03,"13 wk ahead inc death",2021-02-06,"GM","Germany","point",NA,2578
2020-11-03,"-1 wk ahead cum death",2020-10-31,"GM","Germany","observed",NA,10483
2020-11-03,"0 wk ahead cum death",2020-11-07,"GM","Germany","point",NA,11110
2020-11-03,"1 wk ahead cum death",2020-11-14,"GM","Germany","point",NA,12030
2020-11-03,"2 wk ahead cum death",2020-11-21,"GM","Germany","point",NA,13308
2020-11-03,"3 wk ahead cum death",2020-11-28,"GM","Germany","point",NA,15051
2020-11-03,"4 wk ahead cum death",2020-12-05,"GM","Germany","point",NA,17336
2020-11-03,"5 wk ahead cum death",2020-12-12,"GM","Germany","point",NA,20282
2020-11-03,"6 wk ahead cum death",2020-12-19,"GM","Germany","point",NA,23907
2020-11-03,"7 wk ahead cum death",2020-12-26,"GM","Germany","point",NA,28150
2020-11-03,"8 wk ahead cum death",2021-01-02,"GM","Germany","point",NA,32830
2020-11-03,"9 wk ahead cum death",2021-01-09,"GM","Germany","point",NA,37633
2020-11-03,"10 wk ahead cum death",2021-01-16,"GM","Germany","point",NA,42210
2020-11-03,"11 wk ahead cum death",2021-01-23,"GM","Germany","point",NA,46253
2020-11-03,"12 wk ahead cum death",2021-01-30,"GM","Germany","point",NA,49580
2020-11-03,"13 wk ahead cum death",2021-02-06,"GM","Germany","point",NA,52158
2020-11-03,"-1 day ahead inc death",2020-11-02,"GM","Germany","observed",NA,156
2020-11-03,"0 day ahead inc death",2020-11-03,"GM","Germany","observed",NA,77
2020-11-03,"1 day ahead inc death",2020-11-04,"GM","Germany","point",NA,82
2020-11-03,"2 day ahead inc death",2020-11-05,"GM","Germany","point",NA,87
2020-11-03,"3 day ahead inc death",2020-11-06,"GM","Germany","point",NA,94
2020-11-03,"4 day ahead inc death",2020-11-07,"GM","Germany","point",NA,101
2020-11-03,"5 day ahead inc death",2020-11-08,"GM","Germany","point",NA,108
2020-11-03,"6 day ahead inc death",2020-11-09,"GM","Germany","point",NA,114
2020-11-03,"7 day ahead inc death",2020-11-10,"GM","Germany","point",NA,122
2020-11-03,"8 day ahead inc death",2020-11-11,"GM","Germany","point",NA,131
