id,Country,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12
0,Afghanistan,41814,41908,42002,42096,42191,42285,42379,42472,42564,42657,42749,42841,42932,43024,43114,43205,43295,43385,43474,43563,43652,43740,43828,43916,44003,44090,44177,44263,44349,44435,44520,44605,44690,44774,44858,44942,45025,45108,45191,45273,45355,45437,45518,45599,45680,45760,45840,45920,45999,46078,46157,46235,46314,46391,46469,46546,46623,46699,46775,46851,46927,47002,47077,47152,47226,47300,47373,47447,47520,47593,47665,47737,47809,47880,47952,48022,48093,48163,48233,48303,48372,48441,48510,48579,48647,48715,48782,48850,48917,48983,49050,49116,49182,49247,49313,49378,49442,49507,49571,49635,49698
1,Albania,22300,22623,22948,23274,23602,23933,24265,24599,24935,25272,25611,25951,26292,26634,26978,27323,27669,28015,28363,28711,29060,29409,29759,30109,30459,30809,31160,31510,31861,32211,32561,32910,33259,33607,33955,34302,34648,34993,35337,35680,36022,36363,36702,37039,37375,37710,38043,38374,38703,39030,39356,39679,40000,40319,40636,40950,41262,41572,41879,42184,42486,42785,43082,43376,43668,43956,44242,44525,44805,45082,45356,45627,45895,46160,46422,46681,46937,47190,47440,47687,47930,48171,48408,48642,48873,49101,49326,49548,49767,49982,50194,50404,50610,50813,51013,51211,51405,51596,51784,51969,52151
2,Algeria,59527,59895,60275,60665,61066,61479,61904,62341,62790,63251,63724,64210,64709,65222,65750,66292,66850,67424,68013,68619,69241,69880,70537,71212,71905,72618,73349,74101,74873,75667,76482,77319,78179,79062,79969,80900,81856,82838,83846,84882,85944,87036,88156,89305,90485,91697,92940,94215,95524,96867,98245,99659,101109,102596,104122,105686,107291,108936,110623,112353,114125,115943,117805,119714,121669,123673,125726,127829,129983,132189,134447,136760,139128,141551,144031,146569,149166,151823,154540,157319,160161,163067,166037,169072,172175,175344,178582,181889,185266,188714,192234,195826,199492,203231,207045,210934,214900,218942,223061,227257,231532
3,Andorra,5045,5100,5147,5186,5219,5246,5266,5282,5295,5304,5312,5317,5322,5325,5328,5330,5332,5333,5334,5334,5335,5335,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337,5337
4,Angola,11813,12054,12295,12534,12772,13008,13243,13477,13710,13941,14171,14400,14627,14853,15079,15302,15525,15746,15966,16185,16402,16618,16833,17047,17259,17471,17681,17889,18097,18303,18508,18712,18915,19116,19316,19515,19713,19909,20105,20299,20491,20683,20874,21063,21251,21438,21624,21808,21991,22174,22355,22534,22713,22891,23067,23242,23416,23589,23761,23931,24101,24269,24436,24603,24768,24931,25094,25256,25416,25576,25734,25892,26048,26203,26357,26510,26662,26813,26963,27112,27259,27406,27552,27696,27840,27983,28124,28265,28404,28543,28681,28817,28953,29087,29221,29354,29485,29616,29746,29875,30003
5,Antigua and Barbuda,130,131,131,132,133,134,134,135,136,137,138,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,155,156,157,158,160,161,162,163,165,166,168,169,171,172,174,175,177,178,180,182,183,185,187,189,191,192,194,196,198,200,202,204,207,209,211,213,216,218,220,223,225,228,230,233,235,238,241,243,246,249,252,255,258,261,264,267,270,274,277,280,284,287,291,294,298,301,305,309,313,316,320,324,328,332
6,Argentina,1205928,1216378,1226567,1236507,1246214,1255667,1264810,1273612,1282078,1290260,1298157,1305769,1313093,1320127,1326877,1333353,1339566,1345519,1351220,1356674,1361887,1366869,1371626,1376167,1380499,1384629,1388564,1392312,1395881,1399277,1402507,1405579,1408499,1411273,1413908,1416411,1418786,1421040,1423179,1425208,1427132,1428955,1430684,1432322,1433874,1435345,1436737,1438056,1439304,1440486,1441605,1442663,1443665,1444613,1445510,1446358,1447160,1447919,1448637,1449315,1449957,1450563,1451137,1451679,1452191,1452675,1453133,1453565,1453974,1454360,1454725,1455070,1455396,1455704,1455995,1456270,1456529,1456775,1457006,1457225,1457432,1457627,1457811,1457986,1458150,1458306,1458452,1458591,1458722,1458846,1458962,1459073,1459177,1459275,1459368,1459456,1459538,1459617,1459691,1459760,1459826
7,Armenia,97150,99254,101359,103458,105545,107616,109665,111688,113683,115646,117577,119477,121345,123183,124981,126736,128445,130107,131719,133281,134793,136254,137665,139025,140335,141595,142806,143968,145082,146147,147166,148138,149067,149952,150795,151597,152360,153086,153775,154429,155049,155637,156194,156721,157220,157692,158138,158560,158958,159334,159689,160024,160340,160638,160918,161183,161432,161667,161888,162096,162292,162477,162650,162814,162967,163112,163248,163375,163495,163608,163714,163814,163908,163996,164078,164156,164229,164298,164362,164423,164479,164533,164583,164630,164674,164715,164754,164791,164825,164857,164888,164916,164943,164968,164991,165013,165034,165053,165071,165089,165105
8,Australia,27630,27639,27648,27656,27665,27672,27680,27687,27694,27701,27707,27713,27719,27724,27730,27735,27740,27745,27749,27754,27758,27762,27766,27769,27773,27776,27780,27783,27786,27789,27791,27794,27797,27799,27801,27804,27806,27808,27810,27812,27814,27815,27817,27819,27820,27822,27823,27824,27826,27827,27828,27829,27830,27831,27833,27833,27834,27835,27836,27837,27838,27839,27839,27840,27841,27841,27842,27843,27843,27844,27844,27845,27845,27846,27846,27847,27847,27847,27848,27848,27848,27849,27849,27849,27850,27850,27850,27850,27851,27851,27851,27851,27852,27852,27852,27852,27852,27853,27853,27853,27853
9,Austria,125099,130069,135151,140339,145625,151012,156487,162027,167603,173203,178813,184416,189996,195534,201011,206411,211720,216924,222010,226965,231779,236444,240951,245294,249470,253474,257304,260961,264444,267755,270896,273870,276682,279335,281835,284187,286397,288470,290413,292232,293932,295520,297003,298384,299672,300870,301985,303021,303983,304877,305706,306475,307188,307849,308461,309028,309552,310038,310487,310902,311286,311640,311968,312271,312551,312810,313049,313269,313473,313661,313834,313994,314142,314278,314404,314520,314627,314726,314817,314901,314979,315050,315116,315177,315233,315285,315332,315376,315417,315454,315489,315521,315550,315577,315602,315625,315646,315665,315683,315700,315715
