id,Country,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17
0,Afghanistan,42297,42396,42495,42595,42695,42795,42896,42998,43101,43204,43307,43411,43516,43622,43728,43834,43941,44049,44157,44266,44376,44486,44597,44709,44821,44933,45047,45161,45275,45390,45506,45623,45740,45858,45976,46095,46215,46335,46456,46578,46701,46824,46947,47072,47197,47323,47449,47576,47704,47833,47962,48092,48223,48354,48486,48619,48752,48886,49021,49157,49293,49430,49568,49707,49846,49986,50127,50268,50410,50553,50697,50842,50987,51133,51280,51427,51576,51725,51875,52025,52177,52329,52482,52636,52790,52945,53102,53259,53416,53575,53734,53894,54055,54217,54380,54543,54707,54873,55038,55205,55373
1,Albania,24731,25182,25644,26117,26602,27098,27607,28126,28657,29199,29751,30314,30887,31470,32062,32664,33274,33893,34520,35154,35795,36442,37095,37753,38415,39082,39751,40424,41098,41773,42449,43124,43799,44472,45143,45811,46476,47136,47791,48441,49085,49722,50352,50974,51588,52193,52789,53376,53953,54519,55075,55620,56154,56677,57189,57689,58177,58653,59118,59570,60011,60440,60857,61263,61656,62038,62409,62768,63116,63453,63780,64095,64400,64695,64980,65255,65521,65777,66024,66262,66491,66712,66925,67130,67327,67517,67699,67874,68043,68205,68360,68510,68653,68791,68923,69050,69172,69288,69400,69508,69610
2,Algeria,62693,63267,63861,64478,65118,65783,66476,67195,67942,68717,69522,70358,71226,72128,73064,74035,75044,76090,77177,78304,79473,80686,81945,83250,84603,86007,87462,88970,90534,92154,93833,95572,97374,99239,101171,103171,105241,107383,109599,111892,114263,116714,119248,121866,124571,127365,130251,133229,136303,139474,142745,146117,149593,153175,156864,160662,164571,168593,172729,176982,181351,185840,190448,195177,200028,205001,210098,215318,220662,226130,231722,237437,243275,249235,255316,261516,267835,274271,280820,287482,294254,301132,308113,315195,322374,329645,337005,344449,351973,359571,367239,374971,382762,390606,398498,406430,414398,422395,430414,438450,446495
3,Andorra,5437,5453,5466,5476,5484,5490,5494,5496,5498,5498,5499,5499,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
4,Angola,12680,12883,13085,13285,13482,13676,13868,14057,14244,14429,14612,14793,14971,15147,15320,15492,15661,15829,15994,16157,16318,16478,16635,16790,16943,17094,17244,17391,17537,17680,17822,17963,18101,18237,18372,18505,18637,18766,18895,19021,19146,19269,19390,19511,19629,19746,19861,19975,20088,20199,20308,20416,20523,20628,20732,20835,20936,21036,21135,21232,21328,21423,21517,21609,21700,21790,21879,21966,22053,22138,22222,22305,22387,22468,22547,22626,22704,22780,22856,22931,23004,23077,23149,23219,23289,23358,23426,23493,23559,23624,23689,23752,23815,23877,23937,23998,24057,24116,24173,24230,24287
5,Antigua and Barbuda,131,131,132,132,132,133,133,133,133,133,134,134,134,134,134,134,134,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
6,Argentina,1250499,1259339,1267903,1276196,1284236,1292035,1299596,1306924,1314026,1320904,1327564,1334013,1340258,1346310,1352163,1357788,1363219,1368461,1373520,1378403,1383113,1387656,1392036,1396258,1400327,1404247,1408022,1411657,1415155,1418521,1421759,1424875,1427872,1430755,1433527,1436192,1438754,1441217,1443583,1445857,1448041,1450139,1452154,1454089,1455947,1457732,1459444,1461089,1462667,1464182,1465636,1467031,1468369,1469654,1470886,1472068,1473201,1474289,1475332,1476332,1477291,1478211,1479093,1479939,1480749,1481527,1482272,1482987,1483672,1484328,1484957,1485561,1486139,1486693,1487224,1487733,1488221,1488688,1489136,1489565,1489977,1490371,1490748,1491110,1491457,1491789,1492107,1492412,1492705,1492985,1493253,1493510,1493756,1493992,1494218,1494434,1494641,1494840,1495030,1495212,1495387
7,Armenia,107466,109322,111129,112877,114564,116185,117740,119228,120649,122003,123289,124508,125661,126750,127777,128742,129650,130501,131297,132042,132738,133388,133993,134556,135080,135567,136019,136438,136826,137186,137520,137828,138113,138377,138620,138845,139053,139244,139421,139584,139734,139873,140000,140118,140226,140326,140418,140502,140580,140652,140718,140778,140834,140885,140933,140976,141016,141053,141087,141118,141146,141173,141197,141219,141239,141258,141275,141291,141306,141319,141331,141343,141353,141363,141372,141380,141387,141394,141400,141406,141411,141416,141421,141425,141428,141432,141435,141438,141441,141443,141445,141448,141449,141451,141453,141454,141456,141457,141458,141459,141460
8,Australia,27669,27677,27684,27691,27698,27705,27712,27718,27725,27731,27737,27742,27748,27753,27759,27764,27769,27773,27778,27783,27787,27791,27795,27800,27803,27807,27811,27814,27818,27821,27825,27828,27831,27834,27837,27840,27842,27845,27847,27850,27852,27855,27857,27859,27861,27864,27866,27868,27869,27871,27873,27875,27877,27878,27880,27881,27883,27884,27886,27887,27888,27890,27891,27892,27893,27895,27896,27897,27898,27899,27900,27901,27902,27903,27904,27904,27905,27906,27907,27908,27908,27909,27910,27910,27911,27912,27912,27913,27914,27914,27915,27915,27916,27916,27917,27917,27918,27918,27919,27919,27919
9,Austria,158746,165039,171499,178115,184862,191712,198643,205628,212646,219678,226704,233707,240673,247594,254463,261263,267976,274587,281077,287434,293644,299696,305583,311297,316832,322183,327347,332323,337108,341702,346103,350314,354336,358172,361825,365299,368599,371730,374697,377507,380163,382673,385042,387277,389382,391364,393229,394982,396629,398176,399628,400989,402266,403462,404582,405631,406613,407531,408390,409193,409944,410645,411300,411912,412483,413016,413514,413978,414411,414815,415192,415544,415871,416177,416462,416727,416975,417205,417420,417620,417807,417981,418143,418294,418434,418565,418687,418800,418906,419004,419096,419181,419261,419335,419404,419468,419528,419583,419635,419683,419728
