location,location_name,type,quantile,value,target_end_date,forecast_date,target
PL,Poland,point,,45162.5,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.01,44662.95,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.025,44733.875,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.05,44805.9,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.1,44877,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.15,44937.85,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.2,44968.8,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.25,45005,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.3,45037.7,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.35,45074.3,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.4,45108,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.45,45138,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.5,45162.5,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.55,45192,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.6,45221.8,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.65,45252.35,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.7,45292.3,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.75,45331.25,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.8,45376.2,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.85,45430.75,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.9,45523.2,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.95,45616.2,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.975,45709.025,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,quantile,0.99,45858.11,2021-03-06,2021-03-01,1 wk ahead cum death
PL,Poland,point,,1831.5,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.01,1331.95,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.025,1402.875,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.05,1474.9,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.1,1546,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.15,1606.85,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.2,1637.8,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.25,1674,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.3,1706.7,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.35,1743.3,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.4,1777,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.45,1807,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.5,1831.5,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.55,1861,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.6,1890.8,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.65,1921.35,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.7,1961.3,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.75,2000.25,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.8,2045.2,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.85,2099.75,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.9,2192.2,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.95,2285.2,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.975,2378.025,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,quantile,0.99,2527.11,2021-03-06,2021-03-01,1 wk ahead inc death
PL,Poland,point,,47602.5,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.01,46197.61,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.025,46362.75,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.05,46546.8,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.1,46747.8,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.15,46914.7,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.2,47054.4,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.25,47155.75,2021-03-13,2021-03-01,2 wk ahead cum death
PL,Poland,quantile,0.3,47250.1,2021-03-13,2021-03-01,2 wk ahead cum death
