id,Country,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10
0,"Washington",2703,2713,2724,2735,2746,2758,2770,2783,2796,2810,2824,2838,2853,2868,2883,2898,2913,2929,2946,2963,2980,2997,3016,3034,3053,3072,3092,3112,3133,3154,3175,3197,3219,3242,3265,3288,3313,3337,3362,3387,3413,3440,3466,3494,3521,3549,3578,3607,3636,3666,3697,3727,3758,3790,3822,3854,3887,3920,3954,3988,4022,4056,4091,4127,4162,4198,4234,4271,4307,4344,4381,4419,4456,4494,4532,4570,4608,4646,4685,4723,4762,4800,4839,4878,4916,4955,4993,5032,5070,5108,5146,5184,5222,5260,5297,5335,5372,5408,5445,5481,5517,5553
1,"Illinois",12882,13005,13131,13258,13387,13516,13644,13772,13899,14023,14145,14264,14381,14497,14609,14720,14828,14935,15038,15140,15238,15334,15428,15519,15608,15695,15779,15860,15939,16016,16091,16164,16234,16302,16368,16432,16494,16554,16612,16668,16722,16775,16825,16874,16921,16967,17011,17054,17095,17134,17172,17209,17244,17279,17311,17343,17374,17403,17431,17459,17485,17510,17534,17558,17580,17602,17623,17643,17662,17680,17698,17715,17731,17747,17762,17777,17791,17804,17817,17830,17841,17853,17864,17874,17885,17894,17904,17913,17921,17929,17937,17945,17952,17959,17966,17972,17979,17984,17990,17996,18001,18006
2,"California",19151,19233,19321,19413,19511,19613,19722,19835,19954,20077,20205,20337,20472,20611,20753,20897,21043,21190,21339,21489,21641,21793,21947,22102,22258,22416,22574,22734,22895,23056,23219,23382,23546,23711,23876,24042,24208,24375,24543,24710,24878,25046,25214,25383,25551,25719,25888,26055,26223,26391,26557,26724,26890,27055,27220,27384,27548,27710,27872,28033,28192,28351,28509,28665,28820,28974,29127,29278,29429,29577,29724,29870,30014,30157,30298,30437,30575,30711,30846,30979,31110,31239,31366,31492,31616,31738,31859,31977,32094,32209,32322,32433,32543,32650,32756,32860,32962,33063,33161,33258,33353,33447
3,"Arizona",6634,6659,6684,6711,6740,6770,6802,6835,6870,6906,6943,6981,7021,7061,7102,7144,7186,7228,7270,7312,7353,7395,7437,7478,7521,7563,7606,7649,7693,7736,7780,7824,7867,7911,7955,8000,8044,8088,8133,8178,8223,8268,8313,8358,8404,8449,8495,8540,8586,8632,8678,8724,8770,8817,8863,8909,8956,9002,9049,9096,9142,9189,9236,9283,9330,9377,9424,9471,9518,9565,9612,9659,9706,9753,9800,9847,9894,9941,9988,10035,10083,10129,10176,10223,10270,10317,10364,10411,10457,10504,10550,10597,10643,10690,10736,10782,10828,10874,10920,10966,11012,11057
4,"Massachusetts",10722,10752,10783,10814,10847,10880,10914,10948,10982,11016,11051,11086,11121,11156,11191,11227,11262,11298,11333,11369,11404,11439,11475,11510,11545,11580,11614,11649,11683,11718,11752,11786,11819,11853,11886,11919,11952,11985,12017,12049,12081,12112,12143,12174,12205,12235,12265,12295,12324,12353,12382,12410,12438,12466,12493,12520,12546,12573,12598,12624,12649,12674,12698,12722,12746,12769,12792,12814,12836,12858,12880,12901,12921,12942,12962,12981,13000,13019,13038,13056,13074,13092,13109,13126,13142,13158,13174,13190,13205,13220,13235,13249,13263,13277,13290,13303,13316,13329,13341,13353,13365,13377
5,"Wisconsin",3487,3544,3601,3659,3717,3775,3833,3891,3947,4002,4056,4109,4160,4210,4258,4305,4351,4395,4438,4479,4518,4555,4592,4626,4660,4691,4722,4751,4779,4806,4832,4856,4880,4902,4923,4944,4963,4982,5000,5016,5033,5048,5063,5076,5090,5102,5114,5126,5137,5147,5157,5167,5175,5184,5192,5200,5207,5214,5221,5227,5233,5239,5244,5249,5254,5259,5263,5267,5271,5275,5278,5282,5285,5288,5291,5294,5296,5299,5301,5303,5306,5308,5310,5311,5313,5315,5316,5318,5319,5320,5322,5323,5324,5325,5326,5327,5328,5329,5330,5331,5331,5332
6,"Texas",21843,21968,22096,22226,22360,22497,22638,22782,22926,23071,23216,23361,23505,23648,23790,23931,24071,24210,24346,24481,24614,24744,24873,25001,25127,25250,25372,25492,25610,25727,25841,25954,26065,26174,26282,26387,26491,26593,26693,26792,26888,26983,27076,27168,27258,27346,27432,27517,27601,27682,27762,27841,27918,27993,28067,28139,28210,28280,28348,28414,28479,28543,28606,28667,28727,28785,28843,28899,28953,29007,29060,29111,29161,29210,29258,29305,29350,29395,29439,29482,29523,29564,29604,29643,29681,29718,29754,29790,29824,29858,29891,29923,29954,29985,30015,30044,30072,30100,30127,30154,30180,30205
7,"Nebraska",989,1001,1013,1025,1037,1049,1061,1073,1085,1097,1108,1120,1131,1142,1153,1164,1174,1184,1193,1203,1212,1221,1230,1238,1247,1255,1263,1271,1278,1286,1293,1300,1307,1314,1321,1327,1334,1340,1346,1352,1357,1363,1368,1374,1379,1384,1389,1393,1398,1403,1407,1411,1415,1419,1423,1427,1431,1435,1438,1442,1445,1448,1451,1455,1458,1460,1463,1466,1469,1471,1474,1476,1479,1481,1483,1486,1488,1490,1492,1494,1496,1498,1499,1501,1503,1505,1506,1508,1509,1511,1512,1514,1515,1516,1517,1519,1520,1521,1522,1523,1524,1525
8,"Utah",868,881,895,910,924,939,954,969,984,998,1013,1027,1042,1056,1069,1083,1096,1109,1122,1134,1146,1157,1169,1179,1190,1200,1210,1219,1229,1237,1246,1254,1262,1270,1278,1285,1292,1298,1305,1311,1317,1323,1328,1334,1339,1344,1349,1353,1358,1362,1366,1370,1373,1377,1381,1384,1387,1390,1393,1396,1398,1401,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1423,1425,1426,1428,1429,1430,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1442,1443,1444,1445,1445,1446,1446,1447,1448,1448,1449,1449,1449
9,"Oregon",905,916,927,938,950,962,975,988,1001,1014,1028,1042,1056,1071,1086,1102,1118,1134,1150,1166,1183,1200,1217,1235,1253,1271,1290,1309,1329,1348,1368,1388,1408,1429,1450,1471,1493,1515,1537,1559,1582,1605,1628,1651,1675,1699,1723,1747,1772,1797,1822,1847,1872,1898,1923,1949,1975,2001,2027,2054,2080,2106,2133,2160,2186,2213,2240,2267,2293,2320,2347,2374,2400,2427,2454,2480,2506,2533,2559,2585,2611,2636,2662,2687,2713,2738,2762,2787,2811,2836,2860,2883,2907,2930,2953,2975,2998,3020,3042,3063,3084,3105
