"forecast_date","target_end_date","location","location_name","value","type","quantile","target"
2020-11-01,2020-11-07,"GM","Germany",10989.5915888833,"point",NA,"1 wk ahead cum death"
2020-11-01,2020-11-14,"GM","Germany",11515.8949764673,"point",NA,"2 wk ahead cum death"
2020-11-01,2020-11-21,"GM","Germany",11982.5104313949,"point",NA,"3 wk ahead cum death"
2020-11-01,2020-11-28,"GM","Germany",12400.6821617966,"point",NA,"4 wk ahead cum death"
2020-11-01,2020-12-05,"GM","Germany",12781.9273801019,"point",NA,"5 wk ahead cum death"
2020-11-01,2020-12-12,"GM","Germany",13132.7404688068,"point",NA,"6 wk ahead cum death"
2020-11-01,2020-12-19,"GM","Germany",13454.7774516839,"point",NA,"7 wk ahead cum death"
2020-11-01,2020-12-26,"GM","Germany",13756.6824809899,"point",NA,"8 wk ahead cum death"
2020-11-01,2021-01-02,"GM","Germany",14039.7655581326,"point",NA,"9 wk ahead cum death"
2020-11-01,2021-01-09,"GM","Germany",14305.5864402978,"point",NA,"10 wk ahead cum death"
2020-11-01,2021-01-16,"GM","Germany",14556.6602609426,"point",NA,"11 wk ahead cum death"
2020-11-01,2021-01-23,"GM","Germany",14794.8102978938,"point",NA,"12 wk ahead cum death"
2020-11-01,2021-01-30,"GM","Germany",15021.687833417,"point",NA,"13 wk ahead cum death"
2020-11-01,2021-02-06,"GM","Germany",15239.0078154238,"point",NA,"14 wk ahead cum death"
2020-11-01,2020-11-07,"GM","Germany",10961.4644136513,"quantile",0.025,"1 wk ahead cum death"
2020-11-01,2020-11-14,"GM","Germany",11403.6134774846,"quantile",0.025,"2 wk ahead cum death"
2020-11-01,2020-11-21,"GM","Germany",11758.1260805337,"quantile",0.025,"3 wk ahead cum death"
2020-11-01,2020-11-28,"GM","Germany",12047.6506265972,"quantile",0.025,"4 wk ahead cum death"
2020-11-01,2020-12-05,"GM","Germany",12290.679316463,"quantile",0.025,"5 wk ahead cum death"
2020-11-01,2020-12-12,"GM","Germany",12500.5903309041,"quantile",0.025,"6 wk ahead cum death"
2020-11-01,2020-12-19,"GM","Germany",12686.961324586,"quantile",0.025,"7 wk ahead cum death"
2020-11-01,2020-12-26,"GM","Germany",12856.6145999204,"quantile",0.025,"8 wk ahead cum death"
2020-11-01,2021-01-02,"GM","Germany",13014.246335084,"quantile",0.025,"9 wk ahead cum death"
2020-11-01,2021-01-09,"GM","Germany",13162.9139659127,"quantile",0.025,"10 wk ahead cum death"
2020-11-01,2021-01-16,"GM","Germany",13304.9200455249,"quantile",0.025,"11 wk ahead cum death"
2020-11-01,2021-01-23,"GM","Germany",13441.9804753848,"quantile",0.025,"12 wk ahead cum death"
2020-11-01,2021-01-30,"GM","Germany",13575.4779647522,"quantile",0.025,"13 wk ahead cum death"
2020-11-01,2021-02-06,"GM","Germany",13706.1016822202,"quantile",0.025,"14 wk ahead cum death"
2020-11-01,2020-11-07,"GM","Germany",10996.3201477229,"quantile",0.975,"1 wk ahead cum death"
2020-11-01,2020-11-14,"GM","Germany",11540.7983245525,"quantile",0.975,"2 wk ahead cum death"
2020-11-01,2020-11-21,"GM","Germany",12032.8674800375,"quantile",0.975,"3 wk ahead cum death"
2020-11-01,2020-11-28,"GM","Germany",12482.8945297549,"quantile",0.975,"4 wk ahead cum death"
2020-11-01,2020-12-05,"GM","Germany",12899.1340635539,"quantile",0.975,"5 wk ahead cum death"
2020-11-01,2020-12-12,"GM","Germany",13285.9131944577,"quantile",0.975,"6 wk ahead cum death"
2020-11-01,2020-12-19,"GM","Germany",13646.6575025124,"quantile",0.975,"7 wk ahead cum death"
2020-11-01,2020-12-26,"GM","Germany",13986.8358470395,"quantile",0.975,"8 wk ahead cum death"
2020-11-01,2021-01-02,"GM","Germany",14308.6751698693,"quantile",0.975,"9 wk ahead cum death"
2020-11-01,2021-01-09,"GM","Germany",14611.9186138128,"quantile",0.975,"10 wk ahead cum death"
2020-11-01,2021-01-16,"GM","Germany",14898.3255994113,"quantile",0.975,"11 wk ahead cum death"
2020-11-01,2021-01-23,"GM","Germany",15169.7954089352,"quantile",0.975,"12 wk ahead cum death"
2020-11-01,2021-01-30,"GM","Germany",15427.9160964032,"quantile",0.975,"13 wk ahead cum death"
2020-11-01,2021-02-06,"GM","Germany",15674.2368564556,"quantile",0.975,"14 wk ahead cum death"
2020-11-01,2020-11-07,"GM","Germany",506.591588883313,"point",NA,"1 wk ahead inc death"
